date,idx,date
2022-04-21 16:05:17,521,2022-04-21 16:05:17
2022-04-21 16:05:17,522,2022-04-21 16:05:17
2022-04-21 16:05:19,523,2022-04-21 16:05:19
2022-04-21 16:05:20,524,2022-04-21 16:05:20
2022-04-21 16:05:22,525,2022-04-21 16:05:22
2022-04-21 16:05:23,526,2022-04-21 16:05:23
2022-04-21 16:05:26,527,2022-04-21 16:05:26
2022-04-21 16:05:26,528,2022-04-21 16:05:26
2022-04-21 16:05:30,529,2022-04-21 16:05:30
2022-04-21 16:05:30,530,2022-04-21 16:05:30
2022-04-21 16:05:33,531,2022-04-21 16:05:33
2022-04-21 16:05:34,532,2022-04-21 16:05:34
2022-04-21 16:05:36,533,2022-04-21 16:05:36
2022-04-21 16:05:37,534,2022-04-21 16:05:37
2022-04-21 16:05:39,535,2022-04-21 16:05:39
2022-04-21 16:05:40,536,2022-04-21 16:05:40
2022-04-21 16:05:43,537,2022-04-21 16:05:43
2022-04-21 16:05:43,538,2022-04-21 16:05:43
2022-04-21 16:05:43,539,2022-04-21 16:05:43
2022-04-21 16:05:46,540,2022-04-21 16:05:46
2022-04-21 16:05:47,541,2022-04-21 16:05:47
2022-04-21 16:05:48,542,2022-04-21 16:05:48
2022-04-21 16:05:48,543,2022-04-21 16:05:48
2022-04-21 16:05:50,544,2022-04-21 16:05:50
2022-04-21 16:05:52,545,2022-04-21 16:05:52
2022-04-21 16:05:54,546,2022-04-21 16:05:54
2022-04-21 16:05:54,547,2022-04-21 16:05:54
2022-04-21 16:05:53,548,2022-04-21 16:05:53
2022-04-21 16:05:55,549,2022-04-21 16:05:55
2022-04-21 16:05:56,550,2022-04-21 16:05:56
2022-04-21 16:05:57,551,2022-04-21 16:05:57
2022-04-21 16:05:58,552,2022-04-21 16:05:58
2022-04-21 16:05:59,553,2022-04-21 16:05:59
2022-04-21 16:05:59,554,2022-04-21 16:05:59
2022-04-21 16:06:01,555,2022-04-21 16:06:01
2022-04-21 16:06:02,556,2022-04-21 16:06:02
2022-04-21 16:06:04,557,2022-04-21 16:06:04
2022-04-21 16:06:04,558,2022-04-21 16:06:04
2022-04-21 16:06:06,559,2022-04-21 16:06:06
2022-04-21 16:06:05,560,2022-04-21 16:06:05
2022-04-21 16:06:07,561,2022-04-21 16:06:07
2022-04-21 16:06:07,562,2022-04-21 16:06:07
2022-04-21 16:06:09,563,2022-04-21 16:06:09
2022-04-21 16:06:11,564,2022-04-21 16:06:11
2022-04-21 16:06:10,565,2022-04-21 16:06:10
2022-04-21 16:06:12,566,2022-04-21 16:06:12
2022-04-21 16:06:13,567,2022-04-21 16:06:13
2022-04-21 16:06:16,568,2022-04-21 16:06:16
2022-04-21 16:06:15,569,2022-04-21 16:06:15
2022-04-21 16:06:18,570,2022-04-21 16:06:18
2022-04-21 16:06:17,571,2022-04-21 16:06:17
2022-04-21 16:06:17,572,2022-04-21 16:06:17
2022-04-21 16:06:20,573,2022-04-21 16:06:20
2022-04-21 16:06:20,574,2022-04-21 16:06:20
2022-04-21 16:06:20,575,2022-04-21 16:06:20
2022-04-21 16:06:22,576,2022-04-21 16:06:22
2022-04-21 16:06:21,577,2022-04-21 16:06:21
2022-04-21 16:06:22,578,2022-04-21 16:06:22
2022-04-21 16:06:23,579,2022-04-21 16:06:23
2022-04-21 16:06:24,580,2022-04-21 16:06:24
2022-04-21 16:06:24,581,2022-04-21 16:06:24
2022-04-21 16:06:25,582,2022-04-21 16:06:25
2022-04-21 16:06:26,583,2022-04-21 16:06:26
2022-04-21 16:06:26,584,2022-04-21 16:06:26
2022-04-21 16:06:26,585,2022-04-21 16:06:26
2022-04-21 16:06:28,586,2022-04-21 16:06:28
2022-04-21 16:06:29,587,2022-04-21 16:06:29
2022-04-21 16:06:31,588,2022-04-21 16:06:31
2022-04-21 16:06:30,589,2022-04-21 16:06:30
2022-04-21 16:06:32,590,2022-04-21 16:06:32
2022-04-21 16:06:33,591,2022-04-21 16:06:33
2022-04-21 16:06:33,592,2022-04-21 16:06:33
2022-04-21 16:06:35,593,2022-04-21 16:06:35
2022-04-21 16:06:36,594,2022-04-21 16:06:36
2022-04-21 16:06:39,595,2022-04-21 16:06:39
2022-04-21 16:06:38,596,2022-04-21 16:06:38
2022-04-21 16:06:41,597,2022-04-21 16:06:41
2022-04-21 16:06:40,598,2022-04-21 16:06:40
2022-04-21 16:06:42,599,2022-04-21 16:06:42
2022-04-21 16:06:43,600,2022-04-21 16:06:43
2022-04-21 16:06:45,601,2022-04-21 16:06:45
2022-04-21 16:06:44,602,2022-04-21 16:06:44
2022-04-21 16:06:45,603,2022-04-21 16:06:45
2022-04-21 16:06:47,604,2022-04-21 16:06:47
2022-04-21 16:06:47,605,2022-04-21 16:06:47
2022-04-21 16:06:47,606,2022-04-21 16:06:47
2022-04-21 16:06:49,607,2022-04-21 16:06:49
2022-04-21 16:06:48,608,2022-04-21 16:06:48
2022-04-21 16:06:50,609,2022-04-21 16:06:50
2022-04-21 16:06:51,610,2022-04-21 16:06:51
2022-04-21 16:06:51,611,2022-04-21 16:06:51
2022-04-21 16:06:53,612,2022-04-21 16:06:53
2022-04-21 16:06:53,613,2022-04-21 16:06:53
2022-04-21 16:06:54,614,2022-04-21 16:06:54
2022-04-21 16:06:56,615,2022-04-21 16:06:56
2022-04-21 16:06:58,616,2022-04-21 16:06:58
2022-04-21 16:06:58,617,2022-04-21 16:06:58
2022-04-21 16:07:01,618,2022-04-21 16:07:01
2022-04-21 16:07:00,619,2022-04-21 16:07:00
2022-04-21 16:07:01,620,2022-04-21 16:07:01
2022-04-21 16:07:03,621,2022-04-21 16:07:03
2022-04-21 16:07:03,622,2022-04-21 16:07:03
2022-04-21 16:07:05,623,2022-04-21 16:07:05
2022-04-21 16:07:07,624,2022-04-21 16:07:07
2022-04-21 16:07:08,625,2022-04-21 16:07:08
2022-04-21 16:07:09,626,2022-04-21 16:07:09
2022-04-21 16:07:11,627,2022-04-21 16:07:11
2022-04-21 16:07:14,628,2022-04-21 16:07:14
2022-04-21 16:07:13,629,2022-04-21 16:07:13
2022-04-21 16:07:16,630,2022-04-21 16:07:16
2022-04-21 16:07:15,631,2022-04-21 16:07:15
2022-04-21 16:07:17,632,2022-04-21 16:07:17
2022-04-21 16:07:17,633,2022-04-21 16:07:17
2022-04-21 16:07:19,634,2022-04-21 16:07:19
2022-04-21 16:07:19,635,2022-04-21 16:07:19
2022-04-21 16:07:21,636,2022-04-21 16:07:21
2022-04-21 16:07:20,637,2022-04-21 16:07:20
2022-04-21 16:07:22,638,2022-04-21 16:07:22
2022-04-21 16:07:23,639,2022-04-21 16:07:23
2022-04-21 16:07:22,640,2022-04-21 16:07:22
2022-04-21 16:07:24,641,2022-04-21 16:07:24
2022-04-21 16:07:26,642,2022-04-21 16:07:26
2022-04-21 16:07:25,643,2022-04-21 16:07:25
2022-04-21 16:07:27,644,2022-04-21 16:07:27
2022-04-21 16:07:26,645,2022-04-21 16:07:26
2022-04-21 16:07:29,646,2022-04-21 16:07:29
2022-04-21 16:07:28,647,2022-04-21 16:07:28
2022-04-21 16:07:30,648,2022-04-21 16:07:30
2022-04-21 16:07:32,649,2022-04-21 16:07:32
2022-04-21 16:07:31,650,2022-04-21 16:07:31
2022-04-21 16:07:32,651,2022-04-21 16:07:32
2022-04-21 16:07:34,652,2022-04-21 16:07:34
2022-04-21 16:07:33,653,2022-04-21 16:07:33
2022-04-21 16:07:35,654,2022-04-21 16:07:35
2022-04-21 16:07:36,655,2022-04-21 16:07:36
2022-04-21 16:07:37,656,2022-04-21 16:07:37
2022-04-21 16:07:38,657,2022-04-21 16:07:38
2022-04-21 16:07:37,658,2022-04-21 16:07:37
2022-04-21 16:07:38,659,2022-04-21 16:07:38
2022-04-21 16:07:40,660,2022-04-21 16:07:40
2022-04-21 16:07:41,661,2022-04-21 16:07:41
2022-04-21 16:07:42,662,2022-04-21 16:07:42
2022-04-21 16:07:42,663,2022-04-21 16:07:42
2022-04-21 16:07:43,664,2022-04-21 16:07:43
2022-04-21 16:07:43,665,2022-04-21 16:07:43
2022-04-21 16:07:45,666,2022-04-21 16:07:45
2022-04-21 16:07:45,667,2022-04-21 16:07:45
2022-04-21 16:07:46,668,2022-04-21 16:07:46
2022-04-21 16:07:48,669,2022-04-21 16:07:48
2022-04-21 16:07:47,670,2022-04-21 16:07:47
2022-04-21 16:07:49,671,2022-04-21 16:07:49
2022-04-21 16:07:51,672,2022-04-21 16:07:51
2022-04-21 16:07:53,673,2022-04-21 16:07:53
2022-04-21 16:07:52,674,2022-04-21 16:07:52
2022-04-21 16:07:53,675,2022-04-21 16:07:53
2022-04-21 16:07:55,676,2022-04-21 16:07:55
2022-04-21 16:07:58,680,2022-04-21 16:07:58
2022-04-21 16:07:58,681,2022-04-21 16:07:58
2022-04-21 16:08:00,683,2022-04-21 16:08:00
2022-04-21 16:08:01,684,2022-04-21 16:08:01
2022-04-21 16:08:02,685,2022-04-21 16:08:02
2022-04-21 16:08:02,686,2022-04-21 16:08:02
2022-04-21 16:08:04,687,2022-04-21 16:08:04
2022-04-21 16:08:05,688,2022-04-21 16:08:05
2022-04-21 16:08:05,689,2022-04-21 16:08:05
2022-04-21 16:08:08,690,2022-04-21 16:08:08
2022-04-21 16:08:07,691,2022-04-21 16:08:07
2022-04-21 16:08:08,692,2022-04-21 16:08:08
2022-04-21 16:08:09,693,2022-04-21 16:08:09
2022-04-21 16:08:09,694,2022-04-21 16:08:09
2022-04-21 16:08:11,695,2022-04-21 16:08:11
2022-04-21 16:08:11,696,2022-04-21 16:08:11
2022-04-21 16:08:13,697,2022-04-21 16:08:13
2022-04-21 16:08:13,698,2022-04-21 16:08:13
2022-04-21 16:08:14,699,2022-04-21 16:08:14
2022-04-21 16:08:14,700,2022-04-21 16:08:14
2022-04-21 16:08:15,701,2022-04-21 16:08:15
2022-04-21 16:08:16,702,2022-04-21 16:08:16
2022-04-21 16:08:16,703,2022-04-21 16:08:16
2022-04-21 16:08:18,704,2022-04-21 16:08:18
2022-04-21 16:08:18,705,2022-04-21 16:08:18
2022-04-21 16:08:20,706,2022-04-21 16:08:20
2022-04-21 16:08:19,707,2022-04-21 16:08:19
2022-04-21 16:08:22,708,2022-04-21 16:08:22
2022-04-21 16:08:21,709,2022-04-21 16:08:21
2022-04-21 16:08:24,710,2022-04-21 16:08:24
2022-04-21 16:08:23,711,2022-04-21 16:08:23
2022-04-21 16:08:24,712,2022-04-21 16:08:24
2022-04-21 16:08:25,713,2022-04-21 16:08:25
2022-04-21 16:08:25,714,2022-04-21 16:08:25
2022-04-21 16:08:26,715,2022-04-21 16:08:26
2022-04-21 16:08:27,716,2022-04-21 16:08:27
2022-04-21 16:08:29,717,2022-04-21 16:08:29
2022-04-21 16:08:32,721,2022-04-21 16:08:32
2022-04-21 16:08:31,722,2022-04-21 16:08:31
2022-04-21 16:08:32,723,2022-04-21 16:08:32
2022-04-21 16:08:34,724,2022-04-21 16:08:34
2022-04-21 16:08:35,726,2022-04-21 16:08:35
2022-04-21 16:08:35,727,2022-04-21 16:08:35
2022-04-21 16:08:38,728,2022-04-21 16:08:38
2022-04-21 16:08:38,729,2022-04-21 16:08:38
2022-04-21 16:08:40,730,2022-04-21 16:08:40
2022-04-21 16:08:41,731,2022-04-21 16:08:41
2022-04-21 16:08:41,732,2022-04-21 16:08:41
2022-04-21 16:08:42,733,2022-04-21 16:08:42
2022-04-21 16:08:43,734,2022-04-21 16:08:43
2022-04-21 16:08:43,735,2022-04-21 16:08:43
2022-04-21 16:08:46,736,2022-04-21 16:08:46
2022-04-21 16:08:45,737,2022-04-21 16:08:45
2022-04-21 16:08:45,738,2022-04-21 16:08:45
2022-04-21 16:08:46,739,2022-04-21 16:08:46
2022-04-21 16:08:48,740,2022-04-21 16:08:48
2022-04-21 16:08:48,741,2022-04-21 16:08:48
2022-04-21 16:08:50,742,2022-04-21 16:08:50
2022-04-21 16:08:49,743,2022-04-21 16:08:49
2022-04-21 16:08:50,744,2022-04-21 16:08:50
2022-04-21 16:08:50,745,2022-04-21 16:08:50
2022-04-21 16:08:52,746,2022-04-21 16:08:52
2022-04-21 16:08:52,747,2022-04-21 16:08:52
2022-04-21 16:08:53,748,2022-04-21 16:08:53
2022-04-21 16:08:54,749,2022-04-21 16:08:54
2022-04-21 16:08:56,750,2022-04-21 16:08:56
2022-04-21 16:08:56,751,2022-04-21 16:08:56
2022-04-21 16:08:55,752,2022-04-21 16:08:55
2022-04-21 16:08:58,753,2022-04-21 16:08:58
2022-04-21 16:08:57,754,2022-04-21 16:08:57
2022-04-21 16:08:59,755,2022-04-21 16:08:59
2022-04-21 16:08:59,756,2022-04-21 16:08:59
2022-04-21 16:09:00,757,2022-04-21 16:09:00
2022-04-21 16:09:01,758,2022-04-21 16:09:01
2022-04-21 16:09:02,759,2022-04-21 16:09:02
2022-04-21 16:09:03,760,2022-04-21 16:09:03
2022-04-21 16:09:04,761,2022-04-21 16:09:04
2022-04-21 16:09:05,762,2022-04-21 16:09:05
2022-04-21 16:09:05,763,2022-04-21 16:09:05
2022-04-21 16:09:05,764,2022-04-21 16:09:05
2022-04-21 16:09:06,765,2022-04-21 16:09:06
2022-04-21 16:09:06,766,2022-04-21 16:09:06
2022-04-21 16:09:08,767,2022-04-21 16:09:08
2022-04-21 16:09:07,768,2022-04-21 16:09:07
2022-04-21 16:09:08,769,2022-04-21 16:09:08
2022-04-21 16:09:08,770,2022-04-21 16:09:08
2022-04-21 16:09:10,771,2022-04-21 16:09:10
2022-04-21 16:09:10,772,2022-04-21 16:09:10
2022-04-21 16:09:11,773,2022-04-21 16:09:11
2022-04-21 16:09:13,774,2022-04-21 16:09:13
2022-04-21 16:09:13,775,2022-04-21 16:09:13
2022-04-21 16:09:12,776,2022-04-21 16:09:12
2022-04-21 16:09:13,777,2022-04-21 16:09:13
2022-04-21 16:09:15,778,2022-04-21 16:09:15
2022-04-21 16:09:14,779,2022-04-21 16:09:14
2022-04-21 16:09:16,780,2022-04-21 16:09:16
2022-04-21 16:09:17,781,2022-04-21 16:09:17
2022-04-21 16:09:17,782,2022-04-21 16:09:17
2022-04-21 16:09:19,783,2022-04-21 16:09:19
2022-04-21 16:09:19,784,2022-04-21 16:09:19
2022-04-21 16:09:18,785,2022-04-21 16:09:18
2022-04-21 16:09:20,786,2022-04-21 16:09:20
2022-04-21 16:09:20,787,2022-04-21 16:09:20
2022-04-21 16:09:21,788,2022-04-21 16:09:21
2022-04-21 16:09:22,789,2022-04-21 16:09:22
2022-04-21 16:09:23,790,2022-04-21 16:09:23
2022-04-21 16:09:23,791,2022-04-21 16:09:23
2022-04-21 16:09:24,792,2022-04-21 16:09:24
2022-04-21 16:09:24,793,2022-04-21 16:09:24
2022-04-21 16:09:24,794,2022-04-21 16:09:24
2022-04-21 16:09:26,795,2022-04-21 16:09:26
2022-04-21 16:09:25,796,2022-04-21 16:09:25
2022-04-21 16:09:26,797,2022-04-21 16:09:26
2022-04-21 16:09:27,798,2022-04-21 16:09:27
2022-04-21 16:09:27,799,2022-04-21 16:09:27
2022-04-21 16:09:28,800,2022-04-21 16:09:28
2022-04-21 16:09:30,801,2022-04-21 16:09:30
2022-04-21 16:09:30,802,2022-04-21 16:09:30
2022-04-21 16:09:32,803,2022-04-21 16:09:32
2022-04-21 16:09:31,804,2022-04-21 16:09:31
2022-04-21 16:09:33,805,2022-04-21 16:09:33
2022-04-21 16:09:34,806,2022-04-21 16:09:34
2022-04-21 16:09:35,807,2022-04-21 16:09:35
2022-04-21 16:09:36,808,2022-04-21 16:09:36
2022-04-21 16:09:36,809,2022-04-21 16:09:36
2022-04-21 16:09:36,810,2022-04-21 16:09:36
2022-04-21 16:09:38,811,2022-04-21 16:09:38
2022-04-21 16:09:38,812,2022-04-21 16:09:38
2022-04-21 16:09:40,813,2022-04-21 16:09:40
2022-04-21 16:09:40,814,2022-04-21 16:09:40
2022-04-21 16:09:40,815,2022-04-21 16:09:40
2022-04-21 16:09:42,816,2022-04-21 16:09:42
2022-04-21 16:09:43,817,2022-04-21 16:09:43
2022-04-21 16:09:44,818,2022-04-21 16:09:44
2022-04-21 16:09:44,819,2022-04-21 16:09:44
2022-04-21 16:09:45,820,2022-04-21 16:09:45
2022-04-21 16:09:46,821,2022-04-21 16:09:46
2022-04-21 16:09:47,822,2022-04-21 16:09:47
2022-04-21 16:09:49,823,2022-04-21 16:09:49
2022-04-21 16:09:51,824,2022-04-21 16:09:51
2022-04-21 16:09:51,825,2022-04-21 16:09:51
2022-04-21 16:09:53,826,2022-04-21 16:09:53
2022-04-21 16:09:56,827,2022-04-21 16:09:56
2022-04-21 16:09:58,828,2022-04-21 16:09:58
2022-04-21 16:10:01,830,2022-04-21 16:10:01
2022-04-21 16:10:05,831,2022-04-21 16:10:05
2022-04-21 16:10:05,832,2022-04-21 16:10:05
2022-04-21 16:10:06,833,2022-04-21 16:10:06
2022-04-21 16:10:08,834,2022-04-21 16:10:08
2022-04-21 16:10:10,835,2022-04-21 16:10:10
2022-04-21 16:10:11,836,2022-04-21 16:10:11
2022-04-21 16:10:14,837,2022-04-21 16:10:14
2022-04-21 16:10:17,838,2022-04-21 16:10:17
2022-04-21 16:10:19,839,2022-04-21 16:10:19
2022-04-21 16:10:22,840,2022-04-21 16:10:22
2022-04-21 16:10:22,841,2022-04-21 16:10:22
2022-04-21 16:10:24,842,2022-04-21 16:10:24
2022-04-21 16:10:26,843,2022-04-21 16:10:26
2022-04-21 16:10:27,844,2022-04-21 16:10:27
2022-04-21 16:10:28,845,2022-04-21 16:10:28
2022-04-21 16:10:30,846,2022-04-21 16:10:30
2022-04-21 16:10:31,847,2022-04-21 16:10:31
2022-04-21 16:10:32,848,2022-04-21 16:10:32
2022-04-21 16:10:35,849,2022-04-21 16:10:35
2022-04-21 16:10:38,850,2022-04-21 16:10:38
2022-04-21 16:10:38,851,2022-04-21 16:10:38
2022-04-21 16:10:38,852,2022-04-21 16:10:38
2022-04-21 16:10:40,853,2022-04-21 16:10:40
2022-04-21 16:10:41,854,2022-04-21 16:10:41
2022-04-21 16:10:42,855,2022-04-21 16:10:42
2022-04-21 16:10:43,856,2022-04-21 16:10:43
2022-04-21 16:10:46,857,2022-04-21 16:10:46
2022-04-21 16:10:48,858,2022-04-21 16:10:48
2022-04-21 16:10:49,859,2022-04-21 16:10:49
2022-04-21 16:10:50,860,2022-04-21 16:10:50
2022-04-21 16:10:51,861,2022-04-21 16:10:51
2022-04-21 16:10:52,862,2022-04-21 16:10:52
2022-04-21 16:10:56,864,2022-04-21 16:10:56
2022-04-21 16:10:56,865,2022-04-21 16:10:56
2022-04-21 16:10:56,866,2022-04-21 16:10:56
2022-04-21 16:10:58,867,2022-04-21 16:10:58
2022-04-21 16:10:59,868,2022-04-21 16:10:59
2022-04-21 16:11:00,869,2022-04-21 16:11:00
2022-04-21 16:11:01,870,2022-04-21 16:11:01
2022-04-21 16:11:01,871,2022-04-21 16:11:01
2022-04-21 16:11:02,872,2022-04-21 16:11:02
2022-04-21 16:11:05,873,2022-04-21 16:11:05
2022-04-21 16:11:08,874,2022-04-21 16:11:08
2022-04-21 16:11:09,875,2022-04-21 16:11:09
2022-04-21 16:11:11,876,2022-04-21 16:11:11
2022-04-21 16:11:11,877,2022-04-21 16:11:11
2022-04-21 16:11:15,878,2022-04-21 16:11:15
2022-04-21 16:11:16,879,2022-04-21 16:11:16
2022-04-21 16:11:18,880,2022-04-21 16:11:18
2022-04-21 16:11:18,881,2022-04-21 16:11:18
2022-04-21 16:11:21,882,2022-04-21 16:11:21
2022-04-21 16:11:22,883,2022-04-21 16:11:22
2022-04-21 16:11:24,884,2022-04-21 16:11:24
2022-04-21 16:11:26,885,2022-04-21 16:11:26
2022-04-21 16:11:26,886,2022-04-21 16:11:26
2022-04-21 16:11:28,887,2022-04-21 16:11:28
2022-04-21 16:11:30,888,2022-04-21 16:11:30
2022-04-21 16:11:31,889,2022-04-21 16:11:31
2022-04-21 16:11:31,890,2022-04-21 16:11:31
2022-04-21 16:11:34,891,2022-04-21 16:11:34
2022-04-21 16:11:35,892,2022-04-21 16:11:35
2022-04-21 16:11:36,893,2022-04-21 16:11:36
2022-04-21 16:11:37,894,2022-04-21 16:11:37
2022-04-21 16:11:38,895,2022-04-21 16:11:38
2022-04-21 16:11:40,896,2022-04-21 16:11:40
2022-04-21 16:11:40,897,2022-04-21 16:11:40
2022-04-21 16:11:42,898,2022-04-21 16:11:42
2022-04-21 16:11:43,899,2022-04-21 16:11:43
2022-04-21 16:11:44,900,2022-04-21 16:11:44
2022-04-21 16:11:45,901,2022-04-21 16:11:45
2022-04-21 16:11:47,902,2022-04-21 16:11:47
2022-04-21 16:11:49,903,2022-04-21 16:11:49
2022-04-21 16:11:50,904,2022-04-21 16:11:50
2022-04-21 16:11:53,905,2022-04-21 16:11:53
2022-04-21 16:11:55,906,2022-04-21 16:11:55
2022-04-21 16:11:56,907,2022-04-21 16:11:56
2022-04-21 16:12:03,908,2022-04-21 16:12:03
2022-04-21 16:12:05,909,2022-04-21 16:12:05
2022-04-21 16:12:10,910,2022-04-21 16:12:10
2022-04-21 16:12:14,911,2022-04-21 16:12:14
2022-04-21 16:12:19,912,2022-04-21 16:12:19
2022-04-21 16:12:21,913,2022-04-21 16:12:21
2022-04-21 16:12:25,914,2022-04-21 16:12:25
2022-04-21 16:12:27,915,2022-04-21 16:12:27
2022-04-21 16:12:34,916,2022-04-21 16:12:34
2022-04-21 16:12:35,917,2022-04-21 16:12:35
2022-04-21 16:12:37,918,2022-04-21 16:12:37
2022-04-21 16:12:39,919,2022-04-21 16:12:39
2022-04-21 16:12:41,920,2022-04-21 16:12:41
2022-04-21 16:12:44,921,2022-04-21 16:12:44
2022-04-21 16:12:44,922,2022-04-21 16:12:44
2022-04-21 16:12:46,923,2022-04-21 16:12:46
2022-04-21 16:12:48,924,2022-04-21 16:12:48
2022-04-21 16:12:53,925,2022-04-21 16:12:53
2022-04-21 16:12:53,926,2022-04-21 16:12:53
2022-04-21 16:12:55,927,2022-04-21 16:12:55
2022-04-21 16:12:57,928,2022-04-21 16:12:57
2022-04-21 16:12:59,929,2022-04-21 16:12:59
2022-04-21 16:12:59,930,2022-04-21 16:12:59
2022-04-21 16:13:03,931,2022-04-21 16:13:03
2022-04-21 16:13:03,932,2022-04-21 16:13:03
2022-04-21 16:13:05,933,2022-04-21 16:13:05
2022-04-21 16:13:10,934,2022-04-21 16:13:10
2022-04-21 16:13:13,935,2022-04-21 16:13:13
2022-04-21 16:13:14,936,2022-04-21 16:13:14
2022-04-21 16:13:18,937,2022-04-21 16:13:18
2022-04-21 16:13:19,938,2022-04-21 16:13:19
2022-04-21 16:13:20,939,2022-04-21 16:13:20
2022-04-21 16:13:22,940,2022-04-21 16:13:22
2022-04-21 16:13:23,941,2022-04-21 16:13:23
2022-04-21 16:13:28,942,2022-04-21 16:13:28
2022-04-21 16:13:31,943,2022-04-21 16:13:31
2022-04-21 16:13:33,944,2022-04-21 16:13:33
2022-04-21 16:13:35,945,2022-04-21 16:13:35
2022-04-21 16:13:37,946,2022-04-21 16:13:37
2022-04-21 16:13:41,947,2022-04-21 16:13:41
2022-04-21 16:14:05,948,2022-04-21 16:14:05
2022-04-21 16:14:10,949,2022-04-21 16:14:10
2022-04-21 16:14:22,953,2022-04-21 16:14:22
2022-04-21 16:14:37,955,2022-04-21 16:14:37
2022-04-21 16:14:47,956,2022-04-21 16:14:47
2022-04-21 16:14:51,957,2022-04-21 16:14:51
2022-04-21 16:14:54,958,2022-04-21 16:14:54
2022-04-21 16:14:56,959,2022-04-21 16:14:56
2022-04-21 16:15:00,960,2022-04-21 16:15:00
2022-04-21 16:15:04,961,2022-04-21 16:15:04
2022-04-21 16:15:07,962,2022-04-21 16:15:07
2022-04-21 16:15:13,963,2022-04-21 16:15:13
2022-04-21 16:15:17,964,2022-04-21 16:15:17
2022-04-21 16:15:21,965,2022-04-21 16:15:21
2022-04-21 16:15:25,966,2022-04-21 16:15:25
2022-04-21 16:15:32,967,2022-04-21 16:15:32
2022-04-21 16:15:34,968,2022-04-21 16:15:34
2022-04-21 16:15:38,969,2022-04-21 16:15:38
2022-04-21 16:15:41,970,2022-04-21 16:15:41
2022-04-21 16:15:44,971,2022-04-21 16:15:44
2022-04-21 16:15:46,972,2022-04-21 16:15:46
2022-04-21 16:15:59,973,2022-04-21 16:15:59
2022-04-21 16:16:00,974,2022-04-21 16:16:00
2022-04-21 16:16:02,975,2022-04-21 16:16:02
2022-04-21 16:16:06,976,2022-04-21 16:16:06
2022-04-21 16:16:21,977,2022-04-21 16:16:21
2022-04-21 16:16:30,978,2022-04-21 16:16:30
2022-04-21 16:16:32,979,2022-04-21 16:16:32
2022-04-21 16:16:35,980,2022-04-21 16:16:35
2022-04-21 16:16:39,981,2022-04-21 16:16:39
2022-04-21 16:16:46,982,2022-04-21 16:16:46
2022-04-21 16:16:52,983,2022-04-21 16:16:52
2022-04-21 16:16:55,984,2022-04-21 16:16:55
2022-04-21 16:17:02,985,2022-04-21 16:17:02
2022-04-21 16:17:03,986,2022-04-21 16:17:03
2022-04-21 16:17:09,987,2022-04-21 16:17:09
2022-04-21 16:17:12,988,2022-04-21 16:17:12
2022-04-21 16:17:15,989,2022-04-21 16:17:15
2022-04-21 16:17:20,990,2022-04-21 16:17:20
2022-04-21 16:17:25,991,2022-04-21 16:17:25
2022-04-21 16:17:30,992,2022-04-21 16:17:30
2022-04-21 16:17:31,993,2022-04-21 16:17:31
2022-04-21 16:17:38,994,2022-04-21 16:17:38
2022-04-21 16:17:46,996,2022-04-21 16:17:46
2022-04-21 16:17:51,997,2022-04-21 16:17:51
2022-04-21 16:21:05,999,2022-04-21 16:21:05
2022-04-21 16:21:11,1000,2022-04-21 16:21:11
2022-04-21 16:21:19,1001,2022-04-21 16:21:19
2022-04-21 16:21:30,1002,2022-04-21 16:21:30
2022-04-21 16:21:33,1003,2022-04-21 16:21:33
2022-04-21 16:22:01,1005,2022-04-21 16:22:01
2022-04-21 16:22:03,1006,2022-04-21 16:22:03
2022-04-21 16:22:13,1008,2022-04-21 16:22:13
2022-04-21 16:22:29,1013,2022-04-21 16:22:29
2022-04-21 16:22:32,1014,2022-04-21 16:22:32
2022-04-21 16:22:33,1015,2022-04-21 16:22:33
2022-04-21 16:22:35,1016,2022-04-21 16:22:35
2022-04-21 16:22:38,1017,2022-04-21 16:22:38
2022-04-21 16:22:42,1018,2022-04-21 16:22:42
2022-04-21 16:22:44,1019,2022-04-21 16:22:44
2022-04-21 16:22:48,1020,2022-04-21 16:22:48
2022-04-21 16:22:52,1021,2022-04-21 16:22:52
2022-04-21 16:22:54,1022,2022-04-21 16:22:54
2022-04-21 16:22:57,1023,2022-04-21 16:22:57
2022-04-21 16:22:59,1024,2022-04-21 16:22:59
2022-04-21 16:23:01,1025,2022-04-21 16:23:01
2022-04-21 16:23:04,1026,2022-04-21 16:23:04
2022-04-21 16:23:09,1027,2022-04-21 16:23:09
2022-04-21 16:23:15,1028,2022-04-21 16:23:15
2022-04-21 16:23:18,1029,2022-04-21 16:23:18
2022-04-21 16:23:21,1030,2022-04-21 16:23:21
2022-04-21 16:23:26,1031,2022-04-21 16:23:26
2022-04-21 16:23:30,1032,2022-04-21 16:23:30
2022-04-21 16:23:32,1033,2022-04-21 16:23:32
2022-04-21 16:23:34,1034,2022-04-21 16:23:34
2022-04-21 16:23:36,1035,2022-04-21 16:23:36
2022-04-21 16:23:37,1036,2022-04-21 16:23:37
2022-04-21 16:23:41,1037,2022-04-21 16:23:41
2022-04-21 16:23:44,1038,2022-04-21 16:23:44
2022-04-21 16:23:46,1039,2022-04-21 16:23:46
2022-04-21 16:23:49,1040,2022-04-21 16:23:49
