,0,1,idx
190436_d,22.38819667358022,3.910015308260144,190436_d
451715_b,22.388531032493166,4.5348567488251845,451715_b
436918_b,22.389269426788523,5.420030870966565,436918_b
474396_b,22.39007601390142,4.422681131873034,474396_b
389473_d,22.391406304261942,5.707850284760422,389473_d
265964_d,22.39234022655586,5.255751486846698,265964_d
231658_d,22.39290669570635,7.286457010392422,231658_d
15765_b,22.3948241436141,4.2379809206059695,15765_b
375329_b,22.394897837146612,5.280622814685032,375329_b
442791_d,22.39508958993343,5.226349546625696,442791_d
87871_b,22.396795078773042,4.67300484538222,87871_b
328240_d,22.398988314135895,7.283357056757395,328240_d
370895_d,22.39902440442167,5.51899622739831,370895_d
323526_d,22.39979789206727,3.148092930354409,323526_d
546482_d,22.401977321456865,4.4133581355950255,546482_d
410745_b,22.40198973854807,7.292856549264991,410745_b
559062_b,22.40198973854807,7.292856549264991,559062_b
374744_b,22.405813303098796,7.2696440824715856,374744_b
8118_b,22.40644179960397,4.325409654149275,8118_b
373140_d,22.407814116940106,4.941298710791436,373140_d
294513_d,22.408464314366633,5.956423535364023,294513_d
91306_b,22.411393277383787,4.804919910862319,91306_b
259685_b,22.414329916063835,4.7706024979537425,259685_b
12361_b,22.414557394246852,5.758947234863675,12361_b
553631_d,22.41458455349478,7.197492991532081,553631_d
602748_b,22.41521762410137,4.197699576446471,602748_b
398997_d,22.415700421090275,3.8535507668900766,398997_d
183421_b,22.416307731034138,4.896925507480235,183421_b
302937_b,22.416415127660226,7.272301512858575,302937_b
147271_b,22.41729999689106,3.9083401100910087,147271_b
515169_b,22.420604447436624,4.519659970910381,515169_b
6103_d,22.420772519070926,5.3940830234099595,6103_d
294002_d,22.42116896599981,4.425870337916341,294002_d
520507_d,22.42186575668159,7.205061711315922,520507_d
356504_b,22.422124016800655,4.088317297111195,356504_b
452715_b,22.42289170314743,5.208864838451329,452715_b
72751_d,22.423145152708948,5.461886228593067,72751_d
76938_b,22.423854861870876,5.873857317979393,76938_b
184842_b,22.423854861870876,5.873857317979393,184842_b
269701_d,22.423854861870876,5.873857317979393,269701_d
87711_b,22.423854861870876,5.873857317979393,87711_b
487502_d,22.423854861870876,5.873857317979393,487502_d
346215_b,22.42493976142734,5.504375548403451,346215_b
517528_b,22.42493976142734,5.504375548403451,517528_b
531336_d,22.425728718839792,5.7611209409864985,531336_d
460971_d,22.42892361561774,4.139634075324832,460971_d
402132_d,22.43046677287315,4.970076337596866,402132_d
614637_b,22.431097858957045,7.262700736435185,614637_b
481692_b,22.432474084942815,5.759506022290926,481692_b
99317_b,22.432686275649743,5.295675377785841,99317_b
496351_d,22.43401016558298,5.3160950043240875,496351_d
218071_d,22.43495588864518,6.18138195527228,218071_d
252948_d,22.435315071092454,3.964253850070392,252948_d
237852_b,22.437763871883714,4.906173334881193,237852_b
70099_b,22.43793460305453,5.1895029717208,70099_b
244693_b,22.43793460305453,5.1895029717208,244693_b
179625_d,22.438078400328507,5.510087570097871,179625_d
580281_d,22.43853617760667,5.537607138097137,580281_d
383194_d,22.440608785961267,3.813319423607526,383194_d
435518_b,22.44072830847484,4.742756442281089,435518_b
102702_b,22.441082268974423,7.280358280209294,102702_b
545798_d,22.44118397610907,5.2595629418343215,545798_d
93366_d,22.442345054806044,4.1518029414878965,93366_d
183695_d,22.443526882939594,4.146507453711629,183695_d
257771_b,22.443623207753056,4.944040108319206,257771_b
491781_b,22.450419229359838,4.861847912961095,491781_b
510992_d,22.45576577892092,5.3386100676682275,510992_d
575638_b,22.455834810643175,5.507893855005103,575638_b
522649_d,22.45780906899442,5.2061946964799795,522649_d
187684_d,22.458031644863,5.5014330466164285,187684_d
172181_d,22.458795058224297,5.315149416383488,172181_d
90027_d,22.461053470943483,5.742973131356023,90027_d
109378_d,22.461413920255694,1.3651791454893158,109378_d
38421_b,22.46153808198684,7.285457882867079,38421_b
90910_d,22.462784488203823,7.330742533982553,90910_d
155661_d,22.464190253669535,5.256141100753,155661_d
281940_d,22.46522281033805,7.172246202787646,281940_d
1000_d,22.469724505805104,5.0026437379505095,1000_d
347822_d,22.470254750172412,5.50697299706559,347822_d
85626_b,22.471911019058123,7.291227455993825,85626_b
178083_d,22.47308306515047,5.358105855504792,178083_d
489353_b,22.474568250568087,4.83389633685808,489353_b
211868_d,22.476562837604764,3.648876897807678,211868_d
323623_d,22.47725062717055,7.31235052032864,323623_d
401209_d,22.47725062717055,7.31235052032864,401209_d
33871_b,22.477256602441642,5.730046053981219,33871_b
460794_b,22.479794561970404,4.066797076422044,460794_b
525947_b,22.479847733265338,4.964712740035208,525947_b
118172_d,22.480787751952363,4.461846032696437,118172_d
276085_b,22.480967736058783,5.800809764717595,276085_b
73394_b,22.482863733697236,5.39173933730139,73394_b
542556_b,22.483839769640372,4.992808747321596,542556_b
169981_d,22.484507126929664,5.243286464330624,169981_d
390881_d,22.484994961947887,7.2837408610457395,390881_d
55087_d,22.486155688603418,4.450403443177282,55087_d
5356_d,22.487395107003746,4.966714920830973,5356_d
147206_d,22.487539357723552,7.312552228086852,147206_d
215815_b,22.488167128565863,5.653927244615231,215815_b
17905_d,22.488791872759293,5.176902710714441,17905_d
294562_d,22.48904871906311,5.645476086149903,294562_d
239947_d,22.48965694746685,4.129104746789325,239947_d
537469_d,22.490099837345756,4.9104187285380165,537469_d
396018_b,22.493215050916685,4.25364063365298,396018_b
443244_b,22.49389554530103,4.3337863623247594,443244_b
422243_d,22.496344274806308,4.344125419512648,422243_d
405638_b,22.496571615894087,4.257646829300594,405638_b
336806_b,22.49683466467201,5.642112819602513,336806_b
364225_d,22.4975605427519,4.394105473832962,364225_d
396012_b,22.49873406600707,7.294473304338499,396012_b
145406_b,22.49936053380237,5.486215935408099,145406_b
53730_b,22.49986933233419,4.928001465370215,53730_b
591211_d,22.500096225955282,5.415100627555146,591211_d
231822_b,22.501402223967247,4.117094317804097,231822_b
500679_d,22.50207290513764,4.047100863205369,500679_d
214746_d,22.50237168587517,5.020670861992504,214746_d
600088_d,22.502739755553808,4.582464980041046,600088_d
461153_d,22.502906634270456,5.5722832246787455,461153_d
232818_b,22.504256914756553,5.971239989115369,232818_b
1506_d,22.504256914756553,5.971239989115369,1506_d
501924_b,22.504701767847877,4.792606215547337,501924_b
41821_d,22.505195163517815,5.180404915400865,41821_d
324178_b,22.506075202148136,7.306457049164136,324178_b
137778_d,22.506075202148136,7.306457049164136,137778_d
55758_d,22.506075202148136,7.306457049164136,55758_d
300642_d,22.506075202148136,7.306457049164136,300642_d
517270_d,22.506075202148136,7.306457049164136,517270_d
567146_d,22.506075202148136,7.306457049164136,567146_d
154300_d,22.506075202148136,7.306457049164136,154300_d
267545_b,22.50691234547975,5.665980030318919,267545_b
618085_d,22.50691234547975,5.665980030318919,618085_d
181668_b,22.50733064146681,5.5389185681384,181668_b
48081_d,22.50748824210364,4.758781659033229,48081_d
256525_d,22.510076690358357,7.317010709298705,256525_d
266732_d,22.511552953129453,5.234668116219028,266732_d
112126_b,22.512543213114267,7.315191892580952,112126_b
630330_d,22.512902094784042,5.695149055642809,630330_d
585104_d,22.51437806314783,7.22593832203528,585104_d
31842_b,22.515403821623053,5.548380581480013,31842_b
559560_d,22.515403821623053,5.548380581480013,559560_d
342030_d,22.516975354754397,5.557577894541495,342030_d
333736_d,22.51706042311361,5.863727163911919,333736_d
631283_d,22.517841509534154,5.860703856343051,631283_d
321035_b,22.51899661555573,5.8744913320617185,321035_b
249179_b,22.520321625689526,7.3005889870392595,249179_b
270842_b,22.520555512146593,5.091283489231867,270842_b
366453_b,22.521881797459226,5.0151073932052155,366453_b
209978_d,22.52233560484855,4.685983843930712,209978_d
610845_b,22.524667847411532,5.911117017142167,610845_b
217143_b,22.52472467122768,4.801412981072391,217143_b
169657_b,22.526273559573685,4.905613677227017,169657_b
418926_b,22.52685008099706,4.87609177745981,418926_b
234598_b,22.528092816502696,5.349032400331601,234598_b
374660_b,22.529058463711443,4.3254079185498915,374660_b
566459_d,22.532904483031583,4.779908966246821,566459_d
166299_b,22.533488160021854,7.290549841862249,166299_b
341839_d,22.533946459038017,5.495193162279038,341839_d
169673_b,22.534473494623935,5.463782406414321,169673_b
162664_d,22.534962459437597,5.810074931607852,162664_d
8919_d,22.53516692082072,4.628706196422566,8919_d
449886_b,22.535861595618478,4.7839668825446715,449886_b
607845_b,22.53923921287639,4.689731547850286,607845_b
189051_d,22.541594596706496,5.97257458551606,189051_d
510259_b,22.5442301843945,5.137687506753491,510259_b
271273_b,22.544915432663913,5.653337999489449,271273_b
210737_b,22.546978916026887,5.635135231192049,210737_b
598472_b,22.547237613916227,7.301295365948429,598472_b
270142_d,22.550554132952445,5.259096206881269,270142_d
509959_b,22.551017280232493,4.840766146066143,509959_b
512687_d,22.552683085682045,4.651491421263269,512687_d
158816_d,22.553175984721186,5.425130311718103,158816_d
368092_d,22.554662212569966,4.435881147687363,368092_d
432571_d,22.55830571383058,5.714690261941699,432571_d
80648_d,22.55872808752976,5.225122771151139,80648_d
294787_b,22.558922662579768,7.306370701916706,294787_b
555030_b,22.559701614130923,5.6430297272325065,555030_b
283194_d,22.56038302126617,5.14407455364118,283194_d
173930_d,22.562166694368585,5.161199892093736,173930_d
255708_d,22.562358959856418,4.80159699604281,255708_d
56227_d,22.56348824756601,4.7529885525577065,56227_d
606334_b,22.563735099365008,4.88329334269756,606334_b
216040_d,22.564838716271577,5.351916490287494,216040_d
522225_b,22.566785460786015,4.651883338779492,522225_b
140689_b,22.567679350555007,5.369622182210081,140689_b
488429_d,22.56920630059362,4.879440383692172,488429_d
169678_b,22.57393801482508,4.8594932620824665,169678_b
227983_d,22.57437642721465,4.48415075037851,227983_d
192290_d,22.576307348471307,5.866323581000686,192290_d
300726_b,22.577686228707584,5.577468087036701,300726_b
109697_b,22.57956869193401,5.394472791729271,109697_b
95677_d,22.581573242897345,7.3234330027879535,95677_d
450276_d,22.587315251780172,7.287718526234879,450276_d
274024_b,22.588079064181002,6.061486660540941,274024_b
367217_b,22.589429969103392,7.3088353006037945,367217_b
154409_b,22.59080385739536,5.8121733021155855,154409_b
354140_d,22.591299900713423,4.3227813061007465,354140_d
74529_d,22.591318104804028,4.3597889396096905,74529_d
571239_d,22.593278783687627,5.909951008244289,571239_d
627951_b,22.59392207404641,4.169762598226521,627951_b
596461_b,22.59633919332225,5.015046846818433,596461_b
45421_b,22.596555980739296,3.7259884123723466,45421_b
312179_d,22.59696338356869,5.332546158322164,312179_d
67580_b,22.59786393978055,4.508697752062998,67580_b
550084_b,22.59842665605422,3.817646681764208,550084_b
260391_d,22.600416674147482,5.81619948347453,260391_d
401198_d,22.600542583655592,5.09462028431191,401198_d
167903_b,22.60241027190702,5.730234109520694,167903_b
322971_b,22.603792332284392,5.641565965472501,322971_b
427485_d,22.60659958945352,5.720940545633072,427485_d
562417_b,22.606870644988003,5.1617540350498095,562417_b
258377_b,22.608439017660075,5.797955824149862,258377_b
389533_d,22.60899592145833,3.7307045655709414,389533_d
293474_b,22.613166973259958,5.656167997525984,293474_b
442254_d,22.61452590778274,5.7396085709556175,442254_d
552441_b,22.61469678828941,4.542917096306041,552441_b
575087_d,22.616399392082958,3.875833487377079,575087_d
165506_b,22.62260920769737,4.299093557249687,165506_b
391661_b,22.623306979516247,4.17434011414579,391661_b
476768_d,22.62372509212145,4.926132046793143,476768_d
280453_d,22.625117327286116,5.730833029307354,280453_d
211602_d,22.625268739800696,6.119994292748812,211602_d
331967_b,22.62600775859138,4.756280737231253,331967_b
458282_b,22.62765172128199,4.591820828048732,458282_b
447844_d,22.632141672494967,5.769941277555603,447844_d
367894_b,22.63266593082047,5.66432892557352,367894_b
242218_d,22.632977273254447,5.043892834428846,242218_d
366766_d,22.632977273254454,5.0438928344288465,366766_d
339574_d,22.633481506726948,5.084121607076661,339574_d
454383_d,22.63498228048817,7.342058489762696,454383_d
293982_b,22.635596411640883,5.514045228809375,293982_b
353359_b,22.636073269085845,5.66619361542447,353359_b
465885_d,22.637064074601923,5.13909159406952,465885_d
53085_b,22.637611220708557,5.77533126558042,53085_b
133801_d,22.640490535300636,5.623841663730634,133801_d
264415_b,22.640490535300636,5.623841663730634,264415_b
554198_b,22.641857191505395,5.472922811418537,554198_b
339312_d,22.644124377049707,7.344485132757606,339312_d
464947_d,22.646121935147388,7.327945234629873,464947_d
478905_b,22.64897518803693,7.344368051431863,478905_b
480898_b,22.650990697773356,5.89338082249014,480898_b
543361_d,22.652203409555597,5.782869946694417,543361_d
226153_d,22.65308685303068,4.372099396536844,226153_d
303361_d,22.65371475297535,4.342168095793483,303361_d
448986_b,22.654758862286496,4.128971345123453,448986_b
250861_d,22.65553343114501,5.635747391212218,250861_d
386134_b,22.65554523291498,6.07630387182092,386134_b
465466_b,22.65554523291498,6.07630387182092,465466_b
543667_b,22.65554523291498,6.07630387182092,543667_b
608466_d,22.65554523291498,6.07630387182092,608466_d
351259_d,22.65554523291498,6.07630387182092,351259_d
338008_b,22.65554523291498,6.07630387182092,338008_b
140373_d,22.65554523291498,6.07630387182092,140373_d
558904_d,22.65554523291498,6.07630387182092,558904_d
41916_d,22.656351179640325,4.122254055191985,41916_d
199792_b,22.657391533012863,4.608267005435996,199792_b
499828_b,22.661953079605084,5.149915088383121,499828_b
436132_d,22.661982048781944,7.27481910534086,436132_d
479703_d,22.662096644704157,7.327127424769507,479703_d
284532_b,22.662319892712876,5.659135672940073,284532_b
558274_d,22.662541956356172,4.71575635752688,558274_d
330079_b,22.663038289062442,4.881610975666777,330079_b
551406_b,22.6630523715088,7.320521006275156,551406_b
7014_b,22.664320416354133,4.820926465102801,7014_b
214102_b,22.667702780164348,4.54231706949294,214102_b
52615_d,22.66784150206745,5.9472015457291585,52615_d
20914_d,22.668676452875204,4.670583668090387,20914_d
428879_d,22.678206060410897,5.435934325854598,428879_d
154643_d,22.678206060410897,5.435934325854598,154643_d
53661_b,22.678206060410897,5.435934325854598,53661_b
258301_d,22.678206060410897,5.435934325854598,258301_d
456957_d,22.678275111078094,5.5257846926017935,456957_d
349574_d,22.678743610303865,5.900953456252144,349574_d
550536_b,22.678885590840885,4.814376791508439,550536_b
580321_d,22.680020065078708,5.067049588383055,580321_d
300922_d,22.682213120140666,5.694169533319975,300922_d
199204_d,22.683785833988807,4.788833845404726,199204_d
327270_b,22.68446172395281,7.275738025572413,327270_b
330714_d,22.684852944862218,5.328975559531661,330714_d
276418_b,22.685046598798937,5.062068815893023,276418_b
309513_b,22.68565854849781,4.91666020451259,309513_b
310596_d,22.686710222382185,5.671015799234548,310596_d
509134_d,22.68886752549109,4.975686927811934,509134_d
189868_b,22.68886752549109,4.975686927811934,189868_b
338571_b,22.68929983083415,4.621614296422689,338571_b
337624_d,22.689645242723007,5.885732646139051,337624_d
581727_b,22.689645242723007,5.885732646139051,581727_b
524388_b,22.689645242723007,5.885732646139051,524388_b
217969_d,22.689645242723007,5.885732646139051,217969_d
313594_b,22.689645242723007,5.885732646139051,313594_b
148404_d,22.689709110620196,5.638485072130519,148404_d
396382_d,22.689723416604423,5.678274534057634,396382_d
70578_b,22.693376800578463,3.860683894588194,70578_b
578313_d,22.693949540800745,6.0580147248379275,578313_d
283085_b,22.694543513629096,7.342587073851646,283085_b
95285_d,22.694574856230318,7.332234703745082,95285_d
117100_b,22.695990853584853,5.079990168854731,117100_b
243439_b,22.696926980364317,5.636739200095513,243439_b
340704_b,22.697049693720597,7.344496185098847,340704_b
589223_d,22.697192928159332,5.563465192725564,589223_d
313002_b,22.69835392180318,4.3286281239870235,313002_b
146888_b,22.69886394725366,4.964842845110843,146888_b
65805_b,22.70037168710887,3.9921188280611117,65805_b
526495_d,22.702841420055087,7.334374570974495,526495_d
376889_b,22.703450940096182,4.285080316289469,376889_b
289927_d,22.703879549608146,5.2825327663391475,289927_d
100261_b,22.704416425893225,5.949090141653662,100261_b
12866_d,22.704834545700763,5.082615859539728,12866_d
615351_d,22.706145274032025,5.5054708279932125,615351_d
477194_b,22.706214625000033,7.337897450752932,477194_b
559121_d,22.707120878299396,4.03063885072798,559121_d
229789_b,22.70730242571891,7.354677476169074,229789_b
272573_b,22.70823635740768,4.3194599805125184,272573_b
141364_b,22.70931381398381,4.482813034247608,141364_b
193549_d,22.71104393499043,5.335518637777556,193549_d
389213_b,22.713209594226512,5.038072338278369,389213_b
343387_d,22.71789098371029,0.7976496445091753,343387_d
616490_d,22.718482111177273,5.880255253477516,616490_d
218817_b,22.72035309235229,7.3424092658615665,218817_b
7478_d,22.72065916201028,5.902726588540779,7478_d
512385_d,22.720742497395236,5.183105227688568,512385_d
217125_b,22.722724835058163,4.785746125526665,217125_b
467791_d,22.726857843702412,4.754054991385195,467791_d
489774_b,22.72732707123662,7.347983251196597,489774_b
5806_d,22.728948412737815,4.235390711119395,5806_d
222462_d,22.729127283481148,5.1474142846309014,222462_d
486053_b,22.731965841400108,5.96968088894505,486053_b
623737_d,22.731965841400108,5.96968088894505,623737_d
323710_b,22.731965841400108,5.96968088894505,323710_b
399889_b,22.731965841400108,5.96968088894505,399889_b
559696_b,22.731965841400108,5.96968088894505,559696_b
428320_b,22.731965841400108,5.96968088894505,428320_b
187149_b,22.731965841400108,5.96968088894505,187149_b
619593_d,22.731965841400108,5.96968088894505,619593_d
624974_b,22.73384504601382,5.842480847283398,624974_b
262507_b,22.7344429805471,4.7370459480790315,262507_b
82669_d,22.7368439736506,5.63770028831716,82669_d
379726_d,22.73871720788313,5.210929916524268,379726_d
149082_d,22.739246960939354,5.057697720662935,149082_d
444883_b,22.74032667011655,4.825150805638026,444883_b
330202_d,22.740363408406104,5.152651262277807,330202_d
256389_b,22.74043455817949,5.732221070250162,256389_b
174648_b,22.741337816339623,5.822378396314078,174648_b
181622_b,22.74240108934577,5.520956359025941,181622_b
575212_d,22.742801320909127,4.8119212833393945,575212_d
120441_d,22.743783116754834,3.9169493600849616,120441_d
310908_d,22.74670790025472,5.131533408380814,310908_d
144480_b,22.747529261414545,6.143244143065952,144480_b
138616_b,22.748200214064827,5.256269575168555,138616_b
518107_b,22.752166733813343,5.876728356952855,518107_b
218463_d,22.753055784703655,5.609587470506724,218463_d
337214_d,22.753771102384317,6.104517376940734,337214_d
375612_d,22.755042686334455,5.82124552655019,375612_d
503805_b,22.755965236744753,5.806718054961905,503805_b
29558_b,22.75953613481822,6.3571836963067705,29558_b
461045_d,22.759656605285905,5.5316317951429195,461045_d
439174_d,22.759704218076287,3.654555313340736,439174_d
504178_d,22.760134275302217,4.167177648983955,504178_d
457111_d,22.7612331222805,4.991068649179338,457111_d
194666_b,22.761646032390466,5.668854760596146,194666_b
173567_d,22.763130433074615,4.547751931545661,173567_d
308301_b,22.763581889583957,4.898940582308874,308301_b
416687_d,22.763969287603537,5.74969329665026,416687_d
337786_b,22.765427701331667,4.341257011770626,337786_b
394462_d,22.76607562478706,4.6820390307931765,394462_d
395670_b,22.76689826089397,5.942206033772841,395670_b
435696_d,22.769878494270976,4.618542339300071,435696_d
444331_d,22.770843501950534,3.8425125417854997,444331_d
278974_d,22.771591339104603,5.26278525499885,278974_d
182368_b,22.771820931829993,5.83824425308875,182368_b
499988_d,22.771820931829993,5.83824425308875,499988_d
414672_d,22.771820931829993,5.83824425308875,414672_d
314845_d,22.771820931829993,5.83824425308875,314845_d
456318_d,22.771820931829993,5.83824425308875,456318_d
525287_b,22.771820931829993,5.83824425308875,525287_b
42601_d,22.771820931829993,5.83824425308875,42601_d
33421_d,22.771820931829993,5.83824425308875,33421_d
341922_b,22.772390169356637,4.809888025854855,341922_b
470754_b,22.772825792345692,5.714979862908727,470754_b
257524_d,22.77288891299627,6.140343809074894,257524_d
447115_b,22.773044830549278,4.385371506673917,447115_b
609891_d,22.773588018943574,5.489544456329052,609891_d
255001_d,22.777966485477968,6.260241364076757,255001_d
143009_d,22.780022856157718,5.004491012884647,143009_d
319107_d,22.782139394488485,4.420359753629589,319107_d
141841_d,22.782783884355016,7.366967797090542,141841_d
165745_d,22.784827387641407,4.816412865923775,165745_d
206789_b,22.785301595025032,7.366417564486267,206789_b
226955_b,22.78556424201373,5.011382544177342,226955_b
623505_d,22.78620150682074,5.281674522108004,623505_d
569242_b,22.78634967140663,7.3621882985254965,569242_b
534918_b,22.786470741530696,5.0898348571283245,534918_b
436480_b,22.787798706343896,5.949916916773376,436480_b
163788_d,22.78788140473628,5.134350797280368,163788_d
176186_b,22.78899582444846,7.344839522119113,176186_b
457771_d,22.789258489244624,5.424932342835756,457771_d
41686_b,22.79077094368247,5.169001840290116,41686_b
349524_d,22.791562723913493,7.349784981623247,349524_d
561609_d,22.792252152096275,4.205310105724209,561609_d
576336_d,22.792864746820758,4.299845628281359,576336_d
533222_d,22.79346851074076,5.699672877649865,533222_d
298734_d,22.796315065842002,4.690607837761481,298734_d
590976_d,22.79930601150354,7.3640006969246325,590976_d
537743_b,22.799904613097524,5.402822597147579,537743_b
175960_d,22.801403073140833,4.412277138709309,175960_d
222695_b,22.802410102754404,5.320115535363614,222695_b
10208_d,22.803609033051487,5.738947434322154,10208_d
322463_d,22.803725200324916,4.607328797711798,322463_d
357952_b,22.80538753548266,4.038789139153054,357952_b
190713_b,22.806382464461624,5.193565063454835,190713_b
453024_b,22.807037809216244,5.567018941870767,453024_b
4525_b,22.807756511106955,4.063586511351718,4525_b
419283_d,22.808127993149228,4.85455048950817,419283_d
538388_d,22.808351234008505,4.78358314898553,538388_d
140956_b,22.810633612042825,5.828542720915437,140956_b
393036_b,22.811947783301072,5.990860903238044,393036_b
485919_d,22.811947783301072,5.990860903238044,485919_d
35001_d,22.811947783301072,5.990860903238044,35001_d
73843_b,22.811947783301072,5.990860903238044,73843_b
36711_b,22.811947783301072,5.990860903238044,36711_b
527187_b,22.813361110162294,4.487244551722821,527187_b
590492_d,22.816488947741487,5.535025881618633,590492_d
45843_b,22.816985510956776,4.3394807171444425,45843_b
255351_d,22.818656658191802,5.062143911293457,255351_d
601192_d,22.819318830409898,5.845608125658037,601192_d
219982_d,22.819328637464363,5.068341759952361,219982_d
19602_d,22.819661380530174,4.643021612053163,19602_d
338189_d,22.82270801518294,4.066285364693537,338189_d
2345_b,22.823163498843503,5.56315921973064,2345_b
139096_b,22.823473596311363,4.81497809979679,139096_b
59205_b,22.824102728078554,5.8733440283227205,59205_b
484017_b,22.824593896463114,5.63282729553174,484017_b
279627_b,22.825432000283772,5.341422257659749,279627_b
16374_b,22.82627368210852,4.502838921497062,16374_b
221160_d,22.82769815360568,4.2141368403833175,221160_d
508239_d,22.830148324587128,5.938492882815851,508239_d
525777_b,22.830201524952297,5.489776759768463,525777_b
241296_d,22.83088928488375,4.839182863322893,241296_d
487484_b,22.831501592763228,5.546977267478074,487484_b
2326_d,22.831519293144428,5.8320867889552135,2326_d
582630_b,22.831903444537932,5.4295245277908375,582630_b
287318_d,22.83266905073826,7.357114711867779,287318_d
302319_d,22.83376894943919,5.804490371503963,302319_d
128760_b,22.834284987763613,4.791013799193484,128760_b
300583_d,22.83652143357025,5.832627869764196,300583_d
585532_d,22.837573287698337,4.750618068404104,585532_d
428236_d,22.83776160454497,5.629471876005015,428236_d
423750_b,22.838138856058464,5.0142581144645675,423750_b
394405_d,22.839087810639988,5.539854863106877,394405_d
627514_d,22.83949184928678,5.049037405232643,627514_d
285869_d,22.83949184928678,5.049037405232643,285869_d
487484_d,22.83949184928678,5.049037405232643,487484_d
55590_d,22.83983283555464,4.976983085163808,55590_d
155718_b,22.83986733229486,7.358228398992683,155718_b
346934_d,22.840348603339613,7.356658040924492,346934_d
283263_b,22.840499082798786,6.011786039196135,283263_b
398151_d,22.84196611088631,5.308170136241551,398151_d
255835_b,22.8468309448812,7.384124540538909,255835_b
261522_d,22.849321591087108,4.367410314953362,261522_d
17124_b,22.850711251631328,5.69169392180085,17124_b
59984_d,22.850711251631328,5.69169392180085,59984_d
346501_b,22.850711251631328,5.69169392180085,346501_b
560906_b,22.850711251631328,5.69169392180085,560906_b
521661_b,22.850711251631328,5.69169392180085,521661_b
537509_d,22.850711251631328,5.69169392180085,537509_d
43668_d,22.850711251631328,5.69169392180085,43668_d
44307_b,22.850711251631328,5.69169392180085,44307_b
291582_b,22.850711251631328,5.69169392180085,291582_b
617170_d,22.851453659515975,5.249779322687053,617170_d
493522_b,22.85249715927779,5.674967184167099,493522_b
479147_b,22.852823209365752,4.376405808939628,479147_b
166857_d,22.854263914089863,4.023689922976408,166857_d
211372_b,22.855074675651256,3.887687630153081,211372_b
243369_d,22.855235850766604,4.737744664416575,243369_d
105079_b,22.85624553697057,4.639723614631562,105079_b
308964_b,22.859305122684923,4.243672677339514,308964_b
176056_b,22.86052014609643,4.530829778712212,176056_b
438090_b,22.861849317223125,5.932635329062585,438090_b
184802_d,22.86232155002948,7.392292621377146,184802_d
583107_d,22.862417262558782,4.61839804292189,583107_d
306788_b,22.862805063882764,4.395283017575806,306788_b
355046_b,22.86371318099088,5.65011739190524,355046_b
85206_b,22.86371318099088,5.65011739190524,85206_b
322484_d,22.86371318099088,5.65011739190524,322484_d
628015_b,22.86371318099088,5.65011739190524,628015_b
626351_d,22.86371318099088,5.65011739190524,626351_d
141058_d,22.86468820808104,5.203939358942855,141058_d
15513_d,22.865949359770873,4.549045064553046,15513_d
307034_b,22.868293232943994,6.048316799237399,307034_b
388634_b,22.868293232943994,6.048316799237399,388634_b
282490_b,22.872508667440655,5.697214972424607,282490_b
597083_b,22.872508667440655,5.697214972424607,597083_b
539550_d,22.872624517978302,5.849854863545288,539550_d
30725_b,22.87355013585957,4.5341056195921,30725_b
582307_b,22.875462682028544,4.1808796557907595,582307_b
360919_b,22.875691651048477,5.823131942924224,360919_b
538603_d,22.87874312195281,4.4734814008376365,538603_d
436966_b,22.880315143547527,5.328450563539777,436966_b
348372_b,22.880527603325405,5.317237504154781,348372_b
142618_d,22.881352521931117,5.00453717679395,142618_d
462485_b,22.881675353728284,4.931114955838912,462485_b
421346_d,22.88258642179678,4.919076123477689,421346_d
574682_d,22.882833939237287,5.82687786028482,574682_d
632685_d,22.884796089880417,6.085501985296771,632685_d
594065_b,22.88528416200399,5.278737759170216,594065_b
133837_d,22.885684123333636,7.355929202776847,133837_d
614722_d,22.88954028485997,5.721535969656878,614722_d
542683_d,22.889718584191925,5.721613792099456,542683_d
437842_b,22.891523114702782,5.150114453630822,437842_b
107283_b,22.891720028555604,4.191284517524806,107283_b
61749_b,22.892043393028843,5.250234384612127,61749_b
446009_d,22.892690199348593,4.9544665450431635,446009_d
490963_b,22.892851341891674,5.517549897767217,490963_b
622128_b,22.89416389299835,5.902815963314389,622128_b
124616_b,22.8945625007011,5.368622597451753,124616_b
350349_b,22.89573887389281,5.61762248442083,350349_b
615867_b,22.89915208080297,4.428935566730138,615867_b
164891_d,22.899321002861644,5.543489866551949,164891_d
142795_d,22.89947720181971,4.276908133667902,142795_d
261944_b,22.903048257400776,5.534216125157712,261944_b
261498_d,22.903910171633562,3.9822739692121902,261498_d
106673_b,22.906402204866914,4.235713487970545,106673_b
539114_d,22.909930268576066,4.118864626696934,539114_d
170037_d,22.910848231985785,4.562680659994779,170037_d
217691_b,22.91092831187959,5.839405939400183,217691_b
530889_d,22.912931119724973,4.488268230902744,530889_d
551818_b,22.913379019661686,4.755080045310708,551818_b
70926_b,22.914248195465653,3.508539699168746,70926_b
34184_d,22.914543483253546,5.743544806765168,34184_d
319592_b,22.91509363758604,4.324882550647862,319592_b
240117_b,22.91587637179583,5.987208612150309,240117_b
18405_d,22.917017088806027,5.455404627821592,18405_d
584444_b,22.9170451744574,5.087044283734325,584444_b
595393_d,22.91927909422379,6.008218475829944,595393_d
335371_d,22.91974656731734,7.373864823962318,335371_d
124871_d,22.920066912027927,5.733328851915724,124871_d
199079_b,22.920066912027927,5.733328851915724,199079_b
