,beauty_x,boring_x,lively_x,depressing_x,walk_x,safety_x,wealth_x,idx_x,decile_2011_beauty,oa,decile_2011_boring,decile_2011_lively,decile_2011_depressing,decile_2011_walk,decile_2011_safety,decile_2011_wealth,beauty_y,boring_y,lively_y,depressing_y,walk_y,safety_y,wealth_y,idx_y,decile_2021_beauty,decile_2021_boring,decile_2021_lively,decile_2021_depressing,decile_2021_walk,decile_2021_safety,decile_2021_wealth,count,decile_change_beauty,decile_change_boring,decile_change_lively,decile_change_depressing,decile_change_walk,decile_change_safety,decile_change_wealth
4026,5.27521350955175,5.547334812889415,5.379172387201924,5.073659813108523,5.265532916242426,5.892534192928598,5.408638971896211,486337.4214876033,1,E01004128,9,1,8,1,3,3,5.0490564718967725,5.330273113330873,5.310019138480435,5.195893614232039,5.1050036053697605,5.775502860045233,5.4838268456338835,628512.3529411765,0,7,0,9,0,1,3,1.0,-1,-2,-1,1,-1,-2,0
4027,5.562688663948414,5.4992932538653525,5.377413400383883,4.946908486443896,5.490668187307757,5.9010773772417116,5.407937690962193,244343.83139534883,4,E01004129,8,1,6,5,3,3,5.581501240888353,5.374178294318815,5.4197706135597015,4.9784253506370675,5.37031371224651,5.964653555200903,5.582413023348012,314111.26519337017,5,7,1,5,4,4,5,1.0,1,-1,0,-1,-1,1,2
4028,5.489429742583234,5.466856173273018,5.390536373135322,5.050047999096227,5.408427019072667,5.922354999504959,5.380210032680524,467453.12703583064,3,E01004130,8,1,7,3,3,2,5.29816121286189,5.4921398515532,5.344811218024711,5.149224185731989,5.185195424500302,5.842661647754308,5.328320632672169,608359.5532544379,1,9,1,8,1,2,1,1.0,-2,1,0,1,-2,-1,-1
4029,5.538844610355338,5.296166331792365,5.623958220287245,4.901696894241839,5.485188254896475,6.089077540806362,5.618913045951298,542295.6479591837,4,E01004131,5,5,5,5,6,6,5.3061153218918236,5.358309463741853,5.464106439315167,5.181605634001112,5.287705823932726,5.952015928386413,5.576816999420677,688691.3195876288,2,7,2,8,2,4,5,1.0,-2,2,-3,3,-3,-2,-1
4030,5.453358875098804,5.343507550286908,5.6763490835825605,4.987702623326728,5.50319474639622,6.095180572347438,5.610598905712155,563115.304964539,3,E01004132,6,6,6,5,6,6,5.19067243640385,5.324931360426403,5.478019904522669,5.315387229124705,5.2775158030646185,5.892576989673433,5.577808918460967,717350.6031746032,1,7,2,9,2,3,5,1.0,-2,1,-4,3,-3,-3,-1
4031,5.448193353155385,5.2878905586574385,5.721929527711177,4.868513304254283,5.521363188391146,6.118927176447882,5.619976153408271,562663.6231884058,3,E01004133,5,6,4,6,7,6,5.146537001044662,5.38346991803911,5.505829702483283,5.206319930818346,5.266069600317214,5.945594091768618,5.609741417566935,716696.8888888889,0,8,3,9,2,4,5,1.0,-3,3,-3,5,-4,-3,-1
4032,5.546227728278891,5.372309462538043,5.582400142567829,4.941590481012771,5.4770473143429435,6.009452314052767,5.671648739032375,248744.9077669903,4,E01004134,6,4,6,4,5,7,5.365924376277297,5.36159267391957,5.531586706358502,5.072724815265674,5.324136209599849,5.949721999011689,5.568158657897806,319964.4694835681,2,7,3,7,3,4,4,1.0,-2,1,-1,1,-1,-1,-3
4033,5.720546864823207,5.227340336614007,5.774171757218022,4.779404650598565,5.674807791741903,6.328141330872606,5.812809080085499,245805.74496644296,6,E01004135,4,7,2,9,9,9,5.496659630897061,5.2298390713314085,5.689756396632866,4.977281743248037,5.451816910865323,6.190914078846874,5.825338318843969,315986.644295302,4,5,6,5,6,8,8,1.0,-2,1,-1,3,-3,-1,-1
4034,5.6130312513297715,5.310846986065449,5.69993280189138,4.826212245813558,5.51763361440578,6.229668224361581,5.7511741074038225,328989.8943661972,4,E01004136,5,6,3,5,8,8,5.366093001089806,5.2339789778733055,5.581284847141298,5.046322174308714,5.3556746500582735,6.03553280357487,5.68977712304139,445841.2314049587,2,5,4,6,4,6,7,1.0,-2,0,-2,3,-1,-2,-1
4035,5.623331730285387,5.22221342432365,5.617935068821639,4.8211455566159795,5.456588865665907,6.006353130501307,5.486875407481461,560339.0,5,E01004137,4,5,3,4,5,4,5.534643366074687,5.11222993516173,5.491220292620634,4.98680086285656,5.360507045116724,5.909746634398456,5.542588786929065,713565.4293193717,4,3,2,5,4,3,4,1.0,-1,-1,-3,2,0,-2,0
4036,5.420311951637268,5.409362193390175,5.4293649797086365,4.955917757528799,5.340140335648148,5.870504057848895,5.3463845464918345,559885.0222222222,2,E01004138,7,2,6,2,2,2,5.380581568365228,5.350205880321869,5.528642860177445,4.9936079831972515,5.219893692290946,5.967034256621583,5.473854661804356,712981.5205479452,2,7,3,5,1,4,3,1.0,0,0,1,-1,-1,2,1
4037,5.6697146985679865,5.2937069945037365,5.579899231903255,4.868716344237328,5.4658795185387135,6.050710009410977,5.5422100787982345,559925.7421875,5,E01004139,5,4,4,4,5,5,5.457229707257968,5.147461385591655,5.534572491409086,5.018238627318794,5.259593311776507,6.017055469201812,5.515291747471965,713214.6524822694,3,4,3,6,2,5,3,1.0,-2,-1,-1,2,-2,0,-2
4038,5.325880542397499,5.353125247088346,5.5935245318846265,4.961550652980804,5.422668771310286,5.891817352988503,5.332528355446729,560863.5909090909,1,E01004140,6,4,6,3,3,1,5.191753431090286,5.249912582337856,5.5127914143460135,5.1974474638700485,5.329870072858674,5.833230804119792,5.3251704062734335,714257.5625,1,5,3,9,3,2,1,1.0,0,-1,-1,3,0,-1,0
4039,5.674307409922282,5.413639303048452,5.601512032084995,4.834047008885277,5.54623577064938,6.022950699594285,5.582665937476688,560301.3222222222,5,E01004141,7,4,4,6,5,5,5.576814885889546,5.3152158488048595,5.520434706398611,4.979087899240215,5.382160851124967,6.031014126338316,5.548972131161207,713489.4494382022,5,6,3,5,5,6,4,1.0,0,-1,-1,1,-1,1,-1
4040,5.332342829154088,5.2539793152075545,5.573589011339041,5.093481453106953,5.362208072497294,5.788029334178337,5.388633151237781,561038.2884615385,1,E01004142,4,4,8,2,1,2,5.387533593596074,5.115291803343254,5.562574707834345,5.0872087524648295,5.337737472852071,5.806231337262873,5.448520664164895,714411.701754386,3,3,4,7,3,2,2,1.0,2,-1,0,-1,1,1,0
4041,5.614646558858911,5.218694779337669,5.607610680619064,4.804478271883362,5.460657526035698,6.078789290116758,5.383662407495538,561753.0102040817,4,E01004143,4,5,3,4,6,2,5.524699630275849,5.075755515406208,5.575018311059603,4.858954221971573,5.41620280537554,6.047215279712472,5.593434362001316,715360.7096774194,4,2,4,2,5,6,5,1.0,0,-2,-1,-1,1,0,3
4042,5.861183542890597,5.361155048844778,5.554770848472711,4.766800163966145,5.714101511814873,6.175250611329441,5.722483159321819,527189.5888324874,7,E01004144,6,4,2,9,7,8,5.672066414300265,5.320838128457047,5.461607593325942,4.89926308365495,5.437545394113926,6.092296504078896,5.681936731360888,678611.8262910799,6,7,2,3,6,7,7,1.0,-1,1,-2,1,-3,0,-1
4043,5.779734540076656,5.342320721113045,5.547478681302253,4.846471690494596,5.677657186985016,6.109257754478746,5.716611557334434,524096.30534351146,6,E01004145,6,4,4,9,6,7,5.5438129504521685,5.2700149718151295,5.487824921539607,5.018638327557554,5.364480078861278,6.025093549468611,5.687519120059133,672056.1039426523,5,6,2,6,4,6,7,1.0,-1,0,-2,2,-5,0,0
4044,5.788996773001588,5.3051732763832,5.524083398006581,4.856071940910669,5.539362323872837,6.0808952281504505,5.61998251338064,561339.0987654321,6,E01004146,5,3,4,6,6,6,5.673370861238049,5.218151475537208,5.560385313341694,4.891731169146876,5.395109587330972,6.044402247090494,5.508952923743956,714794.8451612904,6,5,4,3,5,6,3,1.0,0,0,1,-1,-1,0,-3
4045,5.76455886105457,5.403455878596708,5.5389098388602935,4.819854076368263,5.655557352376271,6.095740795135498,5.654894007257669,560230.578313253,6,E01004147,7,3,3,8,6,7,5.546299656683749,5.36661144752394,5.4946553422646085,4.987006181343035,5.421022869646549,5.999592472206462,5.698279971426183,713387.5113636364,5,7,3,5,6,5,7,1.0,-1,0,0,2,-2,-1,0
4046,5.483291988503443,5.604534083849763,5.400583015729303,5.062982275877913,5.332245202097174,5.837364355995231,5.360663653236546,561757.5136986302,3,E01004148,9,1,8,1,2,2,5.339135318332248,5.3748452257227015,5.319636506504483,5.11091884860286,5.197968650747229,5.793556418242278,5.454776099876121,715369.1037037037,2,7,0,7,1,1,2,1.0,-1,-2,-1,-1,0,-1,0
4047,5.738852461179097,5.372784121440408,5.510761335247853,4.837174076200183,5.587619702021281,6.023241448272121,5.554586781830084,560475.4699453552,6,E01004149,6,3,4,7,5,5,5.548743226605913,5.423181040131527,5.438432002845018,5.031847651885903,5.392196597612423,5.936831035043882,5.621711262542268,713703.0760869565,5,8,2,6,5,4,5,1.0,-1,2,-1,2,-2,-1,0
4048,5.9729838946769975,5.236198090273758,5.652399118604331,4.772960183949306,5.606580552355997,6.034438141461076,5.643799102511899,570040.9655172414,8,E01004150,4,5,2,7,5,6,5.683430124501713,5.281019709149345,5.610891887399017,4.924772160952209,5.434359307171868,5.934920744817765,5.5657365136459225,725486.4590163934,6,6,5,4,6,4,4,1.0,-2,2,0,2,-1,-1,-2
4049,6.233297378962277,5.137597961280182,5.782145176225036,4.515493933481115,5.840386257826827,6.262170962704957,5.769529084212907,570743.5801526718,9,E01004151,3,7,0,9,8,8,5.92230240503947,5.183683372283166,5.644123502479967,4.764970019806263,5.496135083279868,6.153984958811324,5.711122981337613,726977.2635658914,8,4,5,1,7,8,7,1.0,-1,1,-2,1,-2,0,-1
4050,6.077656182774737,5.248409368509164,5.683267546577688,4.647099089037421,5.759663011398784,6.115820892018043,5.733960096090118,571755.9509202454,9,E01004152,4,6,0,9,7,8,5.873690162957048,5.201542315536371,5.677175007052928,4.7617141554475495,5.581231147883325,6.078539123082294,5.700900506040903,728041.3687150838,8,4,6,1,9,7,7,1.0,-1,0,0,1,0,0,-1
4051,6.2624667993112775,5.1502479655402045,5.7693562808157015,4.584653780239971,5.904864617756435,6.230285089556911,5.8509327103109925,571760.2689075631,9,E01004153,3,7,0,9,8,9,5.8925218120698,5.208405256271362,5.663708173459576,4.7266380056258175,5.556807228634434,6.118046958600321,5.683187098272385,728166.9193548387,8,5,6,0,8,7,7,1.0,-1,2,-1,0,-1,-1,-2
4052,6.250250189254682,5.196737377593915,5.828292762239774,4.517599048713843,5.928871497511864,6.382080166290204,5.885116995622714,571002.0625,9,E01004154,3,8,0,9,9,9,5.9340425768206195,5.286355506989263,5.540188558640018,4.833207808515077,5.528289379612092,6.2639344943467,5.93508312074087,727222.6129032258,9,6,3,2,8,9,9,1.0,0,3,-5,2,-1,0,0
4053,6.130538575684846,5.194915883576692,5.862174870362923,4.6616017498187166,5.761767279745928,6.275070645915928,5.73660206349928,572724.8656716418,9,E01004155,3,8,1,9,8,8,5.792677789708994,5.178870885041508,5.7008155662648,4.837926473930804,5.474941149245214,6.105183061892099,5.702974188066747,729428.4525547446,7,4,6,2,7,7,7,1.0,-2,1,-2,1,-2,-1,-1
4054,5.943784194462227,5.247722070325505,5.720042319008798,4.786155464071216,5.650093723427165,6.10926216840744,5.702683612252727,565730.7272727273,8,E01004156,4,6,3,8,6,7,5.838951968484455,5.240658049782117,5.6730192253987,4.810516801145342,5.557101940943135,6.170559810267554,5.74793175690704,720593.9791666666,8,5,6,2,8,8,8,1.0,0,1,0,-1,0,2,1
4055,6.028002497761748,5.221927858369295,5.677183890065481,4.732644120621127,5.717770235483036,6.2366010006084,5.881048976681953,573278.1627906977,8,E01004157,4,6,2,9,8,9,5.770905163628714,5.20890643801008,5.672577742167881,4.859231514930725,5.552755631038121,6.169480800628662,5.8651661729812625,730309.5257142857,7,5,6,2,8,8,9,1.0,-1,1,0,0,-1,0,0
4056,6.160528552595269,5.218201241795978,5.694786110883037,4.630693535325388,5.750091750785788,6.192287429930672,5.830411111236249,572929.9365079365,9,E01004158,4,6,0,9,8,9,5.959085656249004,5.2059008265319076,5.651220057321631,4.742583066872928,5.571021820540014,6.216138430263685,5.787618961671124,729949.8097826086,9,4,5,1,9,8,8,1.0,0,0,-1,1,0,0,-1
4057,5.684550639152527,5.341010232925415,5.581212779998779,4.862622126579285,5.503109208106995,6.083369649887085,5.616171845436096,562253.544,5,E01004159,6,4,4,5,6,6,5.381257482277331,5.2591379760771755,5.480554135270821,5.062844191410745,5.216067915739015,5.968067919561105,5.606125140374945,716042.2635658914,2,5,2,7,1,4,5,1.0,-3,-1,-2,3,-4,-2,-1
4058,5.895657613994629,5.265209541088197,5.650327706724648,4.714143233570626,5.634258746131649,6.213195484828174,5.70316246466908,563821.6991869919,7,E01004160,5,5,1,8,8,7,5.7006725103690705,5.200732592878671,5.626503481947142,4.8963772788130004,5.411846811401433,6.137183602513938,5.75608726205497,718255.75,7,4,5,3,5,8,8,1.0,0,-1,0,2,-3,0,1
4059,5.835234605482895,5.470276667253814,5.523995780596768,4.8198254621812024,5.549108040593836,6.1379404485660745,5.687683631033793,562819.0583941606,7,E01004161,8,3,3,6,7,7,5.585137326542924,5.3815053468797265,5.394719810020633,5.066435454337578,5.26934945971016,6.061596459489528,5.867277393496133,716927.3333333334,5,8,1,7,2,6,9,1.0,-2,0,-2,4,-4,-1,2
4060,5.904342861808076,5.233983830529816,5.733349612780979,4.785413894118095,5.688595355773459,6.1027247784089065,5.695423673610298,563672.3673469388,8,E01004162,4,6,3,9,6,7,5.729715845099202,5.114567272089146,5.618696150956331,4.9309890237119465,5.504867940037339,6.025308260211238,5.613732150307408,717418.5185185185,7,3,5,4,8,6,5,1.0,-1,-1,-1,1,-1,0,-2
4061,5.473251183621295,5.448381796750155,5.518582863621898,4.955941983631679,5.462912698225542,5.994118936959799,5.58238583849622,525329.3818181818,3,E01004163,8,3,6,4,4,5,5.2607636991384865,5.294135139600651,5.442457373077805,5.14870091145103,5.228503856304529,5.877578582312609,5.529554213221009,654036.6283783783,1,6,2,8,1,3,4,1.0,-2,-2,-1,2,-3,-1,-1
4062,5.854134106222605,5.258528145751512,5.638572108538853,4.746392477454478,5.581171455410864,6.13590931892395,5.808240185583258,557919.4161849711,7,E01004164,4,5,2,7,7,8,5.643198975649747,5.286591339111328,5.616023020310835,4.945774167956728,5.41241955684893,6.090838420752323,5.716161480816928,710462.8606060606,6,6,5,4,5,7,7,1.0,-1,2,0,2,-2,0,-1
4063,5.439353700456673,5.516812748749163,5.412113963558687,5.0397292102515365,5.368354187331386,5.87340138810973,5.417003474422008,558593.5977653632,2,E01004165,8,2,7,2,2,3,5.353990688690772,5.367473236719767,5.422620517779619,5.036788888466664,5.241018489079598,5.858046554907775,5.4642449128322115,711348.8512820513,2,7,1,6,1,2,3,1.0,0,-1,-1,-1,-1,0,0
4064,5.974250371470773,5.1513341284968375,5.753523516508699,4.693882932692218,5.682931459023178,6.1160632657127145,5.700588088094091,557770.4662576687,8,E01004166,3,7,1,9,7,7,5.827290294463174,5.195927328533596,5.641572768228096,4.805691906583239,5.512356876629835,6.062604339499223,5.765274617407057,710274.7134502924,8,4,5,1,8,6,8,1.0,0,1,-2,0,-1,-1,1
4065,5.360910344714961,5.48705180124803,5.3851335876244155,4.980985519314601,5.329145867962483,5.907179109321153,5.402633804920291,559137.347107438,2,E01004167,8,1,6,1,3,2,5.2555129743855575,5.273793992297403,5.3874048487893464,5.0109346529533125,5.263727491271907,5.943581698269679,5.508414741220145,712018.9913793104,1,6,1,6,2,4,3,1.0,-1,-2,0,0,1,1,1
4066,5.683039247554584,5.254998108766375,5.614805117140722,4.792612463888461,5.6900694909757075,6.119367515953788,5.835324671146643,559437.9489051095,5,E01004168,4,5,3,9,7,9,5.408918627044734,5.164855452144847,5.622215388452306,4.979015471304164,5.4268593937158585,6.111977549160228,5.838761403280146,712419.4779411765,3,4,5,5,6,7,9,1.0,-2,0,0,2,-3,0,0
4067,5.355367627036705,5.560338994090476,5.315424407466074,5.009596641144056,5.393298676844394,5.795578217238523,5.3248682129249145,357724.21348314604,2,E01004169,9,1,7,3,1,1,5.1642115763995955,5.469484640204388,5.304534559664519,5.161718949027684,5.18006543232047,5.749395391215449,5.363970624363941,430649.1195652174,0,9,0,8,1,1,1,1.0,-2,0,-1,1,-2,0,0
4068,5.710535003149763,5.223338115722575,5.651924086377976,4.8189290654152,5.5296874179485,6.094792680537447,5.650339013084452,557668.7765957447,6,E01004170,4,5,3,6,6,7,5.508873130548446,5.2260992769251535,5.652741753481289,5.041123414422102,5.420305108641558,6.0424888146752345,5.650068630509198,710190.9679144385,4,5,5,6,6,6,6,1.0,-2,1,0,3,0,0,-1
4069,5.869284189295494,5.181895331404675,5.596077116056421,4.7978391983043185,5.615949105942386,6.119591363545122,5.794635450702974,557035.9827586206,7,E01004171,3,4,3,8,7,8,5.770305099417862,5.249209607689126,5.564666669924282,4.889677106755451,5.444096705288563,6.067843544830397,5.6621877255949,709387.2572815533,7,5,4,3,6,6,6,1.0,0,2,0,0,-2,-1,-2
4070,5.734829505936045,5.281125880655695,5.55670006353347,4.837266686509867,5.505823336663793,6.053107130722921,5.510051641307894,556834.9180327869,6,E01004172,5,4,4,5,5,4,5.535245982968077,5.269113369134008,5.628211515290396,4.9550618152229156,5.400493412601705,5.937067552488678,5.606963093183478,709063.1734693878,4,6,5,4,5,4,5,1.0,-2,1,1,0,0,-1,1
4071,5.710933787900894,5.255585001140345,5.6563639640808105,4.793402820337014,5.500284701097207,6.1733999936307065,5.624316951290506,556496.606557377,6,E01004173,4,5,3,5,7,6,5.6320090072833935,5.194279519927423,5.605543891325691,4.927840067061368,5.444234427237353,6.03566971677818,5.519020579508599,708565.8874172185,6,4,5,4,6,6,4,1.0,0,0,0,1,1,-1,-2
4072,5.6850703179836275,5.19481970568498,5.669601575533549,4.773622452219327,5.5387933403253555,6.143434828519821,5.661997750401497,556503.2,5,E01004174,3,6,2,6,7,7,5.668766121380031,5.101614008657634,5.77541677840054,4.919520101509988,5.502144725061953,6.049524299800396,5.545793853700161,708595.7890625,6,3,7,4,7,6,4,1.0,1,0,1,2,1,-1,-3
4073,5.724550187587738,5.315016909004891,5.565741988077556,4.802292947083304,5.5044059867728246,6.0493916289447105,5.523923090875965,557198.404109589,6,E01004175,5,4,3,5,5,4,5.602581579544965,5.357064892263973,5.403628908886629,4.914254482353435,5.313999757345985,6.006658801611732,5.632788011607002,709491.8882352941,5,7,1,3,3,5,6,1.0,-1,2,-3,0,-2,0,2
4074,5.711306196710337,5.258219118740247,5.580331045648326,4.840994564346645,5.519220362538877,6.152192441276882,5.649223595080168,557321.8260869565,6,E01004176,4,4,4,6,7,7,5.593211653599372,5.194465498740857,5.64619172169612,4.8750382423400875,5.382109223879301,6.071157147334172,5.725367888120505,709651.0846153846,5,4,5,3,5,7,7,1.0,-1,0,1,-1,-1,0,0
4075,6.022208533748504,5.1913865812363165,5.748112586236769,4.661298905649493,5.707877181422326,6.175580398498043,5.790064830164756,567932.2322580646,8,E01004177,3,7,1,9,7,8,5.774089538756712,5.202225108941396,5.713648475246665,4.796765468738697,5.55879184934828,6.150123285658566,5.650703431647501,723389.8086419753,7,4,6,1,8,8,6,1.0,-1,1,-1,0,-1,1,-2
4076,5.624315803631758,5.162458250919978,5.722641111948551,4.907573527250534,5.446877390910418,6.049787862178607,5.629727270358648,562909.1538461539,5,E01004178,3,6,5,4,5,6,5.541055376766718,5.026769917610793,5.766665210500795,4.898646004715858,5.456853125527588,6.0686514042971424,5.646565557223314,717108.0467836257,5,2,7,3,7,7,6,1.0,0,-1,1,-2,3,2,0
4077,5.966618007421493,5.15735617056489,5.782895413041115,4.785383687913418,5.607520417869091,6.306258670985699,5.942564275860787,568161.73125,8,E01004179,3,7,3,7,9,9,5.632971495579762,5.07920695717927,5.73596847285131,4.923849055721502,5.502638907189581,6.213065142844133,5.772888145629008,723650.6178343949,6,2,7,4,7,8,8,1.0,-2,-1,0,1,0,-1,-1
4078,6.157109301241618,5.250101153812711,5.695515742377629,4.563122685939547,5.7821573586690995,6.288026424627455,5.922244074325713,569413.7738095238,9,E01004180,4,6,0,9,9,9,6.0115025370432855,5.2232873097753725,5.738561715757797,4.743805794273248,5.6454646527012695,6.233924832525132,5.778213728832293,725221.0464135021,9,5,7,1,9,9,8,1.0,0,1,1,1,0,0,-1
4079,6.039542878566145,5.21419097290558,5.6895455795080485,4.656879571830334,5.756216386548516,6.209420251197556,5.755172782203778,568660.3537414966,9,E01004181,4,6,1,9,8,8,5.941610654195149,5.191919126293876,5.678160095756704,4.752339923020565,5.596651974952582,6.139460937543348,5.585167772842176,724318.3106060605,9,4,6,1,9,8,5,1.0,0,0,0,0,0,0,-3
4080,5.678260089515091,5.223947475482891,5.714599389534492,4.819796432148326,5.5237067241173285,6.1193651998197875,5.622444481044621,557964.4285714285,5,E01004182,4,6,3,6,7,6,5.48305024870907,5.19113976553262,5.677597471030362,4.939766968589232,5.353564451975995,5.930678565818143,5.459767847176058,710857.686746988,4,4,6,4,4,4,3,1.0,-1,0,0,1,-2,-3,-3
4081,5.486949567892114,5.508616742633638,5.363601241792951,4.943539780824363,5.376196466335634,5.884321164111702,5.338582209178379,242453.9863945578,3,E01004183,8,1,6,2,3,2,5.28569488958879,5.308904227343473,5.391771817207337,5.1067736842415545,5.1917658589103,5.826113818631027,5.520239667458967,311744.58181818185,1,6,1,7,1,2,4,1.0,-2,-2,0,1,-1,-1,2
4082,5.448685863661388,5.600226726796892,5.4140396931814765,4.993386077502417,5.4412643814843795,5.904605604353405,5.403569479783376,242360.88888888888,3,E01004184,9,2,6,4,3,2,5.227736354770517,5.4235748455936745,5.4334807270451595,5.103689967241502,5.279162755586151,5.915802010916229,5.453953363841638,311587.3909774436,1,8,2,7,2,3,2,1.0,-2,-1,0,1,-2,0,0
4083,5.590904553204973,5.489892012236134,5.271618235190183,4.88666208058793,5.455616395205062,5.886366787335731,5.385673290056898,242381.72185430463,4,E01004185,8,0,5,4,3,2,5.5354648524482775,5.392432696067247,5.293179428017379,4.979745621649211,5.32318241404207,5.881523227531638,5.494716450672022,311628.0268456376,4,8,0,5,3,3,3,1.0,0,0,0,0,-1,0,1
4084,5.510250536458833,5.4142598541719575,5.454834410122463,5.043044793818678,5.421129920652935,5.946737476757595,5.397904702595302,242681.88392857142,3,E01004186,7,2,7,3,4,2,5.38940463917596,5.284249183109829,5.451964269365583,5.102058001075473,5.274648571014405,5.9684704337801255,5.491619896888733,312021.40714285715,3,6,2,7,2,5,3,1.0,0,-1,0,0,-1,1,1
4085,5.460836483882024,5.47254813467706,5.436671125305282,4.979121960960068,5.437788860781209,5.985891788155882,5.489934713690431,242465.2097902098,3,E01004187,8,2,6,4,4,4,5.299723101737804,5.23596595731893,5.47553368977138,5.124248104884212,5.354137270074141,5.855581556047712,5.34218922952064,311692.992481203,1,5,2,8,4,2,1,1.0,-2,-3,0,2,0,-2,-3
4086,5.425451039536599,5.294939485795659,5.496760837139528,4.9821632339910495,5.4123550624203824,5.884607865035168,5.398040310736814,334797.6319018405,2,E01004188,5,3,6,3,3,2,5.41694961730824,5.262049510035404,5.512200864248498,5.013680641041246,5.32394764312478,5.889074048330618,5.403732475153236,438121.3953488372,3,6,3,6,3,3,2,1.0,1,1,0,0,0,0,0
4087,5.588895541540584,5.501129585023252,5.308579110210727,4.975624537616042,5.451835167333947,5.8836328531644355,5.455111689449097,241963.98136645963,4,E01004189,8,0,6,4,3,3,5.557047548817425,5.435484338824342,5.325842657467214,4.928930864828389,5.3624128321321995,5.951287827840665,5.52695623621708,311100.7073170732,5,8,1,4,4,4,4,1.0,1,0,1,-2,0,1,1
4088,5.796129878050362,5.30588472045325,5.723291979895698,4.758900598762861,5.693245448318183,6.256123248268576,5.815080451030357,554072.7450980392,7,E01004190,5,6,2,9,8,9,5.601306842594612,5.277392908567336,5.645868288307655,4.904841412131379,5.4368001062695575,6.178432530019341,5.817120797023541,706875.737804878,5,6,5,3,6,8,8,1.0,-2,1,-1,1,-3,0,-1
4089,5.519811610032243,5.315333218602409,5.620284470898366,4.941110080445719,5.470130999185885,6.111578301379555,5.639556465093156,564157.9298245613,3,E01004191,5,5,6,4,7,6,5.39794234458138,5.35507161547156,5.581127649195054,5.068704953614403,5.359967490504769,6.044395793185514,5.516434266987969,718755.2,3,7,4,7,4,6,4,1.0,0,2,-1,1,0,-1,-2
4090,5.711831358762888,5.420298135363972,5.4879527275378885,4.883795469790906,5.483939897763979,6.07545804977417,5.497598604722456,72724.86713286713,6,E01004192,7,3,5,5,6,4,5.557398225279416,5.37141545940848,5.47038884233026,4.928752974201651,5.3251464198617375,6.076411186947542,5.6303122513434465,122844.9588235294,5,7,2,4,3,7,6,1.0,-1,0,-1,-1,-2,1,2
4091,5.447434295119578,5.418680010503427,5.552587894345984,5.040426970217269,5.473893172479089,5.988085226516503,5.479316145009388,298280.61849710986,3,E01004193,7,4,7,4,4,4,5.36200050369324,5.486422217993373,5.381250846816833,5.172834244597868,5.314238899682899,6.068865132619099,5.584903102323233,347257.2409638554,2,9,1,8,3,7,5,1.0,-1,2,-3,1,-1,3,1
4092,5.504126586131195,5.554858896269727,5.417636618685367,5.001677579844176,5.467243733690746,5.906741375353799,5.398938775062561,276795.9104477612,3,E01004194,9,2,7,4,3,2,5.380075757452052,5.452453937461908,5.364555842584843,5.189714954911376,5.296509499172513,5.893087020880884,5.460862150295175,357320.726618705,2,8,1,8,2,3,3,1.0,-1,-1,-1,1,-2,0,1
4093,5.512724343980296,5.246063396502077,5.639283042275504,4.840177361884813,5.503117562010047,6.054862602373188,5.600819523414869,160111.01123595505,3,E01004195,4,5,4,5,6,6,5.467031072095497,5.211346611534197,5.597843372944704,4.986088578848495,5.3346045644012925,6.02094702499429,5.638334274291992,196385.3505154639,4,5,4,5,3,6,6,1.0,1,1,-1,1,-2,0,0
4094,5.628360488697102,5.25639438472296,5.6056932163865945,4.8138984967219205,5.591375997191982,6.172448757447694,5.757592867079534,561759.3815789474,5,E01004196,4,4,3,7,7,8,5.419465094436834,5.39297087840092,5.382267871756612,5.089965096226445,5.328249728238141,5.974682289877055,5.673051523573605,710991.2530864198,3,8,1,7,3,5,6,1.0,-2,4,-3,4,-4,-2,-2
4095,5.1814587922069615,5.268681363686503,5.482752966481214,5.160278135171816,5.338627363716424,5.592955137764275,5.174415271375432,642160.1955307262,0,E01004197,5,3,9,2,0,0,5.227967322468758,5.032625812888146,5.728289732933044,5.069579852223396,5.35798348903656,5.704200893640518,5.268919649124146,814268.22,1,2,7,7,4,0,0,1.0,1,-3,4,-2,2,0,0
4096,5.211198817438154,5.250445501128239,5.38826314015175,5.237005982826005,5.272212135258005,5.5451283241385845,5.222361169644256,640684.5522388059,0,E01004198,4,1,9,1,0,0,5.176701013592706,5.125272268834322,5.612735962522203,5.194446411685667,5.247075101603633,5.59346844493479,5.288341484208038,812527.5652173914,0,3,5,8,2,0,0,1.0,0,-1,4,-1,1,0,0
4097,5.171924087507971,5.299929561286137,5.527480145980572,5.100978536852475,5.354677335969333,5.696803627343013,5.224437871883655,640927.7586206896,0,E01004199,5,3,8,2,0,0,5.121508215603075,5.272235797162642,5.542121146854601,5.109885136286418,5.378144690864964,5.698934617795442,5.332842145049781,812816.3157894737,0,6,3,7,4,0,1,1.0,0,1,0,-1,2,0,1
4098,5.258210078433708,5.128682913603606,5.607213444179958,4.9585097939879805,5.494529158980758,5.726324823167589,5.362461140862218,641201.6296296297,1,E01004200,2,5,6,5,1,2,5.271607769698631,5.107933195625863,5.668795132055515,4.959595674421729,5.3822343451220815,5.81394156014047,5.474960706582883,813334.5,1,3,6,4,5,2,3,1.0,0,1,1,-2,0,1,1
