,lsoa,hierarchical8_x,err_x,hierarchical8_y,err_y,same
1686,E01001727,5,2.8897326174032307,5,2.319274382717273,1
1687,E01001728,8,2.333956682528268,1,0.0,0
1688,E01001729,8,3.9188432781739166,8,3.880486406422024,1
1689,E01001730,1,3.9490055984882675,1,3.9238565433780046,1
1690,E01001731,8,3.282296980642642,8,3.7014279169640214,1
1691,E01001732,1,4.779981690705205,1,2.2611699272721633,1
1692,E01001733,5,3.2132611243581057,5,3.214381403232517,1
1693,E01001734,6,2.914550307868999,6,3.042110643154334,1
1694,E01001735,1,4.6416080860411055,1,4.6479687654868345,1
1695,E01001736,1,3.907473853177434,1,4.062632324980242,1
1696,E01001737,5,4.282022567994754,5,3.755766528751719,1
1697,E01001738,5,2.896004312625317,5,2.725651352586752,1
1698,E01001739,5,2.8783062692428425,5,2.7712481725144817,1
1699,E01001740,1,4.841914714052,8,5.026720458499879,0
1700,E01001741,5,3.3970681924588737,5,2.6596826844238355,1
1701,E01001742,8,3.8414348615531093,8,4.164435732182907,1
1702,E01001744,6,4.0920596477174405,6,3.955734490455156,1
1703,E01001745,6,3.625911445027768,6,3.2538626771006465,1
1704,E01001746,8,5.606142496986942,8,6.208327622161665,1
1705,E01001747,1,3.748694811444625,1,3.574035172109046,1
1706,E01001748,1,2.611145445445645,1,2.8743847860278118,1
1707,E01001749,5,3.9696351260422373,5,4.081296390804255,1
1708,E01001750,1,3.7174387200988313,8,3.7570530733682754,0
1709,E01001751,8,3.0651589132156434,8,2.705873313474566,1
1710,E01001752,1,4.048988501105698,1,4.023037423528534,1
1711,E01001753,1,7.413117570540519,1,7.195131454983454,1
1712,E01001754,1,5.197396504305581,1,4.381934239357181,1
1713,E01001755,1,4.610909998288353,1,3.732031958249569,1
1714,E01001756,6,3.1572516155028456,6,3.359711857376621,1
1715,E01001757,8,4.343050747564249,8,0.0,1
1716,E01001758,8,4.690679066080997,8,4.269411700003701,1
1717,E01001759,8,4.074432175249849,8,3.8634579431148737,1
1718,E01001760,6,3.567931665157323,6,3.637898955784781,1
1719,E01001761,8,4.751817501934043,5,4.675130175103021,0
1720,E01001762,1,2.66539241668645,1,3.3840949408864214,1
1721,E01001763,8,0.0,1,5.022143437372571,0
1722,E01001764,1,2.8854565083818393,5,4.007074244945264,0
1723,E01001765,1,4.155018999238267,4,5.096254407344182,0
1724,E01001767,5,4.309554094344334,5,4.794736954873085,1
1725,E01001768,5,3.071903660563233,5,3.689104415427642,1
1726,E01001769,5,3.8840310451542766,5,4.289240876537431,1
1727,E01001770,5,3.5530290373502087,6,3.9375273866482385,0
1728,E01001772,1,6.06595326101708,1,5.029346335629314,1
1729,E01001773,1,4.289429195903188,8,4.839171600364857,0
1730,E01001774,6,3.2089476699519888,1,3.127959275204127,0
1731,E01001775,8,4.414328255274238,1,4.743060152736454,0
1732,E01001776,1,5.071334092963582,1,3.9956943499159365,1
1733,E01001777,1,3.1381424641743796,1,2.6398016231276644,1
1734,E01001779,1,3.611559269211788,1,3.098680600001807,1
1735,E01001780,1,5.261371542311557,1,4.614932998316158,1
1736,E01001781,7,4.647129807309272,7,4.589018556144873,1
1737,E01001782,1,4.574480728337157,1,4.95980551855544,1
1738,E01001783,8,7.861725020238722,8,7.3597432804307905,1
1739,E01001784,1,6.8771410807431055,1,5.5871872082161325,1
1740,E01001785,5,1.9692176489053532,5,0.0,1
1741,E01001786,6,2.584132150465928,7,2.9213845488824766,0
1742,E01001787,8,2.1283168720435186,8,5.659026812923558,1
1743,E01001788,1,5.55981076144908,1,5.144855337323116,1
1744,E01001789,5,3.300763139083174,5,3.2981644133199994,1
1745,E01001790,8,4.08670939313182,8,3.635058699816429,1
1746,E01001791,5,3.4934632252773583,5,4.517827888173751,1
1747,E01001792,5,3.438502008726792,5,3.6828509945059924,1
1748,E01001793,5,1.5366937150564741,5,3.437466891944998,1
1749,E01001794,5,2.5238453061492216,5,2.176747490678088,1
1750,E01001795,5,2.8377180291258313,5,1.0685578480203917,1
1751,E01001796,5,2.8058412839777813,5,3.014070844940051,1
1752,E01001798,5,2.984339955454483,5,3.846821946456113,1
1753,E01001799,5,5.53417558737999,5,5.354374676260274,1
1754,E01001800,2,5.797942924099124,6,6.280563851256276,0
1755,E01001801,1,4.110214560925949,1,5.120517051216105,1
1756,E01001802,5,5.003135443492209,5,4.627251453583691,1
1757,E01001803,5,3.1495713033396764,5,3.3855582638296857,1
1758,E01001804,5,4.127937174327238,5,3.705074849712932,1
1759,E01001805,5,4.766449225960224,5,4.806322816003697,1
1760,E01001806,6,3.2541075566338225,1,3.0082050427605607,0
1761,E01001807,5,4.321218287944211,5,4.026794326453841,1
1762,E01001808,6,3.998512181077552,6,3.7402758212376415,1
1763,E01001809,5,2.9085215545249263,5,4.557160544542253,1
1764,E01001811,4,5.558520093142406,4,7.350593892778974,1
1765,E01001812,5,3.6087672896846326,5,3.896658158087997,1
1766,E01001813,4,4.167242308563935,4,3.551006879495317,1
1767,E01001814,5,4.354677809291486,5,4.915831935079306,1
1768,E01001815,1,4.0586264562932755,1,4.183798941038715,1
1769,E01001816,5,3.3032010398059333,5,3.711891424302474,1
1770,E01001819,5,3.4359167294676416,5,3.9314360068018592,1
1771,E01001820,1,3.7018077436078474,1,5.8197785372144715,1
1772,E01001821,1,4.484666189914355,8,6.380480301707384,0
1773,E01001822,8,3.986604326147058,5,4.495974859861695,0
1774,E01001823,1,1.981765415790462,3,4.66008163700244,0
1775,E01001824,4,3.4631069914187758,4,4.205050116023765,1
1776,E01001825,3,3.7509775824705462,5,4.2707996850729515,0
1777,E01001826,6,4.310502752268744,1,4.419332683531365,0
1778,E01001827,6,3.0605216760044245,6,3.9911331966523673,1
1779,E01001828,8,3.5406795266242517,8,4.639497970698807,1
1780,E01001829,5,2.905902197624751,5,3.012436119448668,1
1781,E01001830,6,3.2004357523871194,6,2.0971926755151125,1
1782,E01001831,6,3.1826553192470612,6,3.3916463007159194,1
1783,E01001832,5,1.3543920965182539,5,0.0,1
1784,E01001833,5,2.507782957513666,5,3.112074609283164,1
1785,E01001834,5,4.153300373478012,5,4.542104082314614,1
1786,E01001835,5,2.4133740250492886,5,0.0,1
1787,E01001836,5,2.393427516205383,1,0.0,0
1788,E01001837,6,3.6779181273485806,1,3.9598999140067392,0
1789,E01001838,1,4.902580759568751,1,4.279739896760474,1
1790,E01001839,1,4.424278008719765,1,3.8629335447788535,1
1791,E01001840,8,3.2375846765010166,1,3.8399580558885003,0
1792,E01001841,6,2.4211165660933784,5,3.542706464971788,0
1793,E01001842,8,4.455542652761672,8,4.189943645205744,1
1794,E01001843,6,3.4785860543473692,3,3.0048114494166493,0
1795,E01001844,5,2.929600728946184,5,2.5394534179695354,1
1796,E01001845,5,3.133929483640986,5,2.9338667257557973,1
1797,E01001846,7,2.451117169628094,7,1.8440549942443474,1
1798,E01001847,1,4.66108324225378,1,4.808520023643219,1
1799,E01001848,6,2.65269166802602,1,2.432442797102284,0
1800,E01001849,7,2.4847351118468137,7,2.0331398493355213,1
1801,E01001850,1,5.962771581524144,1,0.0,1
1802,E01001851,1,3.7755381127274332,5,4.245784549476443,0
1803,E01001852,5,3.4143137417396408,5,2.991970582085313,1
1804,E01001853,5,3.916859723466743,5,4.668580508240958,1
1805,E01001854,5,4.278623011674791,5,4.972655733409356,1
1806,E01001855,5,3.3482608413362476,5,3.009865979026779,1
1807,E01001856,5,3.8142618521779608,5,4.602485718609022,1
1808,E01001857,2,5.911611862686099,2,3.0520329743845833,1
1809,E01001858,5,3.788271407409763,5,4.181880426999782,1
1810,E01001859,3,3.847278724131754,3,4.12392873308397,1
1811,E01001860,2,3.5716515007095486,6,3.915062610259249,0
1812,E01001861,5,4.360683761121758,5,4.332230725894208,1
1813,E01001862,5,4.994329006205158,5,4.8470515899856075,1
1814,E01001863,5,3.2461915210380154,5,2.9311855892586682,1
1815,E01001864,5,3.0813991135588754,5,3.3428118533166664,1
1816,E01001865,5,3.1010379457078914,5,3.18323418941777,1
1817,E01001866,1,2.8360802920409087,1,2.65198765443716,1
1818,E01001867,6,6.015212040163923,2,5.688759208325652,0
1819,E01001868,5,6.889415000800462,5,6.5496098547045545,1
1820,E01001869,5,3.1454517800925794,5,3.197853215319113,1
1821,E01001870,5,3.5728652221292148,5,2.9590782290815043,1
1822,E01001871,1,4.647620475122339,1,4.275093142331412,1
1823,E01001872,5,4.587651962918718,5,4.511456576810248,1
1824,E01001873,5,4.934945111007546,5,4.812548252038694,1
1825,E01001874,4,2.3837537301995324,6,2.1178137843812923,0
1826,E01001875,3,3.3269685692676045,3,3.0582609458605354,1
1827,E01001876,3,2.8896948031179055,8,2.963474062173854,0
1828,E01001877,5,2.595735043533483,5,2.670093008661711,1
1829,E01001878,3,3.2110896207852497,3,3.0893679129409164,1
1830,E01001879,5,3.634679868984337,5,1.3125152852560817,1
1831,E01001880,6,4.638766217002633,6,4.829476565283697,1
1832,E01001881,5,3.2276870112773346,5,2.8603081319767973,1
1833,E01001882,5,3.514643273960426,5,3.001026383356201,1
1834,E01001883,1,3.806935020067403,1,4.244417740122044,1
1835,E01001884,6,4.087806903268123,6,3.5775308073361454,1
1836,E01001885,1,6.603711293127161,1,6.13293720345415,1
1837,E01001886,5,3.969002421710557,5,3.608955963514695,1
1838,E01001887,5,2.7792759985666144,5,3.998000576460063,1
1839,E01001888,5,2.781736353027566,5,2.14024285908156,1
1840,E01001889,5,3.5428093076545957,5,3.6169547417913135,1
1841,E01001890,5,4.328136075904748,5,3.079691815195465,1
1842,E01001891,6,3.0045677861971063,5,3.396614430754516,0
1843,E01001892,5,0.0,5,0.0,1
1844,E01001893,1,5.383403251705622,1,5.79585376857169,1
1845,E01001894,1,3.0855033834621337,1,3.089885157545692,1
1846,E01001895,5,3.983701177750832,5,3.89076176131787,1
1847,E01001896,1,4.50060309242612,5,3.3887390278322504,0
1848,E01001897,5,3.938578474093073,5,2.4670221616266,1
1849,E01001898,1,3.0311232572783324,6,2.772847061600306,0
1850,E01001899,1,3.890137350751223,1,3.60920799585137,1
1851,E01001900,5,3.425718241243578,5,2.5799898780486203,1
1852,E01001901,5,2.9705488121646058,5,3.1570349109655242,1
1853,E01001902,1,4.009665951350575,1,3.893309066549048,1
1854,E01001903,5,2.899201285780876,5,3.112359576341528,1
1855,E01001904,5,1.9682610914555845,5,1.7884086258309162,1
1856,E01001905,5,3.612444678051813,5,3.5163071538191883,1
1857,E01001906,5,0.0,5,2.6689804363389498,1
1858,E01001907,5,3.7831495570158356,5,3.9265639539461294,1
1859,E01001908,5,3.9893863157063305,5,3.164289600099374,1
1860,E01001909,5,0.0,5,2.613304641557216,1
1861,E01001910,5,4.620161330673489,5,4.486441222093382,1
1862,E01001911,1,5.591296054408793,1,5.98689972852185,1
1863,E01001912,6,3.6499181041131212,6,4.637013841940017,1
1864,E01001913,5,4.755245229639626,5,5.140735310457012,1
1865,E01001914,6,4.4555575662026765,6,4.735477465102983,1
1866,E01001915,5,2.949730175349894,5,2.845321804929035,1
1867,E01001916,6,3.366256565766508,6,3.9666096472954195,1
1868,E01001917,5,4.713704044643815,5,4.437325254968509,1
1869,E01001918,5,3.7860640958143508,5,4.377167719271263,1
1870,E01001919,5,3.329848142642728,5,2.111481069148387,1
1871,E01001920,6,3.703902268390613,6,4.29324375326141,1
1872,E01001921,1,4.629391694651018,5,4.066277170318647,0
1873,E01001922,5,2.6002108093604623,5,2.667716315947031,1
1874,E01001923,5,3.8364972754240076,5,3.684883522631835,1
1875,E01001924,5,3.219337953239285,5,3.2933716502159727,1
1876,E01001925,5,3.9579613639048152,5,3.175818109242541,1
1877,E01001926,5,3.178962179639079,5,2.932957901153808,1
1878,E01001927,3,2.588153660779096,3,3.142800185656596,1
1879,E01001928,5,3.649370809022102,5,3.745534119981141,1
1880,E01001929,5,3.061861505065224,5,0.0,1
1881,E01001930,3,3.3270520306450524,3,3.28342414694902,1
1882,E01001931,5,5.099262784758814,5,4.1594021450737895,1
1883,E01001932,6,3.406458871929447,2,3.31102042256292,0
1884,E01001933,6,2.563000472395483,1,2.5652482062917654,0
1885,E01001934,3,4.193997574012942,4,4.0013197694760665,0
1886,E01001935,5,3.3347121866313167,5,3.587291033136946,1
1887,E01001937,5,3.3624126667080954,5,3.358573388101756,1
1888,E01001938,5,3.4993807639495356,5,3.7556496377254898,1
1889,E01001939,1,3.1733081669170145,1,2.9921572092070274,1
1890,E01001940,5,4.343679665471753,5,3.4405160383103177,1
1891,E01001941,6,3.72328355472624,6,3.3290311177792495,1
1892,E01001942,5,3.6341796901650536,5,3.2262912840949434,1
1893,E01001943,5,2.855385294981083,5,2.4715014817898027,1
1894,E01001944,1,7.587135075819756,1,3.874732844251985,1
1895,E01001945,5,2.898877302470876,5,2.911456768953615,1
1896,E01001946,5,3.4387570520165145,5,2.9138623097188376,1
1897,E01001947,6,5.676302826767035,5,6.166009855262237,0
1898,E01001948,5,2.592722677096991,5,2.6963131342136726,1
1899,E01001949,5,2.555344466379394,5,3.4011495477463254,1
1900,E01001950,5,2.776313710238348,5,2.675351116443205,1
1901,E01001951,5,3.6579758587336557,5,3.559217542801797,1
1902,E01001952,6,4.166555351174397,1,3.972280698013237,0
1903,E01001953,6,4.220962248798859,6,3.7675384971079127,1
1904,E01001954,5,3.872645414087198,5,2.741526810038072,1
1905,E01001955,3,2.831119261132161,3,2.6186755233575174,1
1906,E01001956,3,2.846551951923473,3,3.3497724516465546,1
1907,E01001957,1,3.330791854824509,1,4.402858790893069,1
1908,E01001958,1,6.31336586127114,1,4.585632936912718,1
1909,E01001959,3,1.8802767212396874,3,1.7301896952610234,1
1910,E01001960,5,4.356317821584465,5,4.430788737286751,1
1911,E01001961,1,5.875140610486056,1,4.458193673330507,1
1912,E01001962,3,2.3794994314229223,3,2.420292794090479,1
1913,E01001963,3,2.551289291250349,3,2.5026015880349024,1
1914,E01001964,3,2.568724873913759,7,2.530520607628553,0
1915,E01001965,3,3.3375570829043073,3,4.054577149553085,1
1916,E01001966,3,1.9414292557664108,3,2.329148053616713,1
1917,E01001967,3,2.634329913111037,3,1.987988295389052,1
1918,E01001968,3,2.2182995409465263,3,2.65258986001759,1
1919,E01001969,6,3.363206399944241,5,4.090808163817466,0
1920,E01001970,3,3.396312103592579,3,3.1328882429506972,1
1921,E01001971,6,4.202108782945006,6,4.466629130577493,1
1922,E01001972,6,3.0440878802946614,6,2.732735514516487,1
1923,E01001973,3,1.9542002031998034,3,2.0515873987718476,1
1924,E01001974,5,2.6469363276108853,5,2.698379113513528,1
1925,E01001975,5,3.5283539965760693,5,3.001686098325808,1
1926,E01001976,5,3.158325012267877,5,2.884763138243619,1
1927,E01001977,5,4.087465322163015,5,2.772544818462078,1
1928,E01001978,5,3.715459463827287,5,3.519868617481518,1
1929,E01001979,5,3.4173467337924515,5,2.93964879851212,1
1930,E01001980,5,3.5987698091441516,5,3.5360955915799726,1
1931,E01001981,5,1.8371484582352773,5,3.7403228205133434,1
1932,E01001982,5,1.7605330281508142,5,2.610711688845607,1
1933,E01001983,5,1.170429685491964,5,0.0,1
1934,E01001984,3,3.573541986875429,3,3.6130028772879026,1
1935,E01001985,3,3.8910832556838186,3,3.9301372736250815,1
1936,E01001986,5,3.470050650691874,5,3.5239826021897276,1
1937,E01001987,3,2.9465861364255077,3,2.8974237378429692,1
1938,E01001988,3,3.4298025972194632,5,3.950470014970047,0
1939,E01001989,6,3.214473900902894,3,3.300487315651377,0
1940,E01001990,6,2.6850133933061735,6,2.73053443460685,1
1941,E01001991,3,3.44668849339388,1,4.386495748810526,0
1942,E01001992,3,2.0878247172263995,3,2.1891095790345916,1
1943,E01001993,3,2.734462278807837,3,2.893453298202819,1
1944,E01001994,3,2.580405604117501,3,2.6352156557661965,1
1945,E01001995,3,2.012055425313644,3,1.7124084604451306,1
1946,E01001996,3,3.5168961737101956,3,3.938889485866375,1
1947,E01001997,3,2.8900406339168216,3,2.649700795945141,1
1948,E01001998,5,2.3584621608523495,5,0.0,1
1949,E01001999,5,2.6792374459485133,5,2.5952519664171634,1
1950,E01002000,5,1.5787707428839706,5,3.149386629416424,1
1951,E01002001,5,3.474046770187651,5,3.9110911359180554,1
1952,E01002002,7,2.400289884811338,7,2.602922854985058,1
1953,E01002003,6,2.5733978354885587,6,2.559949196640964,1
1954,E01002004,5,0.0,5,0.0,1
1955,E01002005,5,3.6628416023855945,5,3.592213562241111,1
1956,E01002006,6,3.743631478321788,5,4.041029471925476,0
1957,E01002007,6,2.877991710913819,6,2.5632584008698047,1
1958,E01002008,3,2.1756729931422103,3,2.5135634678491536,1
1959,E01002009,3,3.1254116156965703,1,3.2894788294897,0
1960,E01002010,3,2.994778363686605,3,3.1165954716154434,1
1961,E01002011,3,2.5496460060272907,3,2.7386982742362633,1
1962,E01002013,3,3.6166930674342495,3,2.678737708583477,1
1963,E01002014,5,3.358949317227793,5,3.551622372358683,1
1964,E01002015,3,3.465223712263432,6,3.7420039415304465,0
1965,E01002016,5,2.434391056928392,5,2.9105993952026026,1
1966,E01002017,3,3.223443268186203,3,3.1874290392047393,1
1967,E01002018,3,2.2874376180648524,3,1.7465205966276047,1
1968,E01002019,3,3.3437936541829756,3,3.3856935645192445,1
1969,E01002020,6,2.922074500888626,3,3.0399491055018544,0
1970,E01002021,3,3.035028837961672,3,2.5618739218331466,1
1971,E01002022,3,3.1524064683842536,6,2.8081468405131513,0
1972,E01002023,3,0.0,3,0.0,1
1973,E01002024,5,3.6275688577513314,6,3.5465376670695115,0
1974,E01002025,3,2.7274762051074815,3,2.5248146063726713,1
1975,E01002026,6,2.6239964553064734,6,2.662557411271346,1
1976,E01002027,5,3.133943253559761,5,2.8832930571543174,1
1977,E01002028,5,2.8445241307080216,5,2.9575949320254646,1
1978,E01002029,6,2.6965354005374387,6,2.9755197126810695,1
1979,E01002030,5,2.907134038563344,5,3.2576878390678687,1
1980,E01002031,5,2.5521772091375605,5,3.0436821300046857,1
1981,E01002032,3,2.7877252185329024,5,2.3046045633586605,0
1982,E01002033,3,2.924628415341333,5,3.1331398143539926,0
1983,E01002034,6,3.1333149944495435,6,3.5345168838295455,1
1984,E01002036,6,3.099257003659547,5,3.4545968309576747,0
1985,E01002037,4,2.3416448986386214,4,2.672418827280102,1
1986,E01002038,6,3.642520973829792,6,3.8996213388758147,1
1987,E01002039,4,4.69608020732557,6,6.41352550026587,0
1988,E01002040,5,3.0146641221402244,5,3.0144610541229966,1
1989,E01002041,5,2.173324852991679,5,3.1305201880180653,1
1990,E01002042,6,2.405079266147699,6,2.4782394097737446,1
1991,E01002043,5,3.5896868090059724,5,3.3856173809964187,1
1992,E01002044,5,2.8437239994706345,5,2.971915921268421,1
1993,E01002045,5,3.6669242585586006,5,3.4605898078480517,1
1994,E01002046,1,3.4239956215869873,1,3.643438592826264,1
1995,E01002047,5,2.5260941529993017,5,2.113771562517071,1
1996,E01002048,5,2.032194488108852,5,1.7294634838079024,1
1997,E01002049,5,3.3133903213852807,5,3.8572834656104833,1
1998,E01002050,5,1.6481318177016078,5,3.02685793044425,1
1999,E01002051,5,3.623585436881729,5,4.019220591075118,1
2000,E01002052,3,3.592228285934538,5,4.071556143212042,0
2001,E01002053,5,3.1522120587259406,5,2.296650829631348,1
2002,E01002054,8,3.751184859110815,6,3.747988759374848,0
2003,E01002055,5,3.442073471478761,5,3.510446837893148,1
2004,E01002056,1,2.877329696345985,5,2.875326563212499,0
2005,E01002057,5,3.205229286875119,5,3.9776488808425583,1
2006,E01002058,6,2.6028534692970795,5,3.143795256914965,0
2007,E01002059,3,3.125306113392818,3,1.9071556804828775,1
2008,E01002060,5,2.8272385415513375,5,2.927389621681283,1
2009,E01002061,5,3.006337240448215,5,2.5338850773918296,1
2010,E01002062,5,2.2718973409416585,5,2.7127103487711146,1
2011,E01002063,5,1.8134285419952674,5,1.6568227880112658,1
2012,E01002064,5,3.6626783989706895,8,3.6148377719652767,0
2013,E01002065,5,3.048717211789333,5,2.908039614764845,1
2014,E01002066,4,3.3267110777026536,4,3.7191404019928047,1
2015,E01002067,3,3.3205189995258557,3,3.250948579517472,1
2016,E01002068,5,2.3254513637897216,5,2.4993724502888113,1
2017,E01002069,6,3.1559636155868027,6,3.3109379070652007,1
2018,E01002070,5,2.447611609146035,5,1.6225238854470478,1
2019,E01002071,1,3.982287882745933,6,3.392368038869006,0
