oa_name,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Terraced,count,OA
E00017371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,E00017371
E00017372,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,7,E00017372
E00017373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,E00017373
E00017374,0.07692307692307693,0.0,0.0,0.8461538461538461,0.0,0.07692307692307693,0.0,13,E00017374
E00017375,0.0,0.0967741935483871,0.0,0.3870967741935484,0.3548387096774194,0.16129032258064516,0.0,31,E00017375
E00017376,0.05128205128205128,0.05128205128205128,0.0,0.2564102564102564,0.41025641025641024,0.23076923076923078,0.0,39,E00017376
E00017377,0.0,0.0,0.0,0.8857142857142857,0.0,0.08571428571428572,0.02857142857142857,35,E00017377
E00017378,0.0,0.0,0.02702702702702703,0.7837837837837838,0.0,0.1891891891891892,0.0,37,E00017378
E00017379,0.1,0.0,0.1,0.1,0.3,0.4,0.0,10,E00017379
E00017380,0.0,0.0,0.041666666666666664,0.9166666666666666,0.0,0.041666666666666664,0.0,24,E00017380
E00017381,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.0,7,E00017381
E00017382,0.0,0.34375,0.0,0.5,0.03125,0.125,0.0,32,E00017382
E00017383,0.0,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,6,E00017383
E00017384,0.0,0.2,0.0,0.4666666666666667,0.13333333333333333,0.2,0.0,15,E00017384
E00017385,0.0,0.2608695652173913,0.0,0.6956521739130435,0.0,0.043478260869565216,0.0,23,E00017385
E00017386,0.0,0.1875,0.0,0.28125,0.09375,0.4375,0.0,32,E00017386
E00017387,0.0,0.19047619047619047,0.0,0.5714285714285714,0.0,0.23809523809523808,0.0,21,E00017387
E00017388,0.0,0.0625,0.03125,0.34375,0.375,0.1875,0.0,32,E00017388
E00017389,0.0,0.2,0.06666666666666667,0.6,0.0,0.13333333333333333,0.0,15,E00017389
E00017390,0.0,0.14285714285714285,0.03571428571428571,0.6071428571428571,0.0,0.21428571428571427,0.0,28,E00017390
E00017391,0.0,0.15,0.0,0.25,0.0,0.6,0.0,20,E00017391
E00017392,0.0,0.19047619047619047,0.047619047619047616,0.3333333333333333,0.0,0.42857142857142855,0.0,21,E00017392
E00017393,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.3142857142857143,0.4,0.17142857142857143,0.0,35,E00017393
E00017394,0.5714285714285714,0.0,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.22857142857142856,0.0,35,E00017394
E00017395,0.0,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.32558139534883723,0.5581395348837209,0.0,43,E00017395
E00017396,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.4318181818181818,0.0,0.45454545454545453,0.0,44,E00017396
E00017397,0.0,0.16129032258064516,0.22580645161290322,0.22580645161290322,0.1935483870967742,0.1935483870967742,0.0,31,E00017397
E00017398,0.0,0.23529411764705882,0.11764705882352941,0.5294117647058824,0.0,0.11764705882352941,0.0,17,E00017398
E00017399,0.038461538461538464,0.0,0.038461538461538464,0.23076923076923078,0.15384615384615385,0.5384615384615384,0.0,26,E00017399
E00017400,0.0,0.0,0.03125,0.65625,0.03125,0.28125,0.0,32,E00017400
E00017401,0.0,0.12903225806451613,0.03225806451612903,0.41935483870967744,0.16129032258064516,0.25806451612903225,0.0,31,E00017401
E00017402,0.09090909090909091,0.0,0.0,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.0,11,E00017402
E00017403,0.0,0.0,0.0,0.8571428571428571,0.10714285714285714,0.03571428571428571,0.0,28,E00017403
E00017404,0.0,0.0,0.06666666666666667,0.8666666666666667,0.0,0.06666666666666667,0.0,15,E00017404
E00017405,0.0,0.02564102564102564,0.0,0.7692307692307693,0.0,0.20512820512820512,0.0,39,E00017405
E00017406,0.0,0.06666666666666667,0.0,0.2,0.2,0.5333333333333333,0.0,15,E00017406
E00017407,0.0,0.0,0.041666666666666664,0.875,0.0,0.08333333333333333,0.0,24,E00017407
E00017408,0.0,0.15384615384615385,0.0,0.6538461538461539,0.11538461538461539,0.07692307692307693,0.0,26,E00017408
E00017409,0.0,0.0,0.0,0.6764705882352942,0.0,0.3235294117647059,0.0,34,E00017409
E00017410,0.04,0.04,0.0,0.56,0.12,0.24,0.0,25,E00017410
E00017411,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.5757575757575758,0.15151515151515152,0.18181818181818182,0.0,33,E00017411
E00017412,0.0,0.11764705882352941,0.0,0.7647058823529411,0.0,0.11764705882352941,0.0,17,E00017412
E00017413,0.0,0.21739130434782608,0.0,0.43478260869565216,0.30434782608695654,0.043478260869565216,0.0,23,E00017413
E00017414,0.0,0.0,0.1,0.3,0.15,0.45,0.0,20,E00017414
E00017415,0.0,0.0,0.0,0.6666666666666666,0.0,0.26666666666666666,0.06666666666666667,15,E00017415
E00017416,0.0,0.018867924528301886,0.03773584905660377,0.49056603773584906,0.16981132075471697,0.2641509433962264,0.018867924528301886,53,E00017416
E00017417,0.0,0.0,0.0,0.6052631578947368,0.02631578947368421,0.3684210526315789,0.0,38,E00017417
E00017418,0.0,0.0,0.0,0.6666666666666666,0.0,0.19047619047619047,0.14285714285714285,21,E00017418
E00017419,0.0,0.17647058823529413,0.0,0.5294117647058824,0.058823529411764705,0.23529411764705882,0.0,17,E00017419
E00017420,0.0,0.0,0.0625,0.4375,0.0,0.4375,0.0625,16,E00017420
E00017421,0.0625,0.125,0.0,0.25,0.25,0.1875,0.125,16,E00017421
E00017422,0.0,0.0967741935483871,0.0,0.5161290322580645,0.0967741935483871,0.22580645161290322,0.06451612903225806,31,E00017422
E00017423,0.0,0.0,0.03225806451612903,0.2903225806451613,0.06451612903225806,0.5483870967741935,0.06451612903225806,31,E00017423
E00017424,0.0,0.06666666666666667,0.0,0.8,0.0,0.0,0.13333333333333333,15,E00017424
E00017425,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2,0.03333333333333333,0.6666666666666666,0.0,30,E00017425
E00017426,0.0625,0.0625,0.0,0.625,0.0,0.1875,0.0625,16,E00017426
E00017427,0.0,0.04,0.0,0.8,0.0,0.04,0.12,25,E00017427
E00017428,0.0,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,9,E00017428
E00017429,0.0,0.0,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.06666666666666667,0.0,15,E00017429
E00017430,0.0,0.0,0.0,0.3,0.0,0.05,0.65,20,E00017430
E00017431,0.0,0.0,0.0,0.6956521739130435,0.0,0.30434782608695654,0.0,23,E00017431
E00017432,0.05,0.05,0.0,0.7,0.0,0.15,0.05,20,E00017432
E00017433,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.6,0.0,45,E00017433
E00017434,0.0,0.23809523809523808,0.0,0.5238095238095238,0.0,0.23809523809523808,0.0,21,E00017434
E00017436,0.11428571428571428,0.02857142857142857,0.0,0.5142857142857142,0.22857142857142856,0.11428571428571428,0.0,35,E00017436
E00017437,0.48484848484848486,0.0,0.09090909090909091,0.15151515151515152,0.06060606060606061,0.18181818181818182,0.030303030303030304,33,E00017437
E00017438,0.0,0.0,0.0,0.48717948717948717,0.41025641025641024,0.07692307692307693,0.02564102564102564,39,E00017438
E00017439,0.0,0.0,0.07692307692307693,0.11538461538461539,0.5384615384615384,0.2692307692307692,0.0,26,E00017439
E00017440,0.0,0.0,0.75,0.25,0.0,0.0,0.0,4,E00017440
E00017441,0.0,0.0,0.3076923076923077,0.038461538461538464,0.2692307692307692,0.38461538461538464,0.0,26,E00017441
E00017442,0.0,0.0,0.05454545454545454,0.07272727272727272,0.6727272727272727,0.2,0.0,55,E00017442
E00017443,0.0,0.1320754716981132,0.05660377358490566,0.018867924528301886,0.5094339622641509,0.2830188679245283,0.0,53,E00017443
E00017444,0.0,0.3,0.4,0.2,0.0,0.1,0.0,10,E00017444
E00017445,0.0,0.16666666666666666,0.0,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.0,12,E00017445
E00017446,0.0,0.10526315789473684,0.0,0.42105263157894735,0.10526315789473684,0.3684210526315789,0.0,19,E00017446
E00017447,0.0,0.0,0.01818181818181818,0.3090909090909091,0.32727272727272727,0.34545454545454546,0.0,55,E00017447
E00017448,0.02631578947368421,0.13157894736842105,0.0,0.47368421052631576,0.0,0.3684210526315789,0.0,38,E00017448
E00017449,0.0,0.038461538461538464,0.0,0.46153846153846156,0.0,0.5,0.0,26,E00017449
E00017450,0.0,0.2857142857142857,0.07142857142857142,0.4642857142857143,0.0,0.17857142857142858,0.0,28,E00017450
E00017451,0.0,0.1,0.13333333333333333,0.4666666666666667,0.06666666666666667,0.23333333333333334,0.0,30,E00017451
E00017452,0.0,0.0,0.03225806451612903,0.7096774193548387,0.0967741935483871,0.16129032258064516,0.0,31,E00017452
E00017453,0.0,0.09090909090909091,0.0,0.7272727272727273,0.0,0.09090909090909091,0.09090909090909091,11,E00017453
E00017454,0.0,0.06896551724137931,0.0,0.7241379310344828,0.034482758620689655,0.1724137931034483,0.0,29,E00017454
E00017455,0.0,0.024390243902439025,0.12195121951219512,0.21951219512195122,0.14634146341463414,0.4878048780487805,0.0,41,E00017455
E00017456,0.0,0.023809523809523808,0.09523809523809523,0.14285714285714285,0.11904761904761904,0.6190476190476191,0.0,42,E00017456
E00017457,0.0,0.06060606060606061,0.21212121212121213,0.06060606060606061,0.06060606060606061,0.6060606060606061,0.0,33,E00017457
E00017458,0.0,0.19230769230769232,0.038461538461538464,0.3076923076923077,0.0,0.46153846153846156,0.0,26,E00017458
E00017459,0.0,0.11764705882352941,0.0,0.5588235294117647,0.0,0.3235294117647059,0.0,34,E00017459
E00017460,0.0,0.15789473684210525,0.02631578947368421,0.23684210526315788,0.0,0.5789473684210527,0.0,38,E00017460
E00017461,0.0,0.043478260869565216,0.0,0.21739130434782608,0.13043478260869565,0.6086956521739131,0.0,23,E00017461
E00017462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,E00017462
E00017463,0.0,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.0,0.3333333333333333,0.0,21,E00017463
E00017464,0.0,0.0,0.0,0.6190476190476191,0.16666666666666666,0.16666666666666666,0.047619047619047616,42,E00017464
E00017465,0.0,0.11904761904761904,0.0,0.2619047619047619,0.23809523809523808,0.38095238095238093,0.0,42,E00017465
E00017466,0.0,0.3125,0.0,0.4375,0.0,0.25,0.0,16,E00017466
E00017467,0.0,0.0,0.0,0.6363636363636364,0.12121212121212122,0.24242424242424243,0.0,33,E00017467
E00017468,0.0,0.09375,0.0,0.5625,0.0,0.34375,0.0,32,E00017468
E00017469,0.045454545454545456,0.11363636363636363,0.06818181818181818,0.38636363636363635,0.06818181818181818,0.29545454545454547,0.022727272727272728,44,E00017469
E00017470,0.0,0.14285714285714285,0.047619047619047616,0.6190476190476191,0.0,0.19047619047619047,0.0,21,E00017470
E00017471,0.0,0.0,0.037037037037037035,0.7777777777777778,0.0,0.14814814814814814,0.037037037037037035,27,E00017471
E00017472,0.0,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.2,0.26666666666666666,0.0,15,E00017472
E00017473,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,0.0,11,E00017473
E00017474,0.0,0.023255813953488372,0.0,0.6511627906976745,0.023255813953488372,0.3023255813953488,0.0,43,E00017474
E00017475,0.03333333333333333,0.3,0.0,0.36666666666666664,0.0,0.3,0.0,30,E00017475
E00017476,0.0,0.058823529411764705,0.0,0.17647058823529413,0.11764705882352941,0.6470588235294118,0.0,17,E00017476
E00017477,0.0425531914893617,0.14893617021276595,0.1276595744680851,0.46808510638297873,0.0,0.2127659574468085,0.0,47,E00017477
E00017478,0.0,0.06896551724137931,0.034482758620689655,0.2413793103448276,0.3103448275862069,0.2413793103448276,0.10344827586206896,29,E00017478
E00017479,0.0,0.0,0.0,0.4146341463414634,0.36585365853658536,0.0,0.21951219512195122,41,E00017479
E00017480,0.0,0.09090909090909091,0.09090909090909091,0.6818181818181818,0.0,0.045454545454545456,0.09090909090909091,22,E00017480
E00017481,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.6923076923076923,13,E00017481
E00017482,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0,14,E00017482
E00017483,0.0,0.0,0.0,0.6451612903225806,0.0967741935483871,0.0967741935483871,0.16129032258064516,31,E00017483
E00017484,0.0,0.0,0.0,0.4,0.0,0.0,0.6,10,E00017484
E00017485,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,9,E00017485
E00017486,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.7692307692307693,13,E00017486
E00017487,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,12,E00017487
E00017488,0.26666666666666666,0.13333333333333333,0.2,0.2,0.0,0.2,0.0,15,E00017488
E00017489,0.4482758620689655,0.034482758620689655,0.2413793103448276,0.2413793103448276,0.0,0.034482758620689655,0.0,29,E00017489
E00017490,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,14,E00017490
E00017491,0.0,0.3,0.3,0.2,0.0,0.1,0.1,10,E00017491
E00017492,0.0,0.0,0.047619047619047616,0.5714285714285714,0.0,0.047619047619047616,0.3333333333333333,21,E00017492
E00017493,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,0.07142857142857142,14,E00017493
E00017494,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0,0.13333333333333333,0.13333333333333333,15,E00017494
E00017495,0.05,0.0,0.15,0.6,0.05,0.05,0.1,20,E00017495
E00017497,0.0,0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.6666666666666666,15,E00017497
E00017498,0.0,0.0,0.09523809523809523,0.47619047619047616,0.0,0.19047619047619047,0.23809523809523808,21,E00017498
E00017499,0.047619047619047616,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.6666666666666666,21,E00017499
E00017500,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,9,E00017500
E00017501,0.0,0.0,0.05,0.8,0.0,0.15,0.0,20,E00017501
E00017502,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,3,E00017502
E00017503,0.0,0.0,0.0,0.6153846153846154,0.0,0.23076923076923078,0.15384615384615385,13,E00017503
E00017504,0.0,0.0,0.0,0.2,0.4,0.4,0.0,10,E00017504
E00017505,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.10526315789473684,19,E00017505
E00017506,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0,0.07142857142857142,0.5714285714285714,14,E00017506
E00017507,0.0,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.0,0.0,0.5833333333333334,24,E00017507
E00017508,0.0,0.05555555555555555,0.05555555555555555,0.6666666666666666,0.0,0.2222222222222222,0.0,18,E00017508
E00017509,0.0,0.0,0.05555555555555555,0.3333333333333333,0.0,0.1111111111111111,0.5,18,E00017509
E00017510,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,12,E00017510
E00017511,0.0,0.0,0.05555555555555555,0.2777777777777778,0.0,0.05555555555555555,0.6111111111111112,18,E00017511
E00017512,0.0,0.13333333333333333,0.0,0.13333333333333333,0.4,0.3333333333333333,0.0,15,E00017512
E00017513,0.0,0.034482758620689655,0.034482758620689655,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.0,29,E00017513
E00017514,0.0,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.5333333333333333,15,E00017514
E00017515,0.0,0.0,0.027777777777777776,0.6388888888888888,0.1388888888888889,0.16666666666666666,0.027777777777777776,36,E00017515
E00017516,0.0,0.043478260869565216,0.08695652173913043,0.6086956521739131,0.08695652173913043,0.0,0.17391304347826086,23,E00017516
E00017517,0.0,0.07547169811320754,0.0,0.5660377358490566,0.1320754716981132,0.22641509433962265,0.0,53,E00017517
E00017518,0.0,0.014705882352941176,0.0,0.1323529411764706,0.6029411764705882,0.25,0.0,68,E00017518
E00017519,0.0,0.04,0.12,0.4,0.12,0.32,0.0,25,E00017519
E00017520,0.0,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0,36,E00017520
E00017521,0.0,0.025,0.0,0.375,0.15,0.45,0.0,40,E00017521
E00017522,0.0,0.0,0.034482758620689655,0.6206896551724138,0.13793103448275862,0.20689655172413793,0.0,29,E00017522
E00017523,0.037037037037037035,0.037037037037037035,0.0,0.6296296296296297,0.037037037037037035,0.2222222222222222,0.037037037037037035,27,E00017523
E00017524,0.0,0.0,0.0,0.6,0.0,0.4,0.0,30,E00017524
E00017525,0.0,0.02531645569620253,0.012658227848101266,0.3291139240506329,0.4177215189873418,0.21518987341772153,0.0,79,E00017525
E00017526,0.0,0.0,0.0,0.5,0.19444444444444445,0.3055555555555556,0.0,36,E00017526
E00017527,0.0,0.043478260869565216,0.06521739130434782,0.21739130434782608,0.43478260869565216,0.21739130434782608,0.021739130434782608,46,E00017527
E00017528,0.0,0.03571428571428571,0.03571428571428571,0.4642857142857143,0.21428571428571427,0.21428571428571427,0.03571428571428571,28,E00017528
E00017529,0.0,0.25925925925925924,0.037037037037037035,0.4444444444444444,0.18518518518518517,0.07407407407407407,0.0,27,E00017529
E00017530,0.0273972602739726,0.0136986301369863,0.0,0.1095890410958904,0.547945205479452,0.3013698630136986,0.0,73,E00017530
E00017531,0.0,0.03636363636363636,0.01818181818181818,0.5636363636363636,0.10909090909090909,0.2727272727272727,0.0,55,E00017531
E00017532,0.0,0.014705882352941176,0.014705882352941176,0.3382352941176471,0.3235294117647059,0.3088235294117647,0.0,68,E00017532
E00017533,0.0,0.0,0.0625,0.625,0.125,0.1875,0.0,32,E00017533
E00017534,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.5172413793103449,0.1724137931034483,0.10344827586206896,0.034482758620689655,29,E00017534
E00017535,0.0,0.0,0.02040816326530612,0.8367346938775511,0.0,0.10204081632653061,0.04081632653061224,49,E00017535
E00017536,0.1388888888888889,0.0,0.0,0.4166666666666667,0.25,0.1111111111111111,0.08333333333333333,36,E00017536
E00017537,0.0,0.0,0.005714285714285714,0.09142857142857143,0.7428571428571429,0.14857142857142858,0.011428571428571429,175,E00017537
E00017538,0.3333333333333333,0.1,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.1,0.03333333333333333,30,E00017538
E00017539,0.4444444444444444,0.0,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0,0.16666666666666666,18,E00017539
E00017540,0.12,0.0,0.0,0.44,0.04,0.32,0.08,25,E00017540
E00017541,0.0,0.1,0.1,0.5,0.3,0.0,0.0,10,E00017541
E00017542,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.06896551724137931,29,E00017542
E00017543,0.0,0.0,0.0,0.5142857142857142,0.14285714285714285,0.34285714285714286,0.0,35,E00017543
E00017544,0.0,0.047619047619047616,0.09523809523809523,0.5714285714285714,0.0,0.2857142857142857,0.0,21,E00017544
E00017545,0.023809523809523808,0.0,0.047619047619047616,0.21428571428571427,0.19047619047619047,0.30952380952380953,0.21428571428571427,42,E00017545
E00017546,0.0,0.030303030303030304,0.0,0.5757575757575758,0.09090909090909091,0.30303030303030304,0.0,33,E00017546
E00017547,0.0,0.0,0.0,0.7428571428571429,0.0,0.2571428571428571,0.0,35,E00017547
E00017548,0.0,0.0,0.0,0.7931034482758621,0.0,0.20689655172413793,0.0,29,E00017548
E00017549,0.17777777777777778,0.022222222222222223,0.0,0.37777777777777777,0.2,0.2,0.022222222222222223,45,E00017549
E00017550,0.11235955056179775,0.0,0.02247191011235955,0.20224719101123595,0.2696629213483146,0.34831460674157305,0.0449438202247191,89,E00017550
E00017551,0.0,0.0,0.0,0.5,0.041666666666666664,0.4583333333333333,0.0,24,E00017551
E00017552,0.1,0.0,0.0,0.0,0.0,0.9,0.0,10,E00017552
E00017553,0.0,0.0,0.0,0.5,0.0,0.0,0.5,12,E00017553
E00017554,0.0,0.0,0.0,0.8333333333333334,0.05555555555555555,0.1111111111111111,0.0,18,E00017554
E00017555,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.6190476190476191,0.0,0.047619047619047616,0.047619047619047616,21,E00017555
E00017556,0.0,0.0,0.0,0.6551724137931034,0.0,0.3448275862068966,0.0,29,E00017556
E00017557,0.0,0.04,0.0,0.92,0.0,0.04,0.0,25,E00017557
E00017558,0.0,0.0,0.0,0.5416666666666666,0.0,0.125,0.3333333333333333,24,E00017558
E00017559,0.0,0.0,0.021739130434782608,0.5217391304347826,0.2608695652173913,0.17391304347826086,0.021739130434782608,46,E00017559
E00017560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,E00017560
E00017561,0.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,19,E00017561
E00017562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,E00017562
E00017563,0.0,0.0,0.0,0.8571428571428571,0.047619047619047616,0.0,0.09523809523809523,21,E00017563
E00017564,0.2903225806451613,0.0,0.0,0.5161290322580645,0.0,0.1935483870967742,0.0,31,E00017564
E00017565,0.0,0.0,0.05263157894736842,0.42105263157894735,0.23684210526315788,0.2894736842105263,0.0,38,E00017565
E00017566,0.0,0.0,0.0,0.8863636363636364,0.022727272727272728,0.09090909090909091,0.0,44,E00017566
E00017567,0.0,0.0,0.0,0.7894736842105263,0.15789473684210525,0.0,0.05263157894736842,19,E00017567
E00017568,0.0,0.05714285714285714,0.02857142857142857,0.6571428571428571,0.02857142857142857,0.22857142857142856,0.0,35,E00017568
E00017569,0.0,0.06896551724137931,0.06896551724137931,0.6551724137931034,0.10344827586206896,0.10344827586206896,0.0,29,E00017569
E00017570,0.0,0.0,0.05555555555555555,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.0,18,E00017570
E00017571,0.0,0.0,0.08695652173913043,0.7391304347826086,0.0,0.17391304347826086,0.0,23,E00017571
E00017572,0.22580645161290322,0.0,0.0967741935483871,0.3225806451612903,0.0967741935483871,0.12903225806451613,0.12903225806451613,31,E00017572
E00017573,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.46153846153846156,13,E00017573
E00017574,0.0,0.0,0.0,0.6,0.0,0.4,0.0,10,E00017574
E00017575,0.07142857142857142,0.0,0.07142857142857142,0.17857142857142858,0.17857142857142858,0.10714285714285714,0.39285714285714285,28,E00017575
E00017576,0.0,0.0,0.041666666666666664,0.4583333333333333,0.0,0.041666666666666664,0.4583333333333333,24,E00017576
E00017578,0.0,0.0,0.125,0.25,0.25,0.125,0.25,24,E00017578
E00017579,0.0,0.08771929824561403,0.0,0.3157894736842105,0.49122807017543857,0.10526315789473684,0.0,57,E00017579
E00017580,0.0,0.0,0.0,0.7096774193548387,0.0,0.06451612903225806,0.22580645161290322,31,E00017580
E00017581,0.0,0.06060606060606061,0.0,0.3939393939393939,0.30303030303030304,0.09090909090909091,0.15151515151515152,33,E00017581
E00017582,0.0,0.0,0.0,0.7096774193548387,0.06451612903225806,0.22580645161290322,0.0,31,E00017582
E00017583,0.0,0.037037037037037035,0.0,0.4074074074074074,0.2222222222222222,0.3333333333333333,0.0,27,E00017583
E00017584,0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,11,E00017584
E00017585,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,9,E00017585
E00017586,0.0,0.11764705882352941,0.0,0.35294117647058826,0.0,0.029411764705882353,0.5,34,E00017586
E00017587,0.09090909090909091,0.045454545454545456,0.0,0.5454545454545454,0.18181818181818182,0.045454545454545456,0.09090909090909091,22,E00017587
E00017588,0.0,0.2916666666666667,0.0,0.125,0.08333333333333333,0.08333333333333333,0.4166666666666667,24,E00017588
E00017589,0.0,0.05263157894736842,0.0,0.7368421052631579,0.0,0.05263157894736842,0.15789473684210525,19,E00017589
E00017590,0.0,0.0,0.1111111111111111,0.5555555555555556,0.05555555555555555,0.05555555555555555,0.2222222222222222,18,E00017590
E00017591,0.0,0.25,0.0,0.25,0.25,0.25,0.0,4,E00017591
E00017592,0.0,0.0,0.0,0.7307692307692307,0.0,0.15384615384615385,0.11538461538461539,52,E00017592
E00017593,0.36,0.0,0.04,0.4,0.0,0.0,0.2,25,E00017593
E00017594,0.0,0.0,0.0,0.3076923076923077,0.0,0.23076923076923078,0.46153846153846156,13,E00017594
E00017595,0.0,0.0,0.0,0.5769230769230769,0.0,0.038461538461538464,0.38461538461538464,26,E00017595
E00017596,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,9,E00017596
E00017597,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.5263157894736842,19,E00017597
E00017598,0.0,0.0,0.058823529411764705,0.4117647058823529,0.0,0.0,0.5294117647058824,17,E00017598
E00017599,0.0,0.0,0.0,0.3793103448275862,0.0,0.10344827586206896,0.5172413793103449,29,E00017599
E00017600,0.0,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.5,14,E00017600
E00017601,0.0,0.0,0.0,0.6666666666666666,0.05555555555555555,0.0,0.2777777777777778,18,E00017601
E00017602,0.20588235294117646,0.0,0.058823529411764705,0.5294117647058824,0.029411764705882353,0.0,0.17647058823529413,34,E00017602
E00017603,0.0,0.0,0.07142857142857142,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.0,14,E00017603
E00017604,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.6206896551724138,0.2413793103448276,0.0,29,E00017604
E00017605,0.0,0.0,0.12121212121212122,0.6363636363636364,0.030303030303030304,0.21212121212121213,0.0,33,E00017605
E00017607,0.0,0.02,0.12,0.22,0.44,0.2,0.0,50,E00017607
E00017608,0.0,0.0,0.04878048780487805,0.3170731707317073,0.3902439024390244,0.24390243902439024,0.0,41,E00017608
E00017609,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,6,E00017609
E00017610,0.0,0.01904761904761905,0.009523809523809525,0.0380952380952381,0.7619047619047619,0.17142857142857143,0.0,105,E00017610
E00017611,0.003861003861003861,0.007722007722007722,0.011583011583011582,0.04247104247104247,0.49034749034749037,0.4362934362934363,0.007722007722007722,259,E00017611
E00017612,0.0,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.17647058823529413,0.0,17,E00017612
E00017613,0.0,0.037037037037037035,0.18518518518518517,0.6296296296296297,0.0,0.1111111111111111,0.037037037037037035,27,E00017613
E00017614,0.0,0.0,0.2,0.4666666666666667,0.2,0.0,0.13333333333333333,15,E00017614
E00017615,0.0,0.1111111111111111,0.19444444444444445,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.027777777777777776,36,E00017615
E00017616,0.0,0.0,0.2,0.6,0.0,0.2,0.0,10,E00017616
E00017617,0.0,0.0,0.1,0.5,0.2,0.2,0.0,10,E00017617
E00017618,0.0,0.030612244897959183,0.04081632653061224,0.15306122448979592,0.24489795918367346,0.5306122448979592,0.0,98,E00017618
E00017619,0.0,0.0,0.12,0.44,0.16,0.28,0.0,25,E00017619
E00017620,0.0,0.0,0.16666666666666666,0.23333333333333334,0.3333333333333333,0.26666666666666666,0.0,30,E00017620
E00017621,0.0,0.06666666666666667,0.2,0.2,0.4,0.13333333333333333,0.0,15,E00017621
E00017623,0.0,0.0,0.0,0.1780821917808219,0.6027397260273972,0.2191780821917808,0.0,73,E00017623
