,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,LSOA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
723,,0,1,0,1,1,1,2,1,0,1,E01000738,,1,1,0,1,1,1,2,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,
724,,1,1,0,1,1,1,1,1,,1,E01000739,,1,1,,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
725,1,1,1,1,1,1,1,1,1,1,1,E01000740,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
726,1,1,1,1,1,1,1,1,1,1,1,E01000741,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,0,1,1,1,1,1,1,1,1,1,1,E01000742,,1,1,1,1,1,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
728,1,1,1,1,1,1,1,1,1,1,1,E01000743,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,0,1,1,1,1,1,1,1,1,1,1,E01000744,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
730,,1,1,1,1,1,1,1,1,0,1,E01000745,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
731,1,1,1,1,1,1,0,1,1,1,1,E01000746,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0,0,1,0,1,1,3,1,1,0,1,E01000747,0,0,1,0,1,1,4,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0,0,1,0,1,1,3,1,1,0,0,E01000748,0,0,1,0,1,1,4,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,,0,1,0,1,1,4,1,1,0,1,E01000749,,0,1,0,1,1,3,1,1,0,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
735,,1,1,1,1,1,1,1,1,0,1,E01000750,,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
736,,1,1,0,1,1,2,1,1,0,1,E01000751,,1,1,1,1,1,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
737,0,0,1,1,1,1,2,1,1,1,1,E01000752,0,1,1,1,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
738,,0,1,,1,1,1,1,1,0,1,E01000753,,1,1,0,1,1,1,2,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,
739,0,0,1,0,1,2,1,1,1,,1,E01000754,1,1,1,0,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0
740,,0,1,1,1,2,1,1,1,,1,E01000755,0,0,1,1,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
741,1,1,1,0,1,1,1,1,1,,1,E01000756,1,0,1,0,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,0.0
742,,1,1,0,1,2,1,1,1,,1,E01000757,,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
743,0,0,1,0,1,2,1,1,1,,1,E01000758,0,1,1,0,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
744,,,1,,1,1,3,1,1,,1,E01000759,0,0,1,,1,1,3,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
745,1,0,1,,1,2,1,2,1,0,1,E01000760,1,1,1,1,1,1,1,1,1,,1,-1.0,0.0,-1.0,0.0,0.0,,0.0,0.0,,1.0,0.0
746,,0,1,0,1,2,2,1,1,,1,E01000761,0,0,1,0,1,1,2,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
747,,1,1,1,1,1,1,1,1,,1,E01000762,0,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
748,,0,1,,1,2,1,1,1,0,1,E01000763,,1,1,,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,
749,,1,1,,1,1,1,2,1,,1,E01000764,,1,1,0,1,1,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
750,1,0,1,1,1,1,2,1,1,0,1,E01000765,1,1,1,1,1,1,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
751,0,0,1,,1,2,1,1,1,,1,E01000766,,1,1,0,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,
752,0,1,1,,1,2,1,1,1,,1,E01000767,0,1,1,0,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
753,,1,1,0,1,1,1,1,1,,1,E01000768,,0,1,0,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,
754,,0,1,,1,2,1,1,1,,1,E01000769,0,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,
755,0,0,1,1,1,1,1,1,1,1,1,E01000770,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
756,1,0,1,0,1,2,1,1,1,1,1,E01000771,1,0,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
757,0,1,1,0,1,1,1,1,1,1,1,E01000772,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
758,,,1,,1,2,1,1,1,,1,E01000773,,0,1,,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
759,1,0,1,0,1,2,1,1,1,0,1,E01000774,1,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
760,0,0,1,0,1,1,2,1,1,,1,E01000775,1,0,1,0,1,1,2,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
761,1,,1,0,1,2,1,1,1,,1,E01000777,1,0,1,0,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
762,,1,1,,1,2,0,1,1,,1,E01000778,0,1,1,,1,2,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
763,1,0,1,1,1,1,1,1,1,1,1,E01000779,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
764,0,1,1,1,1,2,1,1,1,0,1,E01000780,,1,1,1,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
765,0,1,1,,1,1,1,1,1,,1,E01000781,,1,1,,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
766,1,1,1,0,1,1,1,1,1,0,1,E01000782,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
767,,1,1,0,1,1,1,1,1,,1,E01000783,,1,1,0,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
768,,1,1,0,1,2,1,1,1,,1,E01000784,,1,1,0,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
769,,1,1,,1,1,1,1,1,0,1,E01000785,,1,0,1,1,1,1,2,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,
770,0,1,1,,1,1,1,1,1,,1,E01000786,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
771,,1,1,1,1,2,1,1,1,0,1,E01000787,,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,
772,1,0,1,1,1,2,1,1,1,0,1,E01000788,1,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
773,0,1,1,1,1,1,1,1,1,,1,E01000789,0,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
774,1,1,1,1,1,1,1,1,1,0,1,E01000790,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,,1,1,0,1,2,1,2,1,,1,E01000791,,1,1,1,1,1,1,2,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,
776,0,1,1,1,1,2,1,1,1,,1,E01000792,,1,1,1,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
777,,0,1,0,1,2,1,1,1,,1,E01000793,,1,1,,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,
778,,0,1,0,1,2,1,1,1,,1,E01000794,0,1,1,0,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,
779,0,1,1,0,1,2,1,1,1,,1,E01000795,0,1,1,1,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
780,,1,1,1,1,1,0,1,1,,1,E01000796,,1,1,1,1,1,1,1,1,,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
781,1,1,1,1,1,1,1,1,1,1,1,E01000797,1,1,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
782,1,1,1,1,1,1,1,1,1,1,1,E01000798,1,1,1,1,1,1,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,1,1,1,1,1,1,1,1,1,1,1,E01000799,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,,1,1,1,1,1,1,1,1,1,1,E01000800,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
785,0,1,1,1,1,2,1,1,1,1,1,E01000801,1,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
786,1,1,1,1,1,1,1,1,1,2,1,E01000802,1,1,1,1,1,1,0,1,1,2,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,,1,1,1,1,1,1,1,1,2,1,E01000803,0,1,1,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
788,1,0,1,0,1,1,1,1,1,,1,E01000804,0,1,1,0,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,-1.0
789,1,1,1,1,1,1,1,1,1,1,1,E01000805,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,1,1,1,1,1,1,1,1,1,1,1,E01000806,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,1,0,1,0,1,2,1,1,1,,1,E01000807,1,0,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
792,,,1,,1,2,1,1,1,,1,E01000808,,1,1,,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
793,,0,1,,1,2,1,1,1,,1,E01000809,0,1,1,0,1,1,1,2,1,,1,-1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,
794,,0,1,,1,2,1,1,1,,1,E01000810,,0,1,,2,1,1,2,1,,1,-1.0,0.0,1.0,0.0,0.0,,0.0,1.0,,0.0,
795,,1,1,,1,2,1,1,1,,1,E01000811,,0,1,,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,-1.0,
796,1,1,1,1,1,1,1,1,1,1,1,E01000812,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
797,0,0,1,,1,2,1,1,1,,1,E01000813,1,1,1,,1,1,1,2,1,,1,-1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,1.0
798,,1,1,0,2,2,1,1,1,,1,E01000814,,1,1,,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,-1.0,,0.0,
799,,0,1,,1,2,1,1,1,,1,E01000815,,0,1,,2,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
800,,0,1,0,1,2,1,1,1,0,1,E01000816,,1,1,0,1,2,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
801,0,0,1,,1,2,1,1,1,,1,E01000818,,1,1,,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,
802,1,1,1,1,1,1,1,1,1,1,1,E01000819,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,1,1,1,1,1,1,1,1,1,1,1,E01000820,1,1,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
804,0,1,1,1,1,1,1,1,1,1,1,E01000822,0,1,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
805,1,0,1,1,1,1,1,1,1,1,1,E01000823,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
806,1,1,1,1,1,1,1,1,1,1,1,E01000824,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,1,1,1,1,1,1,1,1,1,1,1,E01000825,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
808,,,1,,1,1,1,2,1,,1,E01000826,,1,1,,1,1,1,2,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
809,1,1,1,0,1,1,1,1,1,,1,E01000827,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
810,0,1,1,1,1,1,1,1,1,,1,E01000828,0,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
811,,1,1,0,1,2,1,1,1,1,1,E01000829,,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,
812,,0,1,0,2,1,1,1,1,,1,E01000830,,0,1,,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,-1.0,,0.0,
813,,1,1,,1,1,1,1,1,,1,E01000831,,1,1,0,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
814,0,0,1,,1,1,2,1,1,,1,E01000832,1,0,1,0,1,1,1,1,1,0,1,0.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0
815,,,1,,2,2,1,1,1,,1,E01000833,,0,1,,2,1,1,2,1,,1,-1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,
816,,,1,,1,2,1,1,1,,1,E01000834,0,,1,,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
817,1,0,1,1,1,2,1,1,1,0,1,E01000835,1,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
818,,,1,,1,2,1,1,1,,1,E01000836,,,1,0,1,2,,1,1,,1,0.0,,0.0,0.0,0.0,,0.0,0.0,,,
819,,1,1,1,1,2,1,1,1,0,1,E01000837,0,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
820,0,0,1,,1,2,1,1,1,,1,E01000838,,0,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
821,,0,1,,1,3,1,1,1,,1,E01000839,,1,1,,1,3,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,
822,,,1,0,1,2,1,1,1,,1,E01000840,,,1,0,1,1,2,1,1,,1,-1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
823,1,,1,0,1,2,1,1,1,0,1,E01000841,1,1,1,1,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0
824,,1,1,1,1,1,,1,1,2,1,E01000842,,1,1,1,1,,0,0,1,2,1,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
825,1,1,1,1,1,1,0,1,0,1,1,E01000843,1,1,1,1,1,0,,0,0,1,1,-1.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,1,1,1,1,1,1,0,1,1,1,1,E01000844,1,1,1,1,1,0,0,1,0,1,2,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
827,1,1,1,1,1,1,1,1,1,1,1,E01000845,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,1,1,1,1,0,,1,1,1,1,1,E01000846,1,1,2,1,1,1,1,1,1,,1,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
829,1,1,1,1,1,1,1,1,1,1,1,E01000847,1,1,1,,,1,1,,1,1,2,0.0,0.0,,1.0,0.0,0.0,0.0,,,0.0,0.0
830,1,1,1,1,1,1,1,1,1,1,1,E01000848,1,1,1,1,1,1,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,1,1,1,1,1,0,0,,0,2,1,E01000849,1,1,1,1,1,1,1,1,1,2,1,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832,1,1,1,2,,0,1,1,,1,1,E01000850,1,0,1,2,,0,1,0,0,1,1,0.0,0.0,-1.0,0.0,,0.0,0.0,,0.0,-1.0,0.0
833,1,0,1,2,,,0,1,,1,1,E01000851,1,0,1,2,,0,,0,,1,1,,,-1.0,0.0,,0.0,0.0,,0.0,0.0,0.0
834,1,1,1,2,,,1,1,0,1,1,E01000852,1,1,1,1,,,1,1,,1,1,,0.0,0.0,0.0,,0.0,0.0,,-1.0,0.0,0.0
835,1,,1,2,,,,0,,0,1,E01000853,1,1,1,2,0,,,1,0,1,1,,,1.0,0.0,,1.0,0.0,,0.0,,0.0
836,1,,1,2,,0,0,1,,1,1,E01000854,2,1,1,1,,,,1,,1,1,,,0.0,0.0,,0.0,0.0,,-1.0,,1.0
837,1,1,1,2,0,0,1,1,0,1,1,E01000855,1,1,1,1,,,1,1,,1,1,,0.0,0.0,0.0,,0.0,0.0,,-1.0,0.0,0.0
838,1,1,1,1,1,0,1,1,1,1,1,E01000856,1,1,1,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
839,,1,1,1,1,1,1,1,1,1,1,E01000857,1,1,1,1,,1,1,1,,1,2,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,
840,1,1,1,1,1,0,1,1,1,1,1,E01000858,1,1,1,1,0,0,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
841,1,1,1,1,0,0,,0,,1,2,E01000859,1,1,1,1,0,0,,,,1,1,0.0,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0
842,1,1,1,1,1,0,1,1,1,1,1,E01000860,0,1,1,1,1,,1,1,1,1,2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
843,1,1,1,2,0,,1,1,1,1,1,E01000861,1,1,1,1,0,,0,1,1,1,1,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
844,1,1,1,1,0,1,1,1,1,1,1,E01000862,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
845,2,1,,1,,0,0,0,0,1,1,E01000863,2,1,1,1,0,,,,1,1,1,,,,0.0,1.0,0.0,,,0.0,0.0,0.0
846,1,1,1,1,1,,1,1,1,1,1,E01000864,1,1,1,1,1,,,1,1,1,2,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,1,1,1,1,1,0,1,1,1,1,1,E01000865,1,1,1,1,1,,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,1,1,1,2,1,0,1,1,1,1,1,E01000866,1,1,1,1,1,,1,0,1,1,1,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
849,1,1,1,1,0,1,1,1,1,1,1,E01000867,1,1,1,1,1,,,1,1,1,1,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
850,,1,1,1,1,,,,,1,1,E01000868,1,1,,1,1,,,1,1,2,1,,,,0.0,,1.0,,0.0,0.0,0.0,
851,0,1,1,1,1,0,1,1,1,1,1,E01000869,1,1,1,1,1,0,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
852,1,1,1,1,1,,1,1,1,1,1,E01000870,1,1,1,1,1,0,1,0,1,1,1,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,1,1,1,1,1,1,1,1,1,1,1,E01000871,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,1,1,1,1,1,1,1,1,1,1,1,E01000872,1,1,1,1,1,1,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,1,1,1,1,1,1,1,1,1,1,1,E01000873,1,1,1,1,1,,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,1,1,1,1,0,,,0,1,1,2,E01000874,1,1,1,1,1,1,,1,1,1,2,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
857,1,1,1,1,1,1,1,1,1,1,1,E01000875,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,0,1,1,1,1,1,1,1,1,1,1,E01000876,,1,1,1,1,1,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
859,1,1,1,1,1,1,1,1,1,2,1,E01000877,1,1,1,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,1,1,1,1,1,1,1,1,1,1,1,E01000878,,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
861,1,1,1,1,1,1,1,1,1,1,1,E01000879,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,1,1,1,1,1,1,1,1,1,1,1,E01000880,,1,1,1,1,1,,1,1,1,2,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
863,1,1,1,1,1,1,1,1,1,1,1,E01000881,,1,2,,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,
864,1,1,1,1,1,1,0,1,1,1,1,E01000882,1,1,1,1,1,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,1,1,1,1,1,1,0,1,1,1,1,E01000883,1,1,1,1,1,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,,1,1,0,1,1,1,1,1,1,1,E01000884,,1,1,,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
867,0,1,1,1,1,1,1,1,1,1,1,E01000885,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,0,1,1,1,1,0,0,1,1,2,1,E01000886,1,1,1,1,1,0,,0,1,2,1,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
869,1,1,1,1,1,,,1,1,2,1,E01000887,1,1,1,1,1,,0,,1,2,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,1,1,1,1,1,0,,1,1,2,1,E01000888,1,1,1,1,0,,0,1,0,2,1,,,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
871,1,1,1,1,1,1,1,1,1,0,1,E01000889,1,1,1,1,1,1,0,1,1,0,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,1,1,1,1,,1,1,1,1,,1,E01000890,1,1,1,1,,,,1,,1,1,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
873,1,1,1,1,,,1,1,1,1,1,E01000891,1,1,1,1,,,,1,0,1,1,,,0.0,0.0,-1.0,0.0,0.0,,0.0,0.0,0.0
874,0,1,1,1,1,1,0,1,1,1,1,E01000892,1,1,1,1,1,0,0,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
