LSOA11CD,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Terraced,count,lsoa
E01004418,0.02072538860103627,0.0,0.05699481865284974,0.694300518134715,0.0051813471502590676,0.08290155440414508,0.13989637305699482,193,E01004418
E01004419,0.0,0.031446540880503145,0.0,0.5974842767295597,0.018867924528301886,0.15723270440251572,0.1949685534591195,159,E01004419
E01004420,0.26627218934911245,0.01775147928994083,0.08875739644970414,0.08875739644970414,0.0,0.03550295857988166,0.5029585798816568,169,E01004420
E01004421,0.006993006993006993,0.006993006993006993,0.04895104895104895,0.27972027972027974,0.0,0.027972027972027972,0.6293706293706294,143,E01004421
E01004422,0.05802047781569966,0.0,0.07508532423208192,0.18088737201365188,0.3003412969283277,0.20136518771331058,0.18430034129692832,293,E01004422
E01004423,0.06976744186046512,0.11627906976744186,0.1511627906976744,0.11627906976744186,0.011627906976744186,0.011627906976744186,0.5232558139534884,86,E01004423
E01004424,0.26973684210526316,0.02631578947368421,0.09868421052631579,0.24342105263157895,0.0,0.05921052631578947,0.3026315789473684,152,E01004424
E01004425,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.20967741935483872,0.0,0.03225806451612903,0.6129032258064516,124,E01004425
E01004426,0.008695652173913044,0.02608695652173913,0.0782608695652174,0.09565217391304348,0.0,0.008695652173913044,0.782608695652174,115,E01004426
E01004427,0.05714285714285714,0.005714285714285714,0.04,0.10285714285714286,0.1657142857142857,0.15428571428571428,0.4742857142857143,175,E01004427
E01004428,0.0,0.16279069767441862,0.37209302325581395,0.27906976744186046,0.0,0.11627906976744186,0.06976744186046512,86,E01004428
E01004429,0.043824701195219126,0.06772908366533864,0.09561752988047809,0.0796812749003984,0.30278884462151395,0.23107569721115537,0.17928286852589642,251,E01004429
E01004430,0.03880597014925373,0.029850746268656716,0.05970149253731343,0.050746268656716415,0.33432835820895523,0.27761194029850744,0.208955223880597,335,E01004430
E01004432,0.030303030303030304,0.0,0.10101010101010101,0.1414141414141414,0.050505050505050504,0.030303030303030304,0.6464646464646465,99,E01004432
E01004434,0.025477707006369428,0.06369426751592357,0.10191082802547771,0.17197452229299362,0.17834394904458598,0.1337579617834395,0.3248407643312102,157,E01004434
E01004435,0.07142857142857142,0.05844155844155844,0.16233766233766234,0.22727272727272727,0.006493506493506494,0.012987012987012988,0.461038961038961,154,E01004435
E01004436,0.005291005291005291,0.010582010582010581,0.0,0.20105820105820105,0.24338624338624337,0.2804232804232804,0.25925925925925924,189,E01004436
E01004437,0.0,0.06666666666666667,0.047619047619047616,0.5047619047619047,0.02857142857142857,0.0761904761904762,0.2761904761904762,105,E01004437
E01004438,0.1490066225165563,0.04304635761589404,0.0695364238410596,0.09602649006622517,0.2185430463576159,0.17549668874172186,0.24834437086092714,302,E01004438
E01004439,0.043795620437956206,0.051094890510948905,0.0364963503649635,0.2773722627737226,0.0072992700729927005,0.072992700729927,0.5109489051094891,137,E01004439
E01004440,0.15151515151515152,0.030303030303030304,0.08333333333333333,0.09848484848484848,0.045454545454545456,0.14393939393939395,0.44696969696969696,132,E01004440
E01004441,0.016666666666666666,0.06666666666666667,0.075,0.175,0.2,0.025,0.44166666666666665,120,E01004441
E01004442,0.008064516129032258,0.07258064516129033,0.008064516129032258,0.49193548387096775,0.04032258064516129,0.056451612903225805,0.3225806451612903,124,E01004442
E01004443,0.07627118644067797,0.01694915254237288,0.0847457627118644,0.11016949152542373,0.00847457627118644,0.00847457627118644,0.6949152542372882,118,E01004443
