OA11CD,Commercial,Estates,Fences,High-density,Leafy green residential,Low-density,Open green space,Other green,Sheds,Terraced,Vehicles
E00008088,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0
E00008089,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
E00008090,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
E00008091,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
E00008092,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00008093,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
E00008094,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
E00008095,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
E00008096,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0
E00008097,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
E00008099,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0
E00008100,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0
E00008101,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0
E00008102,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
E00008103,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0
E00008104,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
E00008105,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0
E00008107,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
E00008108,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
E00008109,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
E00008110,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0
E00008111,,,,,,,,,,,
E00008112,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0
E00008113,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
E00008114,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
E00008115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
E00008116,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
E00008117,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
E00008118,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
E00008119,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0
E00008120,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
E00008121,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0
E00008122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
E00008123,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00008124,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
E00008125,2.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0
E00008126,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0
E00008127,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0
E00008128,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
E00008129,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
E00008130,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E00008132,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0
E00008133,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
E00008134,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0
E00008135,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
E00008136,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00008138,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
E00008139,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
E00008140,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0
E00008141,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0
E00008142,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
E00008143,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0
E00008144,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0
E00008145,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0
E00008146,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0
E00008147,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
E00008148,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0
E00008149,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E00008153,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
E00008154,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
E00008155,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00008156,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
E00008158,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
E00008159,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00008161,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
E00008164,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
E00008165,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0
E00008166,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
E00008167,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00008168,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0
E00008169,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0
E00008170,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
E00008171,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
E00008172,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
E00008173,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
E00008174,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
E00008175,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
E00008176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00008177,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
E00008178,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
E00008179,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0
E00008180,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
E00008181,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0
E00008182,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
E00008183,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0
E00008185,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
E00008186,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0
E00008187,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0
E00008188,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0
E00008189,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
E00008191,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
E00008192,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
E00008193,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
E00008194,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0
E00008195,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
E00008196,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
E00008197,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0
E00008198,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0
E00008199,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0
E00008200,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
E00008201,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
E00008202,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00008203,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
E00008204,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0
E00008205,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
E00008206,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00008207,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
E00008208,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
E00008209,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
E00008210,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0
E00008211,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0
E00008212,0.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0
E00008213,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
E00008214,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
E00008215,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0
E00008216,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
E00008217,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
E00008219,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
E00008220,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
E00008221,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
E00008222,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0
E00008223,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0
E00008225,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0
E00008226,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00008228,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0
E00008229,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
E00008230,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0
E00008231,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0
E00008232,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
E00008233,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0
E00008234,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00008235,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
E00008236,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0
E00008237,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0
E00008238,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0
E00008239,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0
E00008240,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0
E00008241,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0
E00008242,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00008243,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0
E00008244,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0
E00008245,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
E00008246,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0
E00008247,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
E00008248,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
E00008249,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0
E00008250,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0
E00008251,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0
E00008252,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0
E00008253,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
E00008254,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
E00008255,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00008256,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
E00008257,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00008258,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
E00008259,,,,,,,,,,,
E00008260,,,,,,,,,,,
E00008261,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
E00008262,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0
E00008263,,,,,,,,,,,
E00008264,,,,,,,,,,,
E00008265,,,,,,,,,,,
E00008266,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00008267,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
E00008268,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0
E00008269,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
E00008270,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0
E00008271,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0
E00008272,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00008273,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
E00008274,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
E00008275,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0
E00008276,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
E00008277,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
E00008278,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
E00008279,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00008280,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0
E00008282,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
E00008283,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0
E00008284,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
E00008285,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0
E00008286,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
E00008287,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
E00008288,,,,,,,,,,,
E00008290,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
E00008291,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0
E00008293,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0
E00008294,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
E00008295,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
E00008296,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
E00008297,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00008298,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
E00008299,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E00008300,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0
E00008301,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
E00008302,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0
E00008303,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0
E00008304,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
E00008305,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0
E00008306,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0
E00008307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00008308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00008309,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0
E00008310,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0
E00008311,,,,,,,,,,,
E00008312,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
E00008313,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0
E00008314,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E00008316,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0
E00008318,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
E00008319,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
E00008320,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0
E00008321,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0
E00008322,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0
E00008323,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0
E00008324,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
E00008325,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E00008326,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
E00008327,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0
E00008328,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0
E00008329,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0
E00008330,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
E00008331,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
E00008332,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
E00008333,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00008334,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
E00008335,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
E00008336,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
E00008337,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0
E00008338,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0
E00008339,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00008340,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E00008341,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
E00008342,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00008343,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00008344,0.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0
E00008345,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00008346,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
E00008347,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00008348,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
E00008349,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E00008350,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0
E00008351,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0
E00008352,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0
E00008353,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
E00008354,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0
E00008355,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0
E00008356,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
E00008357,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0
E00008358,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
E00008359,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
E00008360,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
E00008361,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0
E00008362,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0
E00008363,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0
E00008364,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0
E00008365,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
E00008366,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
E00008367,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
E00008368,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0
E00008369,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0
E00008370,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
E00008371,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0
E00008372,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0
E00008373,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
E00008374,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0
E00008375,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0
E00008376,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
E00008377,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0
E00008378,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0
E00008379,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
E00008380,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0
E00008381,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
E00008382,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0
E00008383,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00008384,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0
E00008385,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
E00008386,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00008387,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
E00008388,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00008389,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
E00008390,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
E00008391,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0
E00008392,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0
E00008393,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
E00008394,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
E00008395,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0
E00008396,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
E00008397,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0
