OA11CD,Commercial,Estates,Fences,High-density,Leafy green residential,Low-density,Open green space,Other green,Sheds,Terraced,Vehicles
E00002699,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
E00002700,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
E00002701,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0
E00002702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00002703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
E00002704,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0
E00002705,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0
E00002706,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0
E00002707,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0
E00002708,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
E00002709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
E00002710,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0
E00002711,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
E00002712,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0
E00002713,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
E00002714,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
E00002715,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0
E00002716,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0
E00002717,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
E00002718,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0
E00002719,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0
E00002720,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
E00002721,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
E00002722,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
E00002723,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0
E00002724,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0
E00002725,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0
E00002726,,,,,,,,,,,
E00002727,,,,,,,,,,,
E00002728,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
E00002729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
E00002730,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0
E00002731,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
E00002733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002734,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
E00002735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
E00002736,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0
E00002737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0
E00002738,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00002739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00002740,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
E00002741,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
E00002742,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
E00002743,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
E00002744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002745,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0
E00002746,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
E00002748,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002750,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
E00002753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002754,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
E00002756,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002757,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002758,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002760,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
E00002761,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002762,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002763,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
E00002764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002765,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0
E00002766,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002767,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002768,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
E00002769,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
E00002770,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
E00002771,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0
E00002772,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002773,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
E00002774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002775,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002776,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
E00002777,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
E00002778,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002779,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
E00002780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002781,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
E00002783,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
E00002785,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00002786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002787,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002788,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002789,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002790,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0
E00002791,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
E00002792,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0
E00002793,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002796,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002797,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0
E00002798,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002799,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002800,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
E00002801,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002803,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002804,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0
E00002805,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
E00002806,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002807,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002808,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002810,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
E00002811,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002813,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
E00002814,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E00002815,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00002816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00002818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002819,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E00002820,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
E00002821,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002822,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00002824,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
E00002825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002827,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00002828,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
E00002829,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002830,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
E00002831,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002832,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0
E00002833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E00002834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002835,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002836,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0
E00002837,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
E00002838,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0
E00002839,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
E00002840,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E00002841,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0
E00002842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
E00002843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
E00002844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002845,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002846,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
E00002847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002848,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0
E00002849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002851,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002852,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
E00002854,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002855,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00002856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002857,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
E00002858,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00002859,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002861,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
E00002863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002864,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
E00002865,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
E00002866,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
E00002867,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
E00002868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002869,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002873,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
E00002874,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0
E00002875,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002877,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E00002878,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002880,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0
E00002881,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002882,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002886,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E00002887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002888,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0
E00002891,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
E00002892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
E00002894,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00002897,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00002898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00002899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00002900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002902,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0
E00002903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0
E00002904,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0
E00002905,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
E00002906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
E00002907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002908,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0
E00002909,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
E00002910,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0
E00002911,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
E00002912,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0
E00002913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
E00002915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
E00002916,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0
E00002917,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00002918,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E00002919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002920,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0
E00002921,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
E00002922,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
E00002923,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0
E00002924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002926,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0
E00002928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00002929,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
E00002930,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00002931,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0
E00002932,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
E00002933,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
E00002934,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002935,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
E00002937,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002938,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
E00002939,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
E00002940,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
E00002941,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
E00002942,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002943,0.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0
E00002944,,,,,,,,,,,
E00002945,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0
E00002946,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00002947,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
E00002948,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00002949,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
E00002951,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002953,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
E00002954,2.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0
E00002955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
E00002956,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002957,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0
E00002958,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0
E00002959,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00002960,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002961,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002962,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002963,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0
E00002964,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0
E00002965,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
E00002966,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
E00002967,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002969,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0
E00002970,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00002971,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
E00002972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002973,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00002974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002976,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0
E00002977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
E00002979,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
E00002980,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
E00002981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00002983,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002986,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
E00002987,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002988,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00002989,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00002990,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
E00002991,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
E00002992,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
E00002993,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002995,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00002996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00002997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00002998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00002999,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
