LSOA11CD,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Green space,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,count,lsoa
E01000106,0.08247422680412371,0.1958762886597938,0.32989690721649484,0.10309278350515463,0.28865979381443296,97,E01000106
E01000107,0.0,0.04697986577181208,0.1610738255033557,0.020134228187919462,0.7718120805369127,149,E01000107
E01000108,0.01904761904761905,0.0761904761904762,0.23809523809523808,0.10476190476190476,0.5619047619047619,105,E01000108
E01000109,0.01694915254237288,0.0,0.1864406779661017,0.11864406779661017,0.6779661016949152,118,E01000109
E01000110,0.03305785123966942,0.008264462809917356,0.08264462809917356,0.2231404958677686,0.6528925619834711,121,E01000110
E01000111,0.0,0.021739130434782608,0.34057971014492755,0.15217391304347827,0.4855072463768116,138,E01000111
E01000112,0.11650485436893204,0.02912621359223301,0.17475728155339806,0.2621359223300971,0.4174757281553398,103,E01000112
E01000113,0.10687022900763359,0.007633587786259542,0.1450381679389313,0.4732824427480916,0.26717557251908397,131,E01000113
E01000114,0.07100591715976332,0.011834319526627219,0.1301775147928994,0.029585798816568046,0.757396449704142,169,E01000114
E01000115,0.0,0.00510204081632653,0.3112244897959184,0.00510204081632653,0.6785714285714286,196,E01000115
E01000116,0.020905923344947737,0.010452961672473868,0.30313588850174217,0.05226480836236934,0.6132404181184669,287,E01000116
E01000117,0.013392857142857142,0.013392857142857142,0.26785714285714285,0.008928571428571428,0.6964285714285714,224,E01000117
E01000118,0.004651162790697674,0.08372093023255814,0.22790697674418606,0.004651162790697674,0.6790697674418604,215,E01000118
E01000119,0.0,0.04046242774566474,0.17341040462427745,0.011560693641618497,0.7745664739884393,173,E01000119
E01000120,0.022988505747126436,0.028735632183908046,0.16666666666666666,0.0,0.7816091954022989,174,E01000120
E01000121,0.0,0.07920792079207921,0.39603960396039606,0.019801980198019802,0.504950495049505,101,E01000121
E01000122,0.0,0.04017857142857143,0.26785714285714285,0.017857142857142856,0.6741071428571429,224,E01000122
E01000123,0.0,0.005917159763313609,0.3609467455621302,0.16568047337278108,0.46745562130177515,169,E01000123
E01000124,0.09322033898305085,0.07627118644067797,0.4491525423728814,0.2457627118644068,0.13559322033898305,118,E01000124
E01000125,0.013513513513513514,0.0945945945945946,0.2972972972972973,0.08108108108108109,0.5135135135135135,74,E01000125
E01000126,0.0,0.3076923076923077,0.19230769230769232,0.23076923076923078,0.2692307692307692,52,E01000126
E01000127,0.0,0.09243697478991597,0.31932773109243695,0.0,0.5882352941176471,119,E01000127
E01000128,0.0,0.08791208791208792,0.29120879120879123,0.005494505494505495,0.6153846153846154,182,E01000128
E01000129,0.25742574257425743,0.04950495049504951,0.10891089108910891,0.0594059405940594,0.5247524752475248,101,E01000129
E01000130,0.0,0.11956521739130435,0.33695652173913043,0.0,0.5434782608695652,92,E01000130
E01000131,0.014925373134328358,0.014925373134328358,0.23880597014925373,0.029850746268656716,0.7014925373134329,134,E01000131
E01000132,0.0,0.0761904761904762,0.23809523809523808,0.009523809523809525,0.6761904761904762,105,E01000132
E01000133,0.0,0.07236842105263158,0.23026315789473684,0.013157894736842105,0.6842105263157895,152,E01000133
E01000134,0.0,0.144,0.336,0.064,0.456,125,E01000134
E01000135,0.0,0.022900763358778626,0.3511450381679389,0.08396946564885496,0.5419847328244275,131,E01000135
E01000136,0.0,0.07936507936507936,0.37566137566137564,0.047619047619047616,0.4973544973544973,189,E01000136
E01000137,0.03333333333333333,0.2,0.3,0.21666666666666667,0.25,60,E01000137
E01000138,0.006802721088435374,0.0,0.35374149659863946,0.027210884353741496,0.6122448979591837,147,E01000138
E01000139,0.032679738562091505,0.11764705882352941,0.33986928104575165,0.0784313725490196,0.43137254901960786,153,E01000139
E01000140,0.26153846153846155,0.12307692307692308,0.15384615384615385,0.24615384615384617,0.2153846153846154,65,E01000140
E01000141,0.13274336283185842,0.10619469026548672,0.19469026548672566,0.415929203539823,0.1504424778761062,113,E01000141
E01000142,0.0,0.1223021582733813,0.30935251798561153,0.09352517985611511,0.4748201438848921,139,E01000142
