,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,LSOA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
611,1,1,1,0,1,4,1,2,1,0,1,E01000625,1,1,1,1,1,3,1,3,1,0,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
612,1,1,1,1,1,3,1,1,2,1,1,E01000626,1,2,1,1,1,2,1,1,2,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
613,1,1,1,1,1,3,2,2,1,1,1,E01000627,1,1,1,1,1,2,1,2,1,1,2,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,1,1,1,1,1,4,2,2,1,1,2,E01000628,1,1,1,1,1,3,1,2,1,1,2,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,1,1,1,1,1,5,1,2,1,1,1,E01000629,1,1,1,1,1,5,1,1,1,1,2,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,1,1,1,1,1,3,1,1,1,2,1,E01000630,1,1,1,1,1,3,0,1,1,2,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0,1,1,1,1,4,1,2,1,1,1,E01000631,0,1,1,1,1,4,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,1,1,1,1,1,6,1,1,1,1,1,E01000632,1,1,1,1,1,6,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,1,1,1,1,1,3,1,1,1,1,1,E01000633,2,1,1,1,1,3,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
620,1,1,1,1,1,4,1,2,1,1,2,E01000634,1,1,1,1,1,3,1,1,1,1,2,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,2,1,1,1,1,2,1,1,1,2,1,E01000635,2,1,1,2,1,1,1,1,1,2,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
622,1,0,1,1,1,4,1,1,1,2,1,E01000636,1,1,1,1,1,3,1,1,1,2,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
623,0,0,0,1,1,1,0,0,1,7,1,E01000637,0,0,0,1,1,1,0,0,0,6,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
624,2,1,1,1,1,0,1,0,1,4,2,E01000638,2,1,1,1,1,1,1,1,1,4,1,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0,1,1,1,1,1,0,1,1,4,2,E01000639,1,1,1,1,1,1,0,1,0,4,2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
626,3,1,1,1,1,1,1,1,1,3,2,E01000640,3,1,1,1,1,1,0,1,1,3,1,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0,1,0,1,1,1,1,1,1,4,2,E01000641,1,1,1,1,1,1,1,1,1,5,1,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
628,3,1,1,1,1,1,0,1,1,2,2,E01000642,3,1,1,1,1,1,1,1,1,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,1,1,2,1,1,2,2,2,1,1,1,E01000643,1,1,1,1,1,2,2,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
630,1,1,1,1,1,1,1,1,1,4,2,E01000644,1,1,1,2,1,1,0,1,1,4,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
631,0,1,2,1,2,1,3,2,1,0,1,E01000645,0,1,2,1,2,1,3,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
632,1,1,2,1,2,2,1,2,2,1,1,E01000646,1,1,2,1,2,1,2,2,2,1,2,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,1,1,1,1,1,4,1,1,1,2,2,E01000647,1,1,1,1,2,3,1,1,1,1,3,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
634,1,1,1,1,1,3,1,2,2,1,1,E01000648,1,1,1,1,1,2,2,2,2,1,2,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,1,1,2,1,2,1,2,2,1,1,1,E01000649,1,1,1,1,2,1,2,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
636,1,1,2,1,2,2,3,2,2,1,1,E01000650,1,1,1,1,2,1,2,2,2,0,1,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
637,0,1,2,1,1,3,1,2,1,1,2,E01000651,0,1,1,1,2,2,1,2,2,1,2,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0
638,1,1,1,0,2,4,1,2,1,1,1,E01000652,1,1,1,0,2,3,1,3,1,1,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0,1,2,1,2,1,2,2,2,0,1,E01000653,1,1,2,1,2,1,2,2,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
640,0,1,2,1,1,3,3,2,2,1,1,E01000654,0,1,1,0,2,2,3,2,1,0,1,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0
641,0,1,2,1,1,2,2,1,3,0,1,E01000655,0,1,1,1,2,2,2,2,2,0,2,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0
642,0,1,1,1,1,2,6,1,1,0,1,E01000656,1,1,1,1,1,1,6,2,1,0,1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
643,1,1,1,1,2,3,2,2,2,1,1,E01000657,1,1,1,1,2,2,2,2,2,0,2,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
644,1,1,1,0,2,2,3,2,1,0,1,E01000658,1,1,1,0,2,2,3,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0,1,1,1,2,3,2,2,2,0,1,E01000659,0,1,0,1,2,3,2,2,1,0,1,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
646,1,1,1,1,1,2,3,2,1,1,1,E01000661,1,1,1,1,1,1,3,2,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0,1,1,1,2,4,1,2,1,1,1,E01000662,0,1,1,1,2,3,1,3,1,1,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0,2,1,0,2,3,1,3,1,0,1,E01000663,0,2,1,1,2,2,1,3,2,0,1,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
649,0,1,1,1,2,3,1,2,2,0,1,E01000664,0,1,1,0,2,3,1,2,1,0,2,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0
650,1,1,1,1,1,3,2,2,1,1,1,E01000665,1,1,1,1,1,2,2,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,1,1,2,1,1,2,6,1,1,1,1,E01000666,1,1,1,1,1,1,6,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
652,0,1,2,1,2,2,4,2,1,0,1,E01000667,1,1,1,0,2,1,4,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0
653,1,1,1,1,1,3,1,1,1,1,2,E01000668,1,1,1,1,1,2,1,1,1,1,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,1,1,1,1,1,3,1,1,1,3,2,E01000669,1,1,1,1,1,2,1,1,1,2,3,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
655,1,1,2,1,2,3,1,2,1,1,1,E01000670,1,1,1,1,2,2,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
656,1,1,1,1,1,3,1,2,1,1,2,E01000671,1,1,1,1,1,2,1,2,1,1,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0,1,2,1,2,2,2,1,1,1,1,E01000672,1,1,2,1,2,2,1,2,2,1,2,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
658,0,1,2,1,2,2,2,2,1,1,1,E01000673,1,1,1,1,1,2,2,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0
659,1,1,2,1,2,1,1,2,1,1,1,E01000674,1,1,2,1,2,1,1,1,1,1,2,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,1,1,1,1,1,2,1,1,1,1,1,E01000675,1,1,1,1,1,2,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,2,1,1,1,1,1,2,1,1,1,1,E01000676,2,1,1,1,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,1,1,1,1,1,2,2,2,1,1,1,E01000677,1,1,1,1,1,2,2,1,1,1,2,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,1,1,1,1,1,4,1,2,1,1,2,E01000678,1,1,1,1,1,3,1,2,1,1,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,1,1,1,1,1,3,1,1,1,2,2,E01000679,1,1,1,1,1,3,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
665,1,1,1,1,1,1,8,1,1,0,1,E01000680,1,1,1,1,1,1,8,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
666,0,1,1,1,2,5,1,2,2,1,1,E01000681,0,1,1,1,2,4,1,2,1,0,2,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
667,1,1,1,1,1,4,2,3,1,0,1,E01000682,1,1,1,1,2,3,2,2,1,0,2,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
668,1,1,1,1,2,2,2,2,2,1,1,E01000683,0,1,1,1,2,2,1,2,3,1,2,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
669,0,1,1,1,2,3,1,2,2,1,1,E01000684,0,1,1,1,2,3,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,1,1,1,0,1,3,4,2,1,0,1,E01000685,1,2,1,0,1,2,4,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
671,1,1,2,1,1,2,4,2,1,0,1,E01000686,1,1,1,1,2,2,3,2,1,1,2,0.0,-1.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0
672,1,1,1,1,2,3,2,2,2,1,1,E01000687,1,1,1,1,2,3,1,2,2,1,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0,1,2,1,2,2,3,3,1,1,1,E01000688,1,1,1,1,2,2,2,3,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
674,1,1,2,1,2,2,3,2,1,0,1,E01000689,1,2,1,0,2,1,3,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0
675,1,1,1,1,3,4,2,2,1,1,1,E01000690,0,1,1,1,3,3,1,2,2,1,1,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
676,1,1,1,1,2,4,1,2,1,1,1,E01000691,1,1,1,1,2,2,1,2,2,1,2,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
677,1,1,1,1,2,3,1,2,1,1,1,E01000692,1,1,1,1,1,2,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
678,1,1,2,1,1,1,5,2,1,1,1,E01000693,1,1,1,1,1,1,5,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
679,0,1,2,1,2,2,2,2,1,1,1,E01000694,0,1,2,0,2,1,2,2,2,1,1,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
680,0,1,2,1,2,2,3,2,1,1,1,E01000695,1,1,1,1,2,1,3,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0
681,1,1,1,1,1,1,6,2,1,1,1,E01000696,1,1,1,1,1,1,6,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,1,1,3,1,1,1,3,2,1,1,1,E01000697,1,1,1,1,1,1,3,1,1,1,2,0.0,0.0,-1.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
683,1,1,2,0,2,1,4,3,1,0,1,E01000698,0,0,1,0,2,1,5,2,1,0,1,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
684,1,1,1,1,2,2,1,2,1,1,2,E01000699,1,1,1,1,1,2,0,1,1,1,4,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
685,0,1,1,1,1,1,1,1,2,2,2,E01000700,0,1,1,1,1,1,1,1,1,3,2,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
686,1,0,1,1,2,5,0,1,1,2,1,E01000701,0,1,1,1,1,5,1,0,1,1,2,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0
687,1,1,1,1,2,4,1,1,1,2,1,E01000702,1,1,1,1,1,4,0,1,1,2,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
688,1,1,1,1,2,2,1,1,1,2,2,E01000703,1,1,1,1,1,1,1,1,1,2,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
689,1,0,1,1,2,3,1,1,1,2,2,E01000704,1,1,1,1,1,2,1,1,1,2,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
690,1,1,1,1,2,2,1,1,2,1,2,E01000705,1,1,1,1,2,2,1,1,1,2,3,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
691,0,1,1,0,1,3,2,2,1,2,1,E01000706,0,1,1,1,1,2,1,1,1,2,2,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
692,1,0,1,1,2,2,1,1,2,2,2,E01000707,1,1,1,1,1,2,0,1,1,3,2,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,0.0
693,1,1,1,1,2,5,1,1,1,1,1,E01000708,0,1,1,1,2,4,1,1,1,1,3,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
694,1,1,3,1,1,2,1,2,1,1,2,E01000709,1,1,2,1,1,1,2,2,2,1,2,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
695,0,1,3,1,1,1,3,2,1,1,1,E01000710,1,1,3,1,1,1,3,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
696,0,1,5,1,1,1,2,2,1,0,1,E01000711,0,1,3,1,1,1,2,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
697,0,1,3,1,2,1,2,2,1,0,1,E01000712,0,1,2,1,2,1,1,2,1,0,3,0.0,-1.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
698,0,1,3,0,2,1,2,3,1,0,1,E01000713,1,1,2,1,2,1,2,2,1,0,2,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0
699,2,1,1,1,1,2,1,1,1,1,1,E01000714,2,1,1,1,1,2,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,1,1,2,1,2,2,1,2,1,1,1,E01000715,1,1,1,1,2,2,2,2,1,1,2,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
701,0,1,2,1,3,2,1,3,1,1,1,E01000716,0,1,2,1,2,1,1,2,2,1,2,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
702,0,1,2,1,3,1,2,3,1,1,1,E01000717,1,1,2,1,2,1,2,2,1,1,2,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0
703,1,1,2,1,1,2,2,2,1,1,1,E01000718,0,1,2,1,1,1,2,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
704,1,1,1,1,1,2,2,2,2,1,1,E01000719,1,1,1,1,1,1,1,2,1,1,2,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
705,1,1,1,1,1,1,8,1,1,0,1,E01000720,1,1,1,1,1,1,8,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,1,1,1,1,1,2,2,2,2,0,1,E01000721,1,1,1,1,1,1,3,3,2,1,1,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
707,1,1,1,1,1,3,2,2,1,1,1,E01000722,1,1,1,1,1,2,1,2,1,1,2,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,0,1,1,1,2,4,2,2,1,0,1,E01000723,0,1,1,0,1,3,3,2,2,0,1,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
709,0,1,1,1,1,3,3,3,1,0,1,E01000724,0,2,1,1,1,2,3,3,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
710,1,1,1,1,1,2,2,2,2,1,1,E01000725,1,1,1,1,1,2,2,2,1,1,2,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
711,1,1,1,1,1,4,1,3,1,1,1,E01000726,0,1,1,1,2,3,1,2,2,1,1,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
712,1,1,1,1,2,3,1,2,1,1,1,E01000727,1,1,1,1,1,3,1,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
713,1,1,1,1,1,2,5,1,1,0,1,E01000728,1,1,1,1,1,1,5,2,1,0,1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,1,1,1,1,1,2,1,2,1,0,1,E01000729,1,1,1,1,1,1,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
715,1,1,1,1,1,2,2,3,1,0,1,E01000730,1,1,1,1,1,1,1,3,1,0,3,-1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,0,1,1,1,2,3,1,3,1,0,1,E01000731,0,2,1,1,2,2,1,3,2,0,1,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
717,0,1,1,1,2,4,1,3,1,0,1,E01000732,0,1,1,0,3,2,1,3,1,0,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
718,1,1,1,1,1,3,3,2,1,1,1,E01000733,1,1,1,1,1,2,3,3,1,1,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,0,1,1,0,3,5,1,3,1,0,1,E01000734,0,1,1,0,3,4,1,2,1,0,2,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,1,1,1,0,1,2,3,3,1,1,1,E01000735,1,1,1,0,1,2,3,2,1,0,2,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
721,0,2,1,0,1,2,2,4,1,0,1,E01000736,0,1,1,0,2,1,1,4,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0
722,1,1,1,1,2,2,2,3,2,0,1,E01000737,1,1,1,1,2,1,2,3,2,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,0,1,1,1,1,3,2,3,1,1,1,E01000738,0,1,1,1,1,2,2,4,2,0,2,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0
724,0,1,1,1,1,2,2,2,1,0,1,E01000739,0,1,1,0,2,2,1,2,2,0,2,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
725,1,1,1,1,1,1,2,2,1,1,2,E01000740,1,1,1,1,1,1,3,2,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,1,2,2,1,1,1,1,1,1,1,2,E01000741,1,1,2,1,1,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
727,1,2,2,1,1,1,2,1,1,1,2,E01000742,0,2,1,1,1,1,2,1,1,1,4,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0
728,1,1,1,1,1,1,1,1,1,1,2,E01000743,1,1,1,1,1,1,1,2,1,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,1,1,2,1,1,2,1,2,1,1,1,E01000744,1,1,3,1,1,1,1,1,1,1,2,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
730,0,1,3,1,1,1,2,2,1,1,2,E01000745,1,1,2,1,1,1,2,2,1,1,3,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
731,1,1,1,1,1,2,1,1,2,2,1,E01000746,1,1,1,1,2,1,1,1,1,2,3,-1.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
732,1,1,1,1,1,1,8,1,1,1,1,E01000747,1,1,1,1,1,1,8,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,1,1,1,1,1,1,8,1,1,1,1,E01000748,1,1,1,1,1,1,8,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,0,1,1,1,1,1,8,1,1,1,1,E01000749,0,1,1,1,1,1,8,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,0,1,1,1,2,2,2,2,2,1,1,E01000750,0,1,1,1,1,2,3,2,2,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
736,0,1,1,1,1,2,4,2,2,1,1,E01000751,0,1,1,1,1,2,4,2,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,1,1,1,1,1,2,4,2,1,1,1,E01000752,1,1,1,1,1,1,4,2,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,0,1,1,0,2,3,1,3,2,1,1,E01000753,0,1,1,1,2,2,1,3,2,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
739,1,1,1,1,2,3,1,3,1,0,1,E01000754,1,1,1,1,2,2,1,3,2,1,2,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
740,0,1,1,1,2,3,1,3,1,0,1,E01000755,1,1,1,1,2,2,1,3,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
741,1,1,1,1,2,3,2,3,1,0,1,E01000756,1,1,1,1,2,2,2,2,1,0,2,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,0,1,1,1,2,4,1,3,1,0,1,E01000757,0,1,1,1,2,3,1,3,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,1,1,1,1,2,4,1,3,1,0,1,E01000758,1,1,1,1,3,2,1,3,1,1,1,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
744,0,0,1,0,1,2,7,1,1,0,1,E01000759,1,1,1,0,1,1,8,1,1,0,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
745,1,1,1,0,1,3,2,3,1,1,1,E01000760,1,1,1,1,1,2,3,3,1,0,2,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
746,0,1,1,1,1,4,3,2,1,0,1,E01000761,1,1,1,1,2,3,3,2,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
747,0,1,2,1,2,2,1,3,2,0,1,E01000762,1,1,2,1,2,2,1,3,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
748,0,1,1,0,2,4,2,3,1,1,1,E01000763,0,1,1,0,2,3,2,3,1,0,2,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
749,0,1,1,0,2,3,1,4,1,0,1,E01000764,0,2,1,1,1,2,1,3,1,1,2,-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0
750,1,1,1,1,1,2,4,1,1,1,1,E01000765,1,1,1,1,1,1,5,2,1,1,2,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
