"","clusters_2011_cleanup_Commercial","clusters_2011_cleanup_Estates","clusters_2011_cleanup_High.density","clusters_2011_cleanup_Low.density","clusters_2011_cleanup_Open.green.space","clusters_2011_cleanup_Other.green","clusters_2011_cleanup_Terraced","hierarchical8","LSOA11CD"
"60",0,0.0109289617486339,0.0327868852459016,0.666666666666667,0,0.289617486338798,0,3,"E01000063"
"61",0.0680628272251309,0.0523560209424084,0.0418848167539267,0.596858638743455,0.0157068062827225,0.214659685863874,0.0104712041884817,3,"E01000064"
"62",0.028169014084507,0.0140845070422535,0.0469483568075117,0.455399061032864,0.0422535211267606,0.413145539906103,0,6,"E01000065"
"63",0,0.0650684931506849,0.023972602739726,0.558219178082192,0.133561643835616,0.147260273972603,0.0719178082191781,3,"E01000066"
"64",0.0036231884057971,0.0615942028985507,0.0543478260869565,0.52536231884058,0.0289855072463768,0.231884057971014,0.0942028985507246,6,"E01000067"
"65",0.00806451612903226,0,0.0241935483870968,0.483870967741935,0.104838709677419,0.169354838709677,0.209677419354839,3,"E01000068"
"66",0.0103092783505155,0,0.0103092783505155,0.716494845360825,0.0206185567010309,0.15979381443299,0.0824742268041237,3,"E01000069"
"67",0.04,0.0133333333333333,0.0133333333333333,0.546666666666667,0.115555555555556,0.177777777777778,0.0933333333333333,3,"E01000070"
"68",0.00925925925925926,0.0324074074074074,0.0185185185185185,0.50462962962963,0.0740740740740741,0.268518518518519,0.0925925925925926,6,"E01000071"
"69",0.0632911392405063,0.0443037974683544,0.0632911392405063,0.474683544303797,0.0886075949367089,0.265822784810127,0,6,"E01000072"
"70",0,0.0580645161290323,0.0516129032258065,0.612903225806452,0.0580645161290323,0.219354838709677,0,3,"E01000073"
"71",0,0.0422535211267606,0.0704225352112676,0.690140845070423,0,0.197183098591549,0,3,"E01000074"
"72",0.025089605734767,0.00716845878136201,0.032258064516129,0.419354838709677,0.258064516129032,0.258064516129032,0,6,"E01000075"
"73",0,0.032051282051282,0.0384615384615385,0.698717948717949,0.0128205128205128,0.217948717948718,0,3,"E01000076"
"74",0.0392156862745098,0.0261437908496732,0.0849673202614379,0.549019607843137,0.0065359477124183,0.287581699346405,0.0065359477124183,6,"E01000077"
"75",0.0256410256410256,0.0448717948717949,0.032051282051282,0.596153846153846,0,0.301282051282051,0,3,"E01000078"
"76",0,0.0193236714975845,0.0338164251207729,0.550724637681159,0.0869565217391304,0.309178743961353,0,6,"E01000079"
"77",0,0.00628930817610063,0.0188679245283019,0.628930817610063,0.00628930817610063,0.320754716981132,0.0188679245283019,3,"E01000080"
"78",0,0.00537634408602151,0.021505376344086,0.731182795698925,0.010752688172043,0.231182795698925,0,3,"E01000081"
"79",0.0118343195266272,0.0236686390532544,0.0887573964497041,0.591715976331361,0.0118343195266272,0.272189349112426,0,3,"E01000082"
"80",0.0276243093922652,0.0607734806629834,0.0110497237569061,0.535911602209945,0.00552486187845304,0.353591160220994,0.00552486187845304,6,"E01000083"
"81",0.0979020979020979,0.048951048951049,0.0629370629370629,0.510489510489511,0.013986013986014,0.265734265734266,0,6,"E01000084"
"82",0.0445859872611465,0.0382165605095541,0.089171974522293,0.624203821656051,0.00636942675159236,0.178343949044586,0.0191082802547771,3,"E01000085"
"83",0,0.0378787878787879,0.143939393939394,0.628787878787879,0.00757575757575758,0.174242424242424,0.00757575757575758,6,"E01000086"
"84",0.0315789473684211,0.0210526315789474,0.0526315789473684,0.452631578947368,0.0631578947368421,0.373684210526316,0.00526315789473684,6,"E01000087"
"85",0,0,0.0150375939849624,0.759398496240602,0.0601503759398496,0.105263157894737,0.0601503759398496,3,"E01000088"
"86",0,0,0,0.83969465648855,0.0687022900763359,0.0381679389312977,0.0534351145038168,3,"E01000089"
"87",0.00789473684210526,0,0.0210526315789474,0.294736842105263,0.257894736842105,0.407894736842105,0.0105263157894737,6,"E01000090"
"88",0,0.0882352941176471,0.0588235294117647,0.404411764705882,0.0441176470588235,0.404411764705882,0,6,"E01000091"
"89",0.0176211453744493,0.0286343612334802,0.052863436123348,0.229074889867841,0.255506607929515,0.376651982378855,0.039647577092511,6,"E01000092"
"90",0,0.103896103896104,0.0779220779220779,0.298701298701299,0.0779220779220779,0.441558441558442,0,6,"E01000093"
"91",0,0.0327868852459016,0.0382513661202186,0.213114754098361,0.448087431693989,0.262295081967213,0.00546448087431694,7,"E01000094"
"92",0.00922509225092251,0.011070110701107,0.029520295202952,0.195571955719557,0.321033210332103,0.433579335793358,0,6,"E01000095"
"93",0.0294117647058824,0.0529411764705882,0.0529411764705882,0.111764705882353,0.223529411764706,0.529411764705882,0,4,"E01000096"
"94",0,0.0769230769230769,0.0494505494505494,0.461538461538462,0.0164835164835165,0.39010989010989,0.00549450549450549,6,"E01000097"
"95",0.0652173913043478,0.0869565217391304,0.0543478260869565,0.532608695652174,0.00543478260869565,0.255434782608696,0,6,"E01000098"
"96",0,0.0305676855895196,0.00873362445414847,0.563318777292576,0.0349344978165939,0.362445414847162,0,6,"E01000099"
"97",0,0.0186335403726708,0.0186335403726708,0.577639751552795,0.0559006211180124,0.329192546583851,0,6,"E01000100"
"98",0.0198675496688742,0.0132450331125828,0.0463576158940397,0.562913907284768,0.0264900662251656,0.33112582781457,0,6,"E01000101"
"99",0.0114942528735632,0.028735632183908,0.0574712643678161,0.557471264367816,0.0172413793103448,0.316091954022989,0.0114942528735632,6,"E01000102"
"100",0.0050251256281407,0.0150753768844221,0.105527638190955,0.42713567839196,0.201005025125628,0.236180904522613,0.0100502512562814,6,"E01000103"
"101",0,0.108108108108108,0.101351351351351,0.310810810810811,0.121621621621622,0.358108108108108,0,6,"E01000104"
"102",0.0238095238095238,0.0317460317460317,0.166666666666667,0.5,0.0555555555555556,0.214285714285714,0.00793650793650794,6,"E01000105"
"103",0.0662251655629139,0.105960264900662,0.0927152317880795,0.271523178807947,0.0927152317880795,0.357615894039735,0.0132450331125828,6,"E01000106"
"104",0,0.0188679245283019,0.0424528301886792,0.69811320754717,0.0141509433962264,0.221698113207547,0.00471698113207547,3,"E01000107"
"105",0.0181818181818182,0.0181818181818182,0.0606060606060606,0.666666666666667,0.0363636363636364,0.163636363636364,0.0363636363636364,3,"E01000108"
"106",0.0217391304347826,0.00543478260869565,0.0434782608695652,0.706521739130435,0.0271739130434783,0.16304347826087,0.0326086956521739,3,"E01000109"
"107",0.0277777777777778,0,0.0625,0.583333333333333,0.0208333333333333,0.0972222222222222,0.208333333333333,3,"E01000110"
"108",0.00448430493273543,0.0269058295964126,0.0762331838565022,0.466367713004484,0.121076233183857,0.251121076233184,0.0538116591928251,6,"E01000111"
"109",0.128342245989305,0.0106951871657754,0.0695187165775401,0.390374331550802,0.0267379679144385,0.144385026737968,0.229946524064171,5,"E01000112"
"110",0.101604278074866,0.0053475935828877,0.0962566844919786,0.336898395721925,0.0588235294117647,0.0588235294117647,0.342245989304813,5,"E01000113"
"111",0.085427135678392,0.0100502512562814,0.0201005025125628,0.618090452261307,0.0251256281407035,0.195979899497487,0.0452261306532663,3,"E01000114"
"112",0,0,0.00364963503649635,0.616788321167883,0.0583941605839416,0.321167883211679,0,3,"E01000115"
"113",0.0311614730878187,0.0113314447592068,0,0.603399433427762,0.118980169971671,0.215297450424929,0.0198300283286119,3,"E01000116"
"114",0.0124223602484472,0.0124223602484472,0.0062111801242236,0.639751552795031,0.0496894409937888,0.279503105590062,0,3,"E01000117"
"115",0.00643086816720257,0.0610932475884244,0,0.643086816720257,0.045016077170418,0.237942122186495,0.00643086816720257,3,"E01000118"
"116",0,0.029045643153527,0.004149377593361,0.742738589211618,0.016597510373444,0.199170124481328,0.00829875518672199,3,"E01000119"
"117",0.0171673819742489,0.0128755364806867,0.00858369098712446,0.733905579399142,0.00858369098712446,0.210300429184549,0.00858369098712446,3,"E01000120"
"118",0,0.0454545454545455,0.0324675324675325,0.448051948051948,0.11038961038961,0.363636363636364,0,6,"E01000121"
"119",0,0.0167224080267559,0,0.672240802675585,0.0702341137123746,0.224080267558528,0.0167224080267559,3,"E01000122"
"120",0.00423728813559322,0,0.00847457627118644,0.449152542372881,0.26271186440678,0.127118644067797,0.148305084745763,6,"E01000123"
"121",0.0820512820512821,0.0717948717948718,0.0307692307692308,0.225641025641026,0.235897435897436,0.174358974358974,0.179487179487179,6,"E01000124"
"122",0.0248447204968944,0.0496894409937888,0.167701863354037,0.397515527950311,0.136645962732919,0.22360248447205,0,6,"E01000125"
"123",0,0.163636363636364,0.190909090909091,0.218181818181818,0.136363636363636,0.290909090909091,0,6,"E01000126"
"124",0,0.0621468926553672,0.00564971751412429,0.576271186440678,0.124293785310734,0.231638418079096,0,3,"E01000127"
"125",0,0.0974576271186441,0,0.593220338983051,0.110169491525424,0.199152542372881,0,3,"E01000128"
"126",0.24468085106383,0.0691489361702128,0.0372340425531915,0.468085106382979,0.0265957446808511,0.154255319148936,0,6,"E01000129"
"127",0,0.138888888888889,0.0277777777777778,0.451388888888889,0.0625,0.319444444444444,0,6,"E01000130"
"128",0.00526315789473684,0.0210526315789474,0.0263157894736842,0.631578947368421,0.0789473684210526,0.231578947368421,0.00526315789473684,3,"E01000131"
"129",0,0.0864197530864197,0,0.623456790123457,0.0246913580246914,0.259259259259259,0.00617283950617284,3,"E01000132"
"130",0,0.0885416666666667,0.015625,0.630208333333333,0.015625,0.25,0,3,"E01000133"
"131",0,0.105263157894737,0.0578947368421053,0.489473684210526,0.0631578947368421,0.284210526315789,0,6,"E01000134"
"132",0,0.00421940928270042,0.0253164556962025,0.556962025316456,0.0632911392405063,0.329113924050633,0.0210970464135021,6,"E01000135"
"133",0.0037593984962406,0.0488721804511278,0.0112781954887218,0.526315789473684,0.165413533834586,0.225563909774436,0.018796992481203,6,"E01000136"
"134",0.0198019801980198,0.168316831683168,0.0693069306930693,0.277227722772277,0.0099009900990099,0.346534653465347,0.108910891089109,6,"E01000137"
"135",0.0053475935828877,0.0053475935828877,0,0.582887700534759,0.0106951871657754,0.374331550802139,0.0213903743315508,6,"E01000138"
"136",0.0227272727272727,0.0772727272727273,0.0181818181818182,0.431818181818182,0.186363636363636,0.231818181818182,0.0318181818181818,6,"E01000139"
"137",0.204545454545455,0.0606060606060606,0.053030303030303,0.363636363636364,0.0757575757575758,0.106060606060606,0.136363636363636,5,"E01000140"
"138",0.181347150259067,0.0932642487046632,0.0725388601036269,0.212435233160622,0.129533678756477,0.0725388601036269,0.238341968911917,5,"E01000141"
"139",0.00561797752808989,0.0955056179775281,0.0280898876404494,0.48314606741573,0.0168539325842697,0.308988764044944,0.0617977528089888,6,"E01000142"
"140",0.024,0.016,0.048,0.584,0.032,0.2,0.096,3,"E01000143"
"141",0.0918367346938776,0.0255102040816327,0.0510204081632653,0.63265306122449,0.0102040816326531,0.173469387755102,0.0153061224489796,3,"E01000144"
"142",0.00571428571428571,0.0342857142857143,0.00571428571428571,0.668571428571429,0.0285714285714286,0.234285714285714,0.0228571428571429,3,"E01000145"
"143",0.244979919678715,0.0160642570281124,0.0642570281124498,0.497991967871486,0.0160642570281124,0.140562248995984,0.0200803212851406,6,"E01000146"
"144",0.0295566502463054,0.00985221674876847,0.00985221674876847,0.738916256157635,0.0246305418719212,0.182266009852217,0.00492610837438424,3,"E01000147"
"145",0.115384615384615,0.115384615384615,0.0461538461538462,0.4,0,0.184615384615385,0.138461538461538,3,"E01000148"
"146",0.0355731225296443,0.0553359683794466,0.0118577075098814,0.49802371541502,0.0948616600790514,0.304347826086957,0,6,"E01000150"
"147",0.0169491525423729,0,0.135593220338983,0.0169491525423729,0.271186440677966,0.559322033898305,0,4,"E01000151"
"148",0,0.0341880341880342,0.0598290598290598,0.094017094017094,0.316239316239316,0.495726495726496,0,4,"E01000152"
"149",0,0.0784313725490196,0.117647058823529,0.225490196078431,0.156862745098039,0.42156862745098,0,6,"E01000153"
"150",0,0,0.0727272727272727,0.0727272727272727,0.309090909090909,0.545454545454545,0,4,"E01000154"
"151",0.0382165605095541,0.0955414012738854,0.165605095541401,0.337579617834395,0.0955414012738854,0.24203821656051,0.0254777070063694,6,"E01000155"
"152",0.0903614457831325,0.0542168674698795,0.0240963855421687,0.626506024096386,0,0.072289156626506,0.132530120481928,3,"E01000156"
"153",0.00671140939597315,0.134228187919463,0.0268456375838926,0.677852348993289,0.0201342281879195,0.0469798657718121,0.087248322147651,3,"E01000157"
"154",0,0.0729166666666667,0.00520833333333333,0.276041666666667,0.239583333333333,0.15625,0.25,6,"E01000158"
"155",0,0.0327868852459016,0.00655737704918033,0.521311475409836,0.157377049180328,0.272131147540984,0.00983606557377049,6,"E01000159"
"156",0.0144230769230769,0.0528846153846154,0.0240384615384615,0.326923076923077,0.197115384615385,0.177884615384615,0.206730769230769,6,"E01000160"
"157",0.0538922155688623,0.0898203592814371,0.00598802395209581,0.44311377245509,0.107784431137725,0.18562874251497,0.11377245508982,6,"E01000161"
"158",0.0816326530612245,0.0204081632653061,0.00510204081632653,0.591836734693878,0.0306122448979592,0.255102040816327,0.0153061224489796,3,"E01000162"
"159",0.00480769230769231,0.120192307692308,0.0384615384615385,0.206730769230769,0.3125,0.3125,0.00480769230769231,7,"E01000163"
"160",0.00531914893617021,0.0851063829787234,0.00265957446808511,0.175531914893617,0.348404255319149,0.372340425531915,0.0106382978723404,7,"E01000164"
"161",0.005,0.09,0.025,0.425,0.205,0.245,0.005,6,"E01000165"
"162",0.00714285714285714,0.0714285714285714,0.0428571428571429,0.517857142857143,0.110714285714286,0.25,0,6,"E01000166"
"163",0,0.180851063829787,0,0.414893617021277,0.173758865248227,0.223404255319149,0.00709219858156028,6,"E01000167"
"164",0,0.0144927536231884,0.0108695652173913,0.75,0.0108695652173913,0.210144927536232,0.0036231884057971,3,"E01000168"
"165",0,0.0199004975124378,0.0149253731343284,0.671641791044776,0.0398009950248756,0.203980099502488,0.0497512437810945,3,"E01000169"
"166",0.0131578947368421,0.0526315789473684,0.0087719298245614,0.657894736842105,0.0657894736842105,0.179824561403509,0.0219298245614035,3,"E01000170"
"167",0.154255319148936,0.0851063829787234,0.0691489361702128,0.398936170212766,0.0531914893617021,0.106382978723404,0.132978723404255,3,"E01000171"
"168",0,0.0333333333333333,0,0.57,0.09,0.306666666666667,0,6,"E01000172"
"169",0.00888888888888889,0.0222222222222222,0.0177777777777778,0.755555555555556,0.0311111111111111,0.16,0.00444444444444444,3,"E01000173"
"170",0.230263157894737,0.00657894736842105,0.0328947368421053,0.375,0.0131578947368421,0.0789473684210526,0.263157894736842,5,"E01000174"
"171",0,0.0236686390532544,0.0029585798816568,0.514792899408284,0.22189349112426,0.224852071005917,0.0118343195266272,6,"E01000175"
"172",0,0.0833333333333333,0.046875,0.234375,0.354166666666667,0.182291666666667,0.0989583333333333,7,"E01000176"
"173",0.0185185185185185,0.0432098765432099,0.0802469135802469,0.277777777777778,0.0493827160493827,0.123456790123457,0.407407407407407,5,"E01000177"
"174",0.0478723404255319,0.0531914893617021,0.0106382978723404,0.420212765957447,0.0319148936170213,0.0851063829787234,0.351063829787234,5,"E01000178"
"175",0,0.0753424657534247,0.0479452054794521,0.36986301369863,0.089041095890411,0.102739726027397,0.315068493150685,5,"E01000179"
"176",0.00537634408602151,0.161290322580645,0.0752688172043011,0.349462365591398,0.0483870967741935,0.290322580645161,0.0698924731182796,6,"E01000180"
"177",0.20863309352518,0.0143884892086331,0.0287769784172662,0.23021582733813,0,0.0431654676258993,0.474820143884892,5,"E01000181"
"178",0.0909090909090909,0.020979020979021,0.0629370629370629,0.517482517482518,0.034965034965035,0.0769230769230769,0.195804195804196,3,"E01000182"
"179",0.0216450216450216,0.0952380952380952,0.0303030303030303,0.506493506493506,0.0995670995670996,0.233766233766234,0.012987012987013,6,"E01000183"
"180",0.0113314447592068,0.0538243626062323,0.0141643059490085,0.0736543909348442,0.402266288951841,0.376770538243626,0.0679886685552408,7,"E01000184"
"181",0,0.348623853211009,0.174311926605505,0.146788990825688,0.0642201834862385,0.26605504587156,0,8,"E01000185"
"182",0,0,0.0036231884057971,0.579710144927536,0.105072463768116,0.311594202898551,0,3,"E01000186"
"183",0.0181818181818182,0.0181818181818182,0.00606060606060606,0.460606060606061,0.103030303030303,0.393939393939394,0,6,"E01000187"
"184",0.00273972602739726,0.00639269406392694,0,0.136986301369863,0.624657534246575,0.229223744292237,0,7,"E01000188"
"185",0,0.0410958904109589,0.123287671232877,0.0684931506849315,0.191780821917808,0.575342465753425,0,4,"E01000189"
"186",0.00442477876106195,0.0442477876106195,0,0.548672566371681,0.0486725663716814,0.353982300884956,0,6,"E01000190"
"187",0.0293040293040293,0.0146520146520147,0.0146520146520147,0.509157509157509,0.128205128205128,0.304029304029304,0,6,"E01000191"
"188",0.140077821011673,0.0311284046692607,0.0466926070038911,0.540856031128405,0.0389105058365759,0.186770428015564,0.0155642023346304,6,"E01000192"
"189",0,0,0.03125,0.69375,0.04375,0.20625,0.025,3,"E01000193"
"190",0.107317073170732,0.0146341463414634,0.024390243902439,0.604878048780488,0.0341463414634146,0.2,0.0146341463414634,6,"E01000194"
"191",0,0.08,0.0363636363636364,0.167272727272727,0.385454545454545,0.330909090909091,0,7,"E01000195"
"192",0.149350649350649,0.025974025974026,0.103896103896104,0.357142857142857,0.0909090909090909,0.181818181818182,0.0909090909090909,6,"E01000196"
"193",0.0177777777777778,0.00888888888888889,0.0177777777777778,0.488888888888889,0.0977777777777778,0.173333333333333,0.195555555555556,3,"E01000197"
"194",0,0.0156739811912226,0.0219435736677116,0.45141065830721,0.153605015673981,0.347962382445141,0.00940438871473354,6,"E01000198"
"195",0.0192307692307692,0.0240384615384615,0.0336538461538462,0.475961538461538,0.100961538461538,0.346153846153846,0,6,"E01000199"
"196",0,0.0803571428571429,0.0669642857142857,0.504464285714286,0.0758928571428571,0.258928571428571,0.0133928571428571,6,"E01000200"
"197",0.00284900284900285,0.0341880341880342,0.00284900284900285,0.561253561253561,0.170940170940171,0.210826210826211,0.0170940170940171,6,"E01000201"
"198",0.0231481481481481,0.0231481481481481,0.00462962962962963,0.763888888888889,0.0138888888888889,0.0740740740740741,0.0972222222222222,3,"E01000202"
"199",0,0.106007067137809,0.0212014134275618,0.399293286219081,0.166077738515901,0.307420494699647,0,6,"E01000203"
"200",0.0231481481481481,0.00925925925925926,0.00925925925925926,0.578703703703704,0.0833333333333333,0.217592592592593,0.0787037037037037,6,"E01000204"
"201",0,0.0631229235880399,0.00664451827242525,0.588039867109635,0.152823920265781,0.18936877076412,0,3,"E01000205"
"202",0,0.100378787878788,0.00189393939393939,0.285984848484849,0.359848484848485,0.251893939393939,0,7,"E01000206"
"203",0.0701754385964912,0.115789473684211,0.0175438596491228,0.575438596491228,0.0350877192982456,0.185964912280702,0,3,"E01000207"
"204",0,0.0672268907563025,0,0.467787114845938,0.156862745098039,0.30812324929972,0,6,"E01000208"
"205",0,0.0404984423676012,0.0124610591900312,0.750778816199377,0.0654205607476635,0.127725856697819,0.00311526479750779,3,"E01000209"
"206",0.00321543408360129,0.0289389067524116,0.00964630225080386,0.569131832797428,0.154340836012862,0.234726688102894,0,6,"E01000210"
"207",0.212014134275618,0.113074204946996,0.0636042402826855,0.257950530035336,0.144876325088339,0.187279151943463,0.0212014134275618,6,"E01000211"
"208",0,0.0448979591836735,0.00816326530612245,0.628571428571429,0.179591836734694,0.118367346938776,0.0204081632653061,3,"E01000212"
"209",0,0.0837209302325581,0.00465116279069767,0.595348837209302,0.0930232558139535,0.223255813953488,0,3,"E01000213"
"210",0.0506329113924051,0.0443037974683544,0.00632911392405063,0.512658227848101,0.208860759493671,0.164556962025316,0.0126582278481013,6,"E01000214"
"211",0.0195121951219512,0.0780487804878049,0.0341463414634146,0.609756097560976,0.0341463414634146,0.214634146341463,0.00975609756097561,3,"E01000215"
"212",0.0358744394618834,0.0179372197309417,0.0403587443946188,0.730941704035874,0.00896860986547085,0.139013452914798,0.0269058295964126,3,"E01000216"
"213",0,0.00543478260869565,0.0108695652173913,0.798913043478261,0.016304347826087,0.16304347826087,0.00543478260869565,3,"E01000217"
"214",0.0878378378378378,0.0540540540540541,0.0135135135135135,0.655405405405405,0,0.121621621621622,0.0675675675675676,3,"E01000218"
"215",0,0.00584795321637427,0,0.637426900584795,0.0935672514619883,0.251461988304094,0.0116959064327485,3,"E01000219"
"216",0.00826446280991736,0.00826446280991736,0.0413223140495868,0.752066115702479,0,0.15702479338843,0.0330578512396694,3,"E01000220"
"217",0.00632911392405063,0.0474683544303797,0.00632911392405063,0.145569620253165,0.29746835443038,0.496835443037975,0,4,"E01000221"
"218",0.012396694214876,0.00826446280991736,0.00826446280991736,0.553719008264463,0.115702479338843,0.301652892561983,0,6,"E01000222"
"219",0.013840830449827,0.013840830449827,0.0069204152249135,0.422145328719723,0.231833910034602,0.304498269896194,0.0069204152249135,6,"E01000223"
"220",0.00483091787439614,0,0.0193236714975845,0.710144927536232,0.072463768115942,0.188405797101449,0.00483091787439614,3,"E01000224"
"221",0,0.0043859649122807,0.0043859649122807,0.635964912280702,0.105263157894737,0.25,0,3,"E01000225"
"222",0,0.0495495495495495,0.0045045045045045,0.585585585585586,0.027027027027027,0.333333333333333,0,3,"E01000226"
"223",0,0,0,0.70042194092827,0.00421940928270042,0.29535864978903,0,3,"E01000227"
"224",0,0.0216383307573416,0.00309119010819165,0.174652241112828,0.567233384853168,0.23338485316847,0,7,"E01000228"
"225",0,0.0847457627118644,0.0254237288135593,0.559322033898305,0.148305084745763,0.182203389830508,0,3,"E01000229"
"226",0.026431718061674,0.013215859030837,0.0220264317180617,0.594713656387665,0.066079295154185,0.277533039647577,0,3,"E01000230"
"227",0.00288184438040346,0.0201729106628242,0,0.423631123919308,0.230547550432277,0.322766570605187,0,6,"E01000231"
"228",0,0.00958466453674121,0,0.587859424920128,0.0766773162939297,0.325878594249201,0,3,"E01000232"
"229",0.0460251046025105,0.0292887029288703,0.0167364016736402,0.581589958158996,0.0167364016736402,0.309623430962343,0,3,"E01000233"
"230",0.023696682464455,0.014218009478673,0.00947867298578199,0.696682464454976,0.042654028436019,0.194312796208531,0.018957345971564,3,"E01000234"
"231",0.0372881355932203,0.0271186440677966,0.0338983050847458,0.447457627118644,0.166101694915254,0.288135593220339,0,6,"E01000235"
"232",0.0140845070422535,0.112676056338028,0.0352112676056338,0.401408450704225,0.21830985915493,0.176056338028169,0.0422535211267606,6,"E01000236"
"233",0.0833333333333333,0.107843137254902,0.0294117647058824,0.406862745098039,0.0490196078431373,0.299019607843137,0.0245098039215686,6,"E01000237"
"234",0.00458715596330275,0.018348623853211,0.018348623853211,0.610091743119266,0.0963302752293578,0.165137614678899,0.0871559633027523,3,"E01000238"
"235",0.0142857142857143,0.0285714285714286,0.04,0.205714285714286,0.451428571428571,0.257142857142857,0.00285714285714286,7,"E01000239"
"236",0,0.00326797385620915,0.00326797385620915,0.411764705882353,0.205882352941176,0.372549019607843,0.00326797385620915,6,"E01000240"
"237",0,0.0505050505050505,0.0454545454545455,0.737373737373737,0.0252525252525253,0.106060606060606,0.0353535353535354,3,"E01000241"
"238",0.00452488687782805,0.0497737556561086,0.0452488687782805,0.497737556561086,0.176470588235294,0.221719457013575,0.00452488687782805,6,"E01000242"
"239",0.16025641025641,0.0256410256410256,0.0705128205128205,0.423076923076923,0.0384615384615385,0.0961538461538462,0.185897435897436,5,"E01000243"
"240",0.0785340314136126,0.0680628272251309,0.0157068062827225,0.481675392670157,0.0942408376963351,0.162303664921466,0.0994764397905759,6,"E01000244"
"241",0.165467625899281,0.18705035971223,0.158273381294964,0.251798561151079,0.0143884892086331,0.136690647482014,0.0863309352517986,6,"E01000245"
"242",0,0.0393013100436681,0.0109170305676856,0.342794759825328,0.377729257641921,0.213973799126638,0.0152838427947598,6,"E01000246"
"243",0,0.0594594594594595,0.0216216216216216,0.637837837837838,0.0378378378378378,0.145945945945946,0.0972972972972973,3,"E01000247"
"244",0.0666666666666667,0.037037037037037,0.0592592592592593,0.259259259259259,0.162962962962963,0.174074074074074,0.240740740740741,6,"E01000248"
"245",0.00317460317460317,0.0285714285714286,0.0253968253968254,0.476190476190476,0.26031746031746,0.117460317460317,0.0888888888888889,6,"E01000249"
"246",0.14804469273743,0.0670391061452514,0.0726256983240224,0.432960893854749,0.058659217877095,0.17877094972067,0.0418994413407821,6,"E01000250"
"247",0.0825242718446602,0.169902912621359,0.0533980582524272,0.495145631067961,0.0194174757281553,0.106796116504854,0.0728155339805825,3,"E01000251"
"248",0,0.0669856459330144,0.0191387559808612,0.631578947368421,0.076555023923445,0.124401913875598,0.0813397129186603,3,"E01000252"
"249",0,0.0103092783505155,0.00229095074455899,0.161512027491409,0.603665521191294,0.221076746849943,0.0011454753722795,7,"E01000253"
"250",0.00221238938053097,0.0154867256637168,0.0221238938053097,0.207964601769911,0.519911504424779,0.126106194690265,0.106194690265487,7,"E01000254"
"251",0.00306748466257669,0.0276073619631902,0.00920245398773006,0.248466257668712,0.331288343558282,0.377300613496933,0.00306748466257669,6,"E01000255"
"252",0,0.0166666666666667,0.00333333333333333,0.346666666666667,0.3,0.333333333333333,0,6,"E01000256"
"253",0.00796812749003984,0.0637450199203187,0.0199203187250996,0.239043824701195,0.342629482071713,0.318725099601594,0.00796812749003984,7,"E01000257"
"254",0,0,0.0176056338028169,0.359154929577465,0.327464788732394,0.285211267605634,0.0105633802816901,6,"E01000258"
"255",0.00763358778625954,0.0229007633587786,0.0381679389312977,0.440839694656489,0.272900763358779,0.215648854961832,0.00190839694656489,6,"E01000259"
"256",0.0102669404517454,0.0164271047227926,0.0164271047227926,0.24435318275154,0.373716632443532,0.334702258726899,0.00410677618069815,7,"E01000260"
"257",0,0.0116279069767442,0.00930232558139535,0.390697674418605,0.362790697674419,0.216279069767442,0.00930232558139535,6,"E01000261"
"258",0,0.0132450331125828,0.0115894039735099,0.25,0.533112582781457,0.190397350993377,0.00165562913907285,7,"E01000262"
"259",0,0.00869565217391304,0,0.518840579710145,0.159420289855072,0.31304347826087,0,6,"E01000263"
"260",0.135135135135135,0.0216216216216216,0.0189189189189189,0.302702702702703,0.205405405405405,0.313513513513514,0.0027027027027027,6,"E01000264"
"261",0.0164835164835165,0.043956043956044,0.0494505494505494,0.582417582417582,0.010989010989011,0.241758241758242,0.0549450549450549,3,"E01000265"
"262",0,0.00371747211895911,0,0.557620817843866,0.12639405204461,0.308550185873606,0.00371747211895911,6,"E01000266"
"263",0.015748031496063,0.0118110236220472,0,0.740157480314961,0.0433070866141732,0.188976377952756,0,3,"E01000267"
"264",0.068421052631579,0.1,0.0210526315789474,0.557894736842105,0.0526315789473684,0.2,0,3,"E01000268"
"265",0,0.0272108843537415,0,0.598639455782313,0.054421768707483,0.316326530612245,0.00340136054421769,3,"E01000269"
"266",0,0.0939226519337017,0.0165745856353591,0.524861878453039,0.110497237569061,0.25414364640884,0,6,"E01000270"
"267",0.0132890365448505,0.0166112956810631,0.00996677740863787,0.534883720930233,0.079734219269103,0.345514950166113,0,6,"E01000271"
"268",0,0.0421940928270042,0.00421940928270042,0.670886075949367,0.113924050632911,0.168776371308017,0,3,"E01000272"
"269",0.0162162162162162,0.0864864864864865,0.0378378378378378,0.524324324324324,0.0432432432432432,0.281081081081081,0.0108108108108108,6,"E01000273"
"270",0.0121457489878543,0.0161943319838057,0.0121457489878543,0.785425101214575,0.0202429149797571,0.125506072874494,0.0283400809716599,3,"E01000274"
"271",0,0.0945273631840796,0,0.507462686567164,0.0945273631840796,0.293532338308458,0.00995024875621891,6,"E01000275"
"272",0,0.0246913580246914,0,0.707818930041152,0.0781893004115226,0.189300411522634,0,3,"E01000276"
"273",0,0.099236641221374,0.0458015267175573,0.534351145038168,0.114503816793893,0.190839694656489,0.0152671755725191,3,"E01000277"
