,Unnamed: 0_x,matched,p,clusters_2021_cleanup,idx_x,oa_name,OA11CD,LSOA11CD,Unnamed: 0_y,xcoord,ycoord,panoid,lat,lon,month,year,azi,id,idx_y,idx_y,idx_y.1,angle
691,780460_d,0,0.001,Terraced,780460,E00020193,E00020193,E01004013,843658,-0.0765509587169838,51.477378806621,9m8O1QPbgiwGN5RNrpVB0Q,51.4773985104457,-0.0765548343928656,3,2019,163.606457166604,83F64A64-08B6-4084-BB61-2C4E03AA7E4B,780460,780460_d,,d
694,780469_d,13,0.1142785470310262,Estates,780469,E00020193,E00020193,E01004013,843668,-0.0748609996824396,51.47694565099,4nVyJqsNW0SgRRBOxF-hjQ,51.476922878825,-0.0748680168296166,4,2018,254.910724817554,987F270E-AC76-4760-9C08-6B3EC0EFFF2E,780469,780469_d,,d
696,780466_d,13,0.1117417715446398,Estates,780466,E00020193,E00020193,E01004013,843665,-0.0755724543665208,51.4768404448287,rmm7WK5iQi6QI2Jm2F6W4w,51.47684427777509,-0.0755626795832958,4,2021,256.09015735336897,A602C6E2-39DE-4EA3-A7C6-7AAA822C9947,780466,780466_d,,d
698,780461_d,9,0.001,Low-density,780461,E00020193,E00020193,E01004013,843659,-0.0764769129313571,51.4772050634528,micQUDPvQGrepeTO7hHSNA,51.4772173865919,-0.0764925726792724,3,2019,163.606457166604,83F64A64-08B6-4084-BB61-2C4E03AA7E4B,780461,780461_d,,d
699,780467_d,10,0.2537886405361904,High-density,780467,E00020193,E00020193,E01004013,843666,-0.075420724409007,51.4768612059394,IOJj_40O-NmT5J-TQDMWDQ,51.4768661693134,-0.0754258756835078,4,2021,256.135219212919,A602C6E2-39DE-4EA3-A7C6-7AAA822C9947,780467,780467_d,,d
700,780459_d,0,0.001,Terraced,780459,E00020193,E00020193,E01004013,843657,-0.0766250050491015,51.47755254974339,weA7kplCKoSZmdnQO5sOXA,51.47752273785439,-0.0765898175905615,4,2018,163.59247871303302,83F64A64-08B6-4084-BB61-2C4E03AA7E4B,780459,780459_d,,d
701,780436_d,10,0.4368761278550939,High-density,780436,E00020193,E00020193,E01004013,843634,-0.0754691170645539,51.4759443597941,ISSwJpfHOYuYcHNwfQr1DQ,51.4759326789212,-0.075466049341539,4,2021,172.19044962343003,74733A6B-0B2D-4057-9AF6-DF2B70674F33,780436,780436_d,,d
703,780690_d,10,0.5867672658838741,High-density,780690,E00020193,E00020193,E01004013,843913,-0.0751562216605758,51.4758015573007,gvbXyfxoZDp1hEb05BWmIA,51.475787372194006,-0.0751808428452237,2,2018,75.41108126712541,A273067D-915C-490F-86B5-BA8050F30A17,780690,780690_d,,d
705,783357_d,6,0.2828008765125274,Other green,783357,E00019820,E00019820,E01003940,846832,-0.0855178836085644,51.4975542801316,jo5VUcfB7anFioo2pfd7Vg,51.4975402813713,-0.085509772107406,11,2020,253.023003386006,95A34262-0C53-4EBC-97B9-CA052A31F328,783357,783357_d,,d
707,791314_d,10,0.2058915402959622,High-density,791314,E00019820,E00019820,E01003940,855502,-0.0864964141941565,51.497379807456895,kfiZbV4Cy6uczAmpQu9z5g,51.49739213260821,-0.0864497262869674,5,2021,226.617430302418,625308FF-A7CA-4B3F-A471-5FFE2972363A,791314,791314_d,,d
710,800228_d,10,0.2956033606995977,High-density,800228,E00016095,E00016095,E01003184,865220,-0.110692502931886,51.477022298162495,L6rSlSwTWK2jjyUNGV2Cgg,51.477005164535896,-0.110680347048075,7,2021,252.545567810136,736CAC49-D9FC-4311-8ECD-4B0D5C5CA703,800228,800228_d,,d
711,800229_d,13,0.0545582092074747,Estates,800229,E00016095,E00016095,E01003184,865221,-0.110969284864053,51.4769727801737,w1TfuT60U7-g5NQB4ch6dA,51.4769588129388,-0.110955256094135,3,2018,252.545567810136,736CAC49-D9FC-4311-8ECD-4B0D5C5CA703,800229,800229_d,,d
712,800237_d,10,0.4186089289333482,High-density,800237,E00016095,E00016095,E01003184,865229,-0.1109102331765669,51.4767066129825,0wB0jzDL87tsKsp5kCnscw,51.4769376633264,-0.111026565588898,7,2021,252.545567810136,736CAC49-D9FC-4311-8ECD-4B0D5C5CA703,800237,800237_d,,d
713,800231_d,10,0.3445311185796188,High-density,800231,E00016095,E00016095,E01003184,865223,-0.110740480924573,51.4767388835145,QKIp_qRF3Vi9eW-HFcAOXg,51.4769789797105,-0.110821059129734,7,2021,252.545567810136,736CAC49-D9FC-4311-8ECD-4B0D5C5CA703,800231,800231_d,,d
714,800232_d,10,0.4462130668254997,High-density,800232,E00016095,E00016095,E01003184,865224,-0.1107650085905969,51.4765597451316,LuAgXtAFBRRz7XRw5dxs3g,51.47695071461021,-0.110957463355375,7,2021,252.545567810136,736CAC49-D9FC-4311-8ECD-4B0D5C5CA703,800232,800232_d,,d
721,791033_d,13,0.1505406398736455,Estates,791033,E00019817,E00019817,E01003940,855189,-0.0871676934443835,51.498304049512704,KDEog6P5vtHGbu8V-__StA,51.498310048035,-0.0871776227940674,11,2020,119.538782259593,85C52BC3-E373-43E4-A155-28AF68620C6F,791033,791033_d,,d
723,798113_d,6,0.2160917938308528,Other green,798113,E00015380,E00015380,E01003051,862911,-0.1076652826051109,51.4630068595683,zBBHUzU-vv-W_fFEayLPtQ,51.46302625317991,-0.1076707282584169,5,2021,249.21513898635,C9DB484E-D6B1-44FC-947C-8E64855FB0DA,798113,798113_d,,d
725,798331_d,6,0.3870472471753499,Other green,798331,E00015380,E00015380,E01003051,863148,-0.107750282296958,51.4629876446345,ou7nfGiIvYZL64IwzUITlA,51.4630077517476,-0.1077453225685159,5,2021,249.207145206432,808C7B1C-3785-4110-B534-66FF72FE0643,798331,798331_d,,d
727,798142_d,13,0.0799768276677477,Estates,798142,E00015380,E00015380,E01003051,862943,-0.106666532170441,51.4624209873292,pRUO9FjgxA0dr7hdS9q27w,51.4624241989161,-0.106633058628243,8,2020,144.364256272107,60A3CA4D-BFD2-4491-9E4D-CF2110538AEA,798142,798142_d,,d
729,798139_d,4,0.1092680389791264,Low-density,798139,E00015380,E00015380,E01003051,862940,-0.106181710744822,51.461974658113,TWPP_-pKyw89oXvGrPRtYw,51.4619643514645,-0.1061765338073909,8,2020,139.40581224860398,47379BAA-4361-492A-A49D-179E6835C498,798139,798139_d,,d
731,798160_d,6,0.3668236193295523,Other green,798160,E00015380,E00015380,E01003051,862962,-0.105152108340062,51.46116878378572,CgIxhRS-ctVfIKazup8X6Q,51.46118131143021,-0.105163709085134,5,2018,203.114207983532,1C0BC20A-E897-4579-899E-EEBB21C7D855,798160,798160_d,,d
734,798140_d,4,0.2030788531836876,Low-density,798140,E00015380,E00015380,E01003051,862941,-0.1063433222334349,51.462123432449,RpnEwuDrhGJ8lYEVn6GwfQ,51.4621173661891,-0.10632921287184,9,2020,139.40581224860398,47379BAA-4361-492A-A49D-179E6835C498,798140,798140_d,,d
735,805941_d,0,0.3375309317246934,Terraced,805941,E00171552,E00171552,E01003093,871487,-0.1208264890907949,51.46785341541229,mYS11_yeZaEJ95Kuf8YLtQ,51.4678627526197,-0.1208288739593969,8,2020,221.496468355216,B907BC5D-9370-4DA2-872C-8F90DA7DA670,805941,805941_d,,d
736,800124_d,15,0.5766159189237497,Commercial,800124,E00015190,E00015190,E01003015,865107,-0.1109093673730619,51.49509539886501,vgLV6IN-q3t3djCdtGaCQg,51.4951056929616,-0.110896894417398,8,2020,177.70216038856395,1AF632EA-1652-4E07-BC20-8F80D2EB5863,800124,800124_d,,d
739,741154_d,10,0.4033713288035764,High-density,741154,E00021552,E00021552,E01004280,801224,-0.0251119442654366,51.497286794496695,9LO8n_twx-IOlH7OPe5IDQ,51.4972712833264,-0.0250916930037709,9,2020,175.238931145722,972CFB8C-22ED-4618-ADF6-988C9E9BE410,741154,741154_d,,d
741,741153_d,9,0.001,Low-density,741153,E00021552,E00021552,E01004280,801223,-0.0250957905113413,51.4971072895858,lOZGJomBv8Cf8uhRzg8MEA,51.497090869606,-0.0250763188175501,9,2020,175.238931145722,972CFB8C-22ED-4618-ADF6-988C9E9BE410,741153,741153_d,,d
742,800271_d,6,0.176993818604241,Other green,800271,E00016085,E00016085,E01003184,865267,-0.10994795489489,51.4761534357437,Y9oG5eI-fTC1C6X-4y5MZA,51.4761659067433,-0.10988814120928,8,2020,254.814661330439,8FA66A9E-FD14-4529-ACFE-2340E17A7D65,800271,800271_d,,d
744,662795_d,0,0.0434118154377398,Terraced,662795,E00015194,E00015194,E01003015,716585,-0.111483964955981,51.4935095105047,bpDOZl1na7J2adzwEgd43w,51.493520906383296,-0.111480462454151,3,2019,119.438212807221,FF99A0A3-3B5E-48CF-B3A4-04FB8EAAC2B1,662795,662795_d,,d
745,806421_d,4,0.0126697998317428,Low-density,806421,E00171523,E00171523,E01003093,872006,-0.122103996699491,51.468926469230496,_g_ZrRD_JhyELC9ve9P7gw,51.4689542472684,-0.122065119798641,3,2019,145.881598919517,39EB7FFD-5CEA-4E59-B8EB-487FAB40569F,806421,806421_d,,d
