,LSOA code (2011),Outdoors Sub-domain Score,lsoa,Unnamed: 0
1624,E01001659,1.322,E01001659,5.454652518457711
1625,E01001660,0.809,E01001660,5.339672827853837
1626,E01001661,1.14,E01001661,5.421197409650921
1627,E01001662,1.52,E01001662,5.159904418257892
1628,E01001664,1.382,E01001664,5.150969852182202
1629,E01001665,1.76,E01001665,5.2681648477079905
1630,E01001666,1.978,E01001666,5.470110984948965
1631,E01001667,1.956,E01001667,5.739758436531396
1632,E01001668,1.513,E01001668,5.256350994659459
1633,E01001669,0.708,E01001669,5.274673047357676
1634,E01001671,0.516,E01001671,5.299384023898687
1635,E01001672,0.761,E01001672,5.250358667275677
1636,E01001673,1.135,E01001673,5.146735052267711
1637,E01001674,0.743,E01001674,5.159151314861244
1638,E01001675,0.846,E01001675,5.186077100290379
1639,E01001676,0.713,E01001676,5.113523369789124
1640,E01001677,0.69,E01001677,5.209622371627624
1641,E01001678,0.546,E01001678,5.212394036543675
1642,E01001679,0.917,E01001679,5.123805412169426
1643,E01001680,0.625,E01001680,5.115671682948909
1644,E01001681,0.612,E01001681,5.076087009161711
1645,E01001682,1.01,E01001682,5.362888176902001
1646,E01001683,0.653,E01001683,5.082172144103694
1647,E01001684,0.643,E01001684,5.3587441129630875
1648,E01001685,0.589,E01001685,5.184566910601845
1649,E01001686,0.886,E01001686,5.171712786559291
1650,E01001687,1.256,E01001687,5.571825927199281
1651,E01001688,0.59,E01001688,5.440201140880585
1652,E01001690,0.682,E01001690,5.4188634099029915
1653,E01001692,0.57,E01001692,5.2952537131309505
1654,E01001693,0.677,E01001693,5.5834777495440315
1655,E01001694,0.633,E01001694,5.465278940631988
1656,E01001695,0.852,E01001695,5.384046239011428
1657,E01001696,1.428,E01001696,5.22449505840029
1658,E01001697,0.832,E01001697,5.292096745400202
1659,E01001698,0.62,E01001698,5.159760911413964
1660,E01001699,0.951,E01001699,5.419385206240874
1661,E01001700,0.97,E01001700,5.116931094540109
1662,E01001701,1.15,E01001701,5.490681486522279
1663,E01001702,0.87,E01001702,5.450310734185305
1664,E01001703,0.791,E01001703,5.146008695523763
1665,E01001704,0.951,E01001704,5.024444985879611
1666,E01001705,0.827,E01001705,5.323162055212604
1667,E01001706,0.888,E01001706,5.250976146157108
1668,E01001708,0.673,E01001708,5.163537344010938
1669,E01001709,0.908,E01001709,5.5211081452991655
1670,E01001710,0.775,E01001710,5.251149006104201
1671,E01001711,1.5,E01001711,5.453421584913664
1672,E01001712,1.567,E01001712,5.334898646327033
1673,E01001713,1.222,E01001713,5.366577845528012
1674,E01001714,1.712,E01001714,5.111931639174893
1675,E01001715,1.535,E01001715,4.84291517012047
1676,E01001716,1.845,E01001716,5.297873825598986
1677,E01001717,1.583,E01001717,5.33535226633851
1678,E01001718,2.037,E01001718,4.881262788001229
1679,E01001719,1.633,E01001719,5.201597352550454
1680,E01001720,1.562,E01001720,4.94275128495866
1681,E01001722,1.55,E01001722,4.974318132605604
1682,E01001723,1.433,E01001723,4.833946915661416
1683,E01001724,1.934,E01001724,4.956325724871472
1684,E01001725,1.484,E01001725,4.863819267176375
1685,E01001726,1.654,E01001726,4.965422354760717
1686,E01001727,1.573,E01001727,4.719685803402911
1687,E01001728,1.514,E01001728,5.140082441965739
1688,E01001729,1.64,E01001729,5.220717726466812
1689,E01001730,1.778,E01001730,5.239774432964623
1690,E01001731,1.991,E01001731,5.130195845103433
1691,E01001732,1.714,E01001732,5.228205242090755
1692,E01001733,1.99,E01001733,4.989798720359802
1693,E01001734,1.714,E01001734,5.003428590774536
1694,E01001735,1.996,E01001735,5.211681965943221
1695,E01001736,1.623,E01001736,4.856317380070687
1696,E01001737,1.416,E01001737,4.949346012029892
1697,E01001738,1.697,E01001738,4.815115347504616
1698,E01001739,1.729,E01001739,4.91302413709702
1699,E01001740,1.675,E01001740,5.2439120893609035
1700,E01001741,1.657,E01001741,4.7126418976556685
1701,E01001742,1.401,E01001742,5.0475224609728215
1702,E01001744,1.934,E01001744,5.158510579901226
1703,E01001745,1.625,E01001745,5.1111957944265685
1704,E01001746,1.49,E01001746,5.055650851130485
1705,E01001747,1.699,E01001747,4.963537974979566
1706,E01001748,1.946,E01001748,4.949724452343979
1707,E01001749,1.994,E01001749,4.966828308748395
1708,E01001750,1.997,E01001750,5.08944862244422
1709,E01001751,2.093,E01001751,5.041217873925748
1710,E01001752,1.915,E01001752,5.247118293228796
1711,E01001753,1.82,E01001753,5.244389706391555
1712,E01001754,1.846,E01001754,5.172186218586164
1713,E01001755,1.98,E01001755,5.100989224863987
1714,E01001756,2.09,E01001756,5.044470489436183
1715,E01001757,1.499,E01001757,4.90487434412982
1716,E01001758,1.726,E01001758,5.157063569172775
1717,E01001759,1.726,E01001759,5.043485847386447
1718,E01001760,2.043,E01001760,4.929089739543049
1719,E01001761,1.83,E01001761,5.0564915002920685
1720,E01001762,1.857,E01001762,5.0106375206399845
1721,E01001763,1.719,E01001763,5.079202708270815
1722,E01001764,1.685,E01001764,5.174298827567797
1723,E01001765,1.67,E01001765,5.289068847894669
1724,E01001767,1.806,E01001767,4.962073156910558
1725,E01001768,1.482,E01001768,4.966907830648525
1726,E01001769,1.801,E01001769,5.046500239479408
1727,E01001770,1.765,E01001770,5.144401167120252
1728,E01001772,1.765,E01001772,5.099125644435054
1729,E01001773,1.841,E01001773,5.172564697265625
1730,E01001774,2.02,E01001774,5.0882970815274255
1731,E01001775,1.95,E01001775,5.113829316514911
1732,E01001776,1.912,E01001776,5.0478978390546185
1733,E01001777,2.193,E01001777,5.047903684526682
1734,E01001779,2.349,E01001779,5.0624471957387485
1735,E01001780,2.594,E01001780,4.917750853173276
1736,E01001781,2.141,E01001781,5.155763800116791
1737,E01001782,1.658,E01001782,5.150135084669641
1738,E01001783,1.883,E01001783,5.120375690006075
1739,E01001784,1.803,E01001784,5.232384374176246
1740,E01001785,1.603,E01001785,5.021319251993428
1741,E01001786,1.585,E01001786,5.3791922168298205
1742,E01001787,1.317,E01001787,5.462303077118306
1743,E01001788,1.426,E01001788,5.319810646953004
1744,E01001789,1.641,E01001789,5.0404419167207015
1745,E01001790,1.477,E01001790,5.061479344964027
1746,E01001791,1.477,E01001791,5.080303626517727
1747,E01001792,1.834,E01001792,5.209058207215615
1748,E01001793,1.467,E01001793,4.877918756136331
1749,E01001794,1.758,E01001794,4.9347443555618495
1750,E01001795,1.727,E01001795,4.853253522615754
1751,E01001796,1.663,E01001796,4.840652535470684
1752,E01001798,1.84,E01001798,4.996921832968549
1753,E01001799,1.606,E01001799,5.006947695198706
1754,E01001800,1.87,E01001800,5.118164866398542
1755,E01001801,1.667,E01001801,5.047778291780441
1756,E01001802,1.693,E01001802,5.002308602631092
1757,E01001803,1.509,E01001803,5.055873773431265
1758,E01001804,1.51,E01001804,5.070362371206284
1759,E01001805,2.112,E01001805,4.956097824932778
1760,E01001806,1.642,E01001806,5.002821647080799
1761,E01001807,1.413,E01001807,4.880850305611437
1762,E01001808,1.935,E01001808,5.072497622172038
1763,E01001809,1.788,E01001809,4.9164262294769285
1764,E01001811,1.672,E01001811,5.223985017514696
1765,E01001812,1.574,E01001812,5.045157857397769
1766,E01001813,1.909,E01001813,5.181861739985797
1767,E01001814,1.979,E01001814,5.097497248995131
1768,E01001815,1.621,E01001815,5.14109621445338
1769,E01001816,1.654,E01001816,5.141621408112552
1770,E01001819,1.771,E01001819,5.020339841981536
1771,E01001820,1.832,E01001820,5.238838884367872
1772,E01001821,1.987,E01001821,5.254168372405203
1773,E01001822,1.672,E01001822,5.003232287688994
1774,E01001823,1.268,E01001823,5.015237652486371
1775,E01001824,1.568,E01001824,5.063582564712664
1776,E01001825,1.251,E01001825,5.091709049736581
1777,E01001826,1.573,E01001826,5.23842750156627
1778,E01001827,1.39,E01001827,5.00859734788537
1779,E01001828,1.342,E01001828,5.252253647257642
1780,E01001829,1.665,E01001829,4.734598152470171
1781,E01001830,1.697,E01001830,4.901006614396332
1782,E01001831,1.91,E01001831,4.9697970877523
1783,E01001832,1.845,E01001832,4.946170009948589
1784,E01001833,1.639,E01001833,4.976193603648935
1785,E01001834,1.749,E01001834,4.950373997007097
1786,E01001835,1.751,E01001835,4.802928818975176
1787,E01001836,1.634,E01001836,5.125737050085357
1788,E01001837,1.82,E01001837,5.099414578758844
1789,E01001838,1.71,E01001838,5.2300469516426
1790,E01001839,1.604,E01001839,5.015059589000231
1791,E01001840,1.626,E01001840,5.101037758872622
1792,E01001841,1.659,E01001841,5.050605781224309
1793,E01001842,1.696,E01001842,5.059126667487315
1794,E01001843,1.753,E01001843,5.104330906620273
1795,E01001844,1.655,E01001844,4.979917054656167
1796,E01001845,1.923,E01001845,5.045100506056439
1797,E01001846,1.907,E01001846,5.683104240461545
1798,E01001847,1.66,E01001847,5.050312677451543
1799,E01001848,2.046,E01001848,5.266097838561283
1800,E01001849,1.905,E01001849,5.438361379521838
1801,E01001850,1.724,E01001850,5.378210717981512
1802,E01001851,1.867,E01001851,4.909436190412158
1803,E01001852,1.741,E01001852,4.725961209954442
1804,E01001853,2.061,E01001853,4.785008928992531
1805,E01001854,2.027,E01001854,4.849290743895939
1806,E01001855,1.559,E01001855,4.806190066867405
1807,E01001856,1.856,E01001856,4.850656039679229
1808,E01001857,2.329,E01001857,5.115224587452876
1809,E01001858,1.821,E01001858,4.973329220129096
1810,E01001859,1.004,E01001859,5.019490937976276
1811,E01001860,1.799,E01001860,4.88279136605219
1812,E01001861,1.528,E01001861,5.055269355283064
1813,E01001862,1.631,E01001862,4.890691523616378
1814,E01001863,1.796,E01001863,4.925874282332027
1815,E01001864,1.599,E01001864,4.855003801552025
1816,E01001865,1.31,E01001865,4.894449750934027
1817,E01001866,2.094,E01001866,4.823778382182992
1818,E01001867,1.726,E01001867,5.057193913880517
1819,E01001868,2.148,E01001868,4.7651329437891645
1820,E01001869,1.981,E01001869,4.9136277330227385
1821,E01001870,1.63,E01001870,4.975089731731931
1822,E01001871,1.942,E01001871,4.9176696232387
1823,E01001872,1.903,E01001872,4.655760934103781
1824,E01001873,1.643,E01001873,4.833631488255092
1825,E01001874,1.368,E01001874,5.4351060409050485
1826,E01001875,1.506,E01001875,5.092827421269919
1827,E01001876,0.821,E01001876,5.2555070242930935
1828,E01001877,1.598,E01001877,5.471638925428744
1829,E01001878,1.263,E01001878,5.059236166241405
1830,E01001879,1.504,E01001879,4.99239288300884
1831,E01001880,1.809,E01001880,4.951986372470856
1832,E01001881,1.915,E01001881,4.757781349057737
1833,E01001882,1.659,E01001882,4.815183956093258
1834,E01001883,1.578,E01001883,4.9691368767974575
1835,E01001884,1.978,E01001884,4.914796603762585
1836,E01001885,1.959,E01001885,5.225255146171108
1837,E01001886,1.718,E01001886,5.0556636795853125
1838,E01001887,1.698,E01001887,5.111040997126746
1839,E01001888,1.467,E01001888,4.656435334114802
1840,E01001889,2.26,E01001889,5.07351254814803
1841,E01001890,1.163,E01001890,4.906606074836519
1842,E01001891,1.6,E01001891,4.787871704278169
1843,E01001892,1.401,E01001892,4.963096472952101
1844,E01001893,2.351,E01001893,4.993240524644721
1845,E01001894,1.69,E01001894,5.092713150178423
1846,E01001895,1.414,E01001895,4.937778672019204
1847,E01001896,1.811,E01001896,5.013175091078115
1848,E01001897,1.392,E01001897,4.920718068113694
1849,E01001898,1.968,E01001898,4.860782703639127
1850,E01001899,2.043,E01001899,5.1618110153162595
1851,E01001900,2.04,E01001900,5.091038660870658
1852,E01001901,1.394,E01001901,4.897704362869263
1853,E01001902,1.358,E01001902,4.820357370635738
1854,E01001903,1.591,E01001903,5.061033721109038
1855,E01001904,1.628,E01001904,4.746846764695411
1856,E01001905,1.337,E01001905,4.679936387600043
1857,E01001906,1.432,E01001906,4.861154649807856
1858,E01001907,1.598,E01001907,4.729763625218318
1859,E01001908,1.932,E01001908,4.5045240027563915
1860,E01001909,1.759,E01001909,4.931389624296233
1861,E01001910,1.881,E01001910,4.756273489732009
1862,E01001911,1.59,E01001911,5.018152968636874
1863,E01001912,1.813,E01001912,5.267153082953559
1864,E01001913,1.519,E01001913,4.831343595186869
1865,E01001914,2.033,E01001914,4.679085644957137
1866,E01001915,1.838,E01001915,4.832725755052071
1867,E01001916,1.696,E01001916,4.868632122203037
1868,E01001917,1.375,E01001917,4.825462970180788
1869,E01001918,1.533,E01001918,4.857378820829753
1870,E01001919,1.013,E01001919,4.80872786248851
1871,E01001920,1.855,E01001920,4.8677668263172285
1872,E01001921,2.179,E01001921,4.928411393749471
1873,E01001922,1.943,E01001922,4.930089788264539
1874,E01001923,2.078,E01001923,4.959150480812993
1875,E01001924,1.908,E01001924,4.742784296765047
1876,E01001925,1.808,E01001925,4.7048546065632095
1877,E01001926,1.882,E01001926,4.814136521021525
1878,E01001927,1.439,E01001927,4.9151262805217835
1879,E01001928,1.914,E01001928,5.0004337987592145
1880,E01001929,1.592,E01001929,4.91017609834671
1881,E01001930,1.813,E01001930,5.107849894720933
1882,E01001931,1.726,E01001931,4.937877645095189
1883,E01001932,1.977,E01001932,5.080508453270484
1884,E01001933,1.631,E01001933,5.070215672254562
1885,E01001934,0.96,E01001934,5.108323505291572
1886,E01001935,1.513,E01001935,4.875623693626918
1887,E01001937,1.622,E01001937,4.770096052686373
1888,E01001938,1.672,E01001938,5.007001884472676
1889,E01001939,1.722,E01001939,5.082941002819849
1890,E01001940,1.65,E01001940,4.995421886444092
1891,E01001941,2.277,E01001941,4.776901748945129
1892,E01001942,1.706,E01001942,4.84292070442271
1893,E01001943,2.115,E01001943,5.238675729407893
1894,E01001944,1.689,E01001944,5.28587835266235
1895,E01001945,1.938,E01001945,4.801417661340613
1896,E01001946,1.168,E01001946,4.966914357598295
1897,E01001947,1.711,E01001947,5.074131209023145
1898,E01001948,1.478,E01001948,4.745927473902702
1899,E01001949,1.392,E01001949,4.798088109636882
1900,E01001950,1.492,E01001950,4.782680768767992
1901,E01001951,1.899,E01001951,4.795369525040899
1902,E01001952,1.75,E01001952,4.897465665729678
1903,E01001953,1.775,E01001953,4.864849095475184
1904,E01001954,1.808,E01001954,4.761864894314816
1905,E01001955,1.744,E01001955,5.153530321177646
1906,E01001956,1.861,E01001956,4.793706871715247
1907,E01001957,1.48,E01001957,5.131878479889461
1908,E01001958,1.516,E01001958,5.07308554649353
1909,E01001959,1.867,E01001959,5.200521224520985
1910,E01001960,1.74,E01001960,4.769615595681326
1911,E01001961,1.608,E01001961,5.098963257195293
1912,E01001962,1.265,E01001962,5.216674831840727
1913,E01001963,1.144,E01001963,4.97986458137978
1914,E01001964,1.429,E01001964,5.088255058394538
1915,E01001965,1.081,E01001965,4.870954646461311
1916,E01001966,1.243,E01001966,5.171497782623327
1917,E01001967,1.204,E01001967,4.836640690603564
1918,E01001968,1.21,E01001968,4.82827732286283
1919,E01001969,1.495,E01001969,5.1191544645711
1920,E01001970,1.502,E01001970,5.275911855001519
1921,E01001971,1.432,E01001971,5.199792699267467
1922,E01001972,1.436,E01001972,5.108027996063233
1923,E01001973,1.328,E01001973,5.3199534059441005
1924,E01001974,1.489,E01001974,4.959708774385374
1925,E01001975,1.318,E01001975,5.002645296142215
1926,E01001976,1.669,E01001976,4.8462924994144245
1927,E01001977,1.807,E01001977,4.822877182846978
1928,E01001978,1.857,E01001978,4.941585688947518
1929,E01001979,2.153,E01001979,4.987971383333206
1930,E01001980,1.478,E01001980,4.983954568900685
1931,E01001981,1.753,E01001981,4.951820300420125
1932,E01001982,1.555,E01001982,4.878138599130843
1933,E01001983,1.43,E01001983,4.8557694532654505
1934,E01001984,1.52,E01001984,5.024957810980933
1935,E01001985,1.42,E01001985,5.000567409266596
1936,E01001986,1.225,E01001986,4.941727732308209
1937,E01001987,1.308,E01001987,4.972229955814503
1938,E01001988,1.577,E01001988,4.959123522293668
1939,E01001989,1.253,E01001989,5.020261146020198
1940,E01001990,1.539,E01001990,4.753713040440171
1941,E01001991,1.244,E01001991,4.753379314778799
1942,E01001992,1.365,E01001992,5.11156662549728
1943,E01001993,1.217,E01001993,4.984134082313922
1944,E01001994,1.149,E01001994,5.266993869716923
1945,E01001995,1.024,E01001995,5.128250670689408
1946,E01001996,1.107,E01001996,4.9384393680213705
1947,E01001997,1.271,E01001997,4.904609625324881
1948,E01001998,1.773,E01001998,4.771739375357535
1949,E01001999,1.794,E01001999,4.757340542913422
1950,E01002000,1.358,E01002000,4.779246383243137
1951,E01002001,1.731,E01002001,4.766223454847932
1952,E01002002,2.036,E01002002,4.933234810829163
1953,E01002003,2.029,E01002003,4.954588857856956
1954,E01002004,1.664,E01002004,4.738305973417965
1955,E01002005,1.467,E01002005,4.80989423536119
1956,E01002006,1.532,E01002006,4.869529611320906
1957,E01002007,1.482,E01002007,5.000311676826742
1958,E01002008,1.123,E01002008,5.214510567206189
1959,E01002009,1.536,E01002009,4.968277584422719
1960,E01002010,1.198,E01002010,5.18984364714298
1961,E01002011,1.662,E01002011,5.082872026744373
1962,E01002013,1.237,E01002013,4.899041327976045
1963,E01002014,1.501,E01002014,5.094992983818054
1964,E01002015,1.36,E01002015,5.229273861852185
1965,E01002016,1.391,E01002016,4.811394368608792
1966,E01002017,1.614,E01002017,4.897937788821683
1967,E01002018,1.28,E01002018,5.017470195741937
1968,E01002019,1.46,E01002019,4.953801996687538
1969,E01002020,1.379,E01002020,5.185118680808976
1970,E01002021,1.398,E01002021,4.801832284476306
1971,E01002022,1.031,E01002022,4.834392751770458
1972,E01002023,1.13,E01002023,4.9446123021794115
1973,E01002024,1.342,E01002024,5.121191083757501
1974,E01002025,1.107,E01002025,4.958792571294105
1975,E01002026,1.706,E01002026,4.8805598768533445
1976,E01002027,1.444,E01002027,4.974221205959718
1977,E01002028,1.819,E01002028,4.839191514937604
1978,E01002029,1.615,E01002029,5.062372226800237
1979,E01002030,1.604,E01002030,5.265552920453689
1980,E01002031,1.934,E01002031,4.902616689347814
1981,E01002032,1.61,E01002032,4.794113732046551
1982,E01002033,1.612,E01002033,4.910701524920579
1983,E01002034,1.696,E01002034,5.164579467145269
1984,E01002036,1.306,E01002036,5.291498326847696
1985,E01002037,1.438,E01002037,5.43436562000437
1986,E01002038,1.427,E01002038,5.113429526090622
1987,E01002039,1.264,E01002039,5.326494307518005
1988,E01002040,1.389,E01002040,5.119345145840799
