,LSOA code (2011),Outdoors Sub-domain Score,lsoa,Unnamed: 0
566,E01000577,0.847,E01000577,5.1412472519653525
567,E01000578,1.336,E01000578,4.958803394157898
568,E01000579,1.764,E01000579,4.685539316871892
569,E01000580,1.413,E01000580,4.79835765178387
570,E01000581,1.273,E01000581,4.775094447637859
571,E01000582,1.331,E01000582,4.673533140529286
572,E01000583,1.364,E01000583,4.823627201437253
573,E01000584,1.181,E01000584,4.734535000363334
574,E01000585,1.266,E01000585,4.687289377053578
575,E01000586,1.656,E01000586,4.9407541418359395
576,E01000587,0.924,E01000587,5.137442087768612
577,E01000588,1.24,E01000588,5.296651712722248
578,E01000589,0.969,E01000589,5.075762669775221
579,E01000590,0.945,E01000590,4.942877784196068
580,E01000591,1.262,E01000591,5.151318594367204
581,E01000592,1.081,E01000592,5.023950431244505
582,E01000593,0.746,E01000593,5.003017575967879
583,E01000594,0.901,E01000594,5.118399228805151
584,E01000595,1.67,E01000595,4.890787830719581
585,E01000596,1.562,E01000596,5.140412778287501
586,E01000599,1.625,E01000599,5.109392342415262
587,E01000600,1.503,E01000600,5.298689254663758
588,E01000601,1.177,E01000601,5.439852885049374
589,E01000602,1.323,E01000602,5.311966620050035
590,E01000603,1.548,E01000603,5.173898266662251
591,E01000604,1.491,E01000604,5.385565273463726
592,E01000605,1.815,E01000605,5.237578068854492
593,E01000606,1.053,E01000606,5.093556466611844
594,E01000607,0.979,E01000607,5.007528770573532
595,E01000608,1.227,E01000608,5.061464206075869
596,E01000609,1.037,E01000609,5.127032406722443
597,E01000610,0.985,E01000610,5.021934644816673
598,E01000611,1.023,E01000611,5.189113116264343
599,E01000612,0.918,E01000612,5.068979466159041
600,E01000613,0.934,E01000613,5.039039239440997
601,E01000615,0.871,E01000615,5.439277040182486
602,E01000616,1.6,E01000616,4.881056793139014
603,E01000617,1.578,E01000617,4.926711021770131
604,E01000618,1.322,E01000618,5.0190168646248905
605,E01000619,0.909,E01000619,5.173198194214792
606,E01000620,1.603,E01000620,5.319357389403928
607,E01000621,1.599,E01000621,5.09982190190292
608,E01000622,1.58,E01000622,4.933745174141197
609,E01000623,0.945,E01000623,4.926222346447132
610,E01000624,0.866,E01000624,4.95922775280908
611,E01000625,1.272,E01000625,4.875384916088538
612,E01000626,1.194,E01000626,5.141993321478367
613,E01000627,1.834,E01000627,5.1968017884591164
614,E01000628,2.02,E01000628,5.150978898639001
615,E01000629,0.831,E01000629,5.135535735975612
616,E01000630,1.297,E01000630,5.001502376049757
617,E01000631,0.999,E01000631,4.9525647828745285
618,E01000632,1.142,E01000632,5.023115542985625
619,E01000633,1.422,E01000633,4.990722879557542
620,E01000634,0.959,E01000634,5.001919738526614
621,E01000635,1.434,E01000635,4.9932905397313165
622,E01000636,1.317,E01000636,5.028199787999763
623,E01000637,1.226,E01000637,4.709906689325968
624,E01000638,1.463,E01000638,4.897561829619938
625,E01000639,1.403,E01000639,4.7130084181406415
626,E01000640,1.302,E01000640,4.919182973879355
627,E01000641,1.359,E01000641,4.868184316024352
628,E01000642,1.419,E01000642,4.879255025447169
629,E01000643,1.375,E01000643,4.9585771737620234
630,E01000644,1.413,E01000644,4.800132879189083
631,E01000645,0.556,E01000645,4.69323562259323
632,E01000646,0.719,E01000646,4.783394615260923
633,E01000647,0.793,E01000647,4.8755479442829985
634,E01000648,0.594,E01000648,4.906802129956473
635,E01000649,0.375,E01000649,4.847090869260257
636,E01000650,0.455,E01000650,4.7310643986515375
637,E01000651,0.441,E01000651,4.842621743679047
638,E01000652,0.432,E01000652,4.799121186921471
639,E01000653,0.475,E01000653,4.710855823222214
640,E01000654,-0.128,E01000654,4.898864079089392
641,E01000655,-0.264,E01000655,5.013089852374897
642,E01000656,0.185,E01000656,4.960131555124878
643,E01000657,0.211,E01000657,4.995199417000387
644,E01000658,0.06,E01000658,4.934689177348551
645,E01000659,-0.115,E01000659,4.948949591389725
646,E01000661,0.399,E01000661,4.8861326159388305
647,E01000662,0.353,E01000662,4.892500097935017
648,E01000663,0.102,E01000663,4.93420542198069
649,E01000664,0.201,E01000664,4.83817600675776
650,E01000665,0.229,E01000665,4.891036436903432
651,E01000666,0.037,E01000666,4.786556742508714
652,E01000667,0.36,E01000667,4.70497026654072
653,E01000668,0.453,E01000668,5.012062869334625
654,E01000669,0.315,E01000669,4.94555367122997
655,E01000670,0.524,E01000670,4.823474229515279
656,E01000671,0.682,E01000671,5.024499029089502
657,E01000672,0.637,E01000672,4.92960159339715
658,E01000673,0.787,E01000673,4.864456513740497
659,E01000674,0.634,E01000674,4.866203850354903
660,E01000675,0.626,E01000675,5.029344567546138
661,E01000676,0.921,E01000676,4.981516560682883
662,E01000677,0.799,E01000677,4.934555318206549
663,E01000678,0.641,E01000678,4.903951336125859
664,E01000679,0.694,E01000679,5.0726590499281885
665,E01000680,0.269,E01000680,4.768972364456757
666,E01000681,0.221,E01000681,4.878644943237305
667,E01000682,0.352,E01000682,4.727426387554358
668,E01000683,0.241,E01000683,4.92067171496314
669,E01000684,0.128,E01000684,4.742854756229328
670,E01000685,0.221,E01000685,4.86486237652992
671,E01000686,0.686,E01000686,4.709969042599956
672,E01000687,0.246,E01000687,4.992254911876116
673,E01000688,-0.026,E01000688,4.770964285247346
674,E01000689,0.256,E01000689,4.925134481727213
675,E01000690,0.565,E01000690,4.856975698793256
676,E01000691,0.618,E01000691,5.00602051615715
677,E01000692,0.503,E01000692,4.813474868062282
678,E01000693,0.802,E01000693,4.747376558936645
679,E01000694,0.482,E01000694,4.699551709292168
680,E01000695,0.485,E01000695,4.720239089540214
681,E01000696,0.874,E01000696,4.702311679443217
682,E01000697,0.612,E01000697,4.676289999764101
683,E01000698,0.346,E01000698,4.702416751314612
684,E01000699,0.98,E01000699,4.873806752588438
685,E01000700,0.617,E01000700,4.913265842199325
686,E01000701,0.719,E01000701,4.886549718772309
687,E01000702,0.803,E01000702,4.907050524950027
688,E01000703,1.042,E01000703,4.733772833671796
689,E01000704,0.664,E01000704,4.8989328258177816
690,E01000705,0.853,E01000705,4.881079358616095
691,E01000706,0.851,E01000706,4.931385796321066
692,E01000707,0.664,E01000707,4.824685832798081
693,E01000708,1.004,E01000708,4.856911413371563
694,E01000709,0.724,E01000709,4.892159658392476
695,E01000710,0.733,E01000710,4.7715937071795915
696,E01000711,0.733,E01000711,4.655698815413884
697,E01000712,0.677,E01000712,4.734868754410162
698,E01000713,0.574,E01000713,4.778728867005445
699,E01000714,0.985,E01000714,4.894960414316203
700,E01000715,0.769,E01000715,4.796594144911739
701,E01000716,0.477,E01000716,4.857678020399724
702,E01000717,0.852,E01000717,4.778828500006436
703,E01000718,0.524,E01000718,4.937409943873339
704,E01000719,0.714,E01000719,5.101444971193827
705,E01000720,0.315,E01000720,4.954260285842405
706,E01000721,0.651,E01000721,5.072834580331235
707,E01000722,0.628,E01000722,5.149539395417581
708,E01000723,0.322,E01000723,5.113238580191314
709,E01000724,0.321,E01000724,4.923758272446838
710,E01000725,0.7,E01000725,5.0119968095978535
711,E01000726,0.403,E01000726,5.045947616613364
712,E01000727,0.492,E01000727,4.991060368507263
713,E01000728,0.314,E01000728,5.024920891037145
714,E01000729,0.493,E01000729,5.032367090862918
715,E01000730,0.517,E01000730,5.080947772530485
716,E01000731,0.375,E01000731,4.9408500882668225
717,E01000732,0.371,E01000732,4.874070082146388
718,E01000733,0.61,E01000733,4.898057783758918
719,E01000734,0.323,E01000734,4.864940236295973
720,E01000735,0.901,E01000735,5.1156922615633045
721,E01000736,0.437,E01000736,4.805495667796564
722,E01000737,0.41,E01000737,4.813332459472474
723,E01000738,0.734,E01000738,5.008608778825583
724,E01000739,0.559,E01000739,4.987355643335511
725,E01000740,1.167,E01000740,4.869223875428719
726,E01000741,0.911,E01000741,4.719789796290191
727,E01000742,0.888,E01000742,4.767106966881812
728,E01000743,1.135,E01000743,5.055876250652706
729,E01000744,0.843,E01000744,4.9398384975350424
730,E01000745,0.988,E01000745,4.757881105658543
731,E01000746,1.289,E01000746,4.71023450144406
732,E01000747,0.332,E01000747,4.846418848463742
733,E01000748,-0.117,E01000748,4.795008224963043
734,E01000749,0.049,E01000749,4.879269998969761
735,E01000750,0.218,E01000750,4.769597382578131
736,E01000751,-0.074,E01000751,4.856279074841616
737,E01000752,0.238,E01000752,4.738763338517791
738,E01000753,0.183,E01000753,4.774817099629557
739,E01000754,0.147,E01000754,5.050305241607575
740,E01000755,0.148,E01000755,4.922772952045004
741,E01000756,0.29,E01000756,4.854513572864845
742,E01000757,0.215,E01000757,4.756132630244741
743,E01000758,0.236,E01000758,4.643233734369278
744,E01000759,0.39,E01000759,4.869210832925804
745,E01000760,0.585,E01000760,4.962302505700297
746,E01000761,0.3,E01000761,4.7867585487696
747,E01000762,0.293,E01000762,4.942630835003772
748,E01000763,0.5,E01000763,4.991704578648246
749,E01000764,0.405,E01000764,4.929106638625317
750,E01000765,0.477,E01000765,4.823380010349806
751,E01000766,0.488,E01000766,4.946606899871201
752,E01000767,0.771,E01000767,4.93742265712435
753,E01000768,0.497,E01000768,4.798136192654806
754,E01000769,0.5,E01000769,4.773652628590079
755,E01000770,1.032,E01000770,4.697650821971112
756,E01000771,1.085,E01000771,4.719826604271757
757,E01000772,0.633,E01000772,4.819441835258318
758,E01000773,0.599,E01000773,4.656718512299438
759,E01000774,0.951,E01000774,4.9031233062798325
760,E01000775,0.713,E01000775,4.842040192513239
761,E01000777,0.603,E01000777,4.874049494141026
762,E01000778,0.611,E01000778,4.9049653287706425
763,E01000779,1.038,E01000779,4.917129858243511
764,E01000780,0.645,E01000780,4.913571007065959
765,E01000781,0.638,E01000781,4.917846130543068
766,E01000782,0.609,E01000782,4.9232879945489225
767,E01000783,0.47,E01000783,4.855614126413718
768,E01000784,0.582,E01000784,4.80882877862012
769,E01000785,0.552,E01000785,4.988684659042666
770,E01000786,0.353,E01000786,4.923483350402431
771,E01000787,0.237,E01000787,4.932100728706077
772,E01000788,0.985,E01000788,4.939289065202077
773,E01000789,0.25,E01000789,5.1529726472675295
774,E01000790,0.349,E01000790,4.933874445074744
775,E01000791,0.625,E01000791,4.948317565701225
776,E01000792,0.13,E01000792,5.035761829051706
777,E01000793,0.65,E01000793,4.757707870294971
778,E01000794,0.043,E01000794,4.775645854874192
779,E01000795,0.201,E01000795,4.878341684166673
780,E01000796,0.69,E01000796,5.223066408147094
781,E01000797,1.028,E01000797,4.865116237694362
782,E01000798,1.147,E01000798,5.054362116036592
783,E01000799,1.124,E01000799,4.905464161256826
784,E01000800,1.106,E01000800,5.086607765877384
785,E01000801,0.955,E01000801,5.034412348187053
786,E01000802,1.007,E01000802,4.833705341912867
787,E01000803,0.949,E01000803,4.708122976058353
788,E01000804,0.703,E01000804,5.046026017930773
789,E01000805,1.141,E01000805,4.980947299187
790,E01000806,1.257,E01000806,5.005960787718113
791,E01000807,0.463,E01000807,4.825058166616656
792,E01000808,0.177,E01000808,4.865415583054225
793,E01000809,0.189,E01000809,4.939809362093608
794,E01000810,0.277,E01000810,4.731726412679635
795,E01000811,0.382,E01000811,4.788769269901547
796,E01000812,0.315,E01000812,4.845994550327085
797,E01000813,0.164,E01000813,4.920888797777919
798,E01000814,0.289,E01000814,4.707514336296156
799,E01000815,0.269,E01000815,4.706007060797318
800,E01000816,0.726,E01000816,5.07081445134603
801,E01000818,0.271,E01000818,4.860002064827791
802,E01000819,0.763,E01000819,5.032489937704963
803,E01000820,0.685,E01000820,4.793101832562802
804,E01000822,0.629,E01000822,4.792188332698963
805,E01000823,0.749,E01000823,4.887658464652236
806,E01000824,0.689,E01000824,4.931589727048521
807,E01000825,0.908,E01000825,4.83378600295073
808,E01000826,0.478,E01000826,4.893300998464544
809,E01000827,0.407,E01000827,4.69864191264468
810,E01000828,0.643,E01000828,4.7484057179971595
811,E01000829,0.495,E01000829,4.872678846962708
812,E01000830,0.66,E01000830,4.806169226908455
813,E01000831,0.352,E01000831,4.763079042476704
814,E01000832,0.436,E01000832,4.775649611317381
815,E01000833,0.312,E01000833,4.7418622970581055
816,E01000834,0.395,E01000834,4.789510813700098
817,E01000835,0.393,E01000835,4.977710721307788
818,E01000836,0.351,E01000836,4.850379154854214
819,E01000837,0.422,E01000837,4.981061150576617
820,E01000838,0.341,E01000838,4.951650738193278
821,E01000839,0.367,E01000839,4.949227292521471
822,E01000840,0.628,E01000840,4.942352609315389
823,E01000841,0.482,E01000841,4.92904206581446
824,E01000842,1.155,E01000842,4.715650284901644
825,E01000843,1.209,E01000843,4.610746157169342
826,E01000844,1.394,E01000844,4.684704875623858
827,E01000845,1.29,E01000845,4.795824400429587
828,E01000846,1.293,E01000846,4.940904251166752
829,E01000847,1.364,E01000847,4.764869615766737
830,E01000848,1.114,E01000848,4.657805833923683
831,E01000849,1.125,E01000849,4.67798919208122
832,E01000850,1.958,E01000850,4.791857710591069
833,E01000851,1.983,E01000851,4.988754850303011
834,E01000852,2.322,E01000852,4.884138351809369
835,E01000853,2.172,E01000853,4.762432544950455
836,E01000854,1.45,E01000854,5.097092451261623
837,E01000855,2.538,E01000855,4.848104975186288
838,E01000856,2.046,E01000856,5.040052846745327
839,E01000857,1.13,E01000857,4.775039329367169
840,E01000858,1.708,E01000858,5.2020953441757
841,E01000859,1.069,E01000859,4.791923839871476
842,E01000860,1.331,E01000860,4.963842063733976
843,E01000861,2.345,E01000861,4.905379396745528
844,E01000862,1.69,E01000862,4.927202871867588
845,E01000863,2.094,E01000863,4.993014313697815
846,E01000864,1.805,E01000864,4.8343543881800635
847,E01000865,1.817,E01000865,5.005095849621971
848,E01000866,2.056,E01000866,4.82266326713562
849,E01000867,2.076,E01000867,5.0125043545619095
850,E01000868,1.833,E01000868,4.998979268074035
851,E01000869,1.763,E01000869,4.7998233383352105
852,E01000870,1.927,E01000870,4.841292199787793
853,E01000871,1.133,E01000871,4.783120481406941
854,E01000872,1.365,E01000872,4.712944628012301
855,E01000873,0.956,E01000873,4.678968696544568
856,E01000874,1.432,E01000874,4.598773616463391
857,E01000875,1.272,E01000875,4.869624995890959
858,E01000876,1.314,E01000876,4.952625475352323
859,E01000877,1.422,E01000877,4.727887513420798
860,E01000878,1.535,E01000878,4.586337313458726
861,E01000879,1.394,E01000879,4.593566658473251
862,E01000880,1.506,E01000880,4.684017743383135
863,E01000881,1.511,E01000881,4.5914792585372926
864,E01000882,1.319,E01000882,4.81876369409783
865,E01000883,1.723,E01000883,4.792569187915686
866,E01000884,1.132,E01000884,4.640434146681918
867,E01000885,1.249,E01000885,4.667122311708404
868,E01000886,1.502,E01000886,4.757645033718495
869,E01000887,1.153,E01000887,4.762185876882529
870,E01000888,1.124,E01000888,4.724620644251505
871,E01000889,1.442,E01000889,5.2082292349612125
872,E01000890,1.147,E01000890,5.274013581099333
873,E01000891,1.208,E01000891,5.045738163279064
874,E01000892,1.083,E01000892,4.8174406022669
875,E01000893,0.837,E01000893,4.522179642570353
876,E01000894,1.439,E01000894,4.642110219708195
877,E01000895,1.231,E01000895,4.798491637683609
878,E01000896,1.279,E01000896,4.6629899474023615
879,E01000897,1.283,E01000897,4.688478699628858
880,E01000898,0.696,E01000898,4.873307411915788
881,E01000899,1.377,E01000899,4.745434572854018
882,E01000900,1.442,E01000900,4.919192699285654
883,E01000901,1.271,E01000901,4.980250053935581
884,E01000902,1.315,E01000902,4.828042665253514
885,E01000903,1.368,E01000903,4.818812056499369
886,E01000904,1.475,E01000904,5.064495230004901
887,E01000905,1.485,E01000905,4.954159162261269
888,E01000906,1.357,E01000906,4.963014140041596
889,E01000907,1.051,E01000907,4.903668141042864
890,E01000908,1.021,E01000908,4.7054060935974125
891,E01000909,1.295,E01000909,4.648959051754515
892,E01000910,1.147,E01000910,4.72576130586758
893,E01000911,1.144,E01000911,4.725324267564818
894,E01000912,1.446,E01000912,4.801353319791647
895,E01000913,1.312,E01000913,4.802801839810497
896,E01000914,2.178,E01000914,4.852318208902441
897,E01000915,2.017,E01000915,4.738411678824314
898,E01000916,2.304,E01000916,5.016068037859229
899,E01000917,2.535,E01000917,5.0475129127502445
900,E01000918,2.687,E01000918,4.808860598369078
901,E01000919,2.701,E01000919,4.8662416587972865
902,E01000920,1.673,E01000920,4.915120441100501
903,E01000921,1.649,E01000921,4.896950364112854
904,E01000922,1.393,E01000922,5.082806905110677
905,E01000923,1.37,E01000923,4.790114924825471
906,E01000924,1.556,E01000924,4.698395962464182
907,E01000925,1.491,E01000925,4.852150522487264
908,E01000926,1.542,E01000926,4.82662760257721
909,E01000927,1.764,E01000927,4.851125515875269
910,E01000928,1.477,E01000928,4.987618598532169
911,E01000929,1.321,E01000929,4.818299117372997
912,E01000930,1.787,E01000930,5.0522524561763795
913,E01000931,1.611,E01000931,4.957937171879936
914,E01000932,1.247,E01000932,4.673497364327714
915,E01000933,1.837,E01000933,4.818673570077498
916,E01000934,1.339,E01000934,5.140280185207244
917,E01000935,1.349,E01000935,5.052970113754273
918,E01000936,2.025,E01000936,4.88635532660027
919,E01000937,2.019,E01000937,4.812794522307385
920,E01000938,2.386,E01000938,4.979283828560899
921,E01000939,2.154,E01000939,4.84821242414495
922,E01000940,1.995,E01000940,4.785533890128136
923,E01000941,2.001,E01000941,4.794933346010024
924,E01000942,2.117,E01000942,4.787071531159537
925,E01000943,2.185,E01000943,4.582640911670441
926,E01000944,1.916,E01000944,5.010130583262835
927,E01000945,2.073,E01000945,5.109371137749302
928,E01000946,1.404,E01000946,4.947837898182491
929,E01000947,1.626,E01000947,4.983105266094208
930,E01000948,2.057,E01000948,4.826972209385463
931,E01000949,1.562,E01000949,5.174438280529446
932,E01000950,2.3,E01000950,5.186001660460133
933,E01000951,2.072,E01000951,4.939898916653225
934,E01000952,1.819,E01000952,4.833206825060387
935,E01000953,2.098,E01000953,5.217441427362694
936,E01000954,1.652,E01000954,4.9392595949925875
937,E01000955,1.939,E01000955,5.001483129732536
938,E01000956,2.393,E01000956,4.94048037511461
939,E01000957,1.689,E01000957,4.981298186031043
940,E01000958,1.384,E01000958,5.053332674843924
