,OA code,price,"Price (central estimate, natural log scale)",oa,Unnamed: 0
13427,E00014256,679079.227434301,13.4284930822587,E00014256,5.814938325148362
13428,E00014257,661746.3351767425,13.4026375819958,E00014257,5.633789479732513
13429,E00014258,1015045.6393222063,13.8304441342966,E00014258,6.370823621749878
13430,E00014259,729665.191023353,13.5003410654822,E00014259,5.5751227855682375
13431,E00014260,832896.9198966589,13.6326651678696,E00014260,5.917307615280151
13432,E00014261,937822.1407998262,13.7513155946571,E00014261,5.778434681892395
13433,E00014262,826285.0177356406,13.6246950507757,E00014262,5.797033150990804
13434,E00014264,822662.8304666708,13.6203017122004,E00014264,5.908938548144172
13435,E00014267,901878.3986973846,13.7122349769826,E00014267,6.309346109628677
13436,E00014268,736556.3382735925,13.5097410065602,E00014268,6.404462065015521
13437,E00014269,992743.7602404839,13.8082278636456,E00014269,5.752962589263916
13438,E00014270,698657.4268621745,13.4569158107565,E00014270,5.958493153254191
13439,E00014271,669957.6036934301,13.4149697112955,E00014271,6.060269724239003
13440,E00014272,1199906.894894813,13.9977545241605,E00014272,6.090907209059772
13441,E00014273,969864.8889271304,13.784912051012,E00014273,5.905443588892619
13442,E00014274,609628.587624874,13.3206051779651,E00014274,5.892181763282189
13443,E00014275,1049786.7841033938,13.864097638755,E00014275,5.9194788592202325
13444,E00014277,847222.7851469045,13.649718967557,E00014277,6.054938114606417
13445,E00014278,741687.3261216999,13.5166830399714,E00014278,5.81431645154953
13446,E00014279,587273.7939043139,13.2832464192045,E00014279,5.412984132766724
13447,E00014280,680163.4942172414,13.4300884809254,E00014280,5.691923805645534
13448,E00014282,855093.5664535658,13.65896617638,E00014282,5.199427953788212
13449,E00014284,890501.8280521976,13.6995404345477,E00014284,5.991736789544423
13450,E00014285,1180089.6049025252,13.9811009299169,E00014285,5.925172713067797
13451,E00014286,796540.1495380449,13.588032814517,E00014286,5.858602138666006
13452,E00014287,748363.9236674118,13.5256446676069,E00014287,6.128100077311198
13453,E00014288,745205.7817834842,13.5214156763798,E00014288,5.9721247752507525
13454,E00014289,787594.1675937633,13.5767382204299,E00014289,5.834699085780552
13455,E00014290,793258.3304238679,13.5839042110277,E00014290,5.4682488441467285
13456,E00014291,713168.7618077123,13.4774733639666,E00014291,5.774694085121155
13457,E00014292,807947.4439368281,13.6022522907551,E00014292,5.769087442984948
13458,E00014293,930608.0285296717,13.7435934456171,E00014293,6.04217004776001
13459,E00014294,571036.8170480212,13.2552089647522,E00014294,5.781235218048096
13460,E00014295,1212935.849124958,14.0085543003982,E00014295,6.212993860244751
13461,E00014296,762855.963619398,13.5448245160626,E00014296,5.786259412765503
13462,E00014297,820899.8522464207,13.6181563983466,E00014297,6.038129846254985
13463,E00014298,836876.9596824605,13.6374323370917,E00014298,6.0614301817757745
13464,E00014299,756534.4373163993,13.5365033330732,E00014299,5.861383994420369
13465,E00014300,573454.200987904,13.2594333535796,E00014300,5.612557851035019
13466,E00014301,418887.8547908634,12.9453585134159,E00014301,5.153324785232544
13467,E00014302,854134.147219714,13.6578435414883,E00014302,6.13228276040819
13468,E00014305,352110.3663384699,12.7716999461709,E00014305,5.217225983738899
13469,E00014307,374897.05619639554,12.8344067504563,E00014307,5.221425892512004
13470,E00014308,354115.08499519096,12.7773772381392,E00014308,5.314254577343281
13471,E00014310,468911.71739098046,13.0581697938697,E00014310,5.431832480430603
13472,E00014312,360548.9012937632,12.7953828750341,E00014312,5.559674644470215
13473,E00014313,317677.96296494215,12.6687934535614,E00014313,5.360404670238495
13474,E00014314,330636.0608133175,12.7087735352909,E00014314,5.212230456077446
13475,E00014315,367691.57618566125,12.8149997575509,E00014315,5.338358402252197
13476,E00014316,544112.3986412137,13.2069111196454,E00014316,5.5846405029296875
13477,E00014318,639466.6331562632,13.3683897221836,E00014318,5.487596811567034
13478,E00014321,548845.564410598,13.2155723774769,E00014321,5.255666489601135
13479,E00014322,890225.2654733428,13.6992298169555,E00014322,6.173887865883963
13480,E00014324,482710.0695147731,13.0871714822447,E00014324,5.49042484164238
13481,E00014325,745714.7402836514,13.5220984203791,E00014325,6.25623744726181
13482,E00014326,1174434.8087319771,13.976297575991,E00014326,5.7519636154174805
13483,E00014327,844908.1020325556,13.646983145434,E00014327,5.773573875427246
13484,E00014328,626589.1828687184,13.348046394135,E00014328,5.419966227667672
13485,E00014329,791085.2268084808,13.5811609865948,E00014329,6.132013581015847
13486,E00014330,2274659.416314376,14.6373408920454,E00014330,6.132251083850861
13487,E00014331,2030026.6203871565,14.5235594644232,E00014331,5.83838624220628
13488,E00014332,1482985.48276447,14.209567831972,E00014332,5.513039501508077
13489,E00014334,1236584.5251190865,14.0278637219729,E00014334,5.7488971673525295
13490,E00014336,1351597.9101555701,14.1167980876207,E00014336,5.485952468479381
13491,E00014338,1209194.9536355652,14.0054653685704,E00014338,5.750157139518044
13492,E00014339,1126625.709549875,13.9347376256598,E00014339,5.977590152195522
13493,E00014341,867118.4483100643,13.6729308650126,E00014341,5.821067493695479
13494,E00014342,1533261.4129708025,14.2429076671069,E00014342,6.068764133886858
13495,E00014344,512947.74875071447,13.1479292646783,E00014344,4.862748384475708
13496,E00014345,1854303.7937326154,14.4330198702243,E00014345,5.575586020946503
13497,E00014347,1728903.595098508,14.3629980055045,E00014347,5.765407710462003
13498,E00014348,1382093.3476524614,14.1391098263633,E00014348,6.002287994731557
13499,E00014351,1156355.4928023757,13.9607838006652,E00014351,5.570741502862227
13500,E00014352,992260.3148465853,13.8077407660023,E00014352,5.504793445269267
13501,E00014353,1294250.4819897295,14.0734423071726,E00014353,5.765363667462323
13502,E00014354,1247317.087264908,14.0365054724226,E00014354,5.832138526439667
13503,E00014356,1559414.6624616387,14.2598210924437,E00014356,5.59976851940155
13504,E00014357,2790806.1842906675,14.841841067001,E00014357,5.871795058250427
13505,E00014358,1537572.4577968367,14.2457154045747,E00014358,6.068707982699077
13506,E00014359,2451404.125455458,14.7121715307855,E00014359,5.6710607725031235
13507,E00014360,2101719.8279840276,14.5582665332309,E00014360,5.381904888153076
13508,E00014361,1029400.3577762758,13.8444870137588,E00014361,5.41967511177063
13509,E00014362,1501343.8576558526,14.2218711700929,E00014362,5.505991637706757
13510,E00014363,1322499.4662736356,14.0950340391407,E00014363,6.137064337730408
13511,E00014364,639190.1878970035,13.3679573227172,E00014364,4.801422548294068
13512,E00014365,1640894.6413524009,14.310752164082,E00014365,5.7438856320721765
13513,E00014366,1397605.7645887889,14.1502711624277,E00014366,5.83096626996994
13514,E00014367,1589288.12694887,14.2787967550403,E00014367,5.978730733054025
13515,E00014368,1659628.9389312598,14.3221046045817,E00014368,5.834732581268657
13516,E00014370,1421811.5705044554,14.1674423703713,E00014370,5.323543573419253
13517,E00014371,2421136.6279735807,14.6997476688481,E00014371,6.027949584854974
13518,E00014373,1043284.7643455701,13.8578847210192,E00014373,6.006207738603864
13519,E00014374,3300206.218124413,15.009495514825,E00014374,5.833803319094474
13520,E00014376,727574.9892271648,13.4974723506911,E00014376,6.05362856388092
13521,E00014377,846467.4141744155,13.6488269850411,E00014377,5.80568338067908
13522,E00014378,732714.8508888382,13.5045118886595,E00014378,6.033111047744751
13523,E00014379,2214618.8559778435,14.6105908726043,E00014379,5.872999503694731
13524,E00014380,1217255.9650436204,14.012109674459,E00014380,5.952692174911499
13525,E00014381,652339.1394938836,13.3883198582743,E00014381,5.9838119103358345
13526,E00014382,876409.5450775302,13.6835887778782,E00014382,6.069793144861857
13527,E00014383,1476563.386570031,14.2052279095325,E00014383,5.812385593141828
13528,E00014384,1982339.076493914,14.4997880571884,E00014384,5.793856940486214
13529,E00014385,1639714.3497393401,14.3100326076416,E00014385,5.766703078621312
13530,E00014386,759108.1140986705,13.5398994890515,E00014386,5.882388353347778
13531,E00014387,2178398.4937454346,14.5941005288915,E00014387,5.98919307894823
13532,E00014388,750004.9915726155,13.5278351409205,E00014388,4.946957363022698
13533,E00014389,1230947.0993030495,14.0232944304845,E00014389,5.609328651428223
13534,E00014390,1102798.4756698925,13.9133615758946,E00014390,5.96443938612938
13535,E00014391,2365235.8169476986,14.6763882861203,E00014391,5.898830731709798
13536,E00014392,1263919.8770641566,14.0497284632812,E00014392,5.791765356063843
13537,E00014393,1113189.6239882205,13.9227399877031,E00014393,5.8468073260399605
13538,E00014394,683243.4159122199,13.4346064673183,E00014394,5.774064414641437
13539,E00014395,761171.0278362638,13.5426133525083,E00014395,5.974919597307841
13540,E00014396,910099.8730796946,13.7213096231079,E00014396,5.5429951221712175
13541,E00014397,685751.8936733647,13.4382711702592,E00014397,5.675716718037923
13542,E00014398,677866.4482135823,13.4267055684836,E00014398,5.831017255783081
13543,E00014399,1190773.2527013654,13.9901134462502,E00014399,6.143405935038691
13544,E00014400,1615651.3008357487,14.2952487155937,E00014400,5.54410381750627
13545,E00014401,1517241.2417855263,14.2324042712547,E00014401,5.284307217597961
13546,E00014402,658296.3687440273,13.3974105173296,E00014402,5.573577973577711
13547,E00014403,1391799.6428899337,14.1461081748114,E00014403,6.157035303115845
13548,E00014404,562848.9701147004,13.2407666120126,E00014404,5.843486154780669
13549,E00014405,1056533.7768667398,13.8705040860589,E00014405,5.887138393190172
13550,E00014406,825834.4725534713,13.6241496359967,E00014406,5.634949326515198
13551,E00014407,566637.765638054,13.2474755172425,E00014407,5.199833742777506
13552,E00014408,1017778.0261725888,13.8331324033701,E00014408,5.375363162585667
13553,E00014409,1623404.6631426571,14.3000361457596,E00014409,5.781318710400508
13554,E00014410,1421325.3024464496,14.167100305895,E00014410,5.650082365671794
13555,E00014411,1681451.3097069366,14.3351678532799,E00014411,5.785771285494168
13556,E00014413,777419.8042075662,13.5637357720019,E00014413,5.743615531921387
13557,E00014414,656625.8854958116,13.3948697068117,E00014414,5.378323857600872
13558,E00014415,416529.9546401318,12.9397136579072,E00014415,5.375906229019165
13559,E00014416,1823339.4440405625,14.4161802371178,E00014416,6.0179034769535065
13560,E00014417,2576979.478632605,14.7621285263248,E00014417,5.9745197801878955
13561,E00014418,1582988.1272367104,14.2748248386687,E00014418,5.701141153063093
13562,E00014419,555936.4755694695,13.2284093141325,E00014419,5.386179555864895
13563,E00014420,2725794.4573291647,14.8182704875628,E00014420,5.878863400426404
13564,E00014421,1185130.5535222003,13.9853634982316,E00014421,5.683503723144531
13565,E00014423,1174627.279515353,13.9764614463159,E00014423,5.668149282534917
13566,E00014424,1216071.077860624,14.011135791988,E00014424,5.8521058559417725
13567,E00014425,667836.8430634866,13.4117991757747,E00014425,5.5958991471458885
13568,E00014426,1355287.441316421,14.1195241236116,E00014426,5.737753579491063
13569,E00014427,1260370.7348485375,14.0469164696561,E00014427,5.559926304966211
13570,E00014428,1315465.3818901284,14.0897010635633,E00014428,5.497868378957112
13571,E00014429,976303.9246591395,13.7915292151372,E00014429,5.9633817354838055
13572,E00014430,990280.4812254723,13.805743496354,E00014430,5.944591351917812
13573,E00014431,822222.3153009244,13.619766094042,E00014431,5.825199604034424
13574,E00014432,1038586.020316287,13.8533707501788,E00014432,5.894788861274719
13575,E00014433,927857.2133449462,13.7406331349999,E00014433,6.03318053483963
13576,E00014434,2059980.9255146775,14.538207281264,E00014434,6.176526685555776
13577,E00014435,1520331.4427044895,14.2344389234629,E00014435,5.942994207143784
13578,E00014436,1634270.9213543432,14.3067073432008,E00014436,6.039871796965599
13579,E00014437,1144041.488568176,13.9500777164952,E00014437,5.653227937221527
13580,E00014438,399656.6272506476,12.8983610255531,E00014438,5.5083640813827515
13581,E00014440,673149.5119550631,13.4197227413905,E00014440,5.84294468164444
13582,E00014441,431281.08252000203,12.9745153201391,E00014441,5.7385368824005125
13583,E00014442,386191.7255377371,12.8640892234175,E00014442,5.532558722496033
13584,E00014443,333697.95148530224,12.7179915259292,E00014443,5.414677619934082
13585,E00014445,426429.2006862992,12.9632016313987,E00014445,5.258221925388683
13586,E00014446,431786.62558222597,12.9756868229431,E00014446,4.772390961647034
13587,E00014447,383552.98592166154,12.8572330543178,E00014447,5.4179101347923275
13588,E00014448,442141.212544482,12.99938459543,E00014448,5.315105232325467
13589,E00014449,595170.6534886697,13.2966034559909,E00014449,5.7283396904285135
13590,E00014450,614266.0421159025,13.3281834066332,E00014450,5.834003376960754
13591,E00014451,566541.9528032665,13.2473064128481,E00014451,5.643098619249132
13592,E00014452,940963.9294207657,13.7546600856551,E00014452,6.179971477564643
13593,E00014453,1049565.6075678663,13.8638869294551,E00014453,5.918014870749579
13594,E00014454,758954.7209331455,13.5396973983837,E00014454,5.516573496659597
13595,E00014455,761857.4671575316,13.5435147661982,E00014455,5.746137804455227
13596,E00014456,684137.8557394788,13.4359147197763,E00014456,6.137854760885238
13597,E00014458,696327.0801572409,13.4535747716827,E00014458,6.125488352775574
13598,E00014459,713112.1308959427,13.4773939533651,E00014459,5.647142352479877
13599,E00014460,626612.3684847101,13.348083396349,E00014460,5.46661828994751
13600,E00014461,402009.6638541501,12.9042314067504,E00014461,5.514077203614371
13601,E00014462,771057.0593870656,13.5555176567942,E00014462,5.5979059794369865
13602,E00014463,634105.8114425916,13.3599711145138,E00014463,5.5464504315302925
13603,E00014464,537589.525950553,13.1948505850224,E00014464,5.450547486543655
13604,E00014465,410807.6399336382,12.9258803545599,E00014465,5.0944291756999105
13605,E00014466,349955.1209731264,12.7655601994529,E00014466,5.203261587768793
13606,E00014467,296705.8617238333,12.6004965624836,E00014467,5.557394886016846
13607,E00014468,357527.0062734927,12.7869661802868,E00014468,5.324528421674456
13608,E00014469,346472.80085316644,12.7555595977148,E00014469,5.472438040901633
13609,E00014471,2493398.355505225,14.7291571393537,E00014471,5.968094562229357
13610,E00014473,1734274.3674345599,14.3660996518535,E00014473,5.972118437290192
13611,E00014474,1078072.2254148433,13.8906850276639,E00014474,5.779942237413847
13612,E00014476,954675.3478271692,13.7691266117476,E00014476,6.767910957336426
13613,E00014477,1537191.0574296871,14.2454673202149,E00014477,5.981948375701904
13614,E00014478,1043375.2046750985,13.8579714053194,E00014478,6.303805112838745
13615,E00014480,909907.7367874065,13.7210984852072,E00014480,6.164555013179779
13616,E00014481,1439896.6463104081,14.1800818955808,E00014481,5.714571584354747
13617,E00014482,1164287.7899886724,13.9676201189725,E00014482,5.920076738704335
13618,E00014483,970845.9996694564,13.7859231349727,E00014483,5.570837656656901
13619,E00014484,1614686.851695768,14.2946515959591,E00014484,5.697287937005361
13620,E00014485,1433202.1694683922,14.1754217781352,E00014485,5.74265372355779
13621,E00014486,1248467.258706511,14.0374271638539,E00014486,5.28459514104403
13622,E00014487,2310846.357344644,14.653124403855,E00014487,5.9847748676935835
13623,E00014488,1743552.9290168688,14.3714355025475,E00014488,5.586682977676392
13624,E00014489,1620774.3667029398,14.2984145971386,E00014489,5.232630478011237
13625,E00014490,701644.4413316769,13.4611820608671,E00014490,5.421524119377136
13626,E00014491,1311560.7933752001,14.0867284312942,E00014491,5.775743828879462
13627,E00014492,1185756.7464944932,13.9858917333669,E00014492,5.947662323713303
13628,E00014493,1537862.1933041126,14.2459038238006,E00014493,5.751009610983042
13629,E00014494,1370893.7696599895,14.1309734717058,E00014494,6.140513340632121
13630,E00014496,1096208.2223174116,13.9073677123117,E00014496,5.9842261246272495
13631,E00014497,1622643.942492196,14.2995674401074,E00014497,5.621391815297744
13632,E00014498,1751320.2181975283,14.3758804718738,E00014498,6.2093846797943115
13633,E00014499,1535581.0929849178,14.244419429572,E00014499,5.473675072193146
13634,E00014500,1537091.7258991646,14.2454026992691,E00014500,5.881317547389439
13635,E00014501,1175787.5138851353,13.9774487056433,E00014501,5.358463211493059
13636,E00014502,1338119.2040951473,14.1067756069539,E00014502,5.913923397660255
13637,E00014505,1066684.7203432382,13.8800660042804,E00014505,5.957382043202718
13638,E00014506,2083121.3703277467,14.5493779856257,E00014506,5.709903359413147
13639,E00014507,1497530.2107038985,14.219327782861,E00014507,5.54454225843603
13640,E00014508,999700.6657243716,13.8152111788792,E00014508,6.114814693277532
13641,E00014509,1052636.8947410812,13.8668089023431,E00014509,6.220201373100281
13642,E00014510,1418780.4896437083,14.1653082504787,E00014510,6.089513683319092
13643,E00014511,1175456.206520194,13.9771668910749,E00014511,5.819003772735596
13644,E00014512,1593172.1201687523,14.2812376308701,E00014512,5.466302114374497
13645,E00014513,1182317.2686959833,13.9829868577633,E00014513,5.871654192606608
13646,E00014514,1130649.1569759834,13.9383025009408,E00014514,5.841395298639934
13647,E00014515,894009.2471449133,13.7034713976647,E00014515,5.126813047810605
13648,E00014516,1064513.1043683216,13.8780280735906,E00014516,5.814646356984189
13649,E00014517,856422.1639914543,13.6605187157825,E00014517,5.514093637466431
13650,E00014518,1188558.155416411,13.9882514963618,E00014518,6.063866049051285
13651,E00014519,2704570.3538426743,14.810453623578,E00014519,5.988498873180813
13652,E00014520,1771128.3181093978,14.3871273693121,E00014520,6.023155848185222
13653,E00014521,1451990.8400291353,14.1884461658271,E00014521,5.720139446712675
13654,E00014522,1555243.5614447917,14.2571427224843,E00014522,6.108552491664886
13655,E00014523,1880412.561829993,14.4470017585129,E00014523,5.837964744944322
13656,E00014524,1542215.02144507,14.248730266604,E00014524,5.691129737430149
13657,E00014525,1683314.383027771,14.3362752549128,E00014525,6.126209306716919
13658,E00014526,1244067.400452986,14.033896731242,E00014526,5.935801267623901
13659,E00014527,1700209.6167429911,14.3462621053916,E00014527,5.879605641731849
13660,E00014528,1297424.2301549574,14.0758914955193,E00014528,5.520060300827026
13661,E00014529,1112969.3013070195,13.9225420479429,E00014529,6.110937976837159
13662,E00014530,1615976.3327604472,14.2954498723869,E00014530,5.848618030548096
13663,E00014532,1454756.3140888165,14.1903489628352,E00014532,5.676750714962299
13664,E00014533,1886434.5593959459,14.4501991288879,E00014533,6.125889635086059
13665,E00014534,1287118.9930310512,14.0679169399819,E00014534,6.1108100073678155
13666,E00014535,1331102.333783456,14.1015179793079,E00014535,5.469924330711365
13667,E00014536,1106875.3591640226,13.9170516120039,E00014536,5.641420347349984
13668,E00014537,1908747.3694551764,14.4619577573635,E00014537,5.789870950153896
13669,E00014538,1419766.6023851277,14.1660030515506,E00014538,6.083437400705674
13670,E00014539,1347727.0154450939,14.1139300391489,E00014539,5.664993801116943
13671,E00014540,1226228.3740681254,14.01945365388,E00014540,6.280547274483575
13672,E00014541,1559973.0100552246,14.2601790778294,E00014541,5.9127346475919085
13673,E00014542,1274209.5622963787,14.0578365931854,E00014542,5.9564900398254395
13674,E00014543,1539862.3095836653,14.2472035610313,E00014543,5.994353151321411
13675,E00014544,1065062.6183052876,13.878544151928,E00014544,6.332741284370423
13676,E00014545,608140.6965309291,13.3181615429454,E00014545,5.897184265984429
13677,E00014546,1291358.0251116215,14.0712049552481,E00014546,5.761261224746704
13678,E00014547,1126659.772650939,13.9347678598235,E00014547,6.2592971541664815
13679,E00014548,1187082.3188493277,13.9870090215236,E00014548,5.99957537651062
13680,E00014549,784626.1365730283,13.5729626241745,E00014549,5.9192941933870316
13681,E00014550,1617267.0916066444,14.2962483021649,E00014550,5.784683164797332
13682,E00014551,912619.7521000152,13.7240745910063,E00014551,6.2583664655685425
13683,E00014552,2751470.2912558527,14.8276459781334,E00014552,5.828887877640901
13684,E00014553,1713870.2053902235,14.3542646491291,E00014553,6.25854721069336
13685,E00014554,1354746.5895367805,14.1191249760137,E00014554,6.259112739562989
13686,E00014555,1390236.4833775857,14.1449844225624,E00014555,5.900975624720256
13687,E00014556,973524.3175780929,13.7886780830182,E00014556,5.648612580299377
13688,E00014557,598359.7907479214,13.301947508779,E00014557,6.148525211546156
13689,E00014558,1671210.7231924504,14.3290589056666,E00014558,5.600450563430786
13690,E00014559,1015962.0161025871,13.8313465206959,E00014559,5.979220390319824
13691,E00014560,1229236.1168840474,14.0219034912377,E00014560,5.649984518686931
13692,E00014561,1129014.2492927425,13.9368554642149,E00014561,6.175306403636933
13693,E00014562,1534603.3587355807,14.243782507395,E00014562,5.631534775098165
13694,E00014563,659943.8949356538,13.399910102716,E00014563,6.17767506060393
13695,E00014564,774393.7135621627,13.5598356970941,E00014564,6.08605021238327
13696,E00014565,944156.8468809798,13.758047582683,E00014565,6.28085994720459
13697,E00014566,933549.3569545681,13.7467491135759,E00014566,5.9296092476163595
13698,E00014567,964267.7506942379,13.7791242847102,E00014567,6.360763025283814
13699,E00014568,1040429.5994388462,13.8551442622085,E00014568,5.9763476481804485
13700,E00014570,830121.6585123533,13.6293275455524,E00014570,5.764163475770217
13701,E00014571,799160.6588418528,13.5913172794315,E00014571,6.01822600364685
13702,E00014572,717730.5124056976,13.4838494466648,E00014572,5.730275260077582
13703,E00014573,603203.0343142797,13.3100091260251,E00014573,5.792761653661728
13704,E00014574,618635.2608530512,13.3352711386643,E00014574,5.7022013664245605
13705,E00014575,1680018.9555394766,14.334315634375,E00014575,6.283726865595037
13706,E00014576,1681168.1840427956,14.3349994573818,E00014576,5.9385387897491455
13707,E00014577,921160.321733284,13.7333893736316,E00014577,5.911729490055757
13708,E00014578,1509016.6311020858,14.226968758963,E00014578,5.701500346583705
13709,E00014579,1567072.6976436782,14.2647199131425,E00014579,5.936588516941777
13710,E00014580,1215739.564566967,14.0108631446939,E00014580,5.958988857269287
13711,E00014581,803571.949924365,13.596822005794,E00014581,5.570228576660156
13712,E00014582,1448550.3712730107,14.1860738703698,E00014582,5.91850418310899
13713,E00014583,1612747.8571348723,14.293450025691,E00014583,5.84785795211792
13714,E00014584,1807175.6277316068,14.4072757578407,E00014584,5.898333132266998
13715,E00014585,1352855.9642925519,14.1177284449395,E00014585,5.999738872051239
13716,E00014586,1463359.3070634587,14.1962452459274,E00014586,5.843045166560581
13717,E00014587,1219996.0164032863,14.0143581514609,E00014587,5.610391139984131
13718,E00014588,1418779.86925001,14.1653078132061,E00014588,5.764645671844482
13719,E00014589,1752752.63130001,14.376698042309,E00014589,5.750372012456258
13720,E00014590,1759125.2388204627,14.3803272200598,E00014590,5.86057296666232
13721,E00014591,1552478.0622215592,14.2553629620758,E00014591,5.671039308820452
13722,E00014592,1488247.0921155757,14.2131095371186,E00014592,5.544165953993797
13723,E00014593,1297343.8674240923,14.0758295533897,E00014593,5.516557035446167
13724,E00014594,1512007.688030582,14.228948920385,E00014594,5.878153947266665
13725,E00014596,1479207.068567047,14.2070167376855,E00014596,5.559246101162651
13726,E00014597,818220.4907762479,13.6148871278894,E00014597,6.001139481862386
13727,E00014598,1364960.4997753897,14.126636048289,E00014598,5.280809696982889
13728,E00014599,1332813.9939472566,14.1028030499999,E00014599,5.728373729265654
13729,E00014600,1012219.7797845489,13.8276562789509,E00014600,5.803477644920349
13730,E00014601,1370332.8559343533,14.1305642288302,E00014601,5.729861136638757
13731,E00014602,591272.765048721,13.2900327213007,E00014602,5.364744888411628
13732,E00014603,1159135.946294377,13.963185411642,E00014603,5.378251731395721
13733,E00014604,747067.4347617454,13.5239107341526,E00014604,5.826814770698547
13734,E00014605,1137528.3228968042,13.9443683287472,E00014605,5.872324128945668
13735,E00014606,1877075.327981217,14.4452254468791,E00014606,5.676030211978489
13736,E00014607,1394016.4153056247,14.1476996459188,E00014607,5.912437054243955
13737,E00014609,1476272.1468297832,14.2050306484674,E00014609,5.78028175678659
13738,E00014611,1326520.812116772,14.0980701419331,E00014611,5.810974578857422
13739,E00014612,1581304.4017727245,14.2737606351493,E00014612,5.805316251866958
13740,E00014613,1647510.4022422363,14.3147758592947,E00014613,5.633831779162089
13741,E00014614,914279.9312509407,13.7258920740603,E00014614,6.045456823549773
13742,E00014616,698829.1184380067,13.4571615255754,E00014616,5.475928059646061
13743,E00014617,816444.6301033332,13.6127143753802,E00014617,6.433438846043178
13744,E00014618,976848.2090098981,13.792086554584,E00014618,6.060477365146983
13745,E00014620,469620.3446048222,13.0596798698217,E00014620,5.418394430823948
13746,E00014621,633751.3937754405,13.3594120331363,E00014621,5.3814131915569305
13747,E00014622,384866.1766527909,12.8606509597358,E00014622,5.569401194882947
13748,E00014623,601808.8042154652,13.3076950728741,E00014623,5.892523527145386
13749,E00014626,393474.7279999149,12.8827721211429,E00014626,5.791148209571839
13750,E00014628,573121.3914670808,13.2588528257324,E00014628,5.637997565062149
13751,E00014633,440879.76331142365,12.9965274717021,E00014633,5.53239748954773
13752,E00014634,613267.6865041726,13.326556802315,E00014634,6.026064439253374
13753,E00014635,466932.80754513794,13.0539406452395,E00014635,5.779637098312378
13754,E00014636,514864.3535143822,13.1516587537181,E00014636,5.661932098238092
13755,E00014637,571343.119279462,13.2557452175855,E00014637,5.8405836391448975
13756,E00014638,581542.2718617301,13.2734389428159,E00014638,5.930583034242902
13757,E00014639,797721.4720644209,13.5895147830052,E00014639,6.022885680198669
13758,E00014640,503506.2537802979,13.1293514116799,E00014640,5.9579502079221935
13759,E00014641,523501.890268191,13.1682959201137,E00014641,5.866113126277924
13760,E00014642,729091.5934401443,13.4995546456775,E00014642,5.707011029833839
13761,E00014643,364543.8041334835,12.8064019991595,E00014643,5.859098049310537
13762,E00014644,781772.5137743672,13.5693190741051,E00014644,6.233219909667969
13763,E00014645,745618.5167287267,13.5219693767135,E00014645,5.686340229851859
13764,E00014646,1115102.8849370917,13.9244572321056,E00014646,5.551990685639558
13765,E00014647,884148.6331720663,13.6923804645588,E00014647,5.702714761098226
13766,E00014648,1307443.0363652592,14.0835839071387,E00014648,5.612434811975764
13767,E00014649,1240127.4060341963,14.0307246791049,E00014649,5.3580206166143
13768,E00014650,693352.5557201207,13.4492938872214,E00014650,5.588488691731503
13769,E00014651,755271.1724047348,13.5348321324935,E00014651,6.0589104175567625
13770,E00014652,1683522.0260433306,14.3363986009805,E00014652,5.389821128411726
13771,E00014653,584557.6073804747,13.2786106134303,E00014653,5.742211409977505
13772,E00014655,1260911.4951213654,14.0473454262201,E00014655,6.13891453742981
13773,E00014657,1241497.695771238,14.0318290279248,E00014657,6.017461820082231
13774,E00014658,2104704.3592417645,14.559685568319,E00014658,5.823037599905943
13775,E00014659,972942.6320147316,13.7880803995273,E00014659,5.669599090303693
13776,E00014660,1895655.3707528275,14.455075178795,E00014660,6.006073501374987
13777,E00014661,1458802.2513748356,14.1931262812215,E00014661,5.873076617717743
13778,E00014662,1689220.9980604611,14.3397780327369,E00014662,5.945110487215446
13779,E00014664,1070749.0192346543,13.8838689795161,E00014664,5.805864893306385
13780,E00014665,801012.1815571707,13.5936314338714,E00014665,5.96008367008633
13781,E00014666,871664.5110499121,13.6781598938271,E00014666,5.638228988647461
13782,E00014667,715590.0823608725,13.4808627713268,E00014667,5.720891380310059
13783,E00014668,1481111.6956612414,14.2083035094886,E00014668,5.995070206491571
13784,E00014669,1065844.9058073156,13.879278381385,E00014669,5.818024785895097
13785,E00014670,651004.2059936019,13.3862713819895,E00014670,5.741848315511431
13786,E00014671,847192.7027707798,13.6496834598833,E00014671,5.472752843584333
13787,E00014672,635843.5001453658,13.3627077430885,E00014672,5.4683802127838135
13788,E00014673,892207.8716967354,13.7014544244313,E00014673,5.745129972696304
13789,E00014675,315485.765603283,12.6618688429988,E00014675,6.075062394142151
13790,E00014676,210698.92794838396,12.2581855117318,E00014676,5.392464230700237
13791,E00014677,244401.98933472455,12.4065696459139,E00014677,5.63548042196216
13792,E00014678,299374.64241275785,12.6094510527007,E00014678,5.990977148855886
13793,E00014679,248913.65514320784,12.4248613488163,E00014679,5.5602777236467835
13794,E00014680,338662.0372298413,12.7327579487621,E00014680,5.914918852349122
13795,E00014681,317113.2213221296,12.6670141541452,E00014681,6.072194492115694
13796,E00014682,272971.34592665767,12.5171221086828,E00014682,5.863375228504802
13797,E00014683,211829.9348595309,12.2635390376655,E00014683,5.605021773315057
13798,E00014684,218120.36673421142,12.2928023303801,E00014684,5.5265233516693115
13799,E00014685,247252.88861979358,12.4181669324088,E00014685,5.553080117702484
