LSOA11CD,safety,wealth,boring,depressing,lively,walk,beauty,lsoa
E01004124,5.783878785807912,5.371783771165988,5.3429447082969235,5.168752654781186,5.439108891215751,5.147967055561097,5.172598219499355,E01004124
E01004125,5.829133104859737,5.463260207259864,5.310074929605451,5.092492972549639,5.384415350462261,5.179782569408417,5.235402084233468,E01004125
E01004126,5.765042914946874,5.338366851210594,5.386994341015816,5.0884542296330135,5.349399598439534,5.135253359874089,5.17801894346873,E01004126
E01004127,6.024400827868673,5.61135330376209,5.295930463195647,4.981493825880473,5.458252948402558,5.25004793253521,5.393737024108836,E01004127
E01004128,5.775502860045233,5.4838268456338835,5.330273113330873,5.195893614232039,5.310019138480435,5.1050036053697605,5.0490564718967725,E01004128
E01004129,5.964653555200903,5.582413023348012,5.374178294318815,4.9784253506370675,5.4197706135597015,5.37031371224651,5.581501240888353,E01004129
E01004130,5.842661647754308,5.328320632672169,5.4921398515532,5.149224185731989,5.344811218024711,5.185195424500302,5.29816121286189,E01004130
E01004131,5.952015928386413,5.576816999420677,5.358309463741853,5.181605634001112,5.464106439315167,5.287705823932726,5.3061153218918236,E01004131
E01004132,5.892576989673433,5.577808918460967,5.324931360426403,5.315387229124705,5.478019904522669,5.2775158030646185,5.19067243640385,E01004132
E01004133,5.945594091768618,5.609741417566935,5.38346991803911,5.206319930818346,5.505829702483283,5.266069600317214,5.146537001044662,E01004133
E01004134,5.949721999011689,5.568158657897806,5.36159267391957,5.072724815265674,5.531586706358502,5.324136209599849,5.365924376277297,E01004134
E01004135,6.190914078846874,5.825338318843969,5.2298390713314085,4.977281743248037,5.689756396632866,5.451816910865323,5.496659630897061,E01004135
E01004136,6.03553280357487,5.68977712304139,5.2339789778733055,5.046322174308714,5.581284847141298,5.3556746500582735,5.366093001089806,E01004136
E01004137,5.909746634398456,5.542588786929065,5.11222993516173,4.98680086285656,5.491220292620634,5.360507045116724,5.534643366074687,E01004137
E01004138,5.967034256621583,5.473854661804356,5.350205880321869,4.9936079831972515,5.528642860177445,5.219893692290946,5.380581568365228,E01004138
E01004139,6.017055469201812,5.515291747471965,5.147461385591655,5.018238627318794,5.534572491409086,5.259593311776507,5.457229707257968,E01004139
E01004140,5.833230804119792,5.3251704062734335,5.249912582337856,5.1974474638700485,5.5127914143460135,5.329870072858674,5.191753431090286,E01004140
E01004141,6.031014126338316,5.548972131161207,5.3152158488048595,4.979087899240215,5.520434706398611,5.382160851124967,5.576814885889546,E01004141
E01004142,5.806231337262873,5.448520664164895,5.115291803343254,5.0872087524648295,5.562574707834345,5.337737472852071,5.387533593596074,E01004142
E01004143,6.047215279712472,5.593434362001316,5.075755515406208,4.858954221971573,5.575018311059603,5.41620280537554,5.524699630275849,E01004143
E01004144,6.092296504078896,5.681936731360888,5.320838128457047,4.89926308365495,5.461607593325942,5.437545394113926,5.672066414300265,E01004144
E01004145,6.025093549468611,5.687519120059133,5.2700149718151295,5.018638327557554,5.487824921539607,5.364480078861278,5.5438129504521685,E01004145
E01004146,6.044402247090494,5.508952923743956,5.218151475537208,4.891731169146876,5.560385313341694,5.395109587330972,5.673370861238049,E01004146
E01004147,5.999592472206462,5.698279971426183,5.36661144752394,4.987006181343035,5.4946553422646085,5.421022869646549,5.546299656683749,E01004147
E01004148,5.793556418242278,5.454776099876121,5.3748452257227015,5.11091884860286,5.319636506504483,5.197968650747229,5.339135318332248,E01004148
E01004149,5.936831035043882,5.621711262542268,5.423181040131527,5.031847651885903,5.438432002845018,5.392196597612423,5.548743226605913,E01004149
E01004150,5.934920744817765,5.5657365136459225,5.281019709149345,4.924772160952209,5.610891887399017,5.434359307171868,5.683430124501713,E01004150
E01004151,6.153984958811324,5.711122981337613,5.183683372283166,4.764970019806263,5.644123502479967,5.496135083279868,5.92230240503947,E01004151
E01004152,6.078539123082294,5.700900506040903,5.201542315536371,4.7617141554475495,5.677175007052928,5.581231147883325,5.873690162957048,E01004152
E01004153,6.118046958600321,5.683187098272385,5.208405256271362,4.7266380056258175,5.663708173459576,5.556807228634434,5.8925218120698,E01004153
E01004154,6.2639344943467,5.93508312074087,5.286355506989263,4.833207808515077,5.540188558640018,5.528289379612092,5.9340425768206195,E01004154
E01004155,6.105183061892099,5.702974188066747,5.178870885041508,4.837926473930804,5.7008155662648,5.474941149245214,5.792677789708994,E01004155
E01004156,6.170559810267554,5.74793175690704,5.240658049782117,4.810516801145342,5.6730192253987,5.557101940943135,5.838951968484455,E01004156
E01004157,6.169480800628662,5.8651661729812625,5.20890643801008,4.859231514930725,5.672577742167881,5.552755631038121,5.770905163628714,E01004157
E01004158,6.216138430263685,5.787618961671124,5.2059008265319076,4.742583066872928,5.651220057321631,5.571021820540014,5.959085656249004,E01004158
E01004159,5.968067919561105,5.606125140374945,5.2591379760771755,5.062844191410745,5.480554135270821,5.216067915739015,5.381257482277331,E01004159
E01004160,6.137183602513938,5.75608726205497,5.200732592878671,4.8963772788130004,5.626503481947142,5.411846811401433,5.7006725103690705,E01004160
E01004161,6.061596459489528,5.867277393496133,5.3815053468797265,5.066435454337578,5.394719810020633,5.26934945971016,5.585137326542924,E01004161
E01004162,6.025308260211238,5.613732150307408,5.114567272089146,4.9309890237119465,5.618696150956331,5.504867940037339,5.729715845099202,E01004162
E01004163,5.877578582312609,5.529554213221009,5.294135139600651,5.14870091145103,5.442457373077805,5.228503856304529,5.2607636991384865,E01004163
E01004164,6.090838420752323,5.716161480816928,5.286591339111328,4.945774167956728,5.616023020310835,5.41241955684893,5.643198975649747,E01004164
E01004165,5.858046554907775,5.4642449128322115,5.367473236719767,5.036788888466664,5.422620517779619,5.241018489079598,5.353990688690772,E01004165
E01004166,6.062604339499223,5.765274617407057,5.195927328533596,4.805691906583239,5.641572768228096,5.512356876629835,5.827290294463174,E01004166
E01004167,5.943581698269679,5.508414741220145,5.273793992297403,5.0109346529533125,5.3874048487893464,5.263727491271907,5.2555129743855575,E01004167
E01004168,6.111977549160228,5.838761403280146,5.164855452144847,4.979015471304164,5.622215388452306,5.4268593937158585,5.408918627044734,E01004168
E01004169,5.749395391215449,5.363970624363941,5.469484640204388,5.161718949027684,5.304534559664519,5.18006543232047,5.1642115763995955,E01004169
E01004170,6.0424888146752345,5.650068630509198,5.2260992769251535,5.041123414422102,5.652741753481289,5.420305108641558,5.508873130548446,E01004170
E01004171,6.067843544830397,5.6621877255949,5.249209607689126,4.889677106755451,5.564666669924282,5.444096705288563,5.770305099417862,E01004171
E01004172,5.937067552488678,5.606963093183478,5.269113369134008,4.9550618152229156,5.628211515290396,5.400493412601705,5.535245982968077,E01004172
E01004173,6.03566971677818,5.519020579508599,5.194279519927423,4.927840067061368,5.605543891325691,5.444234427237353,5.6320090072833935,E01004173
E01004174,6.049524299800396,5.545793853700161,5.101614008657634,4.919520101509988,5.77541677840054,5.502144725061953,5.668766121380031,E01004174
E01004175,6.006658801611732,5.632788011607002,5.357064892263973,4.914254482353435,5.403628908886629,5.313999757345985,5.602581579544965,E01004175
E01004176,6.071157147334172,5.725367888120505,5.194465498740857,4.8750382423400875,5.64619172169612,5.382109223879301,5.593211653599372,E01004176
E01004177,6.150123285658566,5.650703431647501,5.202225108941396,4.796765468738697,5.713648475246665,5.55879184934828,5.774089538756712,E01004177
E01004178,6.0686514042971424,5.646565557223314,5.026769917610793,4.898646004715858,5.766665210500795,5.456853125527588,5.541055376766718,E01004178
E01004179,6.213065142844133,5.772888145629008,5.07920695717927,4.923849055721502,5.73596847285131,5.502638907189581,5.632971495579762,E01004179
E01004180,6.233924832525132,5.778213728832293,5.2232873097753725,4.743805794273248,5.738561715757797,5.6454646527012695,6.0115025370432855,E01004180
E01004181,6.139460937543348,5.585167772842176,5.191919126293876,4.752339923020565,5.678160095756704,5.596651974952582,5.941610654195149,E01004181
E01004182,5.930678565818143,5.459767847176058,5.19113976553262,4.939766968589232,5.677597471030362,5.353564451975995,5.48305024870907,E01004182
E01004183,5.826113818631027,5.520239667458967,5.308904227343473,5.1067736842415545,5.391771817207337,5.1917658589103,5.28569488958879,E01004183
E01004184,5.915802010916229,5.453953363841638,5.4235748455936745,5.103689967241502,5.4334807270451595,5.279162755586151,5.227736354770517,E01004184
E01004185,5.881523227531638,5.494716450672022,5.392432696067247,4.979745621649211,5.293179428017379,5.32318241404207,5.5354648524482775,E01004185
E01004186,5.9684704337801255,5.491619896888733,5.284249183109829,5.102058001075473,5.451964269365583,5.274648571014405,5.38940463917596,E01004186
E01004187,5.855581556047712,5.34218922952064,5.23596595731893,5.124248104884212,5.47553368977138,5.354137270074141,5.299723101737804,E01004187
E01004188,5.889074048330618,5.403732475153236,5.262049510035404,5.013680641041246,5.512200864248498,5.32394764312478,5.41694961730824,E01004188
E01004189,5.951287827840665,5.52695623621708,5.435484338824342,4.928930864828389,5.325842657467214,5.3624128321321995,5.557047548817425,E01004189
E01004190,6.178432530019341,5.817120797023541,5.277392908567336,4.904841412131379,5.645868288307655,5.4368001062695575,5.601306842594612,E01004190
E01004191,6.044395793185514,5.516434266987969,5.35507161547156,5.068704953614403,5.581127649195054,5.359967490504769,5.39794234458138,E01004191
E01004192,6.076411186947542,5.6303122513434465,5.37141545940848,4.928752974201651,5.47038884233026,5.3251464198617375,5.557398225279416,E01004192
E01004193,6.068865132619099,5.584903102323233,5.486422217993373,5.172834244597868,5.381250846816833,5.314238899682899,5.36200050369324,E01004193
E01004194,5.893087020880884,5.460862150295175,5.452453937461908,5.189714954911376,5.364555842584843,5.296509499172513,5.380075757452052,E01004194
E01004195,6.02094702499429,5.638334274291992,5.211346611534197,4.986088578848495,5.597843372944704,5.3346045644012925,5.467031072095497,E01004195
E01004196,5.974682289877055,5.673051523573605,5.39297087840092,5.089965096226445,5.382267871756612,5.328249728238141,5.419465094436834,E01004196
E01004197,5.704200893640518,5.268919649124146,5.032625812888146,5.069579852223396,5.728289732933044,5.35798348903656,5.227967322468758,E01004197
E01004198,5.59346844493479,5.288341484208038,5.125272268834322,5.194446411685667,5.612735962522203,5.247075101603633,5.176701013592706,E01004198
E01004199,5.698934617795442,5.332842145049781,5.272235797162642,5.109885136286418,5.542121146854601,5.378144690864964,5.121508215603075,E01004199
E01004200,5.81394156014047,5.474960706582883,5.107933195625863,4.959595674421729,5.668795132055515,5.3822343451220815,5.271607769698631,E01004200
E01004201,6.003051368253572,5.562143287488392,5.047281437686512,4.772436634770462,5.763329727309091,5.554586002869265,5.653009005955288,E01004201
E01004202,5.716169486443202,5.3789569810032845,5.144567705690861,5.09438689922293,5.705048069357872,5.40688144788146,5.257116708904505,E01004202
E01004203,5.7155959751295,5.292984528126924,5.085295859627101,5.045398474776227,5.646239015330439,5.366702770150226,5.308987356268841,E01004203
E01004204,5.894816435963275,5.54822428686073,5.193251634218607,4.975080116685614,5.667096620582672,5.540615346058305,5.580196890486292,E01004204
E01004205,5.75613574283879,5.399870338963299,5.0192503493006635,5.0459849209320256,5.583432485417622,5.363884925842285,5.301489962310326,E01004205
E01004206,5.775539539229702,5.345845962913943,5.017221059597714,4.957724005403653,5.527554676566325,5.393365087643476,5.357562693072037,E01004206
E01004207,5.846922556559245,5.443350465401359,5.108713524928992,5.046612924423771,5.7723827742148135,5.445769907771677,5.353480041890904,E01004207
E01004208,5.859629880057441,5.541638386691058,4.962095020435474,4.968508132298788,5.828913775196781,5.40191821080667,5.454513937455636,E01004208
E01004209,5.8184987968868676,5.544245509874253,5.008204948334467,4.955924974547492,5.6956986094278,5.413009938739595,5.43658987681071,E01004209
E01004211,5.7205344061308265,5.444869176496433,4.953870200658146,4.9900670255286785,5.650741814058038,5.377970448777646,5.346225392214859,E01004211
E01004212,5.616267746373227,5.252227640151977,4.93224319282331,5.1115873951660955,5.647865468577335,5.303791086297286,5.095427534454747,E01004212
E01004214,5.673975875160911,5.153260590813376,5.357820944352583,5.279476074738936,5.491331711682406,5.206931402466514,4.988998068462719,E01004214
E01004215,5.882352123206312,5.520570467141542,5.119108433750543,5.113228610970757,5.630855710668997,5.3085140734910965,5.372936507517641,E01004215
E01004216,5.982720558459942,5.62731622503354,5.125770738491645,5.019630230390108,5.688985962134141,5.383376605235613,5.566189490831816,E01004216
E01004217,5.889490082859993,5.4463723346591,5.294757072627545,5.049481879174709,5.561340503394604,5.330530127882957,5.482702535390854,E01004217
E01004218,5.844286136193709,5.413437533378601,5.165751897205006,5.056256236813285,5.577490180188959,5.308266061002558,5.368885509534316,E01004218
E01004219,5.583161524750969,5.358822377342166,5.2951577080018595,5.295692544994933,5.373620309612968,5.113741647113454,5.011469409772844,E01004219
E01004221,5.834064593551852,5.489942986068996,5.168164021579932,5.023751624932526,5.589347704082516,5.336442195777352,5.371919317448393,E01004221
E01004222,5.7113070351736885,5.394039233525594,5.228433203697205,5.135015327589852,5.644837813150315,5.208344197273254,5.082260929970515,E01004222
E01004223,5.79310922769078,5.388753001104321,5.3421903398999,5.058509269304443,5.4351194762347035,5.3158657822692605,5.423262749847613,E01004223
E01004224,5.5325729520353555,5.1578588575532995,5.359842273878725,5.305933571433368,5.3491513602537655,5.1095329963997616,4.985914344248706,E01004224
E01004225,5.82937844158852,5.437105539726884,4.929645437083832,5.092776228303778,5.710949905931133,5.279168788700888,5.362319649082341,E01004225
E01004226,5.747642582776595,5.17215168719389,5.080986915802469,5.056654351098197,5.750008927316082,5.30516614719313,5.135492706785397,E01004226
E01004228,5.98049164804919,5.682826484482864,4.873248089593032,4.8932077391394255,6.011476002068355,5.378375718511384,5.59641767699143,E01004228
E01004229,5.822408893108368,5.46327885389328,5.095304055213928,4.962385846376419,5.665996160507202,5.311205744743347,5.36826242685318,E01004229
E01004230,5.893746939572421,5.6199690665095305,5.043052079263798,4.9857573528920325,5.716441191917609,5.395873644135215,5.475885526207853,E01004230
E01004231,5.807484771076002,5.440382431996496,5.1411424890944835,5.1384094545715735,5.678710645750949,5.22021138040643,5.254294975807793,E01004231
E01004232,5.912838197889782,5.652606574045557,4.8995399921118805,4.913644869311327,5.849511216286899,5.365376864971758,5.546611094961361,E01004232
E01004233,5.9072349334167225,5.32124045541731,5.1995472221051235,5.022766953807766,5.6278843313960705,5.4340841729762195,5.479607869002779,E01004233
E01004234,6.0082682003073975,5.670239106301339,5.018849762354029,4.834975539264591,5.69394583196684,5.553982756654238,5.82893505953424,E01004234
E01004235,5.398473277688026,5.107433564960957,5.313661992549896,5.305863041430712,5.1624407060444355,5.088880434632301,5.067873388528824,E01004235
E01004236,5.689716137224628,5.3136529287984295,5.424534502529329,5.2384412211756555,5.3717054426670074,5.128903650468396,5.123369576469544,E01004236
E01004237,5.662964701652527,5.473183665956769,5.377407942499433,5.241188310441517,5.406047446387155,5.30242257458823,5.151425949164799,E01004237
E01004238,5.506836849947771,5.188931372265021,5.416832289596399,5.424983114997546,5.2175205027063685,5.031101582944393,4.928190394242605,E01004238
E01004239,5.747870444071175,5.371476193465809,5.243740446496718,5.200087390323676,5.507859902806802,5.261621724260916,5.190590206939395,E01004239
E01004240,5.845130469582298,5.272605685754256,5.202120360461149,5.1214374130422415,5.550846203890714,5.204647506367077,5.279839745434848,E01004240
E01004241,5.756144341750023,5.299953670073778,5.251455345214942,5.201609478547023,5.307615750875229,5.248630725420439,5.207570329690591,E01004241
E01004242,5.644041263327306,5.221245402381534,5.269460695130484,5.292236487881667,5.501294828596569,5.222457858980919,5.055630131643646,E01004242
E01004243,5.651283368996695,5.211158306040662,5.381279455854537,5.249416766437233,5.417997999394194,5.247056603431702,5.154699789716842,E01004243
E01004244,5.707545011693781,5.254577791690826,5.294313858855855,5.233103832331571,5.478886274857954,5.19120224497535,5.176443337310444,E01004244
E01004245,5.618232678060663,5.242657725125143,5.390650819425714,5.257199061243502,5.328407358633329,5.124715164916156,5.113468202826095,E01004245
E01004246,5.661349250124647,5.292136693929697,5.370911211162419,5.214688429584751,5.439975415731405,5.208323897479416,5.079732240020455,E01004246
E01004247,5.726498708128929,5.264973795839718,5.4223779035466055,5.21377075037786,5.481508751000677,5.144391956073897,5.101111592991011,E01004247
E01004248,5.660533820881563,5.20583385780078,5.39911055064001,5.310590663877856,5.268941403437061,5.093932334114523,5.003930217077752,E01004248
E01004249,5.510979212952789,5.138571890853566,5.4972056185705425,5.268312495841077,5.196315637001624,5.15774034748416,5.073432157730915,E01004249
E01004250,5.666723935441538,5.238064127889547,5.312381172722036,5.219015514308756,5.472920363599604,5.254865993152965,5.111639510501515,E01004250
E01004251,5.731246618124155,5.27854291161338,5.211579971261077,5.048118318830218,5.4990344519143575,5.320636932666485,5.314287498757079,E01004251
E01004252,5.716186116953365,5.494146821928806,5.13450624610557,5.179803473050477,5.625027109364995,5.1850592464697165,5.076310953155893,E01004252
E01004253,5.805599645946337,5.325677874813909,5.3807913064956665,5.079389036220053,5.4892747122308485,5.3813643621361775,5.416792171934377,E01004253
E01004254,5.585823809228292,5.352447035109124,5.23692840555819,5.160166227236027,5.372760425980498,5.203747080593574,5.1170579311324325,E01004254
E01004255,5.754915151525946,5.487562955302351,5.075928410186487,4.971153418807423,5.5956142141538505,5.388467725585489,5.382705956697464,E01004255
E01004256,5.806781513075674,5.367776789011494,5.206310632728761,5.040171968360101,5.582147698248586,5.352430700294433,5.372474485828031,E01004256
E01004257,5.808261863045071,5.503964818042258,5.025744533538818,5.0482464976932695,5.632789628402047,5.450888042864592,5.408533757665883,E01004257
E01004258,5.716899877244776,5.585798254067248,5.141463080590421,5.052587816661054,5.384686150334098,5.159549354152246,5.270832492546602,E01004258
E01004259,5.805857636711814,5.431448722427541,4.958563925190405,4.90614491565661,5.722549239342863,5.406050549312071,5.37251761962067,E01004259
E01004260,5.70536346655143,5.282385548478679,5.154590416895716,5.10645100631212,5.596104013292413,5.2550521367474605,5.0759029937417885,E01004260
E01004261,5.885830518934462,5.60606798198488,5.079956102371216,4.986940524313185,5.677219030592177,5.418511327107748,5.368693027231428,E01004261
E01004262,5.614508169668692,5.233064262955277,5.129967803425259,5.041481076346503,5.496691565160398,5.224136827610157,5.280467235600507,E01004262
E01004263,5.877154915520315,5.42293521661437,5.044000083141112,4.921270961172126,5.81140051263102,5.434995498550072,5.445412086636833,E01004263
E01004264,5.939640482918161,5.4371780332971795,5.319281601514972,4.977412243358424,5.577523634081981,5.480236671010002,5.4608448333427555,E01004264
E01004266,5.8067219042778015,5.400485687255859,5.041558825969696,4.934106229543686,5.718910791873932,5.418451316356659,5.300064015388489,E01004266
E01004267,5.640504535506754,5.351485154208015,5.141231487779057,5.131504145323062,5.516625463572982,5.170668575498793,5.1218611523996,E01004267
E01004268,5.803048488705657,5.347339275271394,5.25521239014559,5.134835817093073,5.519170927446942,5.350761729617451,5.1336801551109135,E01004268
E01004269,5.741437518170902,5.261245292212282,5.157292540584292,5.197403535246849,5.655158385634422,5.357986771634647,5.200629425900323,E01004269
E01004270,5.73586764269405,5.4079682777325315,5.094072182145384,5.096720406578647,5.612366173002455,5.289106528792116,5.264043713609378,E01004270
E01004271,5.741571686241064,5.302080896463287,5.204637826158759,5.1967702742373,5.561730398220963,5.2665235259559715,5.1829771754447,E01004271
E01004272,5.695610907673836,5.27317970842123,5.276125437021255,5.1950796216726305,5.587373444437981,5.254195758700371,5.0663781210780146,E01004272
E01004273,5.812653963696467,5.389462497136364,5.259671505999892,5.174291234310359,5.523917541928487,5.1956667189728725,5.235703171932534,E01004273
E01004274,5.773561253267176,5.482878102975733,5.335682153701782,5.0788783059400675,5.538612329258639,5.317502856254578,5.343196739869959,E01004274
E01004275,5.881928423665604,5.406432808570142,5.150168719156733,5.033486678915204,5.626694614032529,5.380217752366696,5.39606657005706,E01004275
E01004276,5.900242941720145,5.611911328775542,5.179071747830936,5.046974529113088,5.560133278369904,5.476861889873232,5.452950692602566,E01004276
E01004277,5.3388840935447,5.289263978361446,5.450848189904728,5.488416875747436,5.058338797028689,4.86371446165809,4.742680307378106,E01004277
E01004280,5.7768270671367645,5.4528571012474245,5.207440198886962,5.083800429389591,5.5527176558971405,5.2999076048533125,5.274716143097196,E01004280
E01004281,5.862798563977505,5.47376772444299,5.3281673142250545,4.8021096143316715,5.431239924532302,5.443961876503964,5.809918238761577,E01004281
E01004283,5.933842849330742,5.539714171105072,5.22006750507515,4.8774667397266676,5.621147509382553,5.557815855290709,5.677160450390407,E01004283
E01004284,5.795146727863746,5.315961843804468,5.203995411909079,5.1177342088916635,5.593560116200507,5.370107106015652,5.293294064606292,E01004284
E01004285,5.683403493836522,5.445924420841038,5.020027299411595,5.20678189676255,5.554761537350714,5.229920689947903,5.064898618496954,E01004285
E01004286,5.586733905665846,5.345226186585713,5.1383955370948975,5.1838702265038545,5.54843662733055,5.223344037331731,5.161218211593398,E01004286
E01004287,5.709490776062012,5.446770421836687,5.305106489554696,5.192122804081959,5.538848374200904,5.153877551140993,5.140952791856683,E01004287
E01004288,5.7018518886346925,5.407586059351077,5.2101281799119095,5.147824218903465,5.519337560938693,5.169231621698401,5.183087743561844,E01004288
E01004289,5.709921981870513,5.37686014175415,5.159079400534482,5.170558491932977,5.561770581707512,5.147900887371338,5.206064560978683,E01004289
E01004290,5.867598393950799,5.503582229517927,5.040517363885437,4.92099860099831,5.706524345609877,5.303409012881192,5.360746393300066,E01004290
E01004291,5.7423671569824215,5.515803497314453,4.9715507678985595,4.922188714981079,5.6125443067550655,5.52201191329956,5.511888535499573,E01004291
E01004292,5.874457459518875,5.552557309468587,5.145824454832768,5.002989573755126,5.52207392886065,5.5272272635197295,5.569577284481214,E01004292
E01004293,5.713482761623884,5.433900749442553,5.128964657133276,5.127527602393218,5.525343815485637,5.231989333725939,5.3141172004468515,E01004293
E01004294,5.648003212089747,5.4600492227272905,5.045988127833507,5.106718004075556,5.560200052183182,5.3812253664100105,5.188759259838876,E01004294
E01004295,5.65730082988739,5.369383830577135,5.171774134039879,4.983984149992466,5.494844689965248,5.527128051966429,5.189457660540938,E01004295
E01004296,5.605734313235564,5.38236890002793,5.274518727087507,5.16904396870557,5.3871129201907735,5.343569090553358,5.251477326832566,E01004296
E01004297,5.6552651104174165,5.5159839881093875,5.131715436985618,5.0623327242700675,5.568171619114123,5.374560323514436,5.300046595774199,E01004297
E01004298,5.633915816915446,5.32773325772121,5.1550843242941236,5.2240443661295135,5.544239932093127,5.235487177454192,5.15416157245636,E01004298
E01004300,5.666133003575461,5.315685536180224,5.214592530613854,5.054066093195052,5.497459896973202,5.352004125004723,5.2384635891233176,E01004300
E01004301,5.641839163643973,5.309189270649638,4.992880397609302,4.984198223267283,5.741850818906512,5.413948174033846,5.195591411420277,E01004301
E01004302,5.647684703554426,5.291067320959908,5.088024927888598,5.080491409982954,5.641618497031075,5.362521924291339,5.139270848887307,E01004302
E01004303,5.562733979328819,5.285456595213517,5.312460586428642,5.198646426200867,5.362680269972138,5.274256149063939,5.152988747410152,E01004303
E01004304,5.61012601852417,5.266825852722957,5.099997329985959,5.1000537625674545,5.645838031823608,5.359880277480202,5.09997213434899,E01004304
E01004305,5.668848051421944,5.331948637962341,5.115426053946045,5.080603122711182,5.506987056512942,5.223995071718062,5.108084216885183,E01004305
E01004306,5.672168747584025,5.3655620833237965,4.939025322596232,4.984829991062482,5.764096878965696,5.5117867906888325,5.236079166332881,E01004306
E01004307,5.694673060230091,5.518079106317183,4.745076706534938,4.911661480602465,5.891374658739738,5.503953608029197,5.2993462673214635,E01004307
E01004308,5.707248421682828,5.382338548052138,5.174263340839441,4.927652232888816,5.592800558477208,5.412729007610376,5.346721099770588,E01004308
E01004309,5.740711128010469,5.595736291478662,4.933098035700181,5.011846730814261,5.820924594121821,5.347623599802747,5.251222950570724,E01004309
E01004310,5.6636323043278285,5.44336820557004,4.756772903033665,4.968665404546829,5.799737464813959,5.476743040766035,5.158057115191505,E01004310
E01004311,5.859760577420154,5.486752057650003,4.993675247732416,4.87299803366144,5.800707458013512,5.5999160818306795,5.497206371950816,E01004311
E01004312,5.813377612073657,5.40638452852276,5.176371020330509,4.952194673914305,5.5849969857175585,5.532694594960817,5.28092147263003,E01004312
E01004313,5.798469315183923,5.390891856335579,4.9868742417781915,4.9873960576158884,5.634083725036459,5.440783736553598,5.311236117748504,E01004313
E01004314,5.692000821524975,5.378821510894626,4.994772476308486,4.965122691556519,5.6805733956542666,5.415458489866817,5.346720402147255,E01004314
E01004315,5.743802079947098,5.4287138866341635,5.027945777644282,4.873845581386401,5.730674279254416,5.5592206332994545,5.478780632433684,E01004315
E01004316,5.720930838988999,5.548677294941272,4.89903237051883,4.834516333321393,5.896613636259305,5.605200743271133,5.5808366678528865,E01004316
E01004317,5.633631699615055,5.343538408809238,4.983981747538955,5.063445944697769,5.686137952627959,5.413628782166375,5.13888507993133,E01004317
E01004318,5.682431243016169,5.34405886209928,5.0043858711536116,5.019364564235394,5.578306526404161,5.31265082175915,5.3124853996130135,E01004318
E01004319,5.674983006350848,5.338363974678273,5.135750299813796,5.144872300478877,5.661042867874612,5.402257021592588,5.1711801108048885,E01004319
E01004321,5.653101078799514,5.399844924934575,4.946715479991475,5.059157318756228,5.794890786780686,5.274712670044821,5.08337269650131,E01004321
E01004322,5.617174247900645,5.356669797941491,5.078939182890786,5.186706874105665,5.617637910224773,5.260282761520809,5.051928303859852,E01004322
E01004323,5.810684812202882,5.58308415064651,5.001001362050517,4.843246039379848,5.767187590009711,5.492353988497444,5.41746912913376,E01004323
E01004324,5.778734605759382,5.435490606352687,5.232846554368734,5.118495289236307,5.5495467856526375,5.293712243437767,5.253261553123593,E01004324
E01004325,5.545161531589649,5.391102356380887,4.924753070760656,5.127897458606296,5.778452500590571,5.363267291916741,5.023307787047492,E01004325
E01004326,5.804132717911915,5.461449288552807,5.070673532383417,5.142943780909302,5.754625569107712,5.304065728700289,5.142797926420807,E01004326
E01004327,5.736069475097218,5.341970984963165,5.187253147706218,5.184887648999006,5.452065999480499,5.297625133360939,5.333751738756552,E01004327
E01004328,5.82684707856393,5.519422563346657,4.938772901758417,5.028162527728725,5.744188665269731,5.353203215040602,5.459586093017647,E01004328
E01004329,6.004210708338186,5.681754536584976,4.975569428653892,4.861967223499893,5.785415356312323,5.345469556817221,5.6234947311768835,E01004329
E01004330,6.048650006658023,5.563418067607683,4.996485154653333,4.836918417940435,5.809341701035647,5.361776324891553,5.570214248195137,E01004330
E01004331,5.896660309746152,5.458426062266032,5.03653411978767,4.9630621069953555,5.637190730231149,5.220535182952881,5.399198843183972,E01004331
E01004332,5.903229153517521,5.5577374552235455,5.1958494222525395,5.022821180748217,5.602351671517497,5.289044056275879,5.40349080225434,E01004332
E01004333,5.941264632271557,5.4450578471509425,5.023071731009135,5.007340409406802,5.770278104921666,5.406583748212674,5.433139338725951,E01004333
E01004334,5.6722668432494965,5.188572622039943,5.258278749521496,5.1470827165159205,5.4762444241533,5.213111386715787,5.102243541513832,E01004334
E01004335,5.750154866362518,5.246601038383988,5.135772707327357,5.190219012071502,5.576705307330725,5.197308791133593,5.1507834803383306,E01004335
E01004336,5.747746291653863,5.283525021322842,5.300043655263966,5.216424035203868,5.375240133548605,5.133535658902136,5.272630985029813,E01004336
E01004337,5.910374582982531,5.459219156527052,5.2360329686426645,5.003467923285914,5.564975331811344,5.252184158446742,5.311543154950235,E01004337
E01004338,6.318647591079154,5.916663761545972,4.821032797417989,4.696152288739274,5.990606924382652,5.389574354741631,5.970286331525663,E01004338
E01004339,6.063905006879336,5.457884079450137,5.000361295489522,4.765450805812687,5.838218201290477,5.251925061275433,5.6989912584230495,E01004339
E01004340,5.75091005098529,5.333871023684013,5.333226392908794,5.138351582899326,5.444064085076495,5.218798699175439,5.3426888301605135,E01004340
E01004341,5.922711843834784,5.451916561987167,5.123497680613869,4.922167181072378,5.647942568126478,5.365701990916317,5.540839981315727,E01004341
