,2011,2018,2021,roads,oa11cd
21676,0.8571428571428571,0.6285714285714286,0.9428571428571428,1.0,E00022346
21677,0.8333333333333334,0.75,0.8333333333333334,1.0,E00022347
21678,1.4666666666666666,1.8666666666666667,1.7333333333333334,1.0,E00022348
21679,0.6517857142857143,0.5982142857142857,0.6339285714285714,1.0,E00022349
21680,0.9583333333333334,0.75,0.9583333333333334,1.0,E00022350
21681,0.7619047619047619,0.47619047619047616,0.7142857142857143,1.0,E00022351
21682,0.7857142857142857,0.7142857142857143,0.9285714285714286,1.0,E00022352
21683,0.8,0.5333333333333333,0.7666666666666667,1.0,E00022353
21684,0.9259259259259259,0.8518518518518519,0.9259259259259259,1.0,E00022354
21685,1.2173913043478262,1.0,0.9565217391304348,1.0,E00022355
21686,0.8,0.6923076923076923,0.8153846153846154,1.0,E00022356
21687,0.8064516129032258,0.8064516129032258,0.8709677419354839,1.0,E00022357
21688,1.5714285714285714,1.2142857142857142,1.4285714285714286,1.0,E00022358
21689,0.6666666666666666,0.7037037037037037,0.8518518518518519,1.0,E00022359
21690,1.0909090909090908,1.1818181818181819,1.0454545454545454,1.0,E00022360
21691,1.0909090909090908,1.0,1.0454545454545454,1.0,E00022361
21692,0.7209302325581395,0.3953488372093023,0.5581395348837209,1.0,E00022362
21693,1.1875,1.1875,1.125,1.0,E00022363
21694,1.4545454545454546,1.3636363636363635,1.9090909090909092,1.0,E00022364
21695,0.8214285714285714,0.8214285714285714,1.0,1.0,E00022365
21696,0.6111111111111112,0.6111111111111112,0.5555555555555556,1.0,E00022366
21697,0.6944444444444444,0.6666666666666666,0.6111111111111112,1.0,E00022367
21698,0.8245614035087719,0.5789473684210527,0.7719298245614035,1.0,E00022368
21699,0.8235294117647058,0.47058823529411764,0.47058823529411764,1.0,E00022369
21700,1.0869565217391304,0.9130434782608695,1.0434782608695652,1.0,E00022370
21701,0.9772727272727273,0.8409090909090909,0.9318181818181818,1.0,E00022371
21702,0.75,0.5714285714285714,0.6785714285714286,1.0,E00022372
21703,0.6666666666666666,1.0952380952380953,0.8095238095238095,1.0,E00022373
21704,0.8823529411764706,0.9411764705882353,1.0,1.0,E00022374
21705,0.3,0.3,0.3,1.0,E00022375
21706,0.5882352941176471,0.49019607843137253,0.7450980392156863,1.0,E00022376
21707,0.8245614035087719,0.7368421052631579,0.9122807017543859,1.0,E00022377
21708,0.7241379310344828,0.5517241379310345,0.6724137931034483,1.0,E00022378
21709,1.0701754385964912,0.7017543859649122,0.9298245614035088,1.0,E00022379
21710,0.5303030303030303,0.4090909090909091,0.4393939393939394,1.0,E00022380
21711,0.45614035087719296,0.49122807017543857,0.5263157894736842,1.0,E00022381
21712,0.5952380952380952,0.5476190476190477,0.6190476190476191,1.0,E00022382
21713,0.6981132075471698,0.6415094339622641,0.7169811320754716,1.0,E00022383
21714,0.6101694915254238,0.6101694915254238,0.711864406779661,1.0,E00022384
21715,0.7272727272727273,0.75,0.8863636363636364,1.0,E00022385
21716,0.9259259259259259,0.5,0.8148148148148148,1.0,E00022386
21717,0.6721311475409836,0.4262295081967213,0.6065573770491803,1.0,E00022387
21718,0.8627450980392157,0.45098039215686275,0.7450980392156863,1.0,E00022388
21719,0.6901408450704225,0.4788732394366197,0.5633802816901409,1.0,E00022389
21720,0.5806451612903226,0.0967741935483871,0.0967741935483871,1.0,E00022390
21721,0.7142857142857143,0.7142857142857143,0.8095238095238095,1.0,E00022391
21722,0.7045454545454546,0.36363636363636365,0.5227272727272727,1.0,E00022392
21723,0.5666666666666667,0.4,0.6,1.0,E00022393
21724,0.7735849056603774,0.3584905660377358,0.5094339622641509,1.0,E00022394
21725,0.35384615384615387,0.2,0.3230769230769231,1.0,E00022396
21726,0.68,0.62,0.8,1.0,E00022397
21727,0.6410256410256411,0.5897435897435898,0.8974358974358975,1.0,E00022398
21728,0.8571428571428571,0.6326530612244898,0.5408163265306123,1.0,E00022399
21729,0.8918918918918919,0.8378378378378378,0.8648648648648649,1.0,E00022400
21730,0.9444444444444444,0.4166666666666667,0.6666666666666666,1.0,E00022401
21731,0.8571428571428571,0.7551020408163265,0.8571428571428571,1.0,E00022402
21732,0.6637931034482759,0.5689655172413793,0.7586206896551724,1.0,E00022403
21733,0.7674418604651163,0.6046511627906976,0.7906976744186046,1.0,E00022404
21734,0.9310344827586207,0.6724137931034483,0.7931034482758621,1.0,E00022405
21735,1.105263157894737,0.8947368421052632,1.0526315789473684,1.0,E00022406
21736,1.3333333333333333,0.8333333333333334,1.0,1.0,E00022407
21737,0.7246376811594203,0.5217391304347826,0.6376811594202898,1.0,E00022408
21738,0.9833333333333333,0.7,1.0833333333333333,1.0,E00022409
21739,0.896551724137931,0.7586206896551724,0.896551724137931,1.0,E00022410
21740,0.5769230769230769,0.5769230769230769,0.5384615384615384,1.0,E00022411
21741,1.0,0.75,1.0,1.0,E00022412
21742,0.8125,0.625,0.875,1.0,E00022413
21743,1.205128205128205,1.205128205128205,1.435897435897436,1.0,E00022414
21744,0.8888888888888888,1.0,0.8888888888888888,1.0,E00022415
21745,1.0,1.0,1.1,1.0,E00022416
21746,0.47058823529411764,0.4117647058823529,0.4117647058823529,1.0,E00022417
21747,1.9166666666666667,1.6666666666666667,1.9166666666666667,1.0,E00022418
21748,1.0,1.0,1.0,1.0,E00022419
21749,0.7391304347826086,0.4782608695652174,0.9565217391304348,1.0,E00022420
21750,0.8260869565217391,0.6956521739130435,0.9130434782608695,1.0,E00022421
21751,0.5714285714285714,0.5357142857142857,0.42857142857142855,1.0,E00022422
21752,0.9166666666666666,0.9444444444444444,0.9722222222222222,1.0,E00022423
21753,0.5161290322580645,0.3548387096774194,0.5161290322580645,1.0,E00022424
21754,0.5263157894736842,0.5263157894736842,0.5263157894736842,1.0,E00022425
21755,0.8648648648648649,0.7837837837837838,0.8648648648648649,1.0,E00022426
21756,0.6875,0.75,0.75,1.0,E00022427
21757,0.7857142857142857,0.7142857142857143,0.7142857142857143,1.0,E00022428
21758,1.0769230769230769,1.0769230769230769,1.1538461538461537,1.0,E00022429
21759,0.7714285714285715,0.05714285714285714,0.6857142857142857,1.0,E00022430
21760,0.717948717948718,0.5384615384615384,0.6666666666666666,1.0,E00022431
21761,1.375,1.4375,1.9375,1.0,E00022432
21762,0.5945945945945946,0.5135135135135135,0.5675675675675675,1.0,E00022433
21763,1.4666666666666666,1.5333333333333334,1.6666666666666667,1.0,E00022434
21764,0.95,0.85,1.0,1.0,E00022435
21765,0.967741935483871,0.9032258064516129,1.0,1.0,E00022436
21766,0.6896551724137931,0.5862068965517241,0.7586206896551724,1.0,E00022437
21767,0.7222222222222222,0.7777777777777778,0.75,1.0,E00022438
21768,0.7636363636363637,0.7090909090909091,0.8,1.0,E00022439
21769,0.7894736842105263,0.7894736842105263,0.9473684210526315,1.0,E00022440
21770,0.6551724137931034,0.9310344827586207,0.7241379310344828,1.0,E00022441
21771,0.75,1.25,0.75,1.0,E00022442
21772,1.0,1.0,1.0,1.0,E00022443
21773,0.75,0.55,0.7,1.0,E00022444
21774,0.8571428571428571,0.8095238095238095,0.9047619047619048,1.0,E00022445
21775,0.8,0.3333333333333333,0.7333333333333333,1.0,E00022446
21776,0.8,0.74,0.8,1.0,E00022447
21777,0.9565217391304348,0.782608695652174,1.0,1.0,E00022448
21778,0.8205128205128205,0.7435897435897436,0.717948717948718,1.0,E00022449
21779,1.0769230769230769,0.9230769230769231,1.0,1.0,E00022450
21780,0.8157894736842105,0.6842105263157895,0.8421052631578947,1.0,E00022451
21781,1.1333333333333333,1.2,1.2,1.0,E00022452
21782,0.47692307692307695,0.15384615384615385,0.2,1.0,E00022453
21783,0.9642857142857143,1.0357142857142858,1.0357142857142858,1.0,E00022454
21784,1.0666666666666667,0.9333333333333333,1.2,1.0,E00022455
21785,1.0,0.8888888888888888,1.1666666666666667,1.0,E00022456
21786,0.9629629629629629,0.8148148148148148,0.9259259259259259,1.0,E00022457
21787,0.8333333333333334,0.6,1.0,1.0,E00022458
21788,0.9375,0.6875,1.03125,1.0,E00022459
21789,0.782608695652174,0.6086956521739131,1.0434782608695652,1.0,E00022460
21790,0.5416666666666666,0.5833333333333334,0.8333333333333334,1.0,E00022461
21791,0.7647058823529411,0.7058823529411765,0.8823529411764706,1.0,E00022462
21792,0.6521739130434783,0.5869565217391305,0.717391304347826,1.0,E00022463
21793,0.55,0.575,0.525,1.0,E00022464
21794,0.5208333333333334,0.3958333333333333,0.8333333333333334,1.0,E00022465
21795,0.9310344827586207,0.7586206896551724,0.9310344827586207,1.0,E00022466
21796,0.8,0.5,0.8,1.0,E00022467
21797,0.7777777777777778,0.8148148148148148,0.8888888888888888,1.0,E00022468
21798,1.2857142857142858,0.7142857142857143,1.1428571428571428,1.0,E00022469
21799,1.0,0.3333333333333333,1.0,1.0,E00022470
21800,0.9329268292682927,0.6463414634146342,0.7682926829268293,1.0,E00022471
21801,0.6666666666666666,0.3,0.7666666666666667,1.0,E00022472
21802,0.7777777777777778,0.6296296296296297,0.7777777777777778,1.0,E00022473
21803,0.717948717948718,0.34615384615384615,0.782051282051282,1.0,E00022474
21804,0.8333333333333334,0.25,,1.0,E00022475
21805,0.9230769230769231,0.8205128205128205,0.9230769230769231,1.0,E00022476
21806,0.7419354838709677,0.8709677419354839,0.8387096774193549,1.0,E00022477
21807,0.9393939393939394,0.6666666666666666,0.8181818181818182,1.0,E00022478
21808,1.0588235294117647,0.47058823529411764,1.1176470588235294,1.0,E00022479
21809,0.6551724137931034,0.4482758620689655,0.6551724137931034,1.0,E00022480
21810,1.1176470588235294,0.8235294117647058,0.8823529411764706,1.0,E00022481
21811,1.0,0.75,0.9583333333333334,1.0,E00022482
21812,0.775,0.75,0.8,1.0,E00022483
21813,0.5909090909090909,0.2727272727272727,0.6363636363636364,1.0,E00022484
21814,0.9130434782608695,0.9130434782608695,0.9565217391304348,1.0,E00022485
21815,0.8157894736842105,0.6842105263157895,0.868421052631579,1.0,E00022486
21816,0.8297872340425532,0.8085106382978723,0.8936170212765957,1.0,E00022487
21817,0.9142857142857143,0.6857142857142857,0.8,1.0,E00022488
21818,1.8571428571428572,2.0,1.5714285714285714,1.0,E00022489
21819,1.0,0.7222222222222222,0.8333333333333334,1.0,E00022490
21820,1.04,1.0,1.12,1.0,E00022491
21821,0.9642857142857143,0.7857142857142857,0.8571428571428571,1.0,E00022492
21822,0.9117647058823529,0.8823529411764706,0.8235294117647058,1.0,E00022493
21823,0.76,0.76,0.76,1.0,E00022494
21824,0.9629629629629629,0.7777777777777778,1.1481481481481481,1.0,E00022495
21825,0.7692307692307693,0.5641025641025641,0.7435897435897436,1.0,E00022496
21826,0.4666666666666667,0.5,0.5666666666666667,1.0,E00022497
21827,0.7857142857142857,1.1428571428571428,1.2142857142857142,1.0,E00022498
21828,0.8095238095238095,0.7142857142857143,0.8809523809523809,1.0,E00022499
21829,0.5454545454545454,0.5454545454545454,0.5757575757575758,1.0,E00022500
21830,1.1,1.0,0.9,1.0,E00022501
21831,0.7540983606557377,0.5901639344262295,0.7540983606557377,1.0,E00022502
21832,0.9166666666666666,0.75,1.0,1.0,E00022503
21833,0.8846153846153846,0.7307692307692307,0.8846153846153846,1.0,E00022504
21834,1.0,1.0,1.2272727272727273,1.0,E00022505
21835,0.3333333333333333,0.13333333333333333,0.3333333333333333,1.0,E00022506
21836,0.65625,0.71875,0.6875,1.0,E00022507
21837,0.9230769230769231,1.0,0.9615384615384616,1.0,E00022508
21838,1.1333333333333333,0.6,0.8,1.0,E00022509
21839,0.9142857142857143,0.8571428571428571,1.0571428571428572,1.0,E00022510
21840,0.8928571428571429,0.8928571428571429,0.8928571428571429,1.0,E00022511
21841,0.47058823529411764,0.5882352941176471,0.7647058823529411,1.0,E00022512
21842,0.6296296296296297,0.5185185185185185,0.6666666666666666,1.0,E00022513
21843,0.9583333333333334,1.0,0.9583333333333334,1.0,E00022514
21844,0.5,0.4375,0.4375,1.0,E00022515
21845,0.9242424242424242,0.8484848484848485,1.0151515151515151,1.0,E00022516
21846,0.6785714285714286,0.42857142857142855,0.8571428571428571,1.0,E00022517
21847,1.1851851851851851,1.0,1.4074074074074074,1.0,E00022518
21848,1.21875,1.1875,1.0,1.0,E00022519
21849,,,,,E00022520
21850,0.5428571428571428,0.4857142857142857,0.7142857142857143,1.0,E00022521
21851,0.7407407407407407,0.5555555555555556,0.5555555555555556,1.0,E00022522
21852,0.375,0.3333333333333333,0.4166666666666667,1.0,E00022523
21853,0.6363636363636364,0.7272727272727273,0.7727272727272727,1.0,E00022524
21854,0.625,0.6,0.675,1.0,E00022525
21855,0.7083333333333334,0.4166666666666667,0.6666666666666666,1.0,E00022526
21856,0.5625,0.75,0.90625,1.0,E00022527
21857,0.9230769230769231,0.8461538461538461,0.9230769230769231,1.0,E00022528
21858,1.0714285714285714,0.7142857142857143,0.8928571428571429,1.0,E00022529
21859,1.0,0.6875,1.5,1.0,E00022530
21860,0.8,0.8,0.8,1.0,E00022531
21861,0.8947368421052632,0.7368421052631579,0.7894736842105263,1.0,E00022532
21862,0.5172413793103449,0.5517241379310345,0.6551724137931034,1.0,E00022533
21863,0.9,0.5,0.9,1.0,E00022534
21864,0.8095238095238095,0.7619047619047619,0.8571428571428571,1.0,E00022535
21865,,0.8620689655172413,,1.0,E00022536
21866,0.2857142857142857,0.23809523809523808,0.23809523809523808,1.0,E00022537
21867,1.0526315789473684,1.0,1.0526315789473684,1.0,E00022538
21868,0.9473684210526315,0.7894736842105263,0.7894736842105263,1.0,E00022539
21869,0.6,0.44,0.52,1.0,E00022540
21870,0.8536585365853658,0.5609756097560976,0.6097560975609756,1.0,E00022541
21871,0.5925925925925926,0.4444444444444444,0.5555555555555556,1.0,E00022542
21872,0.6842105263157895,0.631578947368421,0.6842105263157895,1.0,E00022543
21873,0.8636363636363636,0.9090909090909091,1.0454545454545454,1.0,E00022544
21874,1.9,1.6,1.9,1.0,E00022545
21875,1.0,0.9,0.9666666666666667,1.0,E00022546
21876,0.5294117647058824,0.9411764705882353,0.6470588235294118,1.0,E00022547
21877,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,E00022548
21878,0.625,0.875,0.75,1.0,E00022549
21879,0.72,0.76,0.76,1.0,E00022550
21880,2.9166666666666665,1.5,1.4166666666666667,1.0,E00022551
21881,1.3125,0.75,1.25,1.0,E00022552
21882,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,E00022553
21883,1.1333333333333333,0.9333333333333333,1.0666666666666667,1.0,E00022554
21884,1.0,1.0,1.0,1.0,E00022555
21885,0.9259259259259259,0.7407407407407407,0.9259259259259259,1.0,E00022556
21886,1.3571428571428572,1.2857142857142858,1.3571428571428572,1.0,E00022557
21887,0.782608695652174,0.6521739130434783,0.9130434782608695,1.0,E00022558
21888,1.0526315789473684,1.263157894736842,1.2105263157894737,1.0,E00022559
21889,0.631578947368421,0.5263157894736842,0.5789473684210527,1.0,E00022560
21890,2.142857142857143,1.2142857142857142,0.5714285714285714,1.0,E00022561
21891,1.0666666666666667,1.1333333333333333,1.3333333333333333,1.0,E00022562
21892,0.9230769230769231,0.6538461538461539,0.8846153846153846,1.0,E00022563
21893,0.5333333333333333,0.8,0.3333333333333333,1.0,E00022564
21894,1.065217391304348,0.5869565217391305,0.782608695652174,1.0,E00022565
21895,1.4166666666666667,1.0,1.9166666666666667,1.0,E00022566
21896,0.3333333333333333,0.8333333333333334,1.0,1.0,E00022567
21897,1.15,1.1,1.2,1.0,E00022568
21898,0.5217391304347826,0.4782608695652174,0.4782608695652174,1.0,E00022569
21899,0.16666666666666666,0.7777777777777778,0.8333333333333334,1.0,E00022570
21900,0.5,0.5,0.55,1.0,E00022571
21901,0.75,0.25,0.5,1.0,E00022572
21902,0.25,0.3125,0.1875,1.0,E00022573
21903,1.04,0.72,0.84,1.0,E00022574
21904,0.875,0.65625,0.78125,1.0,E00022575
21905,0.41379310344827586,0.8620689655172413,1.0,1.0,E00022576
21906,0.76,0.52,0.76,1.0,E00022577
21907,0.8055555555555556,0.7777777777777778,0.9166666666666666,1.0,E00022579
21908,0.8333333333333334,0.6666666666666666,0.7666666666666667,1.0,E00022580
21909,0.9,0.36666666666666664,0.8,1.0,E00022581
21910,0.7837837837837838,1.054054054054054,0.8918918918918919,1.0,E00022582
21911,0.7222222222222222,0.2777777777777778,0.7222222222222222,1.0,E00022583
21912,1.0625,1.03125,1.21875,1.0,E00022585
21913,0.92,0.76,0.88,1.0,E00022586
21914,0.7142857142857143,0.7142857142857143,0.6428571428571429,1.0,E00022587
21915,0.2692307692307692,0.2692307692307692,0.5,1.0,E00022588
21916,0.7419354838709677,0.6935483870967742,0.8548387096774194,1.0,E00022589
21917,1.0,1.0625,1.0625,1.0,E00022590
21918,0.6739130434782609,0.6521739130434783,0.6739130434782609,1.0,E00022591
21919,0.7241379310344828,0.6551724137931034,0.7586206896551724,1.0,E00022592
21920,0.7368421052631579,0.5789473684210527,0.7368421052631579,1.0,E00022593
21921,1.35,1.25,1.4,1.0,E00022594
21922,1.0,1.0,1.0,1.0,E00022595
21923,0.6875,0.75,0.75,1.0,E00022596
21924,0.7857142857142857,0.8428571428571429,0.8285714285714286,1.0,E00022597
21925,0.6875,0.71875,0.75,1.0,E00022598
21926,1.0,1.0,1.0,1.0,E00022599
21927,0.6470588235294118,0.5882352941176471,0.7647058823529411,1.0,E00022600
21928,0.9411764705882353,0.8235294117647058,1.1176470588235294,1.0,E00022601
21929,0.92,1.12,0.96,1.0,E00022603
21930,0.7083333333333334,0.7083333333333334,0.9166666666666666,1.0,E00022604
21931,0.7083333333333334,0.4166666666666667,0.625,1.0,E00022605
21932,1.3076923076923077,1.0769230769230769,1.2307692307692308,1.0,E00022606
21933,0.3,,,1.0,E00022607
21934,0.8,0.45714285714285713,0.7714285714285715,1.0,E00022608
21935,0.8,0.95,0.9,1.0,E00022609
21936,0.8333333333333334,0.7916666666666666,0.8333333333333334,1.0,E00022610
21937,0.7714285714285715,0.6285714285714286,0.8571428571428571,1.0,E00022611
21938,0.53125,0.5625,0.75,1.0,E00022612
21939,0.7857142857142857,0.6428571428571429,0.7857142857142857,1.0,E00022613
21940,0.65,0.85,0.75,1.0,E00022614
21941,0.5510204081632653,0.5306122448979592,0.6122448979591837,1.0,E00022615
21942,0.8823529411764706,0.47058823529411764,0.5294117647058824,1.0,E00022616
21943,1.0,0.7142857142857143,1.0714285714285714,1.0,E00022618
21944,1.16,0.9,1.08,1.0,E00022619
21945,0.6551724137931034,0.5862068965517241,0.5517241379310345,1.0,E00022620
21946,0.8,1.0,0.8,1.0,E00022621
21947,0.5777777777777777,0.4222222222222222,0.6,1.0,E00022622
21948,0.7857142857142857,0.6428571428571429,0.8571428571428571,1.0,E00022623
21949,0.7142857142857143,0.6428571428571429,0.7857142857142857,1.0,E00022624
21950,0.8333333333333334,0.6333333333333333,0.8666666666666667,1.0,E00022625
21951,0.4074074074074074,0.2962962962962963,0.3888888888888889,1.0,E00022626
21952,0.7647058823529411,0.35294117647058826,0.8235294117647058,1.0,E00022627
21953,0.8378378378378378,0.5675675675675675,0.972972972972973,1.0,E00022628
21954,0.43902439024390244,0.6097560975609756,0.8536585365853658,1.0,E00022629
21955,0.08571428571428572,0.22857142857142856,0.11428571428571428,1.0,E00022630
21956,0.7916666666666666,0.9166666666666666,1.0,1.0,E00022631
21957,1.2105263157894737,1.105263157894737,0.8947368421052632,1.0,E00022632
21958,,0.125,0.3125,1.0,E00022633
21959,0.9047619047619048,0.5714285714285714,0.7619047619047619,1.0,E00022634
21960,0.5185185185185185,0.48148148148148145,0.5555555555555556,1.0,E00022635
21961,0.5,0.5,0.7380952380952381,1.0,E00022636
21962,,,,,E00022637
21963,0.5106382978723404,0.3829787234042553,0.6382978723404256,1.0,E00022638
21964,0.5405405405405406,0.40540540540540543,1.1081081081081081,1.0,E00022639
21965,0.6875,0.71875,0.625,1.0,E00022640
21966,0.53125,0.53125,0.6875,1.0,E00022641
21967,0.65625,0.5625,0.8125,1.0,E00022642
21968,0.5862068965517241,0.6551724137931034,0.7931034482758621,1.0,E00022643
21969,0.8157894736842105,0.47368421052631576,0.6052631578947368,1.0,E00022644
21970,0.35714285714285715,0.39285714285714285,0.5714285714285714,1.0,E00022645
21971,0.9047619047619048,0.8095238095238095,0.8095238095238095,1.0,E00022646
21972,0.65,0.55,0.7,1.0,E00022647
21973,0.375,0.45,0.525,1.0,E00022648
21974,1.0285714285714285,0.5428571428571428,0.9142857142857143,1.0,E00022649
21975,0.9230769230769231,0.6923076923076923,0.8653846153846154,1.0,E00022650
21976,0.5757575757575758,0.15151515151515152,0.6060606060606061,1.0,E00022651
21977,0.7446808510638298,0.7872340425531915,0.8085106382978723,1.0,E00022652
21978,0.7333333333333333,0.2,0.8666666666666667,1.0,E00022653
21979,1.1666666666666667,0.7083333333333334,1.0,1.0,E00022654
21980,0.7272727272727273,0.7878787878787878,0.7878787878787878,1.0,E00022655
21981,1.7777777777777777,1.2222222222222223,1.7777777777777777,1.0,E00022656
21982,0.6,0.55,0.55,1.0,E00022657
21983,0.5217391304347826,0.08695652173913043,0.43478260869565216,1.0,E00022658
21984,0.8484848484848485,0.7575757575757576,0.8787878787878788,1.0,E00022659
21985,0.9807692307692307,0.7692307692307693,0.7692307692307693,1.0,E00022660
21986,0.38095238095238093,0.19047619047619047,0.5238095238095238,1.0,E00022661
21987,0.6111111111111112,0.6666666666666666,0.6944444444444444,1.0,E00022662
21988,0.726027397260274,0.6164383561643836,0.6986301369863014,1.0,E00022663
21989,1.35,1.0,1.3,1.0,E00022664
21990,0.725,0.55,0.725,1.0,E00022665
21991,0.6779661016949152,0.4576271186440678,0.7288135593220338,1.0,E00022666
21992,0.7435897435897436,0.48717948717948717,0.7435897435897436,1.0,E00022667
21993,0.6521739130434783,0.4782608695652174,0.6739130434782609,1.0,E00022668
21994,0.7692307692307693,0.6538461538461539,0.8846153846153846,1.0,E00022669
21995,0.8571428571428571,0.5238095238095238,0.8571428571428571,1.0,E00022670
21996,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,E00022671
21997,0.8837209302325582,0.7441860465116279,0.9069767441860465,1.0,E00022672
21998,1.2222222222222223,1.1666666666666667,1.2777777777777777,1.0,E00022673
21999,0.5333333333333333,0.6,0.7333333333333333,1.0,E00022674
22000,1.2941176470588236,1.1764705882352942,1.411764705882353,1.0,E00022675
22001,1.2222222222222223,1.1666666666666667,1.0555555555555556,1.0,E00022676
22002,1.0666666666666667,0.8666666666666667,1.0666666666666667,1.0,E00022677
22003,0.7857142857142857,0.6071428571428571,0.7142857142857143,1.0,E00022678
22004,0.75,0.85,0.9,1.0,E00022679
22005,0.9032258064516129,0.7419354838709677,0.8387096774193549,1.0,E00022680
22006,0.7857142857142857,0.6428571428571429,0.6428571428571429,1.0,E00022681
22007,0.9285714285714286,0.8928571428571429,0.9642857142857143,1.0,E00022684
22008,1.2222222222222223,1.3333333333333333,1.0,1.0,E00022685
22009,0.7777777777777778,0.8333333333333334,0.8888888888888888,1.0,E00022686
22010,0.7037037037037037,0.6111111111111112,0.7962962962962963,1.0,E00022687
22011,0.8,0.8222222222222222,0.8,1.0,E00022688
22012,0.9375,0.9375,0.9375,1.0,E00022689
22013,0.7346938775510204,0.7755102040816326,0.8367346938775511,1.0,E00022690
22014,0.6428571428571429,0.5952380952380952,0.6904761904761905,1.0,E00022691
22015,0.7792207792207793,0.6363636363636364,0.7922077922077922,1.0,E00022692
22016,1.0555555555555556,0.8333333333333334,1.0,1.0,E00022693
22017,0.6842105263157895,0.631578947368421,0.7894736842105263,1.0,E00022694
22018,0.71875,0.625,0.71875,1.0,E00022695
22019,1.0,0.8,0.9,1.0,E00022696
22020,0.88,0.88,0.96,1.0,E00022697
22021,0.34782608695652173,0.782608695652174,0.34782608695652173,1.0,E00022698
22022,0.5,0.5526315789473685,0.5526315789473685,1.0,E00022699
22023,0.75,0.7142857142857143,0.7857142857142857,1.0,E00022700
22024,0.6538461538461539,0.6923076923076923,0.6538461538461539,1.0,E00022701
22025,1.1666666666666667,1.0,1.2916666666666667,1.0,E00022702
22026,0.8571428571428571,0.6666666666666666,0.7619047619047619,1.0,E00022703
22027,0.7692307692307693,0.7692307692307693,0.8461538461538461,1.0,E00022704
22028,0.45454545454545453,0.3181818181818182,0.4090909090909091,1.0,E00022705
22029,1.2777777777777777,1.1666666666666667,1.2222222222222223,1.0,E00022706
22030,0.7241379310344828,0.7586206896551724,0.8275862068965517,1.0,E00022707
22031,1.1818181818181819,0.8636363636363636,1.1818181818181819,1.0,E00022708
22032,0.8275862068965517,0.6551724137931034,0.8275862068965517,1.0,E00022709
22033,0.7291666666666666,0.6666666666666666,0.75,1.0,E00022710
22034,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,E00022711
22035,0.8571428571428571,0.7857142857142857,0.9285714285714286,1.0,E00022712
22036,1.1666666666666667,0.9166666666666666,1.25,1.0,E00022713
22037,0.8823529411764706,0.6764705882352942,0.8823529411764706,1.0,E00022714
22038,0.7435897435897436,0.6752136752136753,0.7350427350427351,1.0,E00022715
22039,0.8181818181818182,0.9545454545454546,1.0454545454545454,1.0,E00022716
22040,0.8888888888888888,0.7222222222222222,0.9444444444444444,1.0,E00022717
22041,1.4615384615384615,1.3846153846153846,1.5384615384615385,1.0,E00022718
22042,1.0909090909090908,1.0681818181818181,1.1363636363636365,1.0,E00022719
22043,0.7547169811320755,0.660377358490566,0.7735849056603774,1.0,E00022720
22044,0.7205882352941176,0.6470588235294118,0.7647058823529411,1.0,E00022721
22045,0.7027027027027027,0.6216216216216216,0.5945945945945946,1.0,E00022722
22046,16.0,5.0,17.0,1.0,E00022723
22047,0.5625,0.6875,0.6875,1.0,E00022724
22048,1.0,0.7222222222222222,0.5555555555555556,1.0,E00022726
22049,0.7096774193548387,0.6451612903225806,0.7096774193548387,1.0,E00022727
22050,1.0,0.05263157894736842,1.0526315789473684,1.0,E00022728
22051,1.0,1.3571428571428572,1.0,1.0,E00022729
22052,0.6571428571428571,0.6857142857142857,0.9428571428571428,1.0,E00022730
22053,0.5,0.4444444444444444,0.4444444444444444,1.0,E00022731
22054,0.8947368421052632,0.6842105263157895,0.8421052631578947,1.0,E00022732
22055,0.35714285714285715,0.7142857142857143,0.6428571428571429,1.0,E00022733
22056,0.8433734939759037,0.927710843373494,0.891566265060241,1.0,E00022734
22057,0.48,0.68,0.8,1.0,E00022735
22058,1.3125,1.25,1.3125,1.0,E00022736
22059,0.6904761904761905,0.5714285714285714,0.7619047619047619,1.0,E00022737
22060,0.8148148148148148,0.6296296296296297,0.8888888888888888,1.0,E00022738
22061,1.1111111111111112,0.8333333333333334,1.1111111111111112,1.0,E00022739
22062,3.0,2.6666666666666665,2.6666666666666665,1.0,E00022740
22063,0.58,0.6,0.68,1.0,E00022741
22064,0.9166666666666666,0.8888888888888888,1.0277777777777777,1.0,E00022742
22065,0.2571428571428571,0.5142857142857142,0.7428571428571429,1.0,E00022743
22066,0.9583333333333334,0.9583333333333334,1.0416666666666667,1.0,E00022744
22067,0.6144578313253012,0.7108433734939759,0.7349397590361446,1.0,E00022745
22068,0.5675675675675675,0.918918918918919,0.7567567567567568,1.0,E00022746
22069,0.918918918918919,0.918918918918919,0.972972972972973,1.0,E00022747
22070,0.6666666666666666,0.8484848484848485,0.9090909090909091,1.0,E00022748
22071,1.0,1.0,1.0,1.0,E00022749
22072,1.054054054054054,0.8108108108108109,1.0810810810810811,1.0,E00022750
22073,1.0384615384615385,0.7307692307692307,0.8846153846153846,1.0,E00022751
22074,1.1142857142857143,0.8285714285714286,1.2857142857142858,1.0,E00022752
22075,1.0,1.0,1.0,1.0,E00022753
22076,0.7692307692307693,0.6153846153846154,0.9230769230769231,1.0,E00022754
