,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Terraced,lsoa,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Terraced,proportion_Commercial,proportion_Estates,proportion_High-density,proportion_Leafy green residential,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Terraced
2513,0.006578947368421052,0.04824561403508772,0.015350877192982455,0.03289473684210526,0.043859649122807015,0.7412280701754386,0.1118421052631579,0.0,E01002572,0.002304147465437788,0.05069124423963134,0.01152073732718894,0.02534562211981567,0.03686635944700461,0.7788018433179723,0.09216589861751152,0.002304147465437788,-0.004274799902983264,0.0024456302045436223,-0.0038301398657935148,-0.007549114722289592,-0.006993289675802407,0.03757377314253374,-0.01967620664564637,0.002304147465437788
2514,0.0189873417721519,0.056962025316455694,0.189873417721519,0.14556962025316456,0.20253164556962025,0.0189873417721519,0.08227848101265822,0.2848101265822785,E01002573,0.04,0.06666666666666667,0.13333333333333333,0.10666666666666667,0.14,0.05333333333333334,0.04,0.42,0.0210126582278481,0.009704641350210971,-0.05654008438818567,-0.03890295358649788,-0.06253164556962024,0.03434599156118144,-0.04227848101265822,0.13518987341772148
2515,0.008403361344537815,0.008403361344537815,0.11764705882352941,0.24369747899159663,0.18487394957983194,0.08403361344537816,0.13445378151260504,0.2184873949579832,E01002574,0.01694915254237288,0.0423728813559322,0.06779661016949153,0.13559322033898305,0.1694915254237288,0.07627118644067797,0.09322033898305085,0.3983050847457627,0.008545791197835067,0.03396952001139439,-0.049850448654037885,-0.10810425865261358,-0.015382424156103136,-0.007762427004700187,-0.04123344252955419,0.1798176897877795
2516,0.07865168539325842,0.016853932584269662,0.10674157303370786,0.10674157303370786,0.16853932584269662,0.07303370786516854,0.19101123595505617,0.25842696629213485,E01002575,0.0718232044198895,0.04419889502762431,0.09392265193370165,0.06077348066298342,0.08839779005524862,0.11049723756906077,0.1712707182320442,0.35911602209944754,-0.006828480973368925,0.027344962443354645,-0.012818921100006209,-0.04596809237072444,-0.08014153578744801,0.03746352970389223,-0.01974051772301197,0.10068905580731269
2517,0.0,0.09523809523809523,0.02976190476190476,0.20238095238095238,0.20238095238095238,0.08333333333333333,0.20238095238095238,0.18452380952380953,E01002576,0.0,0.1488095238095238,0.023809523809523808,0.17857142857142858,0.19642857142857142,0.09523809523809523,0.20833333333333334,0.1488095238095238,0.0,0.053571428571428575,-0.005952380952380952,-0.023809523809523808,-0.005952380952380959,0.011904761904761904,0.005952380952380959,-0.035714285714285726
2518,0.03333333333333333,0.0,0.006666666666666667,0.17333333333333334,0.22666666666666666,0.19333333333333333,0.14666666666666667,0.22,E01002577,0.02631578947368421,0.039473684210526314,0.006578947368421052,0.1118421052631579,0.25,0.10526315789473684,0.24342105263157895,0.21710526315789475,-0.007017543859649124,0.039473684210526314,-8.771929824561483e-05,-0.061491228070175444,0.023333333333333345,-0.08807017543859649,0.09675438596491229,-0.0028947368421052555
2519,0.018433179723502304,0.018433179723502304,0.009216589861751152,0.1935483870967742,0.3317972350230415,0.16589861751152074,0.2534562211981567,0.009216589861751152,E01002578,0.01606425702811245,0.024096385542168676,0.012048192771084338,0.20481927710843373,0.20080321285140562,0.2248995983935743,0.3092369477911647,0.008032128514056224,-0.002368922695389856,0.005663205818666372,0.002831602909333186,0.01127089001165954,-0.13099402217163586,0.05900098088205355,0.05578072659300798,-0.001184461347694928
2520,0.00423728813559322,0.03389830508474576,0.012711864406779662,0.15254237288135594,0.1864406779661017,0.3771186440677966,0.2288135593220339,0.00423728813559322,E01002579,0.004672897196261682,0.08411214953271028,0.009345794392523364,0.14485981308411214,0.08878504672897196,0.4158878504672897,0.2523364485981308,0.0,0.00043560906066846157,0.05021384444796451,-0.003366070014256298,-0.007682559797243804,-0.09765563123712974,0.038769206399493106,0.023522889276096914,-0.00423728813559322
2521,0.0,0.11827956989247312,0.0967741935483871,0.10752688172043011,0.13978494623655913,0.16129032258064516,0.07526881720430108,0.3010752688172043,E01002580,0.017699115044247787,0.08849557522123894,0.1504424778761062,0.1592920353982301,0.13274336283185842,0.1504424778761062,0.05309734513274336,0.24778761061946902,0.017699115044247787,-0.029783994671234187,0.05366828432771911,0.05176515367779998,-0.0070415834047007075,-0.01084784470453895,-0.022171472071557716,-0.05328765819773529
2522,0.01675977653631285,0.12849162011173185,0.10614525139664804,0.10614525139664804,0.12849162011173185,0.2122905027932961,0.09497206703910614,0.20670391061452514,E01002581,0.018404907975460124,0.17177914110429449,0.09202453987730061,0.08588957055214724,0.12269938650306748,0.1656441717791411,0.17177914110429449,0.17177914110429449,0.0016451314391472752,0.04328752099256264,-0.014120711519347434,-0.0202556808445008,-0.005792233608664363,-0.046646331014154996,0.07680707406518834,-0.03492476951023066
2523,0.007194244604316547,0.06474820143884892,0.06474820143884892,0.10071942446043165,0.11510791366906475,0.15827338129496402,0.05755395683453238,0.4316546762589928,E01002582,0.0,0.0684931506849315,0.06164383561643835,0.1232876712328767,0.0958904109589041,0.1506849315068493,0.0821917808219178,0.4178082191780822,-0.007194244604316547,0.0037449492460825823,-0.003104365822410568,0.022568246772445053,-0.01921750271016065,-0.0075884497881147095,0.024637823987385427,-0.01384645708091059
2524,0.017964071856287425,0.011976047904191617,0.011976047904191617,0.0688622754491018,0.2934131736526946,0.40718562874251496,0.18862275449101795,0.0,E01002583,0.025236593059936908,0.03470031545741325,0.0031545741324921135,0.022082018927444796,0.2744479495268139,0.38485804416403785,0.25236593059936907,0.0031545741324921135,0.007272521203649483,0.02272426755322163,-0.008821473771699504,-0.046780256521657,-0.018965224125880698,-0.02232758457847711,0.06374317610835112,0.0031545741324921135
2525,0.03167420814479638,0.02262443438914027,0.027149321266968326,0.07239819004524888,0.47058823529411764,0.26244343891402716,0.1085972850678733,0.004524886877828055,E01002584,0.03608247422680412,0.07731958762886598,0.02577319587628866,0.04639175257731959,0.4793814432989691,0.13402061855670103,0.1958762886597938,0.005154639175257732,0.004408266082007742,0.05469515323972571,-0.001376125390679668,-0.026006437467929286,0.00879320800485145,-0.12842282035732613,0.0872790035919205,0.0006297522974296772
2526,0.007751937984496124,0.04263565891472868,0.003875968992248062,0.07751937984496124,0.46511627906976744,0.23255813953488372,0.17054263565891473,0.0,E01002585,0.01293103448275862,0.14655172413793102,0.004310344827586207,0.05172413793103448,0.3620689655172414,0.16379310344827586,0.24568965517241378,0.01293103448275862,0.005179096498262497,0.10391606522320235,0.0004343758353381449,-0.025795241913926757,-0.10304731355252605,-0.06876503608660786,0.07514701951349906,0.01293103448275862
2527,0.0,0.0033112582781456954,0.0033112582781456954,0.039735099337748346,0.5132450331125827,0.33112582781456956,0.10927152317880795,0.0,E01002586,0.0035087719298245615,0.014035087719298246,0.010526315789473684,0.010526315789473684,0.5578947368421052,0.1824561403508772,0.22105263157894736,0.0,0.0035087719298245615,0.010723829441152551,0.007215057511327989,-0.029208783548274664,0.04464970372952248,-0.14866968746369236,0.11178110840013941,0.0
2528,0.0,0.0528169014084507,0.03169014084507042,0.0880281690140845,0.35563380281690143,0.19014084507042253,0.28169014084507044,0.0,E01002587,0.010169491525423728,0.12203389830508475,0.030508474576271188,0.04406779661016949,0.288135593220339,0.0711864406779661,0.43389830508474575,0.0,0.010169491525423728,0.06921699689663405,-0.0011816662687992342,-0.04396037240391501,-0.06749820959656244,-0.11895440439245643,0.15220816423967531,0.0
2529,0.0,0.15841584158415842,0.06930693069306931,0.07920792079207921,0.10891089108910891,0.31683168316831684,0.26732673267326734,0.0,E01002588,0.011764705882352941,0.3058823529411765,0.11764705882352941,0.058823529411764705,0.09411764705882353,0.18823529411764706,0.2235294117647059,0.0,0.011764705882352941,0.14746651135701808,0.0483401281304601,-0.020384391380314504,-0.014793244030285382,-0.12859638905066978,-0.04379732090856145,0.0
2530,0.0022988505747126436,0.03218390804597701,0.0367816091954023,0.04367816091954023,0.22758620689655173,0.4827586206896552,0.17471264367816092,0.0,E01002589,0.011990407673860911,0.05515587529976019,0.047961630695443645,0.04316546762589928,0.21103117505995203,0.37889688249400477,0.2517985611510791,0.0,0.009691557099148268,0.022971967253783178,0.011180021500041347,-0.0005126932936409465,-0.016555031836599704,-0.10386173819565042,0.07708591747291821,0.0
2531,0.028037383177570093,0.07009345794392523,0.037383177570093455,0.11214953271028037,0.411214953271028,0.0794392523364486,0.19626168224299065,0.06542056074766354,E01002590,0.03553299492385787,0.116751269035533,0.06091370558375635,0.06091370558375635,0.39086294416243655,0.025380710659898477,0.19796954314720813,0.1116751269035533,0.007495611746287777,0.04665781109160777,0.023530528013662892,-0.051235827126524025,-0.020352009108591473,-0.054058541676550116,0.0017078609042174842,0.046254566155889756
2532,0.0,0.03767123287671233,0.0273972602739726,0.1678082191780822,0.4349315068493151,0.06164383561643835,0.2705479452054795,0.0,E01002591,0.0038022813688212928,0.17490494296577946,0.022813688212927757,0.1520912547528517,0.3155893536121673,0.049429657794676805,0.2813688212927757,0.0,0.0038022813688212928,0.13723371008906715,-0.004583572061044844,-0.01571696442523049,-0.11934215323714781,-0.012214177821761547,0.010820876087296205,0.0
2533,0.008982035928143712,0.016467065868263474,0.008982035928143712,0.0658682634730539,0.16167664670658682,0.4595808383233533,0.27844311377245506,0.0,E01002592,0.029874213836477988,0.07075471698113207,0.029874213836477988,0.0330188679245283,0.13364779874213836,0.3522012578616352,0.35062893081761004,0.0,0.020892177908334274,0.054287651112868596,0.020892177908334274,-0.032849395548525596,-0.02802884796444846,-0.10737958046171808,0.07218581704515498,0.0
2534,0.03333333333333333,0.021212121212121213,0.015151515151515152,0.07272727272727272,0.48787878787878786,0.17575757575757575,0.1606060606060606,0.03333333333333333,E01002593,0.05084745762711865,0.03728813559322034,0.01694915254237288,0.0576271186440678,0.48135593220338985,0.09152542372881356,0.22033898305084745,0.04406779661016949,0.017514124293785314,0.016076014381099128,0.0017976373908577294,-0.015100154083204927,-0.006522855675398009,-0.08423215202876219,0.05973292244478684,0.010734463276836158
2535,0.0030211480362537764,0.0030211480362537764,0.0,0.11178247734138973,0.5891238670694864,0.027190332326283987,0.26586102719033233,0.0,E01002594,0.0030959752321981426,0.02786377708978328,0.009287925696594427,0.06811145510835913,0.6006191950464397,0.030959752321981424,0.26006191950464397,0.0,7.482719594436617e-05,0.024842629053529505,0.009287925696594427,-0.0436710222330306,0.011495327976953296,0.0037694199956974372,-0.005799107685688365,0.0
2536,0.0,0.018604651162790697,0.027906976744186046,0.15813953488372093,0.4325581395348837,0.07906976744186046,0.27906976744186046,0.004651162790697674,E01002595,0.0,0.042682926829268296,0.036585365853658534,0.12804878048780488,0.38414634146341464,0.06097560975609756,0.3170731707317073,0.03048780487804878,0.0,0.0240782756664776,0.008678389109472488,-0.030090754395916047,-0.04841179807146906,-0.018094157685762904,0.03800340328984686,0.025836642087351105
2537,0.0,0.15418502202643172,0.004405286343612335,0.14096916299559473,0.21145374449339208,0.3832599118942731,0.10572687224669604,0.0,E01002596,0.0,0.20100502512562815,0.035175879396984924,0.06030150753768844,0.16080402010050251,0.3316582914572864,0.21105527638190955,0.0,0.0,0.04682000309919643,0.03077059305337259,-0.08066765545790629,-0.05064972439288956,-0.051601620436986684,0.10532840413521351,0.0
2538,0.0196078431372549,0.023529411764705882,0.058823529411764705,0.06274509803921569,0.5647058823529412,0.0784313725490196,0.18823529411764706,0.00392156862745098,E01002598,0.04932735426008968,0.08071748878923767,0.06726457399103139,0.04035874439461883,0.49327354260089684,0.04484304932735426,0.21524663677130046,0.008968609865470852,0.02971951112283478,0.05718807702453178,0.008441044579266685,-0.022386353644596853,-0.07143233975204433,-0.03358832322166535,0.027011342653653403,0.0050470412380198715
2539,0.0,0.02824858757062147,0.022598870056497175,0.05649717514124294,0.751412429378531,0.011299435028248588,0.12994350282485875,0.0,E01002599,0.0,0.04918032786885246,0.01639344262295082,0.08743169398907104,0.7103825136612022,0.0,0.1366120218579235,0.0,0.0,0.02093174029823099,-0.0062054274335463545,0.0309345188478281,-0.041029915717328835,-0.011299435028248588,0.006668519033064757,0.0
2540,0.0,0.008403361344537815,0.0,0.07563025210084033,0.7563025210084033,0.0,0.15966386554621848,0.0,E01002600,0.0,0.08530805687203792,0.004739336492890996,0.061611374407582936,0.6777251184834123,0.0,0.17061611374407584,0.0,0.0,0.07690469552750011,0.004739336492890996,-0.014018877693257395,-0.07857740252499101,0.0,0.010952248197857367,0.0
2541,0.008522727272727272,0.056818181818181816,0.011363636363636364,0.09375,0.21875,0.42045454545454547,0.1903409090909091,0.0,E01002601,0.0,0.09523809523809523,0.028011204481792718,0.047619047619047616,0.1876750700280112,0.4117647058823529,0.21008403361344538,0.0196078431372549,-0.008522727272727272,0.038419913419913417,0.016647568118156354,-0.046130952380952384,-0.031074929971988796,-0.008689839572192548,0.019743124522536293,0.0196078431372549
2542,0.017045454545454544,0.005681818181818182,0.0,0.09659090909090909,0.5909090909090909,0.1534090909090909,0.13636363636363635,0.0,E01002602,0.021621621621621623,0.032432432432432434,0.0,0.043243243243243246,0.5459459459459459,0.1783783783783784,0.1783783783783784,0.0,0.004576167076167079,0.02675061425061425,0.0,-0.05334766584766584,-0.04496314496314502,0.024969287469287477,0.042014742014742035,0.0
2543,0.0,0.07103825136612021,0.04371584699453552,0.23497267759562843,0.3224043715846995,0.07650273224043716,0.23497267759562843,0.01639344262295082,E01002603,0.007142857142857143,0.14285714285714285,0.05,0.11428571428571428,0.32142857142857145,0.05,0.30714285714285716,0.007142857142857143,0.007142857142857143,0.07181889149102264,0.006284153005464484,-0.12068696330991414,-0.0009758001561280261,-0.026502732240437157,0.07217017954722874,-0.009250585480093679
2544,0.004761904761904762,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.20952380952380953,0.319047619047619,0.1761904761904762,0.004761904761904762,E01002604,0.0,0.04678362573099415,0.0935672514619883,0.04678362573099415,0.21052631578947367,0.32748538011695905,0.26900584795321636,0.005847953216374269,-0.004761904761904762,-0.04845446950710108,-0.001670843776106934,-0.04845446950710108,0.0010025062656641437,0.008437761069340022,0.09281537176274016,0.0010860484544695063
2545,0.020151133501259445,0.010075566750629723,0.017632241813602016,0.08060453400503778,0.23425692695214106,0.4181360201511335,0.2141057934508816,0.005037783375314861,E01002605,0.008849557522123894,0.04129793510324484,0.032448377581120944,0.029498525073746312,0.19469026548672566,0.30383480825958703,0.3893805309734513,0.0,-0.011301575979135552,0.031222368352615115,0.014816135767518928,-0.05110600893129147,-0.039566661465415404,-0.11430121189154646,0.17527473752256972,-0.005037783375314861
2546,0.011976047904191617,0.05389221556886228,0.023952095808383235,0.0718562874251497,0.3712574850299401,0.18562874251497005,0.281437125748503,0.0,E01002606,0.012987012987012988,0.08441558441558442,0.01948051948051948,0.07142857142857142,0.35714285714285715,0.06493506493506493,0.38961038961038963,0.0,0.0010109650828213704,0.03052336884672214,-0.004471576327863755,-0.0004277159965782734,-0.014114627887082953,-0.12069367757990512,0.10817326386188664,0.0
2547,0.019933554817275746,0.0033222591362126247,0.013289036544850499,0.132890365448505,0.45182724252491696,0.11295681063122924,0.26578073089701,0.0,E01002607,0.04522613065326633,0.010050251256281407,0.04020100502512563,0.11557788944723618,0.32663316582914576,0.07035175879396985,0.36180904522613067,0.03015075376884422,0.025292575835990587,0.0067279921200687825,0.02691196848027513,-0.01731247600126881,-0.1251940766957712,-0.04260505183725939,0.09602831432912068,0.03015075376884422
2548,0.007042253521126761,0.03755868544600939,0.023474178403755867,0.06807511737089202,0.17136150234741784,0.4624413145539906,0.20187793427230047,0.028169014084507043,E01002608,0.009950248756218905,0.06467661691542288,0.014925373134328358,0.08208955223880597,0.11940298507462686,0.39303482587064675,0.2810945273631841,0.03482587064676617,0.0029079952350921446,0.027117931469413492,-0.00854880526942751,0.014014434867913955,-0.05195851727279098,-0.06940648868334387,0.07921659309088361,0.006656856562259127
2549,0.0,0.015037593984962405,0.011278195488721804,0.15413533834586465,0.4699248120300752,0.05639097744360902,0.2781954887218045,0.015037593984962405,E01002609,0.004464285714285714,0.03571428571428571,0.004464285714285714,0.15625,0.4642857142857143,0.017857142857142856,0.29910714285714285,0.017857142857142856,0.004464285714285714,0.020676691729323307,-0.00681390977443609,0.002114661654135347,-0.005639097744360888,-0.03853383458646616,0.020911654135338353,0.002819548872180451
2550,0.0,0.04914933837429111,0.003780718336483932,0.07750472589792061,0.1342155009451796,0.555765595463138,0.17958412098298676,0.0,E01002610,0.004301075268817204,0.06451612903225806,0.008602150537634409,0.08172043010752689,0.08817204301075268,0.524731182795699,0.22795698924731184,0.0,0.004301075268817204,0.01536679065796695,0.004821432201150477,0.0042157042096062775,-0.04604345793442691,-0.031034412667439004,0.048372868264325075,0.0
2551,0.0,0.04154302670623145,0.011869436201780416,0.06528189910979229,0.4094955489614243,0.17210682492581603,0.26409495548961426,0.03560830860534125,E01002611,0.0031446540880503146,0.0440251572327044,0.015723270440251572,0.07547169811320754,0.3238993710691824,0.1509433962264151,0.34591194968553457,0.040880503144654086,0.0031446540880503146,0.0024821305264729476,0.0038538342384711564,0.010189799003415254,-0.08559617789224194,-0.021163428699400938,0.08181699419592031,0.005272194539312838
2552,0.06415094339622641,0.022641509433962263,0.08679245283018867,0.08679245283018867,0.13962264150943396,0.22641509433962265,0.2188679245283019,0.15471698113207547,E01002612,0.08368200836820083,0.04184100418410042,0.0794979079497908,0.0502092050209205,0.18828451882845187,0.09205020920502092,0.26778242677824265,0.19665271966527198,0.01953106497197442,0.019199494750138154,-0.00729454488039788,-0.03658324780926817,0.048661877319017915,-0.1343648851346017,0.04891450224994076,0.041935738533196515
2553,0.0,0.0375,0.0,0.2125,0.4166666666666667,0.03333333333333333,0.29583333333333334,0.004166666666666667,E01002613,0.0,0.10576923076923077,0.0,0.1346153846153846,0.40865384615384615,0.03365384615384615,0.3125,0.004807692307692308,0.0,0.06826923076923078,0.0,-0.07788461538461539,-0.00801282051282054,0.0003205128205128194,0.016666666666666663,0.0006410256410256414
2554,0.02717391304347826,0.03804347826086957,0.04076086956521739,0.10597826086956522,0.266304347826087,0.3016304347826087,0.22010869565217392,0.0,E01002614,0.07432432432432433,0.06756756756756757,0.02702702702702703,0.08108108108108109,0.24662162162162163,0.1858108108108108,0.31756756756756754,0.0,0.04715041128084607,0.029524089306698004,-0.013733842538190363,-0.02489717978848413,-0.019682726204465345,-0.1158196239717979,0.09745887191539362,0.0
2555,0.007874015748031496,0.08136482939632546,0.03937007874015748,0.047244094488188976,0.10236220472440945,0.4540682414698163,0.2677165354330709,0.0,E01002615,0.01764705882352941,0.08529411764705883,0.061764705882352944,0.058823529411764705,0.12058823529411765,0.3058823529411765,0.35,0.0,0.009773043075497916,0.003929288250733368,0.022394627142195464,0.01157943492357573,0.0182260305697082,-0.1481858885286398,0.08228346456692909,0.0
2556,0.0,0.030418250950570342,0.0076045627376425855,0.14068441064638784,0.4144486692015209,0.12547528517110265,0.2623574144486692,0.019011406844106463,E01002616,0.03305785123966942,0.11570247933884298,0.012396694214876033,0.06198347107438017,0.4049586776859504,0.10743801652892562,0.24380165289256198,0.02066115702479339,0.03305785123966942,0.08528422838827264,0.004792131477233448,-0.07870093957200767,-0.009489991515570506,-0.01803726864217703,-0.018555761556107248,0.0016497501806869257
2557,0.004739336492890996,0.02843601895734597,0.004739336492890996,0.12796208530805686,0.2985781990521327,0.3341232227488152,0.2014218009478673,0.0,E01002617,0.005420054200542005,0.04607046070460705,0.0027100271002710027,0.13008130081300814,0.2222222222222222,0.3875338753387534,0.20596205962059622,0.0,0.0006807177076510098,0.017634441747261077,-0.002029309392619993,0.002119215504951283,-0.07635597682991047,0.05341065258993821,0.00454025867272892,0.0
2558,0.0,0.0,0.0,0.08018867924528301,0.7688679245283019,0.04716981132075472,0.10377358490566038,0.0,E01002618,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.08648648648648649,0.745945945945946,0.016216216216216217,0.13513513513513514,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.006297807241203476,-0.022921978582355895,-0.030953595104538503,0.03136155022947476,0.0
2559,0.03015075376884422,0.005025125628140704,0.07537688442211055,0.08040201005025126,0.6683417085427136,0.020100502512562814,0.12060301507537688,0.0,E01002619,0.03550295857988166,0.005917159763313609,0.09467455621301775,0.047337278106508875,0.6568047337278107,0.011834319526627219,0.14201183431952663,0.005917159763313609,0.005352204811037438,0.0008920341351729057,0.019297671790907203,-0.03306473194374238,-0.0115369748149029,-0.008266182985935596,0.02140881924414975,0.005917159763313609
2560,0.026041666666666668,0.0625,0.026041666666666668,0.08333333333333333,0.3020833333333333,0.2708333333333333,0.19270833333333334,0.036458333333333336,E01002620,0.05128205128205128,0.06666666666666667,0.07179487179487179,0.03076923076923077,0.24615384615384617,0.28717948717948716,0.2,0.046153846153846156,0.025240384615384612,0.004166666666666666,0.04575320512820512,-0.05256410256410256,-0.05592948717948715,0.016346153846153844,0.0072916666666666685,0.00969551282051282
2561,0.0,0.03435114503816794,0.019083969465648856,0.07251908396946564,0.42748091603053434,0.15648854961832062,0.2900763358778626,0.0,E01002621,0.0,0.1111111111111111,0.03864734299516908,0.07246376811594203,0.2560386473429952,0.057971014492753624,0.45893719806763283,0.004830917874396135,0.0,0.07675996607294316,0.019563373529520225,-5.531585352361312e-05,-0.17144226868753915,-0.09851753512556699,0.16886086218977026,0.004830917874396135
2562,0.0036363636363636364,0.02909090909090909,0.0036363636363636364,0.05090909090909091,0.48727272727272725,0.13818181818181818,0.2872727272727273,0.0,E01002622,0.025423728813559324,0.07627118644067797,0.00847457627118644,0.038135593220338986,0.4661016949152542,0.038135593220338986,0.3432203389830508,0.00423728813559322,0.021787365177195688,0.04718027734976888,0.004838212634822804,-0.012773497688751925,-0.02117103235747303,-0.10004622496147919,0.05594761171032353,0.00423728813559322
2563,0.0410958904109589,0.0319634703196347,0.0136986301369863,0.0502283105022831,0.4520547945205479,0.1780821917808219,0.2146118721461187,0.0182648401826484,E01002623,0.023696682464454975,0.0995260663507109,0.02843601895734597,0.023696682464454975,0.36492890995260663,0.09004739336492891,0.32701421800947866,0.04265402843601896,-0.017399207946503927,0.0675625960310762,0.01473738882035967,-0.026531628037828128,-0.08712588456794129,-0.088034798415893,0.11240234586335995,0.02438918825337056
2564,0.02185792349726776,0.1092896174863388,0.03278688524590164,0.07650273224043716,0.4371584699453552,0.10382513661202186,0.2185792349726776,0.0,E01002624,0.07228915662650602,0.16265060240963855,0.04819277108433735,0.024096385542168676,0.3313253012048193,0.07228915662650602,0.28313253012048195,0.006024096385542169,0.050431233129238265,0.053360984923299756,0.01540588583843571,-0.052406346698268484,-0.10583316874053589,-0.03153597998551584,0.06455329514780436,0.006024096385542169
2565,0.0,0.0072992700729927005,0.0,0.06204379562043796,0.5255474452554745,0.13138686131386862,0.2737226277372263,0.0,E01002625,0.0,0.03829787234042553,0.0,0.04680851063829787,0.44680851063829785,0.11063829787234042,0.35319148936170214,0.00425531914893617,0.0,0.030998602267432833,0.0,-0.015235284982140086,-0.07873893461717663,-0.0207485634415282,0.07946886162447586,0.00425531914893617
2566,0.008797653958944282,0.0,0.005865102639296188,0.0469208211143695,0.3313782991202346,0.3489736070381232,0.25806451612903225,0.0,E01002626,0.009584664536741214,0.006389776357827476,0.006389776357827476,0.04153354632587859,0.2939297124600639,0.3003194888178914,0.3354632587859425,0.006389776357827476,0.0007870105777969313,0.006389776357827476,0.0005246737185312881,-0.005387274788490909,-0.0374485866601707,-0.0486541182202318,0.07739874265691027,0.006389776357827476
2567,0.0,0.0,0.07575757575757576,0.13636363636363635,0.3939393939393939,0.18181818181818182,0.21212121212121213,0.0,E01002627,0.0,0.0,0.09803921568627451,0.1568627450980392,0.39215686274509803,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.02228163992869875,0.02049910873440286,-0.0017825311942958888,-0.005347593582887694,-0.035650623885918,0.0
2568,0.03571428571428571,0.03125,0.008928571428571428,0.12053571428571429,0.33035714285714285,0.13392857142857142,0.3392857142857143,0.0,E01002628,0.041666666666666664,0.041666666666666664,0.015625,0.109375,0.25,0.125,0.4114583333333333,0.005208333333333333,0.005952380952380952,0.010416666666666664,0.006696428571428572,-0.011160714285714288,-0.08035714285714285,-0.008928571428571425,0.07217261904761901,0.005208333333333333
2569,0.023346303501945526,0.027237354085603113,0.027237354085603113,0.07782101167315175,0.47470817120622566,0.10894941634241245,0.25680933852140075,0.0038910505836575876,E01002629,0.03463203463203463,0.047619047619047616,0.05194805194805195,0.09523809523809523,0.41125541125541126,0.06926406926406926,0.29004329004329005,0.0,0.011285731130089106,0.020381693533444503,0.024710697862448838,0.01741708356494348,-0.0634527599508144,-0.03968534707834319,0.03323395152188929,-0.0038910505836575876
2570,0.0481283422459893,0.0374331550802139,0.026737967914438502,0.12834224598930483,0.3850267379679144,0.12299465240641712,0.22459893048128343,0.026737967914438502,E01002630,0.07526881720430108,0.05913978494623656,0.016129032258064516,0.043010752688172046,0.3225806451612903,0.11290322580645161,0.3172043010752688,0.053763440860215055,0.027140474958311775,0.02170662986602266,-0.010608935656373986,-0.08533149330113278,-0.06244609280662411,-0.010091426599965508,0.09260537059398538,0.027025472945776553
2571,0.0,0.02631578947368421,0.0,0.06578947368421052,0.46710526315789475,0.15789473684210525,0.27631578947368424,0.006578947368421052,E01002631,0.0,0.059322033898305086,0.00847457627118644,0.03389830508474576,0.4915254237288136,0.09322033898305085,0.3135593220338983,0.0,0.0,0.03300624442462088,0.00847457627118644,-0.03189116859946476,0.024420160570918836,-0.0646743978590544,0.037243532560214065,-0.006578947368421052
2572,0.002583979328165375,0.002583979328165375,0.0103359173126615,0.05426356589147287,0.4806201550387597,0.35658914728682173,0.09302325581395349,0.0,E01002632,0.008426966292134831,0.019662921348314606,0.0056179775280898875,0.047752808988764044,0.4297752808988764,0.351123595505618,0.13764044943820225,0.0,0.005842986963969456,0.017078942020149233,-0.004717939784571612,-0.006510756902708824,-0.05084487413988331,-0.005465551781203726,0.04461719362424876,0.0
2573,0.003766478342749529,0.04143126177024482,0.003766478342749529,0.03389830508474576,0.08097928436911488,0.6346516007532956,0.2015065913370998,0.0,E01002633,0.008948545861297539,0.07158836689038031,0.008948545861297539,0.026845637583892617,0.07829977628635347,0.5704697986577181,0.22818791946308725,0.006711409395973154,0.00518206751854801,0.03015710512013549,0.00518206751854801,-0.007052667500853146,-0.002679508082761406,-0.06418180209557756,0.026681328125987447,0.006711409395973154
2574,0.004694835680751174,0.06103286384976526,0.046948356807511735,0.12206572769953052,0.1784037558685446,0.28169014084507044,0.29577464788732394,0.009389671361502348,E01002634,0.017045454545454544,0.10795454545454546,0.08522727272727272,0.08522727272727272,0.10227272727272728,0.17613636363636365,0.4147727272727273,0.011363636363636364,0.01235061886470337,0.0469216816047802,0.038278915919760986,-0.036838454972257795,-0.07613102859581732,-0.10555377720870679,0.11899807938540335,0.0019739650021340163
2575,0.006600660066006601,0.04950495049504951,0.0,0.09570957095709572,0.33663366336633666,0.22772277227722773,0.2838283828382838,0.0,E01002635,0.01984126984126984,0.12698412698412698,0.0,0.08333333333333333,0.376984126984127,0.10714285714285714,0.28174603174603174,0.003968253968253968,0.01324060977526324,0.07747917648907747,0.0,-0.012376237623762387,0.04035046361779032,-0.1205799151343706,-0.002082351092252077,0.003968253968253968
